#{"t_start": 1784200330.929455, "env_id": "snake-v0"}
r,l,t
-22.0,4,6.672129
-35.0,3,6.674472
-29.0,3,6.677081
-23.0,3,6.70641
-27.0,3,6.708843
-20.0,2,6.710765
-27.0,3,6.713281
-16.0,2,6.714887
-16.0,2,6.716516
-19.0,3,6.748717
-18.0,4,6.75208
-25.0,4,6.755457
-20.0,5,6.759603
-52.0,8,6.794255
-27.0,3,6.796755
-17.0,3,6.799199
-26.0,5,6.830606
-20.0,5,6.834866
-56.0,5,6.839214
-55.0,6,6.872345
-25.0,4,6.875821
-32.0,6,6.88114
-56.0,5,6.912872
-55.0,6,6.918028
-44.0,9,6.925645
-67.0,7,6.959552
-21.0,2,6.961573
-94.0,9,6.996578
-22.0,6,7.001595
-3.0,3,7.004535
-47.0,8,7.039639
-13.0,3,7.04208
-49.0,7,7.048302
-43.0,4,7.079401
-20.0,5,7.084109
-23.0,3,7.087063
-13.0,3,7.089548
-20.0,2,7.091174
-15.0,2,7.092815
-22.0,2,7.121977
-55.0,7,7.127934
-32.0,5,7.132107
-23.0,3,7.162407
-31.0,3,7.164915
-33.0,3,7.167449
-24.0,2,7.169335
-46.0,4,7.172589
-19.0,3,7.175083
-31.0,7,7.207982
-25.0,3,7.210844
-87.0,8,7.245792
-29.0,3,7.248236
-31.0,3,7.250692
-35.0,3,7.253489
-27.0,3,7.256026
-17.0,3,7.286188
-38.0,5,7.290343
-36.0,5,7.294735
-24.0,4,7.298239
-32.0,5,7.33016
-40.0,5,7.334269
-19.0,3,7.336946
-25.0,4,7.340169
-52.0,9,7.374608
-19.0,4,7.378013
-40.0,5,7.409869
-20.0,2,7.41195
-25.0,3,7.414408
-30.0,8,7.421349
-25.0,4,7.452781
-31.0,3,7.455258
-17.0,2,7.456946
-34.0,4,7.460385
-48.0,5,7.491187
-20.0,2,7.492772
-16.0,4,7.496343
-43.0,4,7.49966
-29.0,3,7.502221
-21.0,3,7.532502
-35.0,6,7.537879
-44.0,5,7.541934
-22.0,5,7.572772
-22.0,4,7.576057
-30.0,5,7.58061
-46.0,4,7.583896
-37.0,7,7.617667
-19.0,3,7.620568
-20.0,2,7.62258
-16.0,2,7.624488
-19.0,3,7.627113
-23.0,3,7.657748
-60.0,6,7.662935
-25.0,4,7.666229
-35.0,6,7.699187
-29.0,3,7.701677
-28.0,4,7.705223
-62.0,9,7.740645
-14.0,2,7.742307
-27.0,3,7.745134
-13.0,2,7.746901
-37.0,3,7.749613
-44.0,5,7.782351
-27.0,3,7.7852
-66.0,8,7.79195
-46.0,4,7.79526
-34.0,4,7.826769
-23.0,2,7.828568
-22.0,4,7.831952
-52.0,8,7.866618
-17.0,3,7.869301
-25.0,3,7.871759
-25.0,4,7.875116
-27.0,3,7.877755
-67.0,7,7.910825
-26.0,5,7.915026
-21.0,3,7.917988
-19.0,3,7.947999
-17.0,2,7.949721
-15.0,7,7.95567
-17.0,3,7.958128
-60.0,5,7.990294
-18.0,5,7.994722
-40.0,4,7.998001
-56.0,5,8.002465
-23.0,2,8.032043
-58.0,9,8.039679
-23.0,2,8.041312
-64.0,5,8.073309
-62.0,9,8.081113
-13.0,2,8.082702
-15.0,3,8.085103
-31.0,3,8.11461
-19.0,3,8.117135
-15.0,3,8.120014
-34.0,9,8.155134
-59.0,8,8.161869
-33.0,7,8.194896
-49.0,4,8.19857
-62.0,9,8.206527
-33.0,3,8.237284
-19.0,3,8.239842
-28.0,4,8.243292
-45.0,6,8.248548
-72.0,8,8.282038
-40.0,4,8.285405
-27.0,4,8.289524
-23.0,3,8.319477
-29.0,3,8.322014
-35.0,6,8.327496
-67.0,7,8.360989
-37.0,4,8.36426
-35.0,6,8.369307
-14.0,2,8.371016
-31.0,7,8.405168
-24.0,2,8.40688
-65.0,6,8.412192
-40.0,5,8.442789
-20.0,2,8.444857
-36.0,8,8.451519
-36.0,4,8.455007
-27.0,3,8.484835
-19.0,2,8.486874
-12.0,2,8.488461
-52.0,5,8.492646
-25.0,4,8.496289
-48.0,5,8.527791
-26.0,5,8.531908
-25.0,3,8.534457
-66.0,8,8.56919
-79.0,7,8.57509
-21.0,2,8.576756
-22.0,4,8.607946
-21.0,3,8.610908
-25.0,3,8.613335
-49.0,7,8.619318
-12.0,2,8.620916
-49.0,7,8.65465
-32.0,6,8.659711
-28.0,5,8.691542
-27.0,3,8.69471
-43.0,4,8.698007
-40.0,4,8.701439
-60.0,9,8.737081
-45.0,8,8.743555
-21.0,3,8.774421
-28.0,5,8.779109
-25.0,3,8.781728
-25.0,4,8.785055
-43.0,4,8.815894
-24.0,2,8.817708
-20.0,2,8.81947
-19.0,3,8.821867
-40.0,4,8.825351
-28.0,4,8.828756
-14.0,2,8.858146
-15.0,3,8.861017
-75.0,8,8.867631
-28.0,4,8.898455
-28.0,4,8.914321
-39.0,7,8.920475
-79.0,7,8.955352
-24.0,4,8.958599
-14.0,2,8.96022
-27.0,3,8.962841
-40.0,4,8.966131
-40.0,9,9.001345
-37.0,7,9.007393
-16.0,2,9.037025
-31.0,3,9.039479
-40.0,6,9.044527
-14.0,2,9.04613
-21.0,3,9.048621
-11.0,2,9.077466
-17.0,2,9.079127
-49.0,7,9.085214
-37.0,7,9.118784
-48.0,5,9.122951
-31.0,3,9.125551
-27.0,3,9.128392
-66.0,9,9.164176
-51.0,7,9.170311
-21.0,3,9.172858
-68.0,8,9.207612
-49.0,7,9.213873
-50.0,8,9.249154
-10.0,6,9.254527
-17.0,2,9.256247
-25.0,3,9.286201
-30.0,5,9.290421
-23.0,2,9.292133
-14.0,2,9.294309
-19.0,2,9.295972
-28.0,5,9.327835
-19.0,3,9.330287
-73.0,8,9.33738
0.0,2,9.339111
-60.0,5,9.370847
-14.0,2,9.372571
-30.0,5,9.376789
-25.0,7,9.410117
-30.0,6,9.415557
-20.0,2,9.417608
-58.0,9,9.453067
-40.0,8,9.459624
-65.0,6,9.491554
-40.0,5,9.496374
-20.0,2,9.497904
-59.0,8,9.505028
-13.0,2,9.533771
-31.0,4,9.537482
-25.0,3,9.540254
-23.0,2,9.541861
-31.0,4,9.545367
-102.0,9,9.581271
-36.0,5,9.585862
-15.0,4,9.616193
-28.0,5,9.62069
-19.0,2,9.62238
-21.0,2,9.62401
-15.0,2,9.625613
-20.0,2,9.627588
-45.0,6,9.660885
-24.0,5,9.664932
-48.0,9,9.700045
-29.0,3,9.702846
-48.0,5,9.707094
-43.0,7,9.739701
-50.0,6,9.744991
-41.0,6,9.749892
-17.0,2,9.751518
-45.0,6,9.785965
-27.0,3,9.788504
-16.0,2,9.790156
-37.0,4,9.793552
-33.0,3,9.822947
-52.0,5,9.827533
-16.0,2,9.82916
-19.0,2,9.83087
-23.0,2,9.832539
-14.0,2,9.834148
-20.0,2,9.83601
-15.0,2,9.865315
-12.0,4,9.868852
-25.0,4,9.872086
-37.0,8,9.907297
-46.0,9,9.914973
-59.0,8,9.949197
-44.0,5,9.953536
-19.0,2,9.95524
-55.0,6,9.960471
-27.0,3,9.989733
-19.0,3,9.992281
-22.0,6,9.997445
-22.0,4,10.000876
-28.0,4,10.032245
-25.0,3,10.034786
-54.0,9,10.042554
-49.0,4,10.074001
-40.0,4,10.077716
-24.0,2,10.079377
-34.0,4,10.082741
-29.0,3,10.112939
-21.0,2,10.114624
-37.0,3,10.117094
-16.0,2,10.119044
-49.0,4,10.122466
-30.0,4,10.125889
-47.0,6,10.158791
-16.0,4,10.162229
-16.0,6,10.167202
-44.0,8,10.200444
-40.0,8,10.207757
-15.0,4,10.238841
-28.0,4,10.242357
-25.0,4,10.245933
-23.0,3,10.248244
-20.0,2,10.277929
-17.0,2,10.279691
-39.0,7,10.285547
-21.0,2,10.287368
-75.0,6,10.320533
-36.0,5,10.324602
-28.0,5,10.329286
-50.0,9,10.364189
-18.0,5,10.368369
-18.0,2,10.370294
-28.0,4,10.373412
-23.0,3,10.403551
-35.0,3,10.406017
-91.0,7,10.412123
-15.0,3,10.414622
-40.0,4,10.445951
-19.0,3,10.448838
-29.0,3,10.451453
-16.0,2,10.45352
-28.0,4,10.456795
-55.0,6,10.489262
-17.0,2,10.490863
-28.0,4,10.494567
-15.0,2,10.496187
-17.0,3,10.526166
-36.0,5,10.531267
-50.0,6,10.53649
-45.0,6,10.569229
-70.0,6,10.57408
-17.0,3,10.576512
-29.0,3,10.579443
-56.0,5,10.611642
-25.0,4,10.614942
-56.0,5,10.619406
-37.0,4,10.622747
-33.0,8,10.657271
-33.0,4,10.660913
-18.0,2,10.662634
-22.0,4,10.694622
-18.0,2,10.696307
-19.0,4,10.699643
-24.0,5,10.704215
-31.0,4,10.734836
-25.0,4,10.738801
-26.0,2,10.740527
-19.0,3,10.743181
-28.0,4,10.746905
-18.0,2,10.748522
-79.0,7,10.781224
-22.0,2,10.782907
-28.0,4,10.78639
-22.0,4,10.818256
-30.0,6,10.823648
-16.0,2,10.825243
-35.0,3,10.82798
-22.0,2,10.829749
-21.0,3,10.859848
-37.0,4,10.86355
-43.0,7,10.869523
-60.0,5,10.901435
-22.0,2,10.903498
-60.0,5,10.907625
-40.0,5,10.91205
-29.0,3,10.914529
-54.0,9,10.949682
-23.0,3,10.952503
-21.0,3,10.954979
-13.0,2,10.984091
-15.0,2,10.986281
-21.0,2,10.987855
-13.0,2,10.989497
-40.0,5,10.99384
-22.0,4,10.997171
-27.0,3,11.026722
-49.0,4,11.030397
-34.0,4,11.033725
-49.0,7,11.066569
-15.0,3,11.069445
-36.0,5,11.073504
-73.0,7,11.106432
-31.0,4,11.109735
-41.0,6,11.115242
-27.0,3,11.117742
-34.0,4,11.14966
-28.0,9,11.15721
-62.0,9,11.193438
-13.0,8,11.200225
-34.0,4,11.20363
-31.0,4,11.234008
-78.0,9,11.242118
-74.0,9,11.277215
-14.0,2,11.278972
-25.0,4,11.282253
-22.0,9,11.317711
-15.0,2,11.319749
-15.0,2,11.321552
-73.0,8,11.356913
-31.0,7,11.363018
-27.0,7,11.369215
-16.0,2,11.39817
-18.0,5,11.402624
-23.0,3,11.405128
-20.0,2,11.406755
-23.0,2,11.408423
-17.0,3,11.411288
-67.0,7,11.44551
-17.0,3,11.448005
-17.0,2,11.449638
-17.0,3,11.452369
-21.0,3,11.482043
-26.0,2,11.483702
-44.0,9,11.49204
-37.0,4,11.523106
-31.0,3,11.525636
-37.0,4,11.529351
-43.0,8,11.536193
-40.0,7,11.569764
-19.0,4,11.573008
-17.0,2,11.57464
-62.0,6,11.607871
-32.0,5,11.612219
-28.0,4,11.615542
-19.0,4,11.618887
-22.0,2,11.647304
-15.0,3,11.649824
-66.0,8,11.656988
-16.0,2,11.658625
-55.0,6,11.691216
-36.0,8,11.698098
-70.0,9,11.733493
-62.0,9,11.741204
-43.0,7,11.774258
-13.0,2,11.775917
-40.0,4,11.779675
-15.0,3,11.782179
-38.0,5,11.814601
-31.0,4,11.817888
-40.0,6,11.823133
-31.0,7,11.856614
-20.0,2,11.85829
-72.0,5,11.862689
-37.0,4,11.866278
-16.0,2,11.897161
-28.0,5,11.901201
-40.0,4,11.904852
-25.0,6,11.938112
-25.0,3,11.940671
-19.0,3,11.943094
-15.0,7,11.949382
-43.0,7,11.983271
-17.0,2,11.984977
-29.0,3,11.98779
-50.0,6,11.993137
-16.0,4,12.02401
-35.0,3,12.02643
-18.0,2,12.028555
-19.0,2,12.030206
-18.0,2,12.031904
-15.0,3,12.034387
-40.0,4,12.06555
-18.0,9,12.073553
-32.0,5,12.105681
-17.0,3,12.108141
-40.0,5,12.112607
-15.0,2,12.114181
-25.0,3,12.116743
-40.0,5,12.148957
-15.0,3,12.151365
-36.0,8,12.158298
-32.0,5,12.190547
-22.0,2,12.192202
-43.0,7,12.198188
-34.0,4,12.231611
-36.0,9,12.240343
-35.0,6,12.245528
-34.0,4,12.279021
-80.0,8,12.286127
-45.0,6,12.318628
-23.0,2,12.320542
-17.0,3,12.323052
-70.0,6,12.328125
-25.0,4,12.358182
-27.0,3,12.361135
-26.0,5,12.365323
-25.0,4,12.368896
-40.0,9,12.404075
-21.0,3,12.406538
-34.0,4,12.409785
-33.0,3,12.412649
-55.0,6,12.445691
-16.0,2,12.447595
-34.0,4,12.450925
-27.0,3,12.453932
-40.0,4,12.484619
-79.0,8,12.491437
-21.0,3,12.494381
-37.0,3,12.524299
-36.0,5,12.528699
-49.0,7,12.534407
-23.0,3,12.537139
-22.0,2,12.565639
-17.0,2,12.567255
-35.0,7,12.573603
-31.0,7,12.607471
-44.0,5,12.612137
-23.0,3,12.614538
-29.0,3,12.616893
-40.0,4,12.648204
-27.0,7,12.654627
-21.0,3,12.657135
-12.0,2,12.658969
-19.0,6,12.691519
-30.0,5,12.69609
-40.0,4,12.69935
-75.0,8,12.73392
-28.0,4,12.737963
-20.0,2,12.739651
-29.0,3,12.742119
-40.0,5,12.774207
-3.0,4,12.777991
-52.0,8,12.784556
-19.0,3,12.814977
-49.0,7,12.821906
-15.0,3,12.82436
-36.0,9,12.860962
-23.0,3,12.86357
-15.0,3,12.866071
-78.0,9,12.901582
-19.0,3,12.904368
-41.0,3,12.906853
-25.0,6,12.911993
-56.0,5,12.944193
-21.0,2,12.94601
-32.0,5,12.950109
-44.0,5,12.964271
-35.0,3,12.995138
-37.0,3,12.997617
-30.0,9,13.005328
-19.0,3,13.036265
-45.0,8,13.042855
-75.0,6,13.047974
-50.0,6,13.081086
-13.0,2,13.082716
-21.0,4,13.08636
-45.0,8,13.120507
-39.0,8,13.12712
-42.0,6,13.159941
-23.0,3,13.16279
-3.0,4,13.166066
-17.0,3,13.16862
-52.0,4,13.172054
-19.0,2,13.201632
-61.0,8,13.209198
-26.0,5,13.213712
-49.0,7,13.248124
-16.0,2,13.249719
-46.0,4,13.253619
-25.0,4,13.256848
-31.0,3,13.286323
-16.0,2,13.287953
-22.0,2,13.289579
-19.0,4,13.292943
-49.0,7,13.32558
-22.0,4,13.329338
-43.0,7,13.335608
-31.0,3,13.338209
-15.0,2,13.367105
-13.0,3,13.369831
-35.0,3,13.372566
-40.0,5,13.3768
-16.0,2,13.378794
-60.0,9,13.413913
-24.0,8,13.420831
-78.0,9,13.455934
-66.0,8,13.489934
-20.0,2,13.491685
-12.0,2,13.493379
-37.0,3,13.496314
-13.0,3,13.498773
-86.0,9,13.533774
-18.0,5,13.538179
-25.0,3,13.540542
-11.0,2,13.542202
-40.0,6,13.575531
-18.0,2,13.577394
-18.0,2,13.579044
-65.0,6,13.583874
-37.0,4,13.615141
-31.0,4,13.618434
-25.0,4,13.622003
-32.0,5,13.626199
-22.0,2,13.65498
-13.0,4,13.658285
-28.0,5,13.662892
-40.0,4,13.666058
-18.0,2,13.667765
-31.0,7,13.70159
-15.0,3,13.704467
-25.0,3,13.706906
-19.0,4,13.738338
-13.0,3,13.740832
-23.0,3,13.743306
-3.0,4,13.746997
-40.0,4,13.75031
-45.0,6,13.783043
-37.0,3,13.785632
-29.0,3,13.788199
-20.0,2,13.789827
-29.0,8,13.82428
-48.0,5,13.828701
-54.0,9,13.864752
-19.0,2,13.866429
-17.0,2,13.868097
-17.0,2,13.870194
-11.0,2,13.871805
-49.0,7,13.905576
-45.0,8,13.912287
-21.0,3,13.914732
-16.0,4,13.946388
-32.0,5,13.950641
-51.0,7,13.956812
-51.0,6,13.989663
-34.0,4,13.992995
-55.0,6,13.997982
-37.0,4,14.02818
-31.0,3,14.030814
-22.0,2,14.03248
-32.0,5,14.037107
-44.0,9,14.072955
-16.0,2,14.074645
-12.0,6,14.079768
-28.0,4,14.083009
-25.0,4,14.113656
-33.0,3,14.1162
-27.0,3,14.118698
-26.0,8,14.15298
-52.0,4,14.156423
-13.0,2,14.158022
-16.0,2,14.159685
-64.0,9,14.194646
-43.0,7,14.200358
-9.0,4,14.203873
-36.0,5,14.236161
-29.0,3,14.238806
-33.0,3,14.241245
-35.0,3,14.24368
-19.0,4,14.247015
-16.0,4,14.277693
-45.0,8,14.284514
-27.0,4,14.287978
-56.0,9,14.323096
-14.0,2,14.324715
-34.0,4,14.32829
-36.0,9,14.363904
-30.0,6,14.368852
-23.0,3,14.39924
-28.0,4,14.402833
-22.0,2,14.404515
-55.0,6,14.409473
-23.0,2,14.411495
-49.0,7,14.445362
-20.0,2,14.447172
-49.0,4,14.450453
-19.0,3,14.453152
-18.0,4,14.483175
-25.0,3,14.48603
-15.0,3,14.488551
-61.0,7,14.494712
-24.0,5,14.526264
-22.0,2,14.52827
-18.0,2,14.530023
-57.0,8,14.564533
-29.0,3,14.567047
-33.0,3,14.569647
-52.0,5,14.57387
-17.0,3,14.576252
-28.0,4,14.606443
-36.0,5,14.610749
-37.0,6,14.615768
-42.0,9,14.651261
-1.0,3,14.653887
-39.0,3,14.656573
-25.0,3,14.65912
-56.0,5,14.689849
-19.0,3,14.692309
-34.0,4,14.696231
-48.0,5,14.728034
-58.0,8,14.735652
-22.0,2,14.737366
-23.0,3,14.739959
-61.0,7,14.774662
-31.0,3,14.777304
-75.0,6,14.782328
-32.0,5,14.814509
-31.0,7,14.820465
-21.0,3,14.823007
-21.0,2,14.824631
-60.0,6,14.857923
-17.0,3,14.86045
-37.0,4,14.864062
-21.0,2,14.865935
-36.0,5,14.898205
-18.0,2,14.89989
-36.0,5,14.904346
-20.0,2,14.906066
-25.0,4,14.909412
-13.0,2,14.93865
-43.0,7,14.944631
-22.0,4,14.94818
-27.0,6,14.981511
0.0,2,14.983131
-44.0,8,14.990165
-47.0,8,15.024644
-19.0,4,15.028174
-27.0,3,15.030733
-23.0,2,15.032379
-48.0,9,15.066869
-37.0,8,15.073615
-22.0,4,15.104597
-54.0,9,15.112156
-40.0,4,15.115534
-21.0,2,15.143984
-16.0,2,15.145725
-32.0,5,15.149889
-30.0,6,15.155179
-13.0,2,15.184225
7.0,9,15.192004
-16.0,4,15.195519
-37.0,3,15.224732
-56.0,9,15.23239
-17.0,2,15.23401
-40.0,4,15.237697
-60.0,6,15.270609
-27.0,3,15.273327
-35.0,3,15.275731
-17.0,3,15.278506
-17.0,3,15.308836
-40.0,5,15.313241
-28.0,4,15.31653
-27.0,6,15.350046
-21.0,3,15.352882
-52.0,4,15.356394
-23.0,3,15.35893
-16.0,2,15.36112
-15.0,2,15.362839
-66.0,8,15.397101
-34.0,4,15.400569
-17.0,2,15.402364
-37.0,4,15.432943
