#{"t_start": 1784200330.9287114, "env_id": "snake-v0"}
r,l,t
-24.0,2,2.983042
-55.0,7,2.989113
-54.0,5,2.993189
-30.0,6,3.025239
-23.0,3,3.027824
-101.0,8,3.034357
-60.0,6,3.067453
-37.0,4,3.071198
-72.0,9,3.106885
-73.0,7,3.11269
-46.0,4,3.116054
-33.0,3,3.146415
-25.0,3,3.149024
-68.0,10,3.157615
-40.0,4,3.187596
-39.0,3,3.190101
-35.0,3,3.192479
-22.0,5,3.196668
-67.0,7,3.229662
-38.0,8,3.236514
-35.0,7,3.270442
-32.0,5,3.27514
-16.0,2,3.276778
-14.0,2,3.278998
-19.0,2,3.280632
-29.0,3,3.309954
-33.0,3,3.312481
-22.0,2,3.314129
-33.0,3,3.316438
-24.0,2,3.318089
-37.0,6,3.350111
-43.0,4,3.353352
-43.0,4,3.356656
-11.0,2,3.358274
-21.0,6,3.390187
-37.0,7,3.396299
-39.0,7,3.402122
-51.0,8,3.436742
-48.0,5,3.440821
-17.0,3,3.443227
-37.0,3,3.472727
-16.0,6,3.478076
-31.0,4,3.481287
-40.0,6,3.513991
-62.0,9,3.521443
-49.0,4,3.524827
-29.0,3,3.554713
-21.0,3,3.557309
-40.0,5,3.561583
-55.0,6,3.566483
-18.0,5,3.598332
-22.0,5,3.602481
-37.0,7,3.63543
-42.0,6,3.641022
-51.0,7,3.647142
-20.0,2,3.648851
-32.0,5,3.680498
-35.0,3,3.683298
-34.0,4,3.686809
-44.0,9,3.721638
-30.0,9,3.729291
-73.0,7,3.762204
-47.0,8,3.768821
-15.0,2,3.770794
-25.0,3,3.801424
-21.0,3,3.804156
-28.0,4,3.807492
-19.0,4,3.810773
-44.0,5,3.842357
-40.0,4,3.845856
-34.0,4,3.849104
-39.0,3,3.851487
-17.0,2,3.853448
-49.0,4,3.883839
-67.0,7,3.890002
-56.0,5,3.894403
-40.0,4,3.925322
-23.0,3,3.928214
-62.0,9,3.935513
-15.0,2,3.965061
-70.0,6,3.970287
-18.0,7,3.976476
-21.0,3,4.006532
-25.0,3,4.008928
-14.0,6,4.014144
-13.0,3,4.016613
-50.0,6,4.048562
-52.0,8,4.055713
-19.0,4,4.059095
-45.0,8,4.094085
-27.0,3,4.096612
-52.0,5,4.101635
-33.0,3,4.131606
-70.0,6,4.1367
-59.0,8,4.143336
-27.0,3,4.173725
-52.0,9,4.181539
-52.0,5,4.213689
-16.0,2,4.215433
-19.0,3,4.217749
-31.0,3,4.220609
-52.0,5,4.224608
-14.0,2,4.226303
-66.0,9,4.26193
-17.0,4,4.265156
-13.0,2,4.266905
-19.0,2,4.295461
-46.0,4,4.298777
-54.0,9,4.306293
-78.0,9,4.341488
-12.0,2,4.343218
-28.0,9,4.377404
-27.0,8,4.384629
-34.0,4,4.388322
-32.0,5,4.419818
-42.0,9,4.427386
-21.0,3,4.430058
-35.0,3,4.460353
-15.0,3,4.463176
-65.0,6,4.468046
-19.0,3,4.470806
-19.0,3,4.499926
-22.0,4,4.503671
-35.0,6,4.508533
-38.0,8,4.541902
-44.0,9,4.54975
-40.0,4,4.553278
-15.0,3,4.583367
-44.0,5,4.587868
-25.0,4,4.591139
-20.0,2,4.592773
-65.0,6,4.625807
-18.0,5,4.630174
-34.0,4,4.633331
-44.0,9,4.667767
-60.0,5,4.672484
-49.0,7,4.708562
-21.0,3,4.711503
-27.0,6,4.716436
-15.0,3,4.718831
-19.0,2,4.720816
-25.0,6,4.753024
-40.0,6,4.757922
-22.0,2,4.759578
-25.0,4,4.790644
-13.0,3,4.793057
-22.0,5,4.79752
-31.0,3,4.799984
-13.0,2,4.801616
-27.0,6,4.833639
-18.0,5,4.838203
-49.0,7,4.886497
-13.0,3,4.888989
-101.0,8,4.895893
-27.0,3,4.898253
-21.0,2,4.926964
-49.0,4,4.930622
-40.0,4,4.934
-108.0,9,4.969815
-22.0,2,4.971478
-29.0,3,4.973845
-13.0,2,4.975601
-13.0,2,4.977333
-37.0,7,5.01086
-18.0,2,5.012557
-25.0,3,5.014983
-18.0,2,5.016581
-16.0,2,5.018266
-18.0,4,5.02185
-33.0,8,5.056241
-20.0,2,5.057834
-27.0,3,5.060277
-25.0,4,5.063854
-13.0,2,5.092559
-40.0,4,5.095979
-31.0,3,5.098388
-21.0,2,5.099956
-50.0,6,5.133214
-13.0,2,5.134909
-19.0,4,5.13843
-31.0,3,5.140857
-19.0,7,5.173628
-21.0,2,5.175328
-54.0,8,5.182181
-78.0,9,5.217737
-52.0,5,5.22223
-15.0,3,5.224677
-21.0,3,5.227191
-29.0,3,5.257766
-25.0,7,5.263852
-40.0,4,5.267069
-43.0,7,5.30113
-46.0,4,5.304908
-86.0,9,5.340671
-63.0,7,5.34685
-37.0,7,5.35276
-19.0,3,5.3842
-25.0,4,5.387781
-56.0,5,5.391857
-31.0,3,5.39477
-31.0,4,5.426152
-22.0,4,5.430229
-54.0,9,5.438295
-35.0,6,5.47049
-18.0,2,5.472136
-46.0,5,5.476625
-79.0,7,5.510416
-17.0,3,5.513459
-25.0,3,5.515931
-12.0,2,5.517811
-37.0,7,5.551279
-58.0,8,5.558361
-25.0,4,5.561933
-56.0,10,5.598093
-19.0,4,5.60142
-51.0,8,5.636499
-20.0,2,5.638103
-44.0,9,5.645709
-23.0,3,5.676217
-25.0,6,5.68143
-58.0,8,5.688202
-66.0,8,5.724079
-13.0,2,5.725855
-25.0,3,5.728611
-70.0,6,5.760043
-25.0,4,5.763632
-12.0,4,5.766966
-22.0,2,5.768708
-40.0,6,5.800533
-20.0,2,5.802474
-25.0,3,5.805332
-31.0,3,5.807843
-35.0,3,5.810425
-13.0,2,5.81234
-78.0,8,5.846487
-44.0,5,5.850549
-29.0,3,5.853439
-29.0,3,5.883718
-29.0,3,5.886476
-19.0,3,5.888856
-15.0,3,5.891643
-23.0,2,5.893328
-78.0,9,5.928476
-44.0,5,5.932569
-27.0,3,5.935094
-30.0,5,5.96778
-37.0,4,5.971576
-22.0,5,5.975584
-61.0,7,6.009634
-35.0,3,6.012292
-36.0,6,6.017195
-26.0,5,6.049245
-18.0,2,6.050908
-29.0,3,6.053923
-21.0,3,6.05646
-36.0,5,6.060594
-31.0,7,6.094077
-52.0,5,6.098513
-15.0,2,6.100175
-11.0,2,6.10181
-23.0,2,6.130218
-56.0,5,6.13435
-25.0,4,6.137734
-60.0,5,6.1418
-35.0,3,6.171201
-23.0,3,6.17363
-21.0,2,6.175295
-43.0,4,6.17882
-27.0,3,6.18122
-29.0,3,6.211497
-22.0,4,6.214856
-52.0,5,6.218966
-19.0,3,6.221706
-21.0,6,6.254159
-35.0,6,6.259111
-48.0,9,6.29442
-29.0,3,6.2972
-14.0,6,6.302307
-59.0,8,6.337275
-23.0,3,6.339732
-15.0,7,6.346186
-15.0,3,6.348619
-19.0,4,6.379379
-18.0,5,6.383424
-52.0,8,6.41694
-37.0,4,6.420656
-49.0,7,6.4264
-27.0,3,6.429396
-28.0,4,6.460539
-16.0,2,6.462621
-61.0,7,6.468277
-24.0,5,6.500175
-55.0,6,6.505463
-46.0,4,6.508657
-44.0,9,6.543944
-33.0,3,6.546951
-13.0,2,6.548573
-54.0,9,6.583857
-49.0,7,6.589834
-67.0,6,6.595037
-35.0,6,6.62718
-15.0,2,6.629521
-32.0,6,6.634322
-70.0,6,6.666866
-25.0,4,6.670351
-64.0,9,6.677778
-9.0,4,6.707962
-73.0,7,6.713978
-16.0,2,6.715594
-17.0,3,6.718035
-26.0,8,6.754571
-45.0,6,6.759497
-29.0,3,6.789719
-66.0,8,6.796648
-28.0,5,6.800756
-3.0,4,6.831295
-79.0,7,6.837461
-48.0,5,6.841592
-38.0,5,6.873967
-19.0,2,6.875643
-75.0,6,6.881037
-34.0,4,6.884309
-20.0,2,6.913581
-55.0,7,6.919834
-13.0,2,6.921611
-54.0,9,6.956984
-46.0,4,6.96026
-43.0,7,6.966561
-22.0,2,6.968182
-27.0,6,7.00061
-23.0,2,7.00228
-55.0,6,7.007714
-34.0,4,7.039505
-55.0,7,7.045298
-15.0,2,7.047072
-60.0,9,7.08304
-66.0,8,7.090258
-25.0,4,7.093523
-35.0,3,7.123563
-23.0,3,7.125982
-34.0,9,7.133665
-12.0,2,7.163108
-34.0,4,7.166468
-20.0,2,7.168148
-49.0,7,7.174162
-20.0,5,7.205421
-25.0,3,7.207894
-49.0,7,7.214009
-94.0,9,7.249839
-37.0,4,7.253361
-34.0,9,7.288621
-22.0,4,7.291938
-27.0,3,7.29455
-28.0,4,7.298123
-56.0,9,7.333385
-40.0,4,7.336806
-54.0,9,7.37099
-35.0,6,7.37613
-46.0,4,7.379552
-13.0,2,7.381249
-49.0,7,7.415101
-37.0,4,7.418372
-24.0,5,7.422879
-18.0,2,7.452223
-40.0,8,7.459278
-61.0,7,7.491894
-56.0,5,7.496219
-33.0,7,7.501925
-16.0,2,7.503844
-48.0,5,7.535765
-35.0,3,7.538591
-52.0,9,7.546148
-18.0,5,7.576764
-15.0,2,7.578671
-25.0,6,7.583783
-25.0,3,7.58661
-38.0,8,7.621278
-31.0,3,7.624274
-48.0,5,7.628684
-56.0,9,7.664524
-54.0,8,7.698961
-36.0,5,7.703514
-28.0,9,7.710756
-22.0,2,7.740309
-35.0,6,7.74584
-31.0,8,7.753201
-17.0,6,7.786886
-52.0,8,7.793446
-31.0,4,7.824986
-27.0,3,7.827464
-44.0,5,7.831868
-31.0,4,7.835114
-20.0,2,7.836967
-17.0,3,7.867311
-50.0,6,7.872469
-30.0,5,7.876708
-37.0,4,7.907041
-49.0,4,7.910414
-43.0,4,7.913966
-22.0,5,7.918695
-66.0,9,7.95394
-8.0,5,7.958045
-65.0,8,7.992778
-42.0,9,8.000369
-44.0,5,8.032738
-19.0,2,8.034489
-44.0,8,8.041222
-26.0,2,8.042871
-43.0,4,8.074006
-35.0,3,8.076591
-25.0,7,8.082647
-46.0,9,8.117007
-49.0,4,8.12072
-15.0,2,8.122352
-14.0,2,8.124135
-34.0,4,8.154933
-25.0,3,8.157488
-18.0,2,8.159281
-22.0,4,8.162579
-28.0,4,8.165963
-16.0,2,8.167629
-21.0,3,8.197404
-28.0,4,8.201007
-64.0,9,8.208855
-21.0,2,8.238802
-22.0,2,8.24055
-27.0,7,8.246635
-68.0,9,8.281076
-37.0,7,8.287267
-17.0,3,8.290232
-34.0,4,8.321069
-19.0,4,8.324329
-43.0,7,8.330685
-45.0,6,8.36334
-13.0,3,8.365805
-13.0,2,8.367465
-20.0,2,8.369074
-45.0,8,8.404223
-13.0,2,8.405866
-22.0,2,8.40759
-54.0,9,8.415335
-28.0,4,8.445564
-29.0,3,8.448064
-13.0,3,8.450603
-19.0,3,8.453337
-37.0,7,8.486707
-3.0,4,8.490016
-25.0,4,8.493332
-21.0,6,8.525398
-14.0,2,8.527245
-27.0,3,8.5302
-15.0,2,8.531813
-49.0,7,8.537805
-34.0,4,8.56866
-35.0,3,8.571548
-18.0,2,8.573216
-48.0,9,8.608652
-62.0,9,8.616375
-23.0,2,8.618105
-58.0,9,8.653683
-21.0,2,8.655346
-3.0,4,8.658799
-40.0,4,8.662349
-19.0,2,8.69142
-25.0,3,8.694103
-20.0,2,8.696288
-52.0,5,8.7005
-52.0,8,8.734988
-43.0,7,8.741064
-24.0,5,8.745188
-21.0,3,8.776018
-36.0,5,8.780756
-29.0,3,8.783283
-31.0,7,8.816582
-16.0,2,8.818419
-13.0,2,8.820169
-25.0,4,8.82342
-19.0,3,8.82605
-36.0,5,8.858032
-25.0,2,8.859632
-18.0,2,8.861713
-37.0,3,8.864222
-19.0,2,8.865762
-52.0,5,8.870267
-31.0,4,8.900813
-37.0,4,8.916772
-52.0,8,8.923699
-57.0,7,8.958526
-27.0,6,8.963547
-40.0,6,8.996216
-19.0,3,8.998666
-25.0,3,9.001205
-60.0,9,9.036905
-37.0,7,9.042735
-21.0,4,9.046069
-43.0,4,9.049316
-55.0,4,9.079836
-73.0,7,9.085886
-21.0,2,9.087686
-17.0,2,9.089397
-37.0,3,9.119479
-37.0,7,9.125445
-17.0,3,9.128264
-13.0,2,9.129896
-37.0,6,9.163254
-25.0,4,9.166646
-44.0,5,9.171017
-37.0,3,9.173564
-32.0,6,9.206559
-15.0,2,9.208321
-22.0,2,9.210021
-20.0,2,9.212022
-31.0,3,9.214582
-18.0,2,9.243895
-66.0,9,9.252275
-28.0,5,9.256954
-17.0,3,9.286907
-34.0,9,9.295018
-20.0,2,9.296679
-33.0,3,9.299204
-31.0,3,9.329389
-21.0,3,9.331872
-25.0,4,9.335249
-31.0,3,9.338085
-51.0,6,9.370784
-21.0,3,9.37327
-29.0,3,9.375845
-47.0,6,9.381119
-47.0,8,9.415405
-17.0,4,9.419241
-44.0,8,9.453764
-15.0,3,9.456249
-22.0,2,9.4579
-34.0,9,9.492264
-31.0,4,9.496192
-44.0,5,9.500518
-23.0,3,9.503245
-21.0,2,9.504935
-40.0,5,9.536598
-28.0,5,9.540953
-29.0,3,9.54344
-69.0,7,9.577413
-60.0,6,9.582964
-110.0,9,9.617816
-32.0,5,9.622246
-18.0,2,9.623913
-78.0,9,9.65971
-13.0,2,9.661577
-45.0,6,9.66653
-31.0,4,9.670075
-23.0,2,9.67171
-14.0,2,9.700749
-22.0,4,9.70441
-45.0,7,9.710318
-21.0,3,9.712854
-14.0,2,9.741288
-33.0,3,9.743826
-22.0,5,9.748124
-43.0,7,9.782668
-17.0,3,9.785405
-31.0,4,9.789211
-30.0,8,9.796026
-43.0,4,9.82625
-31.0,3,9.829045
-21.0,3,9.831566
-22.0,4,9.834856
-78.0,9,9.870431
-25.0,4,9.873646
-42.0,6,9.907018
-33.0,7,9.913227
-17.0,2,9.914816
-36.0,5,9.918922
-19.0,4,9.949907
-22.0,5,9.954231
-40.0,5,9.958632
-18.0,4,9.988793
-17.0,2,9.990439
-22.0,2,9.992151
-32.0,6,9.997364
-31.0,3,9.999885
-49.0,4,10.031275
-37.0,4,10.034654
-19.0,3,10.037524
-56.0,5,10.041626
-19.0,4,10.073061
-17.0,2,10.074696
-14.0,2,10.076509
-14.0,2,10.078421
-32.0,5,10.082564
-21.0,3,10.085146
-25.0,2,10.114513
-45.0,4,10.117801
-18.0,2,10.119739
-34.0,4,10.123176
-17.0,3,10.125798
-19.0,2,10.15536
-29.0,3,10.157814
-31.0,3,10.160325
-31.0,4,10.163759
-21.0,4,10.167105
-25.0,4,10.196966
-55.0,4,10.200228
-25.0,2,10.201982
-43.0,4,10.205894
-56.0,5,10.237903
-20.0,5,10.242135
-17.0,3,10.244982
-27.0,3,10.247409
-28.0,4,10.278582
-56.0,5,10.282715
-17.0,2,10.284461
-21.0,3,10.287206
-27.0,3,10.289765
-15.0,2,10.291529
-14.0,2,10.321239
-91.0,7,10.326984
-34.0,4,10.330844
-28.0,5,10.36249
-20.0,2,10.364085
-20.0,5,10.368257
-56.0,5,10.37258
-101.0,8,10.406713
-24.0,5,10.410804
-19.0,3,10.413686
-19.0,4,10.445034
-29.0,3,10.447694
-15.0,6,10.453354
-27.0,4,10.456687
-29.0,3,10.486665
-36.0,6,10.491559
-49.0,7,10.497742
-55.0,6,10.531018
-35.0,6,10.53635
-23.0,3,10.538868
-25.0,4,10.569936
-45.0,7,10.57562
-45.0,6,10.580988
-29.0,3,10.611407
-31.0,4,10.614798
-28.0,5,10.618907
-27.0,3,10.621767
-31.0,6,10.654704
-15.0,2,10.656362
-43.0,7,10.662472
-9.0,5,10.695324
-22.0,6,10.700353
-40.0,8,10.707344
-25.0,3,10.737803
-17.0,2,10.739481
-1.0,3,10.74209
-27.0,3,10.745088
-45.0,8,10.778779
-45.0,6,10.783616
-22.0,5,10.787894
-23.0,2,10.789708
-20.0,5,10.822701
-23.0,2,10.824343
-29.0,3,10.826797
-15.0,2,10.828691
-18.0,5,10.860543
-45.0,6,10.865921
-52.0,9,10.873428
-31.0,3,10.904188
-78.0,9,10.911919
-51.0,8,10.946349
-15.0,2,10.947961
-19.0,4,10.951258
-23.0,3,10.954008
-36.0,5,10.985635
-49.0,7,10.991888
-44.0,5,10.996298
-27.0,7,11.029511
-32.0,5,11.033576
-27.0,3,11.036235
-55.0,7,11.068922
-23.0,3,11.071843
-35.0,6,11.076693
-27.0,3,11.07943
-40.0,6,11.111719
-15.0,3,11.114261
-27.0,3,11.116814
-73.0,8,11.151984
-19.0,3,11.154699
-43.0,4,11.157921
-21.0,2,11.159602
-40.0,8,11.195354
-31.0,4,11.19855
-17.0,2,11.200164
-11.0,2,11.20181
-25.0,4,11.232136
-25.0,3,11.234717
-16.0,4,11.238383
-80.0,8,11.245475
-23.0,3,11.275277
-37.0,4,11.278838
-24.0,5,11.282963
-28.0,4,11.28659
-43.0,4,11.317555
-29.0,3,11.320444
-50.0,6,11.325555
-49.0,7,11.360119
-21.0,3,11.362918
-15.0,2,11.364577
-29.0,3,11.367003
-22.0,2,11.368791
-55.0,6,11.401345
-21.0,3,11.404193
-14.0,2,11.405839
-21.0,2,11.407462
-16.0,2,11.409132
-27.0,3,11.411999
-28.0,4,11.443347
-19.0,3,11.446201
-25.0,4,11.449528
-19.0,4,11.45306
-23.0,3,11.482747
-44.0,5,11.487287
-48.0,5,11.491935
-54.0,9,11.527119
-18.0,2,11.529235
-27.0,3,11.531629
-31.0,3,11.534077
-40.0,8,11.568648
-31.0,4,11.572134
-28.0,5,11.57617
-29.0,3,11.606946
-60.0,6,11.612134
-19.0,2,11.613768
-18.0,4,11.617009
-16.0,2,11.618708
-54.0,9,11.653531
-21.0,4,11.656867
-16.0,2,11.658514
-23.0,3,11.688679
-20.0,2,11.690407
-52.0,6,11.695508
-6.0,6,11.700474
-23.0,3,11.730949
-18.0,2,11.732621
-19.0,2,11.734186
-17.0,3,11.73702
-66.0,9,11.771486
-17.0,2,11.773245
-25.0,6,11.778761
-21.0,3,11.781257
-21.0,6,11.814414
-24.0,9,11.82216
-19.0,4,11.825584
-26.0,6,11.85815
-24.0,5,11.862546
-30.0,6,11.896971
-43.0,7,11.902754
-21.0,3,11.905549
-16.0,4,11.908778
-55.0,7,11.943
-16.0,2,11.945148
-24.0,5,11.949254
-25.0,4,11.980625
-34.0,4,11.983968
-15.0,4,11.987663
-43.0,3,11.990293
-80.0,8,12.024721
-48.0,5,12.029254
-14.0,2,12.030911
-19.0,2,12.032598
-34.0,9,12.06792
-31.0,4,12.071462
-33.0,3,12.074235
-55.0,7,12.107989
-33.0,3,12.110531
-18.0,5,12.114851
-17.0,2,12.116611
-60.0,5,12.148818
-25.0,4,12.152062
-23.0,2,12.154184
-19.0,3,12.156585
-88.0,9,12.192142
-55.0,6,12.197206
-32.0,5,12.201332
-36.0,5,12.236087
-28.0,4,12.240176
-57.0,7,12.246219
-60.0,9,12.283804
-40.0,4,12.287724
-21.0,3,12.29022
-23.0,2,12.319321
-19.0,2,12.321251
-60.0,9,12.328832
-73.0,8,12.362776
-56.0,5,12.366844
-28.0,5,12.371289
-28.0,5,12.402989
-31.0,6,12.408123
-41.0,6,12.413346
-29.0,3,12.443568
-23.0,3,12.446388
-13.0,3,12.449236
-52.0,8,12.483638
0.0,2,12.485312
-48.0,9,12.492939
-17.0,3,12.495909
-49.0,4,12.52672
-51.0,6,12.531826
-40.0,4,12.535112
-31.0,3,12.537823
-32.0,5,12.568854
-19.0,4,12.57268
-36.0,6,12.577725
-12.0,2,12.607206
-34.0,4,12.610622
-6.0,5,12.615221
-28.0,4,12.618462
-15.0,2,12.620287
-24.0,4,12.65152
-13.0,2,12.653645
-19.0,4,12.657037
-20.0,2,12.658836
-16.0,2,12.660497
-23.0,3,12.690551
-20.0,2,12.692228
-29.0,3,12.695089
-25.0,4,12.69845
-23.0,3,12.700917
-25.0,3,12.703673
-37.0,6,12.736883
-11.0,2,12.738669
-22.0,4,12.742027
-49.0,4,12.745452
-31.0,7,12.779571
-28.0,4,12.78284
-24.0,2,12.784464
-34.0,4,12.81567
-24.0,5,12.820948
-17.0,2,12.822603
-40.0,6,12.827725
-24.0,2,12.829515
-17.0,3,12.860565
-42.0,6,12.865956
-67.0,7,12.872069
-12.0,2,12.901442
-37.0,4,12.905075
-25.0,3,12.907549
-37.0,4,12.910828
-56.0,5,12.942895
-17.0,3,12.945829
-37.0,7,12.951687
-16.0,2,12.953543
-24.0,2,12.964966
-39.0,3,12.995845
-35.0,3,12.998323
-23.0,3,13.000762
-44.0,9,13.036959
-55.0,6,13.041861
-42.0,6,13.046977
-22.0,2,13.04868
-70.0,9,13.084285
-21.0,3,13.087062
-22.0,4,13.090861
-49.0,7,13.123632
-3.0,4,13.12694
-28.0,4,13.130419
-20.0,5,13.162714
-118.0,9,13.170307
-37.0,4,13.201479
-14.0,2,13.203539
-16.0,2,13.205298
-27.0,6,13.210695
-45.0,6,13.244138
-20.0,2,13.246386
-20.0,2,13.248014
-36.0,5,13.252182
-52.0,9,13.287032
-34.0,4,13.290289
-54.0,9,13.297863
-21.0,4,13.328305
-13.0,2,13.330042
-49.0,4,13.33344
-30.0,8,13.367814
-18.0,2,13.369698
-46.0,5,13.374091
-31.0,4,13.377499
-43.0,4,13.408435
-35.0,6,13.413861
-34.0,4,13.417108
-68.0,5,13.421515
-37.0,4,13.452083
-46.0,9,13.460179
-24.0,5,13.49152
-37.0,4,13.495389
-37.0,4,13.498674
-22.0,2,13.500277
-55.0,6,13.532855
-17.0,3,13.535298
-25.0,4,13.538888
-35.0,3,13.541233
-50.0,6,13.5746
-64.0,9,13.58219
-3.0,4,13.585498
-40.0,4,13.616677
-48.0,9,13.624329
-21.0,2,13.625987
-26.0,5,13.657357
-37.0,7,13.663584
-27.0,3,13.665954
-28.0,4,13.697376
-36.0,5,13.701481
-19.0,3,13.704311
-19.0,3,13.706803
-19.0,3,13.709216
-17.0,2,13.739047
-19.0,2,13.740756
-18.0,2,13.742452
-49.0,7,13.748581
-12.0,2,13.750232
-97.0,7,13.78374
-35.0,3,13.786339
-59.0,8,13.792943
-26.0,6,13.825831
-48.0,5,13.830266
-18.0,2,13.831935
-43.0,7,13.866351
-37.0,8,13.873374
-25.0,3,13.875911
-18.0,2,13.905463
-21.0,3,13.907983
-21.0,3,13.910466
-60.0,6,13.915428
-24.0,2,13.917192
-32.0,5,13.94967
-36.0,5,13.954216
-17.0,2,13.955853
-15.0,2,13.957511
-61.0,7,13.991198
-52.0,5,13.99547
-18.0,2,13.997094
-56.0,5,14.00111
-29.0,3,14.030719
-18.0,2,14.032357
-37.0,4,14.035655
-36.0,5,14.040256
-19.0,2,14.041849
-37.0,4,14.073664
-28.0,5,14.077805
-22.0,4,14.08128
-70.0,9,14.116083
-27.0,7,14.122062
-67.0,7,14.155463
-17.0,3,14.157933
-35.0,6,14.163049
-52.0,8,14.197003
-78.0,8,14.203725
-40.0,4,14.23475
-59.0,8,14.241943
-19.0,4,14.245343
-43.0,4,14.275628
-18.0,2,14.277291
-40.0,5,14.281767
-24.0,5,14.28601
-10.0,3,14.288685
-27.0,3,14.318569
-19.0,4,14.322144
-13.0,2,14.323807
-21.0,3,14.326289
-33.0,3,14.328988
-19.0,2,14.358449
-20.0,2,14.360103
-24.0,5,14.364599
-25.0,3,14.366994
-19.0,4,14.370464
-16.0,4,14.401641
-14.0,2,14.403524
-31.0,3,14.406071
-45.0,6,14.411018
-50.0,6,14.444031
-32.0,6,14.449569
-27.0,4,14.452772
-45.0,7,14.485486
-55.0,7,14.491697
-48.0,5,14.523637
-37.0,4,14.52697
-28.0,4,14.53073
-70.0,9,14.566093
-37.0,3,14.568569
-17.0,2,14.570354
-68.0,9,14.57797
-22.0,4,14.608038
-31.0,3,14.610485
-50.0,6,14.615657
-21.0,3,14.618064
-29.0,3,14.648667
-15.0,2,14.650368
-21.0,8,14.657283
-27.0,3,14.659816
-25.0,3,14.688924
-15.0,2,14.690559
-21.0,3,14.693017
-14.0,2,14.695157
-45.0,6,14.70021
-31.0,3,14.730599
-44.0,8,14.738075
-34.0,4,14.74148
-34.0,4,14.773724
-11.0,2,14.775367
-11.0,4,14.778906
-73.0,8,14.813292
-33.0,3,14.816068
-43.0,7,14.822109
-34.0,9,14.85781
-18.0,2,14.859479
-16.0,2,14.861147
-18.0,2,14.862917
-11.0,2,14.864731
-21.0,3,14.86748
-13.0,4,14.898901
-25.0,3,14.901452
-25.0,4,14.905053
-23.0,2,14.906773
-12.0,2,14.908423
-17.0,3,14.93849
-25.0,7,14.944394
-59.0,8,14.951407
-16.0,2,14.981298
-31.0,4,14.984684
-15.0,3,14.987548
-32.0,6,14.992717
-21.0,2,15.021866
-36.0,5,15.026212
-44.0,5,15.030617
-31.0,7,15.062939
-25.0,3,15.065875
-27.0,3,15.06841
-30.0,5,15.072652
-15.0,3,15.075157
-70.0,9,15.110327
-15.0,2,15.112007
-22.0,5,15.116245
-40.0,5,15.14736
-14.0,2,15.149016
-40.0,4,15.152248
-31.0,4,15.155886
-12.0,2,15.184935
-44.0,5,15.189336
-70.0,9,15.197184
-61.0,7,15.229779
-13.0,2,15.231449
-31.0,4,15.234718
-17.0,2,15.236751
-12.0,2,15.238404
-25.0,3,15.268572
-23.0,3,15.271307
-16.0,4,15.274867
-37.0,4,15.2784
-25.0,3,15.308707
-31.0,3,15.311419
-14.0,2,15.31313
-16.0,2,15.314776
-40.0,4,15.318046
-13.0,2,15.320075
-32.0,5,15.352477
-28.0,5,15.357072
-29.0,3,15.359628
-66.0,8,15.393839
-17.0,2,15.395984
