#{"t_start": 1784230180.8302674, "env_id": "snake-image-v0"}
r,l,t
-12.0,201,120.285315
-12.0,201,121.101634
-2.22,224,121.515882
-2.95,297,121.974161
-12.0,201,122.36869
-11.06,107,122.438117
-2.54,256,122.869571
-11.52,153,123.233358
-11.31,132,123.451139
19.31,73,123.499717
-2.03,205,123.898106
-11.94,195,124.15778
-12.0,201,124.553029
-1.88,190,124.807716
-10.19,20,124.95554
5.09,494,125.677438
-11.4,141,126.035152
-12.0,201,126.724742
-11.24,125,126.938353
-12.0,201,127.33516
-10.32,33,127.356713
-10.68,69,127.402061
-10.53,54,127.566818
-2.58,260,128.001758
-12.0,201,128.267265
-12.0,201,128.669787
-12.0,201,129.064347
-12.0,201,129.330209
-10.04,5,129.333392
7.11,292,129.918693
-10.41,42,129.946828
-3.47,349,130.571342
-12.0,201,130.836114
6.32,371,131.474097
7.82,221,131.879625
-12.0,201,132.584746
-12.0,201,133.008291
7.0,303,133.50609
-12.0,201,133.95075
-12.0,201,134.226059
-12.0,201,134.626708
7.18,285,135.112518
-2.32,234,135.545552
7.86,217,135.954744
-12.0,201,136.218421
-12.0,201,136.615013
-12.0,201,136.879586
-11.23,124,137.091743
-10.71,72,137.27024
-12.0,201,137.664921
-0.49,51,137.698365
-10.25,26,137.71578
-10.14,15,137.725744
18.41,163,138.547243
-10.12,13,138.556104
-2.37,239,138.853701
-12.0,201,139.260667
-12.0,201,139.659874
-12.0,201,139.922759
-12.0,201,140.323703
-12.0,201,140.589183
-3.24,326,141.205585
-10.02,3,141.207544
-2.21,223,141.635204
8.56,147,141.869319
-0.61,63,141.913069
-2.99,301,142.518488
-2.11,213,142.794295
-10.81,82,143.011468
19.74,30,143.040688
-3.59,361,144.186285
-10.77,78,144.37344
-11.34,135,144.59834
-12.0,201,144.862463
-2.48,250,145.29126
-12.0,201,145.691988
-12.0,201,145.957241
18.81,123,146.170164
-12.0,201,146.565378
-12.0,201,146.831569
-12.0,201,147.22876
9.11,92,147.421473
-10.64,65,147.465166
-12.0,201,147.862105
-12.0,201,148.12894
-10.48,49,148.291243
17.99,205,148.556113
-10.96,97,148.753853
-2.68,270,149.196964
-3.12,314,150.21941
-2.54,256,150.655959
-12.0,201,150.923048
-12.0,201,151.318794
-2.33,235,151.736703
-10.75,76,151.786743
-10.88,89,151.9746
-2.43,245,152.3987
-12.0,201,152.663019
-2.37,239,153.086626
-2.48,250,153.514679
-2.06,208,153.916653
-1.28,130,154.132088
-12.0,201,154.394071
-2.28,230,154.807758
-0.38,40,154.966537
-10.38,39,154.992614
-1.99,201,155.603422
-12.0,201,155.9996
-2.36,238,156.416776
-0.45,47,156.447743
-12.0,201,156.845345
-11.85,186,157.099307
-3.89,391,157.752115
-2.83,285,158.331394
-2.69,271,158.773497
-0.53,55,158.809651
-2.15,217,159.212663
-12.0,201,159.476431
-12.0,201,159.870221
18.82,122,160.08049
-1.69,171,160.325139
-11.47,148,160.554895
-1.12,114,161.184976
-12.0,201,161.580307
-11.74,175,161.829751
-10.72,73,162.008936
-11.13,114,162.215216
-1.01,103,162.283073
-12.0,201,162.680764
-10.47,48,162.712595
-10.55,56,162.883991
-0.81,83,163.069935
-2.01,203,163.340125
-12.0,201,163.732714
-10.94,95,163.797104
-12.0,201,164.192548
-10.09,10,164.19921
-12.0,201,164.596878
-12.0,201,164.861527
-10.16,17,164.872956
-10.02,3,164.874877
-12.0,201,165.274101
-2.69,271,165.71707
-2.34,236,166.140795
-11.36,137,166.363984
-0.31,33,166.385817
-12.0,201,167.208697
-10.43,44,167.237968
-10.07,8,167.243172
-10.4,41,167.400379
-10.48,49,167.433642
19.61,43,167.463165
-11.51,152,167.69413
-12.0,201,168.09064
-2.05,207,168.488333
-12.0,201,168.752817
-11.26,127,168.97004
-12.0,201,169.366386
-11.77,178,169.615109
-10.35,36,169.638795
-3.0,302,170.233429
-0.31,33,170.255463
-11.54,155,170.49041
8.84,119,170.698781
-10.11,12,170.706706
-12.0,201,171.103814
-12.0,201,171.368557
-2.06,208,171.772609
-0.46,48,171.804183
-2.96,298,172.822179
-3.4,342,173.312244
7.57,246,173.734302
17.59,245,174.163923
-2.04,206,174.561045
-3.86,388,175.214782
-10.02,3,175.216811
6.57,346,175.841261
-10.44,45,175.870879
-12.0,201,176.268699
-12.0,201,176.530915
-12.0,201,176.926006
-12.0,201,177.192094
-0.49,51,177.355951
-2.42,244,177.780099
-12.0,201,178.470782
-2.06,208,178.868279
-12.0,201,179.134444
-12.0,201,179.528441
-12.0,201,179.792008
-10.39,40,179.94943
-12.0,201,180.218479
19.46,58,180.38711
-12.0,201,180.649129
-12.0,201,181.050581
-11.28,129,181.26661
-10.93,94,181.459506
-12.0,201,181.724204
-3.67,369,182.361638
-10.39,40,182.387777
-12.0,201,182.782411
-2.57,259,183.222507
-10.27,28,183.240698
-11.34,135,183.462355
-11.77,178,184.272444
-10.1,11,184.279975
19.93,11,184.287368
-2.98,300,184.765687
-12.0,201,185.173115
-3.12,314,185.643641
-1.95,197,186.036519
-3.94,396,186.698317
-11.93,194,186.960521
-2.0,202,187.360651
-12.0,201,187.76141
-12.0,201,188.02679
-11.27,128,188.24442
-12.0,201,188.645206
-12.0,201,188.909895
-12.0,201,189.30861
-10.03,4,189.311428
-2.55,257,190.173864
-12.0,201,190.441885
-11.34,135,190.664557
-10.59,60,190.834765
-12.0,201,191.240326
-12.0,201,191.506797
-11.03,104,191.704956
-3.03,305,192.168104
-12.0,201,192.563314
-12.0,201,192.82725
-3.53,355,193.455313
-12.0,201,193.850458
-10.34,35,193.873552
-12.0,201,194.266995
-10.11,12,194.274906
-11.92,193,194.535992
-12.0,201,194.936667
18.23,181,195.618635
-11.18,119,195.828768
-10.02,3,195.830736
-10.73,74,196.01021
-12.0,201,196.273021
-12.0,201,196.669263
-2.17,219,197.075408
-10.11,12,197.083263
-2.06,208,197.350927
-12.0,201,197.744437
-2.45,247,198.166939
-10.54,55,198.202958
6.1,393,198.855105
-12.0,201,199.247868
-12.0,201,199.512269
-10.23,24,199.659479
-12.0,201,199.922527
-11.06,107,200.122517
-2.11,213,200.524155
-12.0,201,201.207817
-2.08,210,201.609779
-12.0,201,201.875803
-10.14,15,202.015227
-12.0,201,202.276347
-2.26,228,202.689627
-12.0,201,203.087972
-12.0,201,203.35041
-1.89,191,203.739277
-11.92,193,203.995742
-2.07,209,204.398641
7.49,254,204.826082
-2.78,280,205.27487
7.62,241,205.692611
17.78,226,206.104361
-12.0,201,206.37324
-12.0,201,207.203925
-0.11,13,207.212575
-12.0,201,207.477842
6.86,317,208.081845
-2.61,263,208.515214
-12.0,201,208.778173
-10.91,92,208.969337
-2.21,223,209.378081
-3.25,327,209.857542
-2.08,210,210.257228
-12.0,201,210.657002
-12.0,201,210.922171
-10.49,50,211.086308
-10.55,56,211.123653
18.89,115,211.332115
-10.43,44,211.361577
7.95,208,211.76241
-12.0,201,212.159015
-12.0,201,212.846306
-12.0,201,213.240385
-10.21,22,213.254986
-10.42,43,213.283169
-12.0,201,213.67755
-10.48,49,213.709919
-12.0,201,214.103149
-12.0,201,214.367202
-12.0,201,214.761789
-12.0,201,215.025881
-12.0,201,215.420216
7.72,231,215.838567
6.45,358,216.468285
-12.0,201,216.731541
-2.59,261,217.164859
-12.0,201,217.559293
9.17,86,217.616416
-2.71,273,218.615863
-12.0,201,218.879233
-2.57,259,219.313682
-12.0,201,219.706437
-10.55,56,219.743092
-11.03,104,219.94349
6.65,338,220.558622
-12.0,201,220.823175
8.61,142,221.048352
-10.86,87,221.237659
-11.67,168,221.480932
-2.11,213,221.883555
-10.03,4,221.886288
-12.0,201,222.278688
-10.36,37,222.303422
-2.98,300,222.763124
-10.95,96,222.957902
-12.0,201,223.221668
17.6,244,224.072
-2.5,252,224.499903
-2.16,218,224.905025
-2.03,205,225.304958
-2.21,223,225.581507
-12.0,201,225.978834
-12.0,201,226.375929
-12.0,201,226.64021
-12.0,201,227.035059
-2.16,218,227.310848
-12.0,201,227.704794
-12.0,201,228.099372
-12.0,201,228.361017
-10.25,26,228.378039
-12.0,201,228.769661
-12.0,201,229.037247
