#{"t_start": 1784230180.8313363, "env_id": "snake-image-v0"}
r,l,t
-12.0,201,26.867931
-1.32,134,27.086651
-12.0,201,27.349073
-10.26,27,27.499407
-12.0,201,27.763514
-10.65,66,27.939855
-10.19,20,27.952797
-10.11,12,27.960746
-10.36,37,27.985316
-2.1,212,28.387766
-10.44,45,28.417159
-12.0,201,28.81411
-12.0,201,29.077052
-12.0,201,29.897485
-1.17,119,30.107728
-11.03,104,30.308785
-12.0,201,30.571269
-10.07,8,30.576635
-12.0,201,30.974175
-12.0,201,31.238712
-10.24,25,31.385253
7.79,224,31.664265
-10.11,12,31.672208
8.17,186,32.059611
-12.0,201,32.323348
-12.0,201,32.72066
-3.12,314,33.193834
-12.0,201,33.592119
-12.0,201,33.991737
-1.12,114,34.19951
-12.0,201,34.461756
-12.0,201,34.85682
-12.0,201,35.542315
-12.0,201,35.940189
-10.9,91,36.001236
-10.59,60,36.174536
-12.0,201,36.566741
-12.0,201,36.831145
9.15,88,37.019418
-12.0,201,37.281909
-12.0,201,37.674813
-12.0,201,38.074618
-11.06,107,38.145341
-12.0,201,38.541998
-12.0,201,38.808151
-11.67,168,39.182792
-10.15,16,39.193199
18.86,118,39.402616
-2.66,268,39.842204
-12.0,201,40.239897
-12.0,201,40.507295
-3.61,363,41.567532
-11.89,190,41.823776
-10.27,28,41.974323
-3.98,400,42.62906
-10.92,93,42.690279
-10.46,47,42.854815
-2.93,295,43.312979
-10.07,8,43.318308
-10.12,13,43.326905
-3.0,302,43.921696
-3.27,329,44.401371
-0.53,55,44.571048
-10.54,55,44.607594
-12.0,201,45.00266
-10.26,27,45.020063
-12.0,201,45.283132
18.77,127,45.499681
-10.87,88,45.689371
-12.0,201,46.087114
-12.0,201,46.769982
-12.0,201,47.165448
-12.0,201,47.430084
7.62,241,47.852398
-11.06,107,48.057337
-10.02,3,48.05944
-12.0,201,48.453226
-12.0,201,48.716656
-10.02,3,48.718606
-10.88,89,48.907505
-1.22,124,49.123116
-12.0,201,49.515612
-12.0,201,49.778501
-12.0,201,50.177908
-2.01,203,50.442762
-2.15,217,50.852303
-2.55,257,51.285003
-12.0,201,51.679985
-12.0,201,51.943893
-10.12,13,51.952242
-11.83,184,52.785837
-12.0,201,53.064414
-2.02,204,53.469778
-12.0,201,53.737143
-10.46,47,53.901345
-11.12,113,54.108768
-2.57,259,54.544808
-0.9,92,54.607085
-10.6,61,54.778088
6.3,373,55.425468
-10.49,50,55.458961
-12.0,201,55.855621
-12.0,201,56.1197
-12.0,201,56.521475
-12.0,201,56.787695
-2.03,205,57.185651
-12.0,201,57.583091
-3.03,305,58.479546
17.96,208,58.881944
-12.0,201,59.145574
-12.0,201,59.541098
-12.0,201,59.806921
-10.35,36,59.961563
-11.44,145,60.190059
-12.0,201,60.45507
-2.13,215,60.859421
-12.0,201,61.259732
-2.18,220,61.535214
-12.0,201,61.930034
-12.0,201,62.196573
-12.0,201,62.592193
18.22,182,62.844401
-10.3,31,62.996833
-12.0,201,63.260147
-10.44,45,63.420085
-11.27,128,64.062843
-0.09,11,64.070091
-12.0,201,64.334477
-12.0,201,64.727616
-12.0,201,64.992064
-12.0,201,65.389427
-12.0,201,65.782883
-12.0,201,66.04624
-10.19,20,66.059511
-12.0,201,66.454159
-12.0,201,66.717285
-12.0,201,67.112749
-10.08,9,67.119294
-12.0,201,67.515285
-12.0,201,67.777624
-12.0,201,68.172149
-2.03,205,68.440521
-12.0,201,68.840661
-12.0,201,69.528878
-0.42,44,69.690338
-12.0,201,69.953067
-12.0,201,70.349337
-10.77,78,70.534056
-12.0,201,70.799129
-2.41,243,71.221089
-12.0,201,71.615642
-12.0,201,71.887292
-12.0,201,72.282565
-3.2,322,72.758218
-2.18,220,73.167978
-10.12,13,73.176519
-10.1,11,73.183769
-12.0,201,73.578725
-12.0,201,73.841945
-12.0,201,74.237613
-12.0,201,74.503822
-12.0,201,75.329687
-12.0,201,75.727621
-12.0,201,75.991728
-12.0,201,76.388039
-10.15,16,76.398846
-11.53,154,76.633598
-12.0,201,77.026375
-12.0,201,77.289871
-11.64,165,77.529096
-10.58,59,77.69929
-11.71,172,77.951803
-12.0,201,78.345708
-2.61,263,78.78413
-12.0,201,79.048277
-11.22,123,79.26191
-0.02,4,79.26445
-11.11,112,79.468469
5.92,411,80.264506
-10.47,48,80.297031
-11.28,129,80.514317
-12.0,201,81.338381
-10.15,16,81.349064
-12.0,201,81.616233
-12.0,201,82.018956
-12.0,201,82.283292
-11.21,122,82.494085
-12.0,201,82.888598
-12.0,201,83.15359
-12.0,201,83.54775
-12.0,201,83.944725
-12.0,201,84.210903
-10.26,27,84.228705
-12.0,201,84.620956
-12.0,201,85.015867
-10.47,48,85.048242
-10.99,100,85.245102
-0.33,35,85.26774
-12.0,201,85.666677
16.67,337,86.15372
-12.0,201,86.983011
-10.94,95,87.046182
-2.27,229,87.461443
-10.07,8,87.466676
-10.21,22,87.480769
-10.3,31,87.634047
-1.84,186,87.888879
-10.16,17,87.900486
-12.0,201,88.294103
-10.51,52,88.329201
-1.79,181,88.712154
-12.0,201,88.974437
-0.9,92,89.16442
6.66,337,89.783325
-10.9,91,89.843338
-12.0,201,90.240057
-12.0,201,90.504755
-0.3,32,90.656
-10.4,41,90.684479
-12.0,201,91.083676
-12.0,201,91.347594
8.05,198,91.742121
-2.08,210,92.434832
-11.49,150,92.798394
-2.81,283,93.250216
-3.34,336,93.73476
-2.46,248,94.160866
-12.0,201,94.553766
-2.38,240,94.973807
-10.76,77,95.025775
-12.0,201,95.423351
-12.0,201,95.821552
8.32,171,96.064128
-12.0,201,96.328506
-10.06,7,96.333236
7.76,227,96.748575
9.39,64,96.924527
-0.5,52,96.958877
-1.44,146,97.187975
-12.0,201,97.582107
-11.88,189,98.263216
-10.89,90,98.453583
-2.09,211,98.85951
-2.13,215,99.131378
-12.0,201,99.526343
-11.96,197,99.789809
-12.0,201,100.185816
-12.0,201,100.580901
-10.07,8,100.586432
-1.97,199,100.849009
-0.58,60,101.021449
-10.42,43,101.049808
-12.0,201,101.443283
-2.67,269,101.88347
-10.11,12,101.891382
-1.21,123,102.105189
-10.03,4,102.108148
8.85,118,102.315924
8.58,145,102.542212
-12.0,201,102.805431
-12.0,201,103.20113
-12.0,201,104.020279
-1.04,106,104.090103
-0.89,91,104.281461
-11.05,106,104.486062
-12.0,201,104.881088
-10.54,55,104.918649
-2.68,270,105.358678
-12.0,201,105.753093
-12.0,201,106.020928
-12.0,201,106.412644
-12.0,201,106.677238
-10.42,43,106.837451
-10.41,42,106.865522
-12.0,201,107.261981
-3.29,331,107.745029
-12.0,201,108.142833
-2.01,203,108.406237
-12.0,201,108.802092
-12.0,201,109.486846
-12.0,201,109.884192
-11.9,191,110.272742
-12.0,201,110.53781
-12.0,201,110.938131
6.56,347,111.430809
-12.0,201,111.823532
-1.31,133,112.045108
-10.25,26,112.061789
-12.0,201,112.45684
-12.0,201,112.723346
-12.0,201,113.119197
-10.45,46,113.148866
-2.05,207,113.548928
-2.02,204,113.81306
-12.0,201,114.207584
-10.06,7,114.212324
7.53,250,114.639013
-12.0,201,115.453021
-12.0,201,115.719827
-10.34,35,115.74298
-10.29,30,115.892152
-10.57,58,115.929963
8.17,186,116.318034
-2.34,236,116.605546
-1.59,161,116.974146
-2.38,240,117.39491
-12.0,201,117.657571
-10.25,26,117.674735
5.58,445,118.496238
-1.25,127,118.712266
-12.0,201,118.981474
-12.0,201,119.378675
-10.91,92,119.571199
-2.37,239,119.992727
-12.0,201,120.258952
-2.47,249,121.107132
-12.0,201,121.506453
-3.69,371,122.143396
-11.2,121,122.22327
-12.0,201,122.618612
-12.0,201,123.012853
7.21,282,123.461576
-12.0,201,123.726806
-3.43,345,124.346554
-2.22,224,124.756847
-2.45,247,125.18637
6.27,376,125.829277
-12.0,201,126.095208
19.69,35,126.249812
-11.6,161,126.912632
-12.0,201,127.173982
-2.99,301,127.767876
-12.0,201,128.032331
-12.0,201,128.434056
-3.38,340,129.05388
-11.72,173,129.301369
-2.12,214,129.703886
-12.0,201,129.968462
-2.01,203,130.365218
-12.0,201,130.629708
-12.0,201,131.025369
-12.0,201,131.288748
-12.0,201,131.682358
-12.0,201,132.515197
-10.87,88,132.574713
6.69,334,133.244003
6.37,366,133.936846
-3.32,334,134.436793
7.44,259,134.890043
-12.0,201,135.311436
19.02,102,135.516352
-0.57,59,135.555003
5.74,429,136.365668
-12.0,201,136.632224
-2.17,219,137.039001
-2.03,205,137.304748
-3.61,363,138.383607
-2.93,295,138.99032
-0.73,75,139.041865
-12.0,201,139.444658
-12.0,201,139.711187
-2.62,264,140.152359
-10.06,7,140.15678
-10.52,53,140.323341
-12.0,201,140.588813
-12.0,201,140.986598
-2.76,278,141.450388
-10.56,57,141.623932
-12.0,201,141.895033
-2.11,213,142.306553
-2.16,218,142.58728
-11.07,108,142.793957
-2.77,279,143.436623
-12.0,201,144.190561
-10.42,43,144.220043
-12.0,201,144.62339
-12.0,201,145.016253
-10.25,26,145.033723
-2.25,227,145.452473
-2.14,216,145.728922
-10.15,16,145.739595
-12.0,201,146.136181
-12.0,201,146.39957
-2.09,211,146.804476
-12.0,201,147.201432
-12.0,201,147.46665
-3.04,306,148.066352
-2.03,205,148.332386
-12.0,201,148.728245
-0.34,36,148.752141
-12.0,201,149.147689
-10.27,28,149.167349
-10.7,71,149.214899
-2.63,265,150.205138
-12.0,201,150.471971
-12.0,201,150.872082
-3.13,315,151.34343
-10.91,92,151.533466
7.64,239,151.953705
-10.03,4,151.956265
-10.03,4,151.959083
-12.0,201,152.222029
-10.16,17,152.233172
-10.8,81,152.418944
-12.0,201,152.816425
-10.04,5,152.820119
-10.65,66,152.863194
-2.21,223,153.274657
-12.0,201,153.670709
-11.29,130,153.888827
-12.0,201,154.151664
-12.0,201,154.543889
-12.0,201,154.808134
-12.0,201,155.550573
-12.0,201,155.816653
-12.0,201,156.210851
-3.92,394,156.865283
-12.0,201,157.261227
-11.85,186,157.513572
-10.69,70,157.690958
-12.0,201,157.95655
-10.25,26,157.973607
-12.0,201,158.366541
6.13,390,159.016676
7.87,216,159.421084
-10.49,50,159.453912
-10.94,95,159.64679
-3.72,374,160.285902
-12.0,201,160.550312
-11.26,127,161.189321
-12.0,201,161.58459
6.87,316,162.058868
8.74,129,162.27397
-0.77,79,162.457877
-12.0,201,162.858602
-10.33,34,162.880894
-12.0,201,163.150123
-10.02,3,163.1526
-2.36,238,163.570175
-11.54,155,163.803952
-11.92,193,164.194337
-12.0,201,164.591775
-12.0,201,164.856131
-12.0,201,165.255223
-10.78,79,165.308103
-10.41,42,165.466314
-12.0,201,165.733333
-10.02,3,165.735541
7.76,227,166.152619
-11.03,104,166.353423
-12.0,201,167.045929
-0.57,59,167.215616
-2.05,207,167.484584
-12.0,201,167.879056
-12.0,201,168.274323
-10.26,27,168.292592
-11.83,184,168.544518
-10.21,22,168.558815
-12.0,201,168.957206
-2.15,217,169.363894
-2.35,237,169.782269
-10.48,49,169.814354
-10.05,6,169.818434
6.5,353,170.449344
-12.0,201,170.711736
-12.0,201,171.108392
-12.0,201,171.373542
-2.15,217,171.783195
-12.0,201,172.182686
6.89,314,173.078718
-10.74,75,173.258062
-10.19,20,173.271499
-11.55,156,173.505478
-2.48,250,173.929957
-0.9,92,174.127634
-10.29,30,174.147349
-1.06,108,174.349664
-11.7,171,174.593591
-10.51,52,174.758628
7.73,230,175.045006
-0.89,91,175.237226
-10.06,7,175.241643
-0.57,59,175.411563
-2.26,228,175.694832
-2.49,251,176.126222
-3.44,346,176.74752
-3.52,354,177.375005
-0.12,14,177.383967
-10.55,56,177.42067
-2.16,218,177.829835
-12.0,201,178.649582
-11.54,155,178.88217
-12.0,201,179.148528
6.79,324,179.75284
-12.0,201,180.152705
-10.96,97,180.218594
-12.0,201,180.611001
-3.33,335,181.231058
-1.04,106,181.301186
-12.0,201,181.696908
-0.82,84,181.882079
-3.51,353,182.378844
-10.18,19,182.391191
-10.65,66,182.566849
-12.0,201,182.962542
-12.0,201,183.231121
-12.0,201,183.627986
-1.07,109,184.26045
7.91,212,184.545612
-0.4,42,184.708052
-12.0,201,184.980982
-1.57,159,185.222049
-12.0,201,185.617374
-10.68,69,185.663338
7.35,268,186.236229
-12.0,201,186.502719
-1.99,201,186.901239
7.68,235,187.324217
-2.36,238,187.615806
7.3,273,188.194658
-2.17,219,188.47464
-11.08,109,188.679916
7.94,209,189.082659
-12.0,201,189.773643
-12.0,201,190.174804
-2.48,250,190.608222
-12.0,201,190.873647
-0.87,89,191.069735
-12.0,201,191.47025
-12.0,201,191.733324
-12.0,201,192.12677
-2.77,279,192.573704
7.1,293,193.029612
-11.23,124,193.240452
-10.04,5,193.244002
-12.0,201,193.641199
6.94,309,194.106176
-3.41,343,194.732695
-2.1,212,195.566418
-12.0,201,195.831611
-2.22,224,196.23983
-11.99,200,196.505169
-12.0,201,196.900271
18.92,112,197.104644
-12.0,201,197.366834
-3.59,361,197.995208
-2.59,261,198.429003
-10.14,15,198.438817
7.68,235,198.855361
-12.0,201,199.24812
-12.0,201,199.512541
-12.0,201,199.906964
-2.31,233,200.320574
-12.0,201,200.583627
-12.0,201,201.39868
-12.0,201,201.796487
-2.51,253,202.221929
-2.26,228,202.504056
-3.86,388,203.156658
-2.41,243,203.579975
-12.0,201,203.971764
-10.15,16,203.98212
-2.8,282,204.433302
-12.0,201,204.825727
-10.26,27,204.8453
-2.01,203,205.111947
-2.01,203,205.505769
7.96,207,205.90088
-12.0,201,206.166047
-12.0,201,206.999315
-0.88,90,207.192132
-12.0,201,207.457669
-2.96,298,207.917827
-10.18,19,208.062086
-12.0,201,208.3235
-2.57,259,208.755613
-0.62,64,208.927971
-2.02,204,209.1924
-12.0,201,209.589643
-12.0,201,209.853314
-0.11,13,209.992318
-12.0,201,210.255513
-10.28,29,210.274572
-10.65,66,210.450523
-12.0,201,210.718027
6.4,363,211.354445
-12.0,201,211.750618
-12.0,201,212.016023
-2.07,209,212.839793
-11.54,155,213.07355
-12.0,201,213.465863
-12.0,201,213.730341
-12.0,201,214.124005
-12.0,201,214.518472
-12.0,201,214.78288
-3.09,311,215.381224
-12.0,201,215.648257
-10.14,15,215.658194
-12.0,201,216.053221
-12.0,201,216.316577
-10.22,23,216.463255
-12.0,201,216.726355
-2.18,220,217.13281
-3.35,337,217.617302
-12.0,201,218.439335
-1.49,151,218.668991
-12.0,201,219.062651
-10.24,25,219.079111
-3.53,355,219.706727
-3.6,362,220.338854
-12.0,201,220.601295
-3.03,305,221.198217
-12.0,201,221.463
-10.63,64,221.636098
-2.33,235,221.923003
7.69,234,222.33762
-2.29,231,222.751441
-11.49,150,222.982548
-12.0,201,223.377778
-2.22,224,224.213925
-10.38,39,224.239553
17.56,248,224.664477
-2.32,234,225.080589
-2.51,253,225.51095
-3.13,315,225.985699
-12.0,201,226.380235
-12.0,201,226.644271
7.35,268,227.084371
6.58,345,227.704624
-2.08,210,228.105112
-1.9,192,228.360655
-12.0,201,228.75195
-12.0,201,229.018828
