#{"t_start": 1784230180.8299916, "env_id": "snake-image-v0"}
r,l,t
-12.0,201,16.133617
-12.0,201,16.530171
-2.58,260,16.96528
-10.57,58,17.003615
-10.1,11,17.01077
-10.07,8,17.016243
-11.5,151,17.37607
-11.28,129,17.594457
-12.0,201,18.286932
-12.0,201,18.681909
-12.0,201,18.951848
-10.63,64,19.124958
-2.25,227,19.536453
-10.05,6,19.540607
-12.0,201,19.804908
-12.0,201,20.198583
-12.0,201,20.463231
-12.0,201,20.862852
-12.0,201,21.258661
-2.56,258,21.691141
-11.38,139,21.913663
-11.45,146,22.13897
-12.0,201,22.401958
-12.0,201,22.801281
-10.3,31,22.821516
-12.0,201,23.215408
-10.13,14,23.22464
-10.65,66,23.267558
-10.95,96,23.460745
-12.0,201,24.275287
-10.62,63,24.316756
-10.63,64,24.490396
9.96,7,24.494783
-12.0,201,24.759005
-10.87,88,24.950384
-12.0,201,25.34349
-0.71,73,25.3917
-1.35,137,25.611693
-11.72,173,25.992631
-2.2,222,26.269954
-12.0,201,26.666404
-12.0,201,26.930554
-12.0,201,27.323884
9.65,38,27.349081
-3.3,332,27.965027
-10.04,5,27.968189
-12.0,201,28.363154
-12.0,201,28.627203
-10.58,59,28.798956
-12.0,201,29.061696
-12.0,201,29.882508
-12.0,201,30.147103
-1.29,131,30.365648
-12.0,201,30.761509
-2.2,222,31.170946
-11.0,101,31.237776
-12.0,201,31.632043
-2.48,250,32.061601
-12.0,201,32.325328
19.04,100,32.523497
-12.0,201,32.921879
-12.0,201,33.187209
-12.0,201,33.585485
-1.7,172,33.833137
-12.0,201,34.231742
-11.11,112,34.434871
-2.97,299,35.315344
-12.0,201,35.71252
-10.43,44,35.741482
-12.0,201,36.140899
-12.0,201,36.40309
-12.0,201,36.796544
-10.23,24,36.812793
-2.17,219,37.21967
-2.45,247,37.641912
7.65,238,37.932985
-10.41,42,38.094321
-12.0,201,38.358267
-12.0,201,38.75611
-12.0,201,39.021737
-11.4,141,39.377488
-12.0,201,39.641089
-10.71,72,39.819909
-12.0,201,40.087383
-12.0,201,40.481946
-12.0,201,41.177665
-12.0,201,41.571375
-12.0,201,41.966962
-10.16,17,41.978168
-11.6,161,42.214198
-10.8,81,42.397328
-1.46,148,42.626574
-10.17,18,42.638225
-10.1,11,42.64559
-12.0,201,42.911896
-12.0,201,43.307983
-12.0,201,43.705298
-10.03,4,43.708185
-10.11,12,43.71623
-10.18,19,43.728721
-12.0,201,43.990855
-12.0,201,44.386593
-12.0,201,44.784193
-12.0,201,45.047748
-10.18,19,45.060317
-12.0,201,45.456395
-0.36,38,45.481284
9.12,91,45.672701
-12.0,201,45.937051
-12.0,201,46.753426
-11.03,104,46.953186
-12.0,201,47.217573
-12.0,201,47.614246
-2.33,235,48.034954
-2.3,232,48.449437
6.19,384,49.097558
-12.0,201,49.360038
7.41,262,49.793489
-2.04,206,50.196022
-3.53,355,50.827518
-10.65,66,50.870743
-10.06,7,50.875562
-12.0,201,51.270959
-10.11,12,51.278872
-12.0,201,51.542603
-12.0,201,51.937633
-12.0,201,52.782537
-12.0,201,53.060785
-3.4,342,53.692106
-12.0,201,53.958673
-12.0,201,54.358757
-12.0,201,54.753613
-12.0,201,55.019696
-1.13,115,55.230572
-11.18,119,55.442441
-12.0,201,55.838933
-10.36,37,55.863545
-10.1,11,55.871314
-1.99,201,56.136924
-1.85,187,56.527493
-2.43,245,56.95532
-12.0,201,57.218387
-12.0,201,57.615945
-10.11,12,57.623607
-12.0,201,58.451091
-2.01,203,58.719908
-10.96,97,58.914001
-12.0,201,59.310551
-12.0,201,59.573474
-10.49,50,59.73804
-12.0,201,60.002936
-10.1,11,60.010152
-0.78,80,60.196341
-0.78,80,60.248891
-10.11,12,60.388787
-10.07,8,60.39454
-12.0,201,60.659356
-3.23,325,61.271618
-10.63,64,61.313483
-12.0,201,61.708029
-10.07,8,61.713023
8.66,137,61.934955
-10.57,58,61.972976
-12.0,201,62.372013
-12.0,201,62.635149
-3.09,311,63.234283
-2.62,264,64.097158
-12.0,201,64.493893
-10.58,59,64.532818
-12.0,201,64.925758
-12.0,201,65.189894
-12.0,201,65.587236
-12.0,201,65.849657
-12.0,201,66.244459
-11.38,139,66.466727
-10.17,18,66.478417
-2.07,209,66.878753
-10.08,9,66.885049
-12.0,201,67.148773
-12.0,201,67.544783
-10.35,36,67.568376
-12.0,201,67.963109
-12.0,201,68.226572
-12.0,201,68.623463
-12.0,201,68.893271
-2.06,208,69.716896
-12.0,201,70.110262
-10.3,31,70.131095
-10.38,39,70.156301
-12.0,201,70.55501
-2.22,224,70.966567
-12.0,201,71.229659
-11.06,107,71.432384
-12.0,201,71.825389
-10.54,55,71.865214
-11.93,194,72.12944
-12.0,201,72.525574
-1.15,117,72.73386
-10.29,30,72.753392
-12.0,201,73.151043
-12.0,201,73.415313
-12.0,201,73.809265
-3.4,342,74.431208
-12.0,201,74.695537
-10.49,50,74.863958
-10.11,12,74.872077
-12.0,201,75.564786
-12.0,201,75.96042
-12.0,201,76.224061
-12.0,201,76.622526
-12.0,201,76.88509
-3.2,322,77.488164
-12.0,201,77.885274
-10.1,11,77.892612
-12.0,201,78.160898
-2.3,232,78.579473
-12.0,201,78.975801
-10.3,31,78.995761
-12.0,201,79.260669
-12.0,201,79.654107
-10.12,13,79.662596
-12.0,201,80.057868
-12.0,201,80.322644
-12.0,201,81.145404
-11.68,169,81.390998
-12.0,201,81.796292
-11.81,182,82.048383
-10.36,37,82.072689
-2.03,205,82.470157
-10.57,58,82.507684
-12.0,201,82.902774
-12.0,201,83.29906
-10.51,52,83.333607
-12.0,201,83.727943
-12.0,201,83.994096
-12.0,201,84.388182
-12.0,201,84.65117
-12.0,201,85.046848
-12.0,201,85.309959
-10.55,56,85.478081
-11.45,146,85.709194
-2.31,233,86.128244
-10.1,11,86.135562
-12.0,201,86.831221
-12.0,201,87.230615
-12.0,201,87.626267
-10.04,5,87.629596
-12.0,201,87.895116
7.95,208,88.293394
-12.0,201,88.55655
-2.0,202,88.953154
-12.0,201,89.346546
-10.19,20,89.360621
-12.0,201,89.624547
-10.75,76,89.807616
-12.0,201,90.072037
-12.0,201,90.469113
-10.74,75,90.648511
-11.87,188,90.907535
-2.07,209,91.307621
-12.0,201,91.574008
-12.0,201,91.970372
-12.0,201,92.658494
-12.0,201,93.055993
-10.03,4,93.058563
-12.0,201,93.454949
-12.0,201,93.718773
-12.0,201,94.114606
-12.0,201,94.376421
-12.0,201,94.770046
-12.0,201,95.034995
-10.25,26,95.183598
-12.0,201,95.449955
-10.02,3,95.452168
-10.8,81,95.637981
-12.0,201,95.90312
-10.19,20,96.046414
-12.0,201,96.310911
-12.0,201,96.708169
-10.46,47,96.739352
-10.38,39,96.766154
-11.91,192,97.15712
-12.0,201,97.553036
-2.29,231,98.261957
-2.29,231,98.67799
-10.03,4,98.680574
-10.25,26,98.697871
-12.0,201,99.094747
-10.34,35,99.117716
-2.03,205,99.514942
-10.43,44,99.54413
-12.0,201,99.943491
-12.0,201,100.206378
-12.0,201,100.601932
-10.57,58,100.640246
-1.05,107,100.84182
-2.34,236,101.259483
-2.43,245,101.683227
-12.0,201,101.948926
-10.37,38,102.105801
-10.17,18,102.118108
-10.17,18,102.129998
-0.48,50,102.162623
-12.0,201,102.555967
-2.04,206,102.956197
-12.0,201,103.218461
-12.0,201,104.037366
-12.0,201,104.301409
-10.4,41,104.462418
5.64,439,105.146721
9.11,92,105.338245
-0.8,82,105.394289
-12.0,201,105.788438
-2.4,242,106.211533
-2.16,218,106.616982
-12.0,201,106.88197
-11.55,156,107.118646
-2.01,203,107.515322
-12.0,201,107.910401
-12.0,201,108.177566
7.47,256,108.608089
-2.44,246,109.033847
-2.03,205,109.853044
-12.0,201,110.116947
19.86,18,110.129156
-12.0,201,110.525682
-12.0,201,110.795198
-12.0,201,111.191533
7.43,260,111.624228
-11.16,117,111.831715
-12.0,201,112.229725
-1.29,131,112.446333
-10.51,52,112.481935
-0.26,28,112.500725
-10.22,23,112.515866
-10.75,76,112.697848
-12.0,201,113.094588
-12.0,201,113.356651
-3.08,310,113.952994
-12.0,201,114.218279
-1.56,158,114.454211
-10.49,50,114.617294
-1.07,109,114.819286
-12.0,201,115.50473
8.93,110,115.709087
-2.18,220,116.118432
-10.72,73,116.165972
-1.12,114,116.373026
-12.0,201,116.768476
-1.06,108,116.970964
-0.23,25,116.987573
-0.73,75,117.037934
-3.82,384,117.682694
-12.0,201,118.079358
-12.0,201,118.475547
-10.45,46,118.506422
6.91,312,118.980853
-10.73,74,119.164021
-10.42,43,119.19277
-2.5,252,119.620911
5.95,408,120.287562
-12.0,201,121.103827
-12.0,201,121.503312
-12.0,201,121.767642
-10.35,36,121.791003
-2.86,288,122.373736
-3.61,363,122.874394
-2.4,242,123.296975
-12.0,201,123.692183
-3.72,374,124.331918
-3.02,304,124.794455
5.94,409,125.464211
-12.0,201,125.85914
-11.25,126,126.075311
-12.0,201,126.896114
-12.0,201,127.157708
-10.31,32,127.178737
-11.55,156,127.545337
-12.0,201,127.80906
6.59,344,128.437475
-12.0,201,128.703471
-1.46,148,129.063303
-2.08,210,129.334999
-10.13,14,129.344345
-12.0,201,129.738757
-12.0,201,130.002696
-0.45,47,130.164658
-12.0,201,130.428578
17.97,207,130.828957
-10.18,19,130.841423
7.59,244,131.26504
-12.0,201,131.658831
-0.71,73,131.706752
-10.96,97,131.900553
-12.0,201,132.741088
-10.09,10,132.748303
-10.06,7,132.753279
-1.23,125,132.986611
-12.0,201,133.281046
-12.0,201,133.705382
7.99,204,134.003065
-12.0,201,134.410744
-12.0,201,134.814755
-12.0,201,135.105133
-2.25,227,135.534844
-2.39,241,135.959718
-12.0,201,136.223302
-12.0,201,136.620235
28.87,118,136.829362
-12.0,201,137.092678
7.66,237,137.511874
6.26,377,138.606828
-11.21,122,138.823665
-2.25,227,139.249305
-2.47,249,139.680697
-2.01,203,139.945653
-11.23,124,140.163454
-12.0,201,140.560328
-10.55,56,140.597259
-0.62,64,140.772829
-12.0,201,141.171929
-12.0,201,141.450082
-10.27,28,141.470182
-12.0,201,141.874649
-12.0,201,142.146573
-12.0,201,142.548787
-12.0,201,142.966675
-12.0,201,143.275284
-0.54,56,143.445655
-1.89,191,144.192542
-12.0,201,144.596648
-11.01,102,144.664261
-2.15,217,145.067746
-12.0,201,145.470077
-10.86,87,145.528493
-3.16,318,146.1346
-2.0,202,146.398882
-12.0,201,146.79712
-12.0,201,147.194092
7.73,230,147.478868
-12.0,201,147.875922
-12.0,201,148.272493
-12.0,201,148.534604
-12.0,201,148.932959
-11.34,135,149.15325
-0.63,65,149.197897
-10.09,10,149.204635
-10.53,54,149.371545
-2.4,242,150.214941
-2.47,249,150.646749
-12.0,201,150.914192
-12.0,201,151.309865
-2.62,264,151.746626
-2.18,220,152.0213
-2.0,202,152.416687
-12.0,201,152.814574
-12.0,201,153.079425
-2.3,232,153.495627
-11.28,129,153.714436
-12.0,201,154.107696
-12.0,201,154.369921
-12.0,201,154.764613
7.1,293,155.568416
-2.0,202,155.96583
-10.55,56,156.00264
19.03,101,156.199394
-10.45,46,156.229921
-12.0,201,156.624273
-3.78,380,157.271188
-10.72,73,157.319534
-10.87,88,157.50701
-10.47,48,157.538895
-12.0,201,157.935322
-12.0,201,158.328399
-2.38,240,158.617106
-10.45,46,158.78059
-2.36,238,159.196929
-10.45,46,159.227439
-12.0,201,159.621624
-10.72,73,159.669679
-12.0,201,160.06304
-2.61,263,160.499961
-11.54,155,160.734511
-10.24,25,161.173939
-0.76,78,161.356871
-1.93,195,161.617093
-12.0,201,162.014933
-1.03,105,162.214817
-1.93,195,162.475833
-0.6,62,162.649725
7.34,269,163.093251
-12.0,201,163.361372
7.35,268,163.799936
-10.26,27,163.948777
-0.72,74,163.99802
-0.73,75,164.179197
-10.45,46,164.209357
-10.76,77,164.39288
-10.16,17,164.404168
-10.1,11,164.411206
-10.57,58,164.451313
-0.8,82,164.636046
-11.15,116,164.843727
-10.24,25,164.860965
-12.0,201,165.25986
-11.2,121,165.471179
-12.0,201,165.738197
-2.6,262,166.178241
-10.36,37,166.334446
-12.0,201,167.02755
-2.47,249,167.454757
-10.83,84,167.641199
-10.74,75,167.690425
-12.0,201,168.087032
-1.24,126,168.300684
-11.43,144,168.525984
-0.58,60,168.696101
-0.95,97,168.761651
-2.28,230,169.176765
7.66,237,169.597984
-12.0,201,169.86141
-2.79,281,170.444795
-12.0,201,170.706943
-3.72,374,171.350513
-1.42,144,171.579497
-11.01,102,171.779472
7.43,260,172.640985
-2.11,213,173.047138
-2.37,239,173.466116
-0.01,3,173.468037
-1.99,201,173.729397
-10.79,80,173.912927
-2.08,210,174.318961
7.57,246,174.612942
-3.0,302,175.209018
-10.19,20,175.222484
-2.1,212,175.626078
-12.0,201,175.890929
-12.0,201,176.289155
-12.0,201,176.550517
-2.47,249,176.977433
-1.12,114,177.186389
-2.02,204,177.582006
-11.14,115,177.790553
-12.0,201,178.48115
-12.0,201,178.874122
-12.0,201,179.140261
-12.0,201,179.53403
-12.0,201,179.928636
-11.01,102,179.996278
7.61,242,180.422526
-11.0,101,180.618671
-12.0,201,181.019919
-11.76,177,181.267535
-12.0,201,181.662945
-12.0,201,181.926005
-2.03,205,182.324305
-12.0,201,182.589459
-2.36,238,183.009536
-12.0,201,183.410406
-12.0,201,184.102208
-12.0,201,184.511745
-12.0,201,184.783381
-11.98,199,185.187935
-0.1,12,185.196086
-12.0,201,185.59133
-0.36,38,185.616682
7.82,221,186.025452
-12.0,201,186.292617
-2.32,234,186.713434
-2.25,227,187.128914
-12.0,201,187.39718
-0.93,95,187.593397
-12.0,201,187.992579
-12.0,201,188.258264
7.59,244,188.687124
-12.0,201,189.084638
-10.27,28,189.103927
-10.14,15,189.113884
-10.26,27,189.131688
-12.0,201,189.956421
-11.01,102,190.157543
-10.4,41,190.184897
7.28,275,190.634684
-2.04,206,191.040051
-12.0,201,191.308974
-12.0,201,191.703089
-12.0,201,191.967216
-11.85,186,192.351387
6.65,338,192.968227
-2.13,215,193.239858
7.48,255,193.673341
-12.0,201,194.066634
-12.0,201,194.33185
-1.3,132,194.550732
-3.31,333,195.601171
-12.0,201,195.995784
-12.0,201,196.258345
-10.81,82,196.445481
-3.73,375,197.085525
4.78,525,197.951921
-12.0,201,198.215444
-2.44,246,198.639421
-3.25,327,199.24589
-12.0,201,199.510367
-12.0,201,199.904914
-2.44,246,200.326993
-2.62,264,200.761862
-2.28,230,201.598347
-12.0,201,201.864218
-10.9,91,202.053276
-12.0,201,202.446677
-2.01,203,202.71226
-3.49,351,203.339044
-2.58,260,203.77295
-2.3,232,204.188431
-12.0,201,204.454074
-2.98,300,205.044801
-12.0,201,205.307207
-0.15,17,205.318352
7.69,234,205.731858
-10.83,84,205.917515
-12.0,201,206.18258
-2.38,240,207.042365
-1.99,201,207.4406
-11.21,122,207.654298
-1.69,171,207.897924
17.68,236,208.313867
6.35,368,208.948193
-2.83,285,209.397545
-1.87,189,209.785816
-3.45,347,210.275849
-12.0,201,210.675542
19.62,42,210.703265
-0.33,35,210.726788
-10.54,55,210.895882
-12.0,201,211.159593
-12.0,201,211.556304
-1.03,105,211.757941
-10.51,52,211.792062
-12.0,201,212.610899
-2.1,212,213.013737
-10.51,52,213.048117
-10.05,6,213.051955
-11.39,140,213.275176
-12.0,201,213.669926
7.94,209,213.937677
-3.12,314,214.538242
-10.39,40,214.564386
-1.16,118,214.773377
-12.0,201,215.1686
6.62,341,215.658834
-11.88,189,216.04608
-1.68,170,216.288831
-12.0,201,216.683512
-2.28,230,216.965112
-12.0,201,217.358087
-12.0,201,217.623951
-12.0,201,218.445807
-2.33,235,218.861533
-3.75,377,219.504663
7.02,301,219.96462
-11.58,159,220.199064
-12.0,201,220.593455
-12.0,201,220.989959
-12.0,201,221.254588
-2.74,276,221.69972
-12.0,201,222.093972
-12.0,201,222.356647
-2.14,216,222.760577
-2.94,296,223.218493
-10.3,31,223.371292
-12.0,201,224.06091
-11.77,178,224.439589
-12.0,201,224.703276
-3.54,356,225.333187
-3.41,343,225.953812
-12.0,201,226.220366
-12.0,201,226.615229
-10.6,61,226.655731
-11.4,141,226.880753
-2.0,202,227.276329
18.58,146,227.501981
-12.0,201,227.89851
-2.02,204,228.163152
-2.15,217,228.56432
-12.0,201,228.957913
7.87,216,229.66341
