#{"t_start": 1784230180.8307128, "env_id": "snake-image-v0"}
r,l,t
-3.53,355,36.200565
-12.0,201,36.593366
-10.15,16,36.603549
-12.0,201,36.998618
-0.5,52,37.0327
-10.23,24,37.048378
-10.1,11,37.05544
-2.67,269,37.492915
-12.0,201,37.888986
-2.04,206,38.159729
-2.5,252,38.589932
-12.0,201,38.988242
-12.0,201,39.38359
-12.0,201,39.647083
-12.0,201,40.044835
-0.09,11,40.052433
-12.0,201,40.316367
-11.34,135,40.969065
-12.0,201,41.363102
-12.0,201,41.757031
-2.23,225,42.037103
-10.86,87,42.224707
-12.0,201,42.618311
-11.59,160,42.857748
-1.54,156,43.093403
-10.17,18,43.105165
-12.0,201,43.500169
-11.14,115,43.709638
-11.84,185,43.961618
-12.0,201,44.357061
-12.0,201,44.62336
-2.42,244,45.046389
-11.07,108,45.248082
-10.11,12,45.255869
-11.22,123,45.470184
-12.0,201,45.865427
-11.9,191,46.125214
-12.0,201,46.938984
-12.0,201,47.203733
19.53,51,47.369438
-10.8,81,47.422673
-12.0,201,47.817637
-12.0,201,48.085647
-12.0,201,48.479308
-12.0,201,48.873505
-10.5,51,48.906747
-12.0,201,49.303478
-12.0,201,49.565727
-3.29,331,50.181219
-11.58,159,50.416953
-12.0,201,50.815932
-12.0,201,51.081066
-12.0,201,51.475617
-10.86,87,51.532717
8.72,131,51.751089
-12.0,201,52.590359
-12.0,201,53.003202
-12.0,201,53.272169
-12.0,201,53.675525
9.58,45,53.704977
-10.02,3,53.707214
-12.0,201,54.105793
-10.74,75,54.156839
-10.68,69,54.336322
-10.72,73,54.384626
-1.5,152,54.616494
-1.59,161,54.986366
-2.38,240,55.412546
-2.71,273,55.857755
-12.0,201,56.121605
-0.62,64,56.30029
-2.69,271,56.744378
-12.0,201,57.140856
-12.0,201,57.407906
-12.0,201,58.230953
-12.0,201,58.499777
-12.0,201,58.896347
-12.0,201,59.160415
-12.0,201,59.555374
-3.56,358,60.188493
-10.02,3,60.190628
-11.19,120,60.402615
-12.0,201,60.667347
-10.07,8,60.672405
-12.0,201,61.067874
-12.0,201,61.334884
-10.39,40,61.492424
-10.34,35,61.515432
-12.0,201,61.910358
-12.0,201,62.176848
-12.0,201,62.572376
-12.0,201,62.837342
6.4,363,63.895552
-2.17,219,64.303774
-12.0,201,64.567793
-11.14,115,64.773187
-12.0,201,65.168926
-2.29,231,65.585862
-12.0,201,65.847939
-12.0,201,66.243083
-12.0,201,66.506036
-12.0,201,66.901286
-12.0,201,67.296961
-10.07,8,67.302997
-10.24,25,67.320243
-12.0,201,67.583176
-12.0,201,67.977466
7.45,258,68.410493
-12.0,201,68.80815
-10.43,44,68.839645
-12.0,201,69.104297
-2.04,206,69.927247
-12.0,201,70.322238
-0.73,75,70.373504
-2.81,283,70.824883
-1.76,178,71.204144
-2.34,236,71.621279
-11.09,110,71.824722
-12.0,201,72.097838
-1.26,128,72.312785
-12.0,201,72.70823
-10.19,20,72.721421
-10.14,15,72.731476
6.48,355,73.362102
-2.05,207,73.629662
-12.0,201,74.024314
-12.0,201,74.289604
-11.22,123,74.50314
-1.35,137,74.860605
7.94,209,75.55886
-2.68,270,75.999517
-12.0,201,76.395968
-10.75,76,76.447576
-10.88,89,76.63796
-12.0,201,77.030907
-12.0,201,77.294663
-12.0,201,77.688337
4.17,586,78.609339
-2.26,228,79.022579
-12.0,201,79.418061
-12.0,201,79.681137
-12.0,201,80.076283
-2.09,211,80.479648
-1.4,142,81.131562
-1.57,159,81.370629
9.54,49,81.402741
18.89,115,81.612458
-12.0,201,82.015479
-10.39,40,82.042584
-12.0,201,82.437407
-10.83,84,82.492171
-10.58,59,82.662529
-12.0,201,82.92575
-12.0,201,83.322164
-12.0,201,83.58507
-12.0,201,83.982464
-11.7,171,84.227851
-10.49,50,84.3901
-12.0,201,84.653161
-12.0,201,85.048819
-2.0,202,85.312697
-12.0,201,85.71104
-12.0,201,86.109214
-12.0,201,86.804178
-12.0,201,87.203403
-0.39,41,87.231269
-1.97,199,87.625604
-10.71,72,87.67391
-2.26,228,88.085898
-12.0,201,88.480957
-12.0,201,88.746783
-10.3,31,88.767288
-12.0,201,89.159272
-12.0,201,89.424779
-10.44,45,89.585208
-10.81,82,89.638941
-10.03,4,89.774831
-10.02,3,89.776791
-11.82,183,90.029215
-2.05,207,90.429634
7.22,281,90.879592
-10.1,11,90.88742
-10.03,4,90.889983
-10.16,17,90.901765
-12.0,201,91.296583
-1.69,171,91.542734
-12.0,201,91.939048
-12.0,201,92.627996
-0.68,70,92.805719
4.95,508,93.668134
-12.0,201,93.934561
-12.0,201,94.326304
-2.41,243,94.747842
-1.97,199,95.011013
18.31,173,95.389256
-12.0,201,95.65572
-12.0,201,96.051138
-2.34,236,96.471876
-1.81,183,96.72401
-11.26,127,96.942161
-12.0,201,97.339001
-10.95,96,97.402029
-10.14,15,97.411881
-10.86,87,97.600568
-10.57,58,97.76879
9.24,79,98.246688
-10.07,8,98.252255
9.53,50,98.416123
-11.56,157,98.652036
-12.0,201,98.918256
-10.45,46,99.079609
-10.18,19,99.092129
-10.03,4,99.094717
-10.03,4,99.097243
-10.86,87,99.28616
-10.22,23,99.301667
-12.0,201,99.563967
-12.0,201,99.963751
-2.22,224,100.373083
-10.66,67,100.417984
-10.04,5,100.421378
-10.9,91,100.612615
-12.0,201,101.009205
-11.09,110,101.081508
-2.12,214,101.482991
-12.0,201,101.878749
-0.78,80,101.931921
-3.41,343,102.551409
-1.56,158,102.786296
-1.33,135,103.007865
-10.06,7,103.012696
-12.0,201,103.406513
18.13,191,104.088177
-0.3,32,104.239836
-10.4,41,104.267322
-10.34,35,104.290645
8.6,143,104.520034
-2.04,206,104.919205
-10.23,24,104.935162
-2.85,287,105.387146
-12.0,201,105.781434
6.5,353,106.407854
-11.44,145,106.635939
-12.0,201,106.900656
-12.0,201,107.296681
-12.0,201,107.694247
-12.0,201,107.958193
-12.0,201,108.354416
6.14,389,109.006355
-12.0,201,109.691754
-12.0,201,110.087198
-10.35,36,110.110409
-1.19,121,110.322585
-12.0,201,110.723632
-2.02,204,110.990177
-2.72,274,111.434222
-11.24,125,111.646498
-12.0,201,112.042995
-2.58,260,112.477989
-11.33,134,112.698448
-10.38,39,112.724644
-11.86,187,113.111107
-12.0,201,113.374027
6.55,348,113.995866
-0.47,49,114.028269
-2.09,211,114.431084
-12.0,201,114.823674
-0.22,24,115.257766
-12.0,201,115.525799
-11.26,127,115.741381
17.94,210,116.143371
-12.0,201,116.539202
-10.16,17,116.551021
6.42,361,117.181737
-11.42,143,117.407149
-10.4,41,117.434317
-12.0,201,117.827406
-10.96,97,117.893461
-2.97,299,118.486485
-0.8,82,118.541343
-12.0,201,118.939155
-10.89,90,119.13571
-12.0,201,119.398471
-2.86,288,119.852495
-12.0,201,120.250156
-2.0,202,121.067323
-0.65,67,121.111872
-11.03,104,121.315289
-12.0,201,121.580418
-12.0,201,121.974499
-11.07,108,122.176376
-12.0,201,122.438985
-12.0,201,122.83393
-12.0,201,123.22975
-12.0,201,123.493445
-2.15,217,123.899664
-0.56,58,123.938038
-10.21,22,123.952603
-11.77,178,124.33125
-12.0,201,124.595485
-12.0,201,124.993621
19.72,32,125.015223
-12.0,201,125.411221
-10.46,47,125.44332
-2.08,210,125.844306
-12.0,201,126.109753
-11.95,196,126.927186
-2.06,208,127.327945
-12.0,201,127.58979
-10.83,84,127.776194
-1.78,180,128.027262
-12.0,201,128.428621
-12.0,201,128.694976
-12.0,201,129.089668
-12.0,201,129.355296
16.94,310,129.953269
-10.88,89,130.142481
-11.51,152,130.374965
-12.0,201,130.639602
-2.27,229,131.054032
-2.41,243,131.47565
-10.02,3,131.477823
-12.0,201,131.869953
7.43,260,132.750154
-12.0,201,133.04436
-12.0,201,133.465425
-12.0,201,133.760389
-1.16,118,133.992922
-2.02,204,134.403218
-10.4,41,134.430702
-2.01,203,134.839635
-12.0,201,135.129138
-0.56,58,135.305921
7.65,238,135.732039
-12.0,201,135.999756
-12.0,201,136.39568
-12.0,201,136.660597
-2.05,207,137.059237
-2.03,205,137.456352
-2.27,229,137.738615
-1.99,201,138.586459
-10.5,51,138.621389
-10.78,79,138.808487
8.14,189,139.073613
-3.92,394,139.866676
-12.0,201,140.136283
-12.0,201,140.532835
17.49,255,140.966008
-12.0,201,141.236982
-12.0,201,141.648538
6.49,354,142.290445
-2.04,206,142.563938
-12.0,201,142.991032
-1.57,159,143.262735
-12.0,201,143.678006
-12.0,201,144.419567
-12.0,201,144.816273
6.76,327,145.297647
-12.0,201,145.698353
7.54,249,146.126676
-11.81,182,146.377784
-12.0,201,146.775584
-12.0,201,147.041717
-1.73,175,147.420143
-2.59,261,147.857419
-10.02,3,147.859622
-12.0,201,148.126563
-10.45,46,148.286914
8.38,165,148.525104
-2.11,213,148.931568
-12.0,201,149.197228
-12.0,201,150.013753
6.88,315,150.487301
-12.0,201,150.887584
-12.0,201,151.153306
-12.0,201,151.54578
-11.12,113,151.753298
-12.0,201,152.015222
-10.18,19,152.157781
-3.03,305,152.621487
-12.0,201,153.018943
-12.0,201,153.286349
-2.08,210,153.688257
-0.6,62,153.730246
-0.61,63,153.903094
-11.08,109,154.104316
-10.09,10,154.111224
-12.0,201,154.373267
-10.05,6,154.377473
6.71,332,154.990861
-12.0,201,155.601568
-12.0,201,155.997869
-12.0,201,156.390907
-12.0,201,156.655458
-10.29,30,156.67557
-2.14,216,157.081769
-12.0,201,157.475614
-3.05,307,157.942624
-12.0,201,158.335777
18.73,131,158.551743
-12.0,201,158.817887
-11.82,183,159.198165
-12.0,201,159.462557
-11.06,107,159.663174
-12.0,201,160.056333
-12.0,201,160.320913
-10.43,44,160.481186
-12.0,201,160.746689
-11.65,166,161.410017
-12.0,201,161.807075
-10.04,5,161.81065
-1.49,151,162.043314
-11.16,117,162.250251
-2.6,262,162.688383
-10.78,79,162.874882
-12.0,201,163.144318
-2.49,251,163.570746
-12.0,201,163.966201
-12.0,201,164.230841
-0.16,18,164.374683
7.66,237,164.663526
-11.76,177,165.045463
-2.34,236,165.465621
-12.0,201,165.732626
-2.19,221,166.145851
-11.86,187,166.401794
-10.19,20,166.974354
-0.44,46,167.00532
-3.77,379,167.649106
-12.0,201,167.914637
-10.57,58,168.083531
-10.39,40,168.110205
-0.43,45,168.269698
19.74,30,168.289977
-12.0,201,168.553095
-12.0,201,168.951036
7.71,232,169.367873
-12.0,201,169.631783
-2.69,271,170.073913
-12.0,201,170.471685
-11.19,120,170.680699
-12.0,201,171.077553
-1.83,185,171.332445
-2.2,222,171.744791
-3.16,318,172.645342
5.64,439,173.461541
-11.27,128,173.674783
19.72,32,173.69598
-12.0,201,173.958877
-10.24,25,174.111665
-12.0,201,174.375748
-11.93,194,174.766023
-2.17,219,175.044924
-12.0,201,175.440793
-10.38,39,175.466572
-2.38,240,175.889539
17.92,212,176.295261
-12.0,201,176.556484
-2.65,267,176.99547
-12.0,201,177.391025
-12.0,201,177.787925
5.66,437,178.894934
-0.93,95,179.09001
-11.39,140,179.313479
-3.06,308,179.778469
-2.62,264,180.220794
-10.27,28,180.369022
-2.33,235,180.653327
-12.0,201,181.055207
-12.0,201,181.449234
6.56,347,181.940444
-10.76,77,182.123485
-3.74,376,182.764827
-11.9,191,183.024324
-12.0,201,183.424982
-12.0,201,184.116834
-12.0,201,184.525825
-10.49,50,184.561022
-11.87,188,184.959418
-12.0,201,185.228636
-2.26,228,185.641901
6.33,370,186.28314
-10.06,7,186.288153
-12.0,201,186.686075
-12.0,201,186.953797
-11.02,103,187.153271
-2.16,218,187.566355
-12.0,201,187.833757
-2.41,243,188.258859
-2.1,212,188.666899
-2.01,203,189.065211
-12.0,201,189.332201
-12.0,201,190.157529
-2.39,241,190.58466
-12.0,201,190.849337
-1.38,140,191.080153
-12.0,201,191.480596
-2.34,236,191.897121
-12.0,201,192.160274
-3.19,321,192.766186
-12.0,201,193.030186
-10.42,43,193.188528
-10.7,71,193.234444
-2.92,294,193.693519
-3.32,334,194.307194
-12.0,201,194.707663
19.34,70,194.753642
-2.5,252,195.614877
-2.21,223,196.024448
6.51,352,196.650488
-1.16,118,196.858981
-10.64,65,196.902992
-12.0,201,197.296219
-2.74,276,197.738967
-2.17,219,198.142773
-11.4,141,198.366899
-3.58,360,198.865921
-10.3,31,199.017378
-12.0,201,199.279037
-0.5,52,199.443757
15.53,451,200.133569
8.5,153,200.364839
-2.2,222,201.193266
-12.0,201,201.589741
-1.87,189,201.847643
7.24,279,202.289835
-12.0,201,202.684735
5.7,433,203.366602
-12.0,201,203.761762
7.81,222,204.170441
-1.1,112,204.243999
-2.01,203,204.641349
-2.34,236,205.060449
-12.0,201,205.322326
-3.26,328,205.927837
-0.76,78,206.11183
-2.38,240,206.840247
-12.0,201,207.237026
-12.0,201,207.635256
-12.0,201,207.899141
-10.84,85,208.085815
7.45,258,208.516086
-1.04,106,208.716888
-12.0,201,208.979538
-12.0,201,209.373615
-2.79,281,209.82326
-10.1,11,209.830659
-3.65,367,210.46786
-3.33,335,211.085201
-12.0,201,211.350827
-3.44,346,211.973644
-12.0,201,212.662809
-0.98,100,212.860741
-11.01,102,213.057808
7.93,210,213.457281
-12.0,201,213.721993
6.14,389,214.370746
-2.13,215,214.774629
-12.0,201,215.16985
-12.0,201,215.43276
-10.19,20,215.446442
8.02,201,215.844378
-12.0,201,216.108222
-12.0,201,216.50327
-12.0,201,216.896542
-12.0,201,217.160336
-2.02,204,217.556903
-0.55,57,217.594571
-2.03,205,218.41935
-12.0,201,218.68242
7.57,246,219.106367
-10.17,18,219.11844
-2.22,224,219.529138
-10.3,31,219.549099
-10.86,87,219.736029
-10.1,11,219.743325
-11.1,111,219.948548
-12.0,201,220.342771
-2.03,205,220.608045
18.92,112,220.813804
-2.3,232,221.230608
-12.0,201,221.495709
-12.0,201,221.890554
-12.0,201,222.283219
-0.22,24,222.299037
6.66,337,222.783179
-12.0,201,223.178899
-2.08,210,223.582577
-2.1,212,224.276871
-2.67,269,224.71576
-12.0,201,225.11028
-12.0,201,225.50648
7.62,241,225.798708
7.18,285,226.382172
-12.0,201,226.646402
7.53,250,227.074373
6.09,394,227.727514
-12.0,201,228.12174
-12.0,201,228.383174
6.45,358,229.010474
