#{"t_start": 1784230180.830929, "env_id": "snake-image-v0"}
r,l,t
-10.55,56,82.895062
-12.0,201,83.291695
-11.55,156,83.52453
-12.0,201,83.788746
-11.48,149,84.020592
-2.36,238,84.43913
7.34,269,84.878538
-11.93,194,85.2688
-12.0,201,85.667763
-12.0,201,85.933877
-2.18,220,86.772399
-12.0,201,87.0398
-12.0,201,87.436851
-1.11,113,87.644248
-12.0,201,87.908684
-12.0,201,88.302367
-12.0,201,88.699572
-12.0,201,88.961556
-12.0,201,89.355326
-12.0,201,89.619724
-11.03,104,89.821378
-12.0,201,90.217988
-2.74,276,90.662836
-10.2,21,90.677376
-12.0,201,91.076807
-12.0,201,91.340627
7.53,250,91.769204
-11.69,170,92.435895
-12.0,201,92.833293
5.5,453,93.529749
-12.0,201,93.925848
-10.22,23,93.940669
-2.81,283,94.386635
-2.02,204,94.781922
-2.57,259,95.217112
-10.03,4,95.219654
-10.1,11,95.226927
-2.04,206,95.629343
-2.07,209,95.899288
6.03,400,96.690043
-12.0,201,96.956848
-12.0,201,97.354105
-2.34,236,98.196209
-12.0,201,98.459867
-12.0,201,98.859201
-2.58,260,99.292746
-10.78,79,99.34438
-2.15,217,99.752179
-12.0,201,100.148313
-0.7,72,100.195667
-10.18,19,100.208333
-0.83,85,100.39538
7.8,223,100.80467
8.74,129,101.023139
-10.27,28,101.041725
-12.0,201,101.435019
-10.53,54,101.470695
-2.43,245,101.895123
7.3,273,102.338093
-12.0,201,102.731608
-1.15,117,102.809354
-12.0,201,103.204688
-2.28,230,104.043205
-12.0,201,104.307053
-10.89,90,104.500946
-12.0,201,104.897332
-1.01,103,104.964437
-11.21,122,105.176698
5.83,420,105.981431
-12.0,201,106.24339
-12.0,201,106.63846
-12.0,201,106.903167
-10.1,11,107.04386
-10.79,80,107.096676
-12.0,201,107.492137
-1.53,155,107.726673
-12.0,201,107.991246
7.1,293,108.579086
-12.0,201,108.842579
-12.0,201,109.660336
-10.94,95,109.85409
-12.0,201,110.118348
-10.21,22,110.132699
-10.22,23,110.279994
-10.2,21,110.293912
-10.22,23,110.308887
-12.0,201,110.573431
-2.22,224,110.990005
-12.0,201,111.38642
18.93,111,111.589118
-2.46,248,112.016476
-12.0,201,112.281286
-11.76,177,112.662067
-12.0,201,112.925717
8.97,106,113.127422
-11.3,131,113.344125
-12.0,201,113.739208
-3.53,355,114.234696
17.65,239,114.654924
-1.99,201,115.469365
-0.61,63,115.511863
5.43,460,116.341772
19.48,56,116.379445
-0.84,86,116.568382
-12.0,201,116.962972
-3.46,348,117.454165
-1.74,176,117.831018
-2.32,234,118.121888
-2.01,203,118.518173
-10.16,17,118.529546
7.93,210,118.9327
-10.26,27,118.951592
-12.0,201,119.351004
-12.0,201,119.615264
-12.0,201,120.011411
-2.25,227,120.423872
-2.23,225,121.127405
-12.0,201,121.526603
-12.0,201,121.790774
-12.0,201,122.184841
-2.38,240,122.605099
-2.6,262,123.039954
-10.66,67,123.083569
-12.0,201,123.479186
-2.17,219,123.887027
-12.0,201,124.150519
-10.38,39,124.306614
-12.0,201,124.571191
19.6,44,124.730275
-12.0,201,124.998007
-12.0,201,125.394839
-0.77,79,125.447501
-11.94,195,125.838682
-12.0,201,126.104234
-10.7,71,126.707099
-10.26,27,126.725385
-12.0,201,127.118916
-2.44,246,127.544459
-0.53,55,127.580973
-10.95,96,127.775207
-10.14,15,127.785506
-10.18,19,127.797668
-12.0,201,128.193376
-12.0,201,128.464509
-2.5,252,128.89392
-10.37,38,128.918873
-2.02,204,129.31923
-10.79,80,129.503641
-10.45,46,129.53327
-10.26,27,129.551285
-3.79,381,130.19541
5.37,466,131.030193
-1.5,152,131.260978
-12.0,201,131.654721
-3.91,393,132.752401
-12.0,201,133.046325
-12.0,201,133.467323
-12.0,201,133.763115
6.23,380,134.443877
-10.22,23,134.590366
-3.13,315,135.095152
-12.0,201,135.508098
-12.0,201,135.772001
-12.0,201,136.169937
-12.0,201,136.43484
-2.13,215,136.840369
-12.0,201,137.234815
-10.19,20,137.24782
-12.0,201,137.512417
-12.0,201,138.349137
-12.0,201,138.624394
-10.06,7,138.629324
-10.72,73,138.812664
-2.64,266,139.26455
-12.0,201,139.663819
-11.2,121,139.873881
-12.0,201,140.143256
-11.78,179,140.524799
-12.0,201,140.791257
-1.76,178,141.1758
-10.13,14,141.185997
-12.0,201,141.463998
-2.49,251,141.904106
-12.0,201,142.306916
-0.45,47,142.338892
-12.0,201,142.739975
-12.0,201,143.048576
-2.83,285,143.671115
-2.17,219,144.425071
-0.8,82,144.61362
-12.0,201,144.877663
-12.0,201,145.273753
-2.01,203,145.676278
-12.0,201,145.941338
-12.0,201,146.336544
-12.0,201,146.601796
9.78,25,146.618953
-2.46,248,147.048174
-12.0,201,147.444775
6.25,378,148.091782
-12.0,201,148.48439
-12.0,201,148.751122
-12.0,201,149.146777
-10.23,24,149.16353
-10.21,22,149.179088
7.71,232,150.016101
19.76,28,150.034507
-12.0,201,150.431581
-12.0,201,150.700179
-2.13,215,151.10759
-11.26,127,151.322043
-12.0,201,151.584894
-2.2,222,151.993294
5.7,433,152.806341
-12.0,201,153.071357
-10.46,47,153.102195
-12.0,201,153.497942
-12.0,201,153.895477
-10.78,79,153.94761
-2.05,207,154.343768
-3.24,326,154.820597
-12.0,201,155.563634
-1.68,170,155.808522
-10.27,28,155.958294
-10.67,68,156.003075
-12.0,201,156.396175
-12.0,201,156.660685
-12.0,201,157.057172
-12.0,201,157.321921
17.55,249,157.748699
-12.0,201,158.141617
-10.15,16,158.152438
-12.0,201,158.545694
-2.17,219,158.823524
-3.11,313,159.421447
-12.0,201,159.683676
-12.0,201,160.077275
-12.0,201,160.341616
-10.13,14,160.482289
-12.0,201,161.170359
-10.2,21,161.184365
-1.14,116,161.391903
-0.48,50,161.555827
-0.41,43,161.584953
-0.74,76,161.63518
-12.0,201,162.033512
-0.52,54,162.069577
8.79,124,162.281139
-2.43,245,162.707838
-12.0,201,163.106988
-10.02,3,163.108889
-3.32,334,163.724623
-12.0,201,163.990426
-10.44,45,164.020249
-11.93,194,164.412362
-10.34,35,164.437118
-3.27,329,165.049738
-2.08,210,165.32288
-1.38,140,165.678255
-0.72,74,165.728321
-10.17,18,165.740613
-12.0,201,166.140185
9.13,90,166.331555
-3.28,330,167.240591
-1.03,105,167.441135
-2.05,207,167.839615
-2.48,250,168.267977
-2.18,220,168.544173
-11.41,142,168.769985
9.72,31,168.923031
-2.47,249,169.351886
-11.24,125,169.565326
-2.07,209,169.833857
-12.0,201,170.231478
6.57,346,170.722592
-2.44,246,171.149032
-12.0,201,171.547356
-2.39,241,171.974962
6.2,383,173.048313
7.42,261,173.481566
-2.0,202,173.743818
-2.82,284,174.329758
-12.0,201,174.593039
-12.0,201,174.990762
-0.57,59,175.030467
-10.55,56,175.199072
-11.19,120,175.409019
-12.0,201,175.674573
-1.11,113,175.881147
-12.0,201,176.279472
-10.5,51,176.313134
-2.61,263,176.747872
-10.38,39,176.773485
-12.0,201,177.169928
-2.16,218,177.574782
-2.32,234,178.420228
-10.88,89,178.478788
-2.32,234,178.893925
-10.1,11,178.901085
-2.22,224,179.312593
8.04,199,179.574173
7.0,303,180.172637
-12.0,201,180.43607
-3.01,303,181.034049
6.56,347,181.52617
-12.0,201,181.919978
-1.86,188,182.175255
-10.29,30,182.326695
-2.84,286,182.77782
-12.0,201,183.179345
-3.15,317,184.080206
-10.89,90,184.273108
-11.97,198,184.548621
-10.71,72,184.731472
-10.81,82,184.788068
-12.0,201,185.193472
-12.0,201,185.589119
-1.62,164,185.829369
-2.12,214,186.234887
-12.0,201,186.50152
-12.0,201,186.900344
-3.03,305,187.370515
-11.06,107,187.574738
-2.06,208,187.978409
8.74,129,188.195755
-10.13,14,188.205551
-11.41,142,188.430736
-12.0,201,188.700022
-12.0,201,189.098087
-12.0,201,189.789079
-1.75,177,190.173902
-12.0,201,190.441919
-12.0,201,190.839183
7.09,294,191.307377
-12.0,201,191.701489
-12.0,201,191.965628
-2.6,262,192.399761
-11.39,140,192.755034
-12.0,201,193.019126
-12.0,201,193.413943
-11.82,183,193.667018
-2.56,258,194.09759
-10.01,2,194.09889
-11.71,172,194.476199
-12.0,201,194.745723
-1.81,183,195.128613
18.74,130,195.777085
-12.0,201,196.042287
-12.0,201,196.437481
-12.0,201,196.700854
-2.71,273,197.14268
-12.0,201,197.538169
-2.52,254,197.963179
-12.0,201,198.22638
-3.23,325,198.833166
-12.0,201,199.226112
-2.34,236,199.513606
-2.17,219,199.919825
-10.74,75,200.098771
-2.16,218,200.372407
-12.0,201,201.187171
-12.0,201,201.583369
-12.0,201,201.84935
-12.0,201,202.240393
-2.69,271,202.681297
-11.49,150,202.916274
-2.1,212,203.316475
-12.0,201,203.581766
7.68,235,203.995829
-12.0,201,204.393001
7.89,214,204.664986
-2.12,214,205.07033
-12.0,201,205.462407
-2.66,268,205.898081
-12.0,201,206.163179
7.41,262,207.037482
-0.94,96,207.2334
-2.22,224,207.64759
-0.54,56,207.684207
-2.23,225,208.094231
-1.24,126,208.306982
-2.03,205,208.703651
-3.72,374,209.209915
-10.53,54,209.37747
-2.46,248,209.805292
-2.29,231,210.218301
-12.0,201,210.485068
-11.13,114,210.693208
-12.0,201,211.089913
19.31,73,211.138358
-12.0,201,211.534682
-12.0,201,211.79969
-2.03,205,212.621804
-12.0,201,213.016656
-12.0,201,213.2804
-12.0,201,213.674961
-12.0,201,213.937528
-12.0,201,214.332255
7.27,276,214.77657
-12.0,201,215.172037
-2.72,274,215.616499
-12.0,201,215.881428
-11.93,194,216.271777
-12.0,201,216.535329
-10.09,10,216.542115
-12.0,201,216.935279
-2.45,247,217.35847
-3.98,400,218.444944
-2.79,281,218.891037
-12.0,201,219.287093
-10.86,87,219.475087
-2.42,244,219.765623
7.31,272,220.338565
-3.3,332,220.819398
6.89,314,221.422547
-12.0,201,221.685961
-3.51,353,222.310801
7.57,246,222.73425
-2.47,249,223.161604
6.4,363,224.221573
-12.0,201,224.484812
-10.83,84,224.670627
-12.0,201,224.933506
7.65,238,225.35543
-12.0,201,225.749952
-10.14,15,225.759932
-12.0,201,226.15898
-10.07,8,226.164356
-2.72,274,226.606847
-12.0,201,226.872095
-12.0,201,227.266909
-12.0,201,227.528939
18.27,177,227.909342
-12.0,201,228.172189
-12.0,201,228.562677
7.4,263,228.997688
