#{"t_start": 1784203062.5256047, "env_id": "snake-v0"}
r,l,t
-1.1,9,11.135902
-12.1,6,11.170527
-12.5,6,11.175879
-12.25,6,11.180935
-13.4,9,11.217025
-11.25,6,11.221603
-1.65,11,11.261238
-12.4,12,11.30126
-11.15,11,11.310183
-1.05,8,11.345582
-10.75,2,11.347685
-12.2,9,11.383512
-11.95,4,11.386663
-12.7,10,11.39576
-20.1,46,11.523149
-10.35,2,11.524847
-13.25,6,11.559902
-10.95,3,11.562218
-13.5,8,11.568986
-10.55,3,11.60225
-12.1,5,11.607023
-12.85,7,11.613002
-13.75,10,11.654604
-14.55,15,11.699257
-3.5,7,11.705162
-13.45,7,11.741831
-12.6,9,11.749698
-13.5,8,11.785846
-1.6,9,11.793902
-12.25,7,11.830028
-10.75,3,11.83286
-12.2,9,11.870425
-10.75,4,11.87412
-10.5,2,11.875947
-12.7,5,11.880245
-11.25,6,11.915159
-11.75,11,11.924693
-1.4,10,11.96295
-12.2,9,12.001953
-13.0,9,12.010017
-12.25,6,12.045249
-10.45,2,12.047463
-11.05,7,12.05349
-11.45,3,12.056746
-11.95,7,12.094203
-4.7,21,12.144324
-12.0,8,12.183134
-11.05,3,12.185601
-12.2,9,12.193886
-10.5,2,12.195915
-12.7,25,12.281853
-10.3,2,12.283538
-11.2,4,12.286947
-10.25,2,12.289733
-0.6,5,12.325654
-10.4,2,12.327318
-11.4,8,12.334817
-13.75,16,12.3788
-1.1,13,12.420816
-13.5,6,12.4565
-11.5,5,12.460692
-11.7,5,12.465953
-10.9,4,12.469023
-10.65,2,12.502882
-11.8,4,12.50689
-12.2,9,12.514946
-10.9,5,12.547272
-10.35,2,12.549741
-11.65,4,12.552856
-13.8,9,12.590968
-10.4,2,12.592499
-11.25,3,12.595639
-12.3,5,12.59955
-10.95,3,12.601827
-12.5,5,12.634434
-10.7,4,12.640056
-1.95,11,12.680845
-1.0,6,12.68739
-11.65,7,12.723519
-10.75,3,12.72589
-11.65,4,12.729039
-10.35,2,12.731699
-11.9,9,12.77015
-11.85,11,12.779857
-11.5,6,12.817028
-20.05,100,13.082657
-10.15,3,13.085482
-11.25,6,13.11981
-12.7,14,13.131951
-11.25,3,13.165282
-11.7,5,13.169502
-11.65,4,13.173654
-12.7,14,13.215243
-10.3,2,13.216826
-12.25,7,13.252639
-13.3,9,13.259958
-10.45,2,13.261519
-10.15,2,13.263355
-10.75,3,13.295721
-2.95,23,13.344485
-10.35,2,13.346095
-10.45,2,13.347758
-0.5,6,13.382213
-12.55,7,13.388497
-12.5,6,13.393687
-12.1,8,13.431067
-12.1,4,13.434439
-11.5,4,13.437551
-10.35,2,13.468532
-11.55,3,13.471705
-11.05,3,13.475132
-11.1,8,13.48195
-11.45,3,13.514864
-10.45,3,13.517428
-12.1,5,13.521747
-10.25,3,13.524649
-2.2,15,13.568208
-11.85,8,13.608614
-10.9,4,13.611893
-11.9,5,13.61615
-11.75,8,13.652611
-10.4,4,13.656306
-10.4,2,13.657912
-13.0,6,13.694107
-12.4,9,13.702661
-10.85,3,13.705722
-10.55,3,13.738181
9.35,9,13.746727
-12.1,6,13.751858
-12.35,11,13.79187
-10.6,4,13.795699
-10.5,2,13.830148
-11.1,9,13.838333
-10.55,3,13.841115
-11.2,4,13.874951
-1.5,6,13.880609
-0.5,4,13.884184
-11.95,7,13.91998
-14.35,31,14.0245
-12.5,9,14.032059
-11.35,4,14.035154
-12.1,8,14.070643
-11.75,6,14.076193
-11.05,4,14.079978
-0.5,6,14.11447
-10.75,3,14.11691
-0.75,4,14.120081
-11.75,6,14.155142
-10.45,2,14.157201
-1.05,7,14.163294
-1.25,9,14.200371
-12.1,9,14.208261
-17.9,73,14.425443
-13.45,7,14.432417
-11.5,5,14.467081
-13.45,10,14.47665
-2.6,18,14.521636
-14.2,8,14.557849
-6.1,41,14.655486
-11.3,9,14.693954
-12.1,5,14.698764
-30.0,201,15.263549
-12.1,9,15.271499
-11.25,6,15.305992
-3.25,15,15.35601
-10.35,2,15.357726
-0.75,7,15.363753
-12.05,8,15.400371
-0.15,4,15.403481
-12.8,26,15.485205
-12.8,10,15.495599
-10.55,2,15.497624
-11.05,4,15.530419
-13.45,22,15.577619
-11.9,5,15.582083
-10.55,3,15.613379
-11.95,7,15.619106
-11.5,8,15.655061
-0.65,7,15.660818
-10.55,2,15.66263
-11.35,8,15.698358
-10.75,3,15.700665
-11.85,7,15.707206
-10.5,2,15.708755
-14.05,7,15.743955
-13.15,7,15.749926
-12.55,8,15.784789
-1.4,9,15.792692
-11.05,4,15.825114
-10.55,3,15.827539
-10.9,5,15.833059
-10.9,5,15.837331
-11.75,8,15.873834
-10.45,2,15.87548
-11.6,6,15.880925
-12.1,5,15.916336
-11.7,5,15.920548
-12.25,7,15.927713
-2.55,11,15.969739
-11.8,6,15.975314
-12.1,5,16.011951
-13.35,28,16.093893
-1.25,11,16.102984
-2.45,8,16.141399
-12.45,8,16.14824
-1.2,5,16.182867
-10.35,3,16.185452
-13.05,12,16.195796
-10.45,2,16.228716
-10.3,2,16.230554
-12.55,14,16.272294
-13.85,27,16.326661
-11.65,7,16.366144
-11.4,8,16.373321
-11.6,9,16.407584
-10.55,3,16.410096
-11.6,5,16.414008
-10.9,4,16.448745
-12.65,7,16.454829
-10.45,2,16.456839
-10.75,7,16.49235
-10.65,3,16.494862
-11.2,4,16.498884
-30.95,140,16.883394
-13.8,9,16.891047
-11.3,5,16.924592
-11.75,8,16.931363
-12.9,5,16.935561
-15.15,27,17.018257
-10.35,2,17.019781
-11.9,5,17.053304
-12.45,8,17.060396
-1.55,11,17.10106
-12.3,5,17.105209
-12.85,11,17.143859
-12.1,10,17.152417
-10.9,5,17.186643
-11.75,6,17.192235
-11.65,7,17.198351
-12.25,6,17.241378
-10.55,3,17.243994
-12.05,7,17.251512
-11.3,5,17.287037
-11.3,4,17.290764
-11.75,6,17.296438
-12.05,8,17.334381
-13.45,7,17.340413
-12.8,8,17.379042
-1.8,10,17.387542
-11.85,72,17.598047
-10.25,2,17.599609
-11.0,6,17.604622
-11.35,7,17.640367
-13.75,7,17.645771
-1.95,7,17.681263
-12.25,7,17.687102
-12.1,8,17.723012
-10.75,2,17.724566
-10.25,3,17.727012
-11.25,6,17.732009
-13.4,12,17.76968
-10.4,2,17.771222
-12.55,7,17.806485
-11.35,4,17.809645
-11.65,7,17.815524
-12.35,10,17.853309
-1.7,9,17.893038
-11.5,5,17.897214
-11.1,5,17.901296
-11.05,3,17.903723
-10.75,3,17.939258
-13.15,7,17.945818
-11.25,3,17.949461
-13.6,13,17.993623
-13.0,9,18.032375
-12.65,7,18.037929
-10.55,2,18.040401
-12.45,8,18.077457
-10.35,3,18.079772
-13.15,7,18.086155
-11.5,4,18.120205
-11.4,5,18.127281
-10.75,3,18.130361
-1.8,8,18.169546
-13.25,6,18.177814
-11.0,4,18.182982
-10.95,3,18.186642
-10.35,2,18.18967
-12.8,8,18.228335
-10.75,2,18.230247
-12.25,7,18.266776
-10.9,5,18.270882
-10.6,2,18.273195
-13.5,9,18.397288
-12.75,11,18.407974
-10.5,5,18.442804
-11.0,8,18.450692
-11.3,6,18.456508
-13.1,8,18.494918
-10.55,2,18.496541
-10.15,2,18.499064
-12.45,8,18.537462
-10.55,2,18.540112
-11.25,6,18.544806
-12.25,7,18.581963
-12.2,9,18.590088
-10.95,3,18.592417
-11.5,5,18.628064
-10.65,3,18.631166
-15.0,9,18.638986
-10.7,2,18.680714
-10.55,2,18.682581
-11.8,9,18.690224
-10.9,5,18.723404
-10.45,6,18.728327
-11.2,4,18.731976
-1.4,9,18.767484
-11.3,6,18.772921
-13.6,8,18.807926
-10.4,2,18.809554
-10.8,5,18.813646
-11.05,4,18.817169
-12.9,5,18.85051
-14.2,9,18.8582
-13.15,7,18.892859
-10.95,3,18.895493
-10.85,3,18.898067
-10.85,3,18.900582
-11.35,4,18.903786
-11.25,7,18.941646
-12.45,8,18.948523
-11.9,5,18.984184
-14.7,14,19.034432
-1.95,10,19.044922
-10.35,2,19.046971
-11.15,3,19.049946
-11.2,4,19.08527
-10.75,3,19.088132
-10.9,4,19.092055
-13.25,6,19.128146
-11.8,5,19.133327
-14.55,8,19.140158
-2.25,11,19.180319
-1.4,9,19.218944
-10.45,2,19.220804
-10.55,3,19.224046
-12.35,8,19.230608
-10.25,4,19.265375
-10.55,2,19.266882
-10.35,3,19.269546
-12.25,7,19.276063
-11.35,4,19.31198
-11.05,3,19.314907
-1.3,6,19.320116
-11.1,6,19.359841
-13.7,9,19.368477
-11.05,3,19.370769
-12.3,5,19.408881
-13.25,6,19.413604
-2.2,14,19.457598
-13.0,9,19.465378
-11.9,5,19.50133
-11.35,7,19.509248
-12.1,8,19.546727
-11.1,6,19.552294
-11.05,3,19.555606
-12.25,4,19.592842
-10.55,2,19.594967
-11.9,9,19.60307
-11.1,5,19.639241
-10.55,3,19.64207
-12.1,9,19.650107
-10.6,6,19.684943
-11.7,5,19.689893
-11.15,3,19.692532
-10.35,2,19.694072
-11.35,4,19.729586
-13.55,11,19.74307
-11.3,5,19.777435
-12.0,6,19.782646
-13.25,6,19.787513
-11.5,6,19.822059
-13.35,14,19.863117
-11.05,4,19.866636
-10.75,3,19.868948
-13.15,8,19.875574
-11.35,7,19.910934
-10.85,3,19.91369
-10.75,3,19.916428
-10.65,3,19.918829
-12.7,5,19.951626
-13.8,9,19.960326
-2.75,12,20.000224
-11.6,9,20.037744
-0.05,3,20.040525
-11.7,9,20.048266
-12.1,5,20.082385
-11.9,9,20.090147
-10.65,2,20.091766
-11.35,7,20.129529
-13.25,8,20.137753
-12.25,4,20.172818
-11.5,8,20.179462
-11.95,7,20.216516
-0.75,5,20.220884
-10.9,4,20.224927
-10.65,2,20.226515
-11.2,4,20.229962
-18.9,60,20.404173
-10.95,3,20.407565
-12.25,7,20.446386
-3.3,15,20.491848
-10.95,3,20.495387
-12.25,7,20.501823
-10.35,2,20.532768
-0.8,6,20.53813
-13.15,7,20.544302
-12.25,7,20.580403
-11.9,10,20.589856
-11.35,7,20.625447
-12.55,7,20.631118
-11.8,4,20.663739
-2.35,11,20.672935
-12.05,7,20.707629
-11.75,8,20.71468
-10.6,4,20.717775
-1.9,6,20.751993
-10.5,5,20.756693
-12.6,9,20.793787
-11.15,3,20.796302
-12.8,10,20.805597
-11.6,6,20.840413
-12.8,9,20.847923
-13.75,7,20.883475
-10.4,2,20.88508
-11.9,9,20.92345
-10.95,3,20.925931
-12.9,8,20.932971
-10.45,2,20.934563
-11.5,4,20.967405
-0.6,6,20.972646
-12.6,9,21.009373
-14.6,9,21.017118
-0.55,5,21.021069
-11.35,4,21.053493
-4.4,29,21.107956
-13.8,9,21.145747
-5.7,17,21.189186
-10.25,2,21.190858
-11.25,6,21.22455
-10.7,2,21.226031
-11.8,5,21.230428
-10.35,2,21.23207
-13.6,9,21.268392
-12.45,8,21.274718
-40.0,201,21.81549
-12.55,7,21.820844
-10.2,4,21.824347
-0.8,9,21.861302
-14.2,14,21.901964
-12.0,6,21.906962
-10.55,2,21.908587
-11.95,8,21.944314
-10.8,5,21.948754
-11.15,7,21.983671
-12.0,6,21.988631
-11.5,4,21.992206
-16.85,66,22.165764
-12.7,9,22.201818
-16.0,13,22.241481
-30.6,201,22.840772
-13.55,31,22.924217
-10.55,2,22.925762
-2.25,11,22.962689
-14.1,22,23.009489
-13.15,30,23.091438
-11.15,4,23.123073
-28.45,192,23.630341
-12.05,8,23.637626
-10.45,4,23.641718
-11.1,5,23.676419
-14.55,8,23.684088
-10.9,4,23.687268
-11.35,6,23.723271
-11.05,4,23.726454
-12.1,8,23.765696
-16.05,40,23.868128
-10.2,2,23.869664
-10.45,2,23.871245
-10.6,2,23.873
-1.25,8,23.910678
-10.35,2,23.912281
-11.5,5,23.917137
-13.5,9,23.954298
-14.25,34,24.049136
-3.0,13,24.090166
-11.6,8,24.09657
-1.7,10,24.134302
-14.6,9,24.171078
-14.15,10,24.179423
-1.85,16,24.222008
-10.6,2,24.224199
-12.45,8,24.259892
-10.85,3,24.262278
-12.55,12,24.301324
-10.6,4,24.304441
-1.8,11,24.341817
-11.5,4,24.345003
-12.8,8,24.352178
-10.75,3,24.383051
-11.65,4,24.386366
-14.45,23,24.435531
-13.15,8,24.472012
-10.75,4,24.475577
-10.9,4,24.478765
-11.65,4,24.513544
-11.05,6,24.518635
-12.85,6,24.523523
-11.1,6,24.55671
-10.95,3,24.559083
-12.45,10,24.567074
-10.4,2,24.598062
-11.75,6,24.602821
-11.0,4,24.606412
-1.4,9,24.642265
-10.75,3,24.644896
-12.45,8,24.651575
-10.5,2,24.68186
-12.75,11,24.691042
-10.75,4,24.723716
-12.25,7,24.729192
-11.1,6,24.734417
-14.2,8,24.770937
-0.8,5,24.775004
-11.65,7,24.809572
-11.95,4,24.812711
-18.4,77,25.020831
-11.05,3,25.02381
-13.45,10,25.032233
-11.1,5,25.065668
-11.85,8,25.072124
-18.7,77,25.282448
-11.8,4,25.285609
-12.3,5,25.319714
-12.9,8,25.326503
-11.95,4,25.329615
-1.1,6,25.363111
-11.3,5,25.367416
-10.5,2,25.368931
-10.5,2,25.370574
-12.0,9,25.406883
-10.65,2,25.408463
-11.2,4,25.411685
-11.0,6,25.445011
-10.45,2,25.446643
-16.05,15,25.48782
-10.55,2,25.489713
-12.1,8,25.495935
-12.25,7,25.532021
-11.2,4,25.535025
-10.6,5,25.53914
-14.25,36,25.656403
-11.1,5,25.66045
-10.7,4,25.663572
1.4,62,25.832079
-14.25,14,25.873664
-3.4,22,25.920484
-13.25,10,25.958985
-13.2,9,25.966837
-1.25,9,26.00463
-12.45,8,26.04119
-10.6,2,26.042838
-12.3,5,26.047155
-12.1,4,26.050856
-10.55,3,26.053203
-13.5,8,26.088543
-11.8,4,26.092106
-1.85,8,26.127711
-11.1,5,26.13213
-10.75,4,26.135365
-10.3,5,26.168123
-12.0,6,26.173322
-14.6,9,26.180789
-1.4,9,26.216528
-11.65,8,26.252385
-11.35,7,26.258591
-10.35,2,26.260397
-12.95,20,26.305081
-11.25,3,26.336502
-12.3,12,26.3466
-10.5,2,26.3486
-10.55,4,26.379648
-3.2,10,26.388211
-11.5,4,26.419806
-13.05,14,26.431484
-12.35,7,26.465586
-13.5,8,26.471986
-10.55,3,26.503168
-11.55,3,26.506241
-10.3,2,26.508139
-12.25,6,26.513408
-10.6,4,26.51766
8.6,11,26.55733
-12.55,8,26.593762
-11.75,6,26.598963
-13.0,10,26.636255
-13.4,17,26.678905
-1.35,11,26.688134
-13.3,10,26.725656
-11.15,4,26.728812
-11.25,6,26.761707
-10.25,2,26.763297
-11.5,4,26.766927
-10.4,2,26.768449
-21.35,140,27.162191
-10.65,3,27.164914
-10.5,2,27.166595
-12.55,20,27.21256
-10.65,2,27.244128
-11.2,4,27.247786
-10.75,6,27.252652
-13.9,9,27.290218
-10.5,2,27.292074
-10.45,3,27.294808
-13.1,8,27.330653
-12.25,7,27.336631
-10.35,2,27.338509
-10.85,3,27.341277
-10.85,3,27.375551
-11.4,12,27.385744
-12.0,9,27.425403
-12.7,12,27.466884
-12.1,6,27.471954
-10.55,2,27.47433
-13.2,9,27.511689
-1.6,9,27.519394
-12.15,11,27.558963
-11.5,4,27.562211
-11.2,4,27.565725
-13.65,19,27.637567
-12.8,8,27.644404
17.15,20,27.689199
-12.0,6,27.722232
-11.5,5,27.7268
-11.1,5,27.730868
-10.35,2,27.732649
-2.4,14,27.773381
-11.1,5,27.808368
-11.7,10,27.816464
-11.1,5,27.851808
-11.5,4,27.855292
-10.45,2,27.857625
-10.6,5,27.862619
-11.65,7,27.900922
-11.75,6,27.90552
-1.2,10,27.945002
-13.45,7,27.95145
-11.0,6,27.987471
-40.1,201,28.526504
-11.5,6,28.531861
-11.95,7,28.570499
-11.05,3,28.573402
-12.1,8,28.60976
-10.15,3,28.612069
-2.55,17,28.657064
-14.15,12,28.696082
-11.75,6,28.701485
-1.8,11,28.740415
-11.2,6,28.745124
-12.45,8,28.780183
-10.45,3,28.784141
-11.65,7,28.790052
-10.45,3,28.793106
-12.5,6,28.828898
-12.05,12,28.841551
-11.05,3,28.876263
-11.45,3,28.87884
-10.25,2,28.880571
-13.45,10,28.920699
-10.35,3,28.923972
-11.7,5,28.927975
-10.5,2,28.929486
-10.75,3,28.932672
-12.9,8,28.97187
-10.45,3,28.975256
-1.15,9,29.014552
-0.35,6,29.019796
-11.35,4,29.023151
-2.8,14,29.067558
-11.85,8,29.103791
-11.75,8,29.11067
-12.2,10,29.148242
-2.3,14,29.188264
-10.9,4,29.191716
-10.2,2,29.193288
-0.95,6,29.19825
-10.3,4,29.229879
