#{"t_start": 1784203062.527544, "env_id": "snake-v0"}
r,l,t
-12.4,9,6.261652
-12.0,8,6.268524
-12.4,17,6.313454
-10.75,3,6.315893
-13.15,8,6.352621
-2.7,21,6.400832
-12.15,12,6.441396
-11.5,5,6.445988
-15.75,23,6.524548
-11.95,11,6.533942
-2.6,12,6.574261
-12.0,9,6.611784
-11.5,5,6.615834
-0.75,7,6.622145
-10.95,6,6.656556
-10.65,3,6.659049
-1.3,8,6.666598
-3.9,19,6.750386
-12.95,20,6.799265
-11.15,3,6.801883
-13.4,9,6.842153
-12.4,8,6.850379
-12.1,5,6.855033
-10.45,2,6.888128
-13.0,6,6.892989
-1.55,8,6.899964
-12.8,9,6.938202
-10.55,2,6.939991
-11.45,7,6.975574
-10.25,3,6.978246
-12.0,6,6.98318
-11.35,11,7.02408
-10.45,3,7.026465
-11.0,5,7.031158
-11.4,10,7.068792
-12.3,14,7.110613
-13.85,11,7.120519
-11.3,5,7.155477
-13.3,10,7.16467
-12.55,7,7.204559
-12.5,5,7.208611
-11.1,5,7.213468
-10.25,2,7.245833
-1.2,10,7.255103
-11.5,5,7.289642
-12.7,9,7.2975
-11.2,4,7.300673
-11.9,5,7.33468
-14.2,9,7.342759
-13.0,9,7.38011
-11.7,5,7.38403
-10.4,2,7.385648
-10.5,2,7.388092
-11.05,3,7.419914
-1.15,8,7.427219
-10.6,2,7.429738
-11.0,5,7.434104
-10.9,4,7.467998
-10.7,2,7.470549
-11.4,8,7.477252
-10.4,2,7.479697
-11.5,4,7.515135
-10.4,2,7.517172
8.25,8,7.524533
-11.6,6,7.563219
-11.65,7,7.568737
-10.55,6,7.603365
-11.95,11,7.612559
-12.1,13,7.652095
-11.25,7,7.65843
-10.35,2,7.688865
-11.6,6,7.693685
-11.35,7,7.699868
-12.9,8,7.735926
-1.05,8,7.74298
-10.5,2,7.774008
-10.4,2,7.77577
-11.45,7,7.781696
-1.7,11,7.818783
-12.2,13,7.858297
-11.55,6,7.863883
-10.6,4,7.867424
-13.0,9,7.904069
-11.5,5,7.908045
-12.8,8,7.943318
-1.65,8,7.950082
-12.5,13,7.989447
-10.4,2,7.99095
-10.65,2,7.992593
-1.7,10,8.029302
-11.35,4,8.032682
-12.25,12,8.072471
-10.85,3,8.07486
-11.35,7,8.080974
-11.8,9,8.116803
6.7,30,8.200417
-11.15,4,8.205184
-12.75,6,8.211037
-12.25,7,8.252484
-12.2,9,8.260859
-10.9,5,8.29659
-10.3,2,8.298234
-11.65,10,8.336673
-12.35,10,8.346215
-11.5,5,8.350684
-10.75,3,8.385799
-11.7,5,8.390444
-11.15,7,8.396996
-11.05,3,8.431499
-11.8,13,8.442565
-10.85,3,8.475545
-11.5,6,8.481113
-11.75,12,8.522363
-11.35,4,8.525735
-11.9,5,8.530503
-12.25,6,8.566756
-12.7,10,8.576107
-13.85,8,8.616397
-12.55,7,8.623863
-13.6,10,8.668871
-12.0,6,8.67547
-1.15,8,8.719066
-10.65,3,8.722647
-12.05,10,8.765105
-11.1,5,8.769803
-11.3,5,8.774602
-1.25,8,8.814031
-0.55,4,8.818247
-14.2,8,8.828738
-11.35,7,8.867059
-10.45,2,8.868708
-11.85,8,8.876095
-11.65,8,8.91542
-11.35,4,8.918539
-13.8,9,8.959534
-10.85,3,8.963836
-10.45,2,8.965975
-11.05,4,8.969912
-11.6,6,9.007069
-10.8,5,9.011007
-11.2,8,9.052402
-1.1,11,9.066213
-13.4,9,9.106577
-11.5,4,9.110075
-12.3,9,9.151486
-10.95,3,9.154702
-10.75,3,9.157352
-6.65,55,9.316353
-13.0,6,9.354273
-10.75,4,9.358835
-11.5,5,9.36412
-10.8,2,9.366514
-3.65,26,9.450264
-11.75,6,9.456004
-13.35,12,9.497773
-0.8,6,9.533259
-11.55,6,9.539514
-12.4,13,9.597878
-10.4,2,9.599682
-10.7,5,9.60429
-10.6,2,9.606809
-11.35,4,9.641623
-12.65,22,9.694083
-11.95,7,9.701129
-10.3,2,9.735364
-16.75,16,9.780738
-10.75,4,9.784588
-10.55,2,9.786258
-11.35,7,9.792872
-12.1,8,9.832139
-15.3,49,9.971928
-11.55,6,9.977046
-10.65,2,9.979447
-11.6,9,10.018742
-11.35,4,10.022738
-11.55,3,10.025393
-11.3,8,10.063293
-11.15,3,10.065729
-12.1,8,10.103488
-2.0,7,10.109832
-10.5,2,10.111791
-11.65,7,10.148825
-13.4,9,10.157092
-12.9,21,10.205178
-10.85,3,10.239312
-11.5,4,10.242819
-10.45,2,10.244498
-1.05,8,10.283078
-11.25,6,10.288544
-11.7,5,10.292815
-11.1,9,10.331574
-1.7,6,10.336765
-11.05,3,10.339949
-13.9,9,10.377033
-1.45,11,10.418624
-11.15,3,10.421674
-11.75,10,10.430677
-13.0,6,10.468948
-12.25,6,10.474508
-11.15,4,10.477854
-11.4,5,10.512127
-10.4,2,10.513938
-10.9,5,10.51776
-11.75,8,10.553855
-12.55,7,10.559569
-10.95,3,10.562516
-1.75,11,10.600138
-10.75,3,10.602566
-11.35,4,10.605895
-4.5,12,10.646625
-12.55,16,10.689716
-11.5,5,10.693782
-12.05,7,10.7324
-12.25,6,10.737966
-14.1,14,10.782836
-16.6,45,10.91398
-13.15,10,10.952302
-11.95,7,10.95855
-12.3,14,11.001194
-13.1,18,11.046605
-11.65,7,11.052395
-12.0,6,11.087453
-12.5,6,11.092341
-10.9,4,11.095702
-11.8,5,11.129029
-10.55,2,11.130902
-11.8,9,11.138513
-13.5,8,11.174836
-3.3,14,11.215177
-0.45,7,11.220792
-11.95,7,11.256978
-10.65,3,11.259403
-11.45,3,11.261995
-11.5,5,11.266368
-11.1,6,11.300951
-11.9,5,11.305382
-13.25,10,11.342143
-12.3,5,11.346637
-11.6,10,11.38328
-10.35,2,11.384823
-10.9,4,11.388783
-20.75,71,11.567183
-10.5,2,11.59957
-11.9,10,11.608786
-12.25,6,11.647124
-12.05,7,11.652761
-11.75,6,11.658254
-11.05,4,11.692631
-11.3,5,11.697437
-10.2,2,11.699022
-11.95,7,11.735167
-12.1,5,11.74002
-10.4,2,11.741736
-10.35,2,11.743246
-11.45,3,11.74629
-11.85,6,11.780609
-11.95,7,11.786625
-11.5,5,11.791233
-12.55,7,11.827097
-11.65,7,11.833619
-10.75,3,11.836024
-11.0,9,11.87413
-11.1,5,11.878417
-10.35,2,11.8804
-0.75,8,11.916725
-12.2,6,11.922035
-11.9,5,11.955847
-11.7,5,11.960199
9.1,10,12.000154
-11.9,9,12.008159
-10.45,2,12.009794
-11.4,8,12.047604
-11.2,4,12.05084
-10.2,2,12.052444
-10.5,2,12.054921
-17.8,78,12.282487
-12.6,9,12.323011
-12.5,9,12.331248
-1.4,10,12.370082
-1.6,9,12.377946
-10.45,2,12.409822
-10.55,2,12.412245
-0.75,7,12.418138
-12.05,7,12.454659
-11.9,5,12.458855
-12.7,9,12.467201
-10.9,5,12.504195
-13.7,16,12.546786
-27.1,113,12.860434
-11.95,4,12.864069
-2.75,9,12.900612
-1.65,12,12.910485
-10.45,3,12.942778
-12.35,8,12.951183
-1.95,16,12.995108
-11.35,7,13.031005
-11.05,3,13.03349
-11.0,4,13.0369
-12.25,7,13.04292
-12.0,5,13.07714
-10.2,2,13.079234
-11.35,4,13.082812
-13.45,15,13.124848
-10.95,3,13.127346
-12.05,6,13.163461
-10.4,2,13.165035
-11.1,5,13.169769
-11.5,4,13.173563
-11.5,6,13.208076
-14.3,9,13.215836
-10.9,4,13.218989
-10.75,4,13.252401
-11.2,4,13.255728
-12.1,6,13.260455
-12.5,6,13.295941
-2.05,11,13.305221
-12.45,8,13.340982
-11.45,4,13.344253
-11.55,8,13.380398
-10.45,3,13.383126
-10.55,3,13.385545
-12.25,6,13.391018
-11.8,4,13.424818
-10.7,5,13.429302
-13.75,14,13.471229
-11.4,10,13.480169
-10.9,4,13.513882
-13.3,13,13.555213
-10.95,3,13.557788
-12.1,8,13.565567
-12.85,7,13.605114
-1.45,9,13.61269
-12.5,12,13.652604
-10.4,2,13.654477
-10.75,3,13.656928
-11.5,6,13.693086
-12.5,6,13.698989
-12.0,9,13.737789
-12.05,7,13.743752
-11.65,4,13.747502
-11.8,4,13.781141
-11.0,6,13.786478
-11.25,6,13.791706
-14.9,8,13.831829
-10.9,5,13.836487
-10.5,2,13.838459
-1.3,10,13.877362
-11.05,3,13.88038
-11.4,9,13.918171
-12.4,8,13.925789
-11.75,6,13.94679
-11.3,5,13.981156
-11.55,7,13.987675
-11.35,7,14.024279
-13.15,10,14.032529
-10.95,3,14.035204
-12.9,10,14.072724
-11.3,5,14.076914
-11.5,8,14.113427
-10.55,2,14.115083
-12.25,7,14.120998
-12.1,5,14.155386
-10.5,2,14.156973
-12.55,7,14.163218
-16.7,57,14.332628
-0.75,7,14.339061
-11.65,4,14.373185
-14.05,7,14.379574
-11.45,3,14.382031
-12.9,9,14.421746
-12.5,12,14.463506
-11.65,8,14.470973
-11.05,4,14.474828
-10.35,3,14.477232
-10.45,3,14.50933
-12.5,6,14.514729
-11.95,7,14.5209
-12.7,10,14.558276
-10.85,3,14.560625
-10.85,3,14.563594
-10.65,3,14.596175
-10.35,3,14.598855
-10.5,2,14.600494
-13.8,9,14.639483
-0.95,7,14.646194
-11.3,5,14.650673
-11.1,5,14.685468
-13.5,8,14.69298
-11.35,4,14.696967
-1.4,9,14.733993
-11.15,7,14.739949
-13.0,6,14.775715
-12.3,5,14.780679
-0.15,4,14.783712
-11.7,9,14.822639
-11.0,6,14.828338
-11.6,6,14.863929
-12.1,8,14.871194
-11.5,4,14.874601
-11.75,10,14.914816
-11.5,8,14.921935
-10.9,5,14.955965
-10.25,2,14.957928
-26.65,138,15.350395
-11.05,4,15.354184
-11.05,3,15.356672
-0.65,5,15.360668
-13.55,23,15.439848
-11.4,5,15.443766
-10.6,2,15.446038
-13.9,9,15.483371
-11.65,7,15.490918
-12.6,9,15.52861
-10.25,3,15.531081
-1.25,9,15.538427
-13.0,9,15.574861
-11.65,4,15.578583
-12.55,20,15.653258
-13.5,20,15.698837
-10.8,5,15.703459
-14.05,7,15.738667
7.75,17,15.781321
-1.15,10,15.790023
-0.25,4,15.793324
-10.75,4,15.825712
-11.2,8,15.833574
-11.7,5,15.867397
-11.75,6,15.872788
-13.45,8,15.879842
-12.9,9,15.918724
-11.9,9,15.959507
-12.0,9,15.967916
-11.9,10,16.009302
-2.5,14,16.050693
-14.35,10,16.059175
-12.3,9,16.095375
-10.45,3,16.098152
-11.65,7,16.104496
-3.15,22,16.1844
-10.45,3,16.187566
-12.0,6,16.192427
-10.5,2,16.193972
-10.9,4,16.228707
-13.45,7,16.23464
-13.7,9,16.272536
-10.9,5,16.276493
-14.5,10,16.316273
-12.45,8,16.323226
-12.25,7,16.362491
-11.9,5,16.366798
-40.0,201,16.891569
-10.5,2,16.922771
-12.9,9,16.930363
-0.65,4,16.93371
-0.75,7,16.968641
-12.0,6,16.973668
-1.95,16,17.017957
-10.65,3,17.020396
-11.45,10,17.058551
-11.9,5,17.063407
-12.0,6,17.099245
-10.45,2,17.100796
-11.55,3,17.103444
-1.2,5,17.107945
-11.5,5,17.141151
-12.3,5,17.145343
-10.6,2,17.14748
-13.0,22,17.196524
-11.05,4,17.237487
-3.45,11,17.248778
-11.2,8,17.286967
-11.85,11,17.328148
-12.25,7,17.334142
-12.8,10,17.374541
-11.5,6,17.380096
-12.05,8,17.416966
-11.35,4,17.420686
-10.45,2,17.422403
-11.05,4,17.425582
-14.65,43,17.551607
-11.7,9,17.559462
-11.3,5,17.592713
-10.9,4,17.596202
-12.0,6,17.601171
-12.1,8,17.637693
-11.75,7,17.643145
-13.7,10,17.681187
-11.25,6,17.686012
-10.35,2,17.687803
-10.35,2,17.71839
-11.05,3,17.721166
-1.05,8,17.72742
-11.6,9,17.763032
-10.9,4,17.766284
-10.35,3,17.768563
-13.7,13,17.808591
8.2,14,17.849901
-10.85,70,18.040151
-10.85,3,18.042577
-12.25,6,18.077927
-10.95,3,18.081009
-11.75,6,18.085962
-11.65,4,18.121734
-11.55,3,18.125482
-11.25,3,18.128525
-10.3,5,18.132957
-10.55,2,18.134801
-16.45,14,18.184885
-11.5,9,18.225608
-12.4,9,18.2338
-1.15,9,18.351933
-10.75,3,18.354948
-12.1,5,18.395516
-12.05,6,18.401226
-12.5,13,18.443454
-11.75,6,18.449713
-10.3,2,18.451358
-13.85,30,18.542147
-1.0,9,18.581137
-1.0,10,18.589778
-12.75,10,18.630326
-10.35,3,18.632794
-10.45,3,18.635249
-11.5,5,18.679862
-11.95,7,18.68568
-12.35,12,18.724895
-11.1,5,18.729198
-11.15,3,18.731932
-11.75,8,18.766694
-1.45,12,18.805225
-10.95,3,18.807705
-12.5,6,18.812738
-11.2,4,18.816168
-11.2,4,18.848667
-11.15,7,18.854708
-11.5,4,18.858013
-11.75,8,18.893645
-11.9,5,18.897844
-11.25,3,18.900337
-10.6,4,18.934595
-11.7,5,18.939823
-11.75,7,18.945873
-12.3,5,18.981436
-10.4,2,18.983169
-10.5,2,18.984889
-10.9,4,18.98907
-10.85,3,18.99162
-12.25,6,19.034886
-12.85,19,19.085433
-12.25,7,19.091751
-11.35,4,19.126375
-10.95,3,19.129869
-11.7,8,19.136204
-11.5,5,19.171727
-10.35,4,19.174927
-12.25,7,19.18119
-10.8,2,19.18278
-10.55,2,19.18462
-10.9,5,19.21998
-2.15,12,19.261125
-2.4,9,19.269177
-11.35,4,19.273111
-11.0,5,19.310135
-11.9,5,19.314692
-40.5,201,19.904126
-11.9,5,19.908232
-0.9,7,19.914579
-11.65,4,19.946362
-10.55,2,19.948187
-21.3,82,20.173517
-10.85,2,20.175102
-1.4,9,20.18277
-13.7,25,20.26707
-12.1,9,20.304786
-1.55,10,20.314254
-11.0,6,20.349063
-11.9,10,20.358366
-11.65,4,20.361733
-10.45,2,20.393173
-40.1,201,20.9303
-11.5,4,20.933564
-10.35,2,20.964694
-11.5,8,20.971647
-11.95,7,20.977203
-11.1,5,21.010952
-13.8,9,21.018443
-10.15,2,21.020173
-13.4,18,21.093756
-13.5,12,21.104431
-13.0,6,21.139547
-11.1,5,21.143907
-11.35,8,21.179481
-12.1,5,21.183449
-11.35,4,21.187346
-12.75,11,21.224995
-1.05,4,21.2286
-13.35,11,21.266535
-10.25,3,21.268918
-11.95,7,21.274374
-2.4,12,21.3142
-13.8,9,21.349979
-12.6,9,21.357615
-10.25,2,21.359319
-11.35,7,21.395052
-1.9,10,21.402942
-10.5,2,21.434994
-11.55,10,21.443399
-0.7,6,21.477112
-10.95,3,21.479674
-10.55,2,21.481259
-12.25,10,21.489384
-10.25,2,21.519516
-10.75,3,21.522101
-12.05,7,21.527571
-13.4,9,21.563688
-11.5,5,21.5677
-12.4,9,21.603549
-12.6,9,21.610679
-1.4,9,21.64615
-11.95,4,21.649276
-10.6,4,21.652537
-13.45,7,21.687823
-10.9,5,21.691946
-12.25,7,21.69774
-12.75,15,21.738202
7.6,11,21.775931
-2.8,13,21.815159
-11.35,7,21.82088
-14.55,8,21.856816
-13.95,39,21.947668
-2.2,15,21.989563
-10.35,2,21.991248
-11.05,3,22.022837
-11.9,5,22.026865
-13.15,7,22.032915
-10.9,4,22.065314
-10.75,3,22.067965
-11.5,5,22.07286
-12.65,7,22.078865
-11.35,3,22.109781
-13.4,8,22.116832
-12.1,9,22.154267
-10.85,3,22.156729
-13.6,24,22.205722
-10.25,3,22.23718
-11.35,4,22.240443
-30.7,201,22.839665
-12.65,11,22.877501
-10.95,3,22.88037
-10.65,2,22.881905
-11.95,7,22.916766
-12.35,10,22.924653
-0.75,7,22.958532
-13.4,13,22.997681
-5.75,40,23.087898
-14.3,13,23.127059
-10.95,3,23.129807
-12.4,4,23.133052
-10.4,2,23.164804
-13.7,9,23.172181
-10.75,3,23.174544
-13.85,8,23.209226
-11.0,6,23.214251
-12.05,8,23.250198
-11.7,10,23.258153
-10.55,3,23.289202
-11.9,10,23.297894
-12.25,7,23.332378
-12.2,9,23.340019
-11.9,9,23.377259
-11.75,6,23.382185
-10.9,4,23.385266
-12.4,9,23.422225
-12.45,8,23.428582
-10.45,2,23.458871
-11.05,7,23.464815
-10.55,3,23.467384
-12.95,7,23.502715
-10.95,3,23.505321
-11.25,6,23.509912
-0.15,4,23.513252
-11.0,6,23.546182
-2.7,14,23.586216
-11.2,4,23.589913
-12.9,17,23.63419
-11.25,3,23.636509
-11.5,9,23.675723
-10.45,2,23.677371
-11.5,5,23.682252
-11.5,4,23.68544
-1.35,5,23.719829
-11.3,5,23.724606
-10.45,2,23.726085
-13.0,6,23.763893
-0.9,5,23.767828
-11.3,5,23.772768
-1.1,9,23.812557
-10.4,2,23.815449
-11.15,3,23.818377
-18.75,82,24.04886
-13.7,24,24.127969
-1.7,9,24.135557
-11.3,5,24.16924
-11.25,6,24.17431
-14.05,10,24.21155
-11.6,5,24.216383
-11.95,4,24.219347
-10.95,3,24.222359
-12.5,6,24.256501
-11.05,3,24.25887
-12.35,10,24.266964
-11.95,4,24.299478
-13.15,8,24.306381
-13.4,9,24.341501
-2.0,7,24.347982
-12.85,7,24.382088
-13.6,10,24.390421
-12.3,5,24.424374
-13.35,10,24.432892
-13.7,12,24.472864
-13.15,10,24.512748
-10.05,2,24.514434
-10.55,2,24.515996
-12.2,9,24.523272
-2.55,15,24.563663
-16.1,13,24.603477
-1.1,10,24.640407
-10.55,4,24.643812
-11.1,5,24.648184
-12.35,11,24.685554
-13.3,17,24.729396
-10.35,2,24.730978
-1.45,11,24.769881
-10.75,4,24.773181
-11.95,7,24.807751
-12.2,10,24.815694
-11.15,7,24.850402
-10.9,6,24.855114
-2.5,10,24.891628
-12.85,7,24.897393
-12.3,5,24.901571
-10.45,2,24.932759
-11.1,5,24.937519
8.95,11,24.975019
-11.95,7,24.980997
-1.95,12,25.019814
-11.9,5,25.024462
-10.5,2,25.026061
-11.2,4,25.029584
-12.0,8,25.065364
-0.05,3,25.06766
-11.7,5,25.071948
-11.5,6,25.106371
-10.3,4,25.109658
-1.7,6,25.114572
-10.45,2,25.145601
-3.35,19,25.190358
-4.55,15,25.231412
-13.1,22,25.279787
-14.25,11,25.31864
-15.55,12,25.328496
-11.9,5,25.361287
-30.0,201,25.8774
-11.7,5,25.910247
-11.7,5,25.914693
-10.45,3,25.917134
-5.65,39,26.040163
-11.7,5,26.044522
-1.5,7,26.050566
-10.55,2,26.052155
-12.1,9,26.088701
-13.15,8,26.124071
-12.2,9,26.131954
-10.3,2,26.13352
-13.5,9,26.169513
-1.65,9,26.177082
-11.5,5,26.209803
-11.65,7,26.215544
-0.5,6,26.22066
-11.7,5,26.254337
-12.1,5,26.258551
7.2,20,26.303237
-10.3,2,26.3053
-40.1,201,26.84834
-10.4,2,26.849936
-10.3,2,26.851582
-10.45,2,26.853183
-12.35,15,26.907316
-11.35,7,26.941629
-10.55,2,26.943245
-11.8,9,26.950583
-0.75,3,26.981586
-11.05,3,26.983936
-10.85,4,26.987673
-10.7,2,26.989233
-12.25,6,27.023603
-10.65,3,27.026014
-10.4,2,27.027523
-11.5,5,27.032183
-10.65,3,27.034475
-10.95,3,27.066467
-10.75,6,27.071611
-11.45,7,27.077466
-12.5,6,27.114109
-12.0,6,27.11894
-3.15,9,27.157747
-16.65,15,27.20009
-10.55,2,27.201607
-11.7,5,27.205785
-10.2,2,27.207457
-13.45,10,27.245987
-11.9,5,27.249994
-10.65,3,27.252422
-4.55,31,27.338437
-12.1,6,27.375464
-10.45,2,27.377334
-10.25,2,27.378942
-11.65,4,27.382325
-11.9,5,27.386693
-10.45,2,27.419594
-11.2,4,27.423594
-12.7,9,27.431203
-11.75,6,27.467498
-12.1,9,27.475955
-40.1,201,28.04153
-0.9,8,28.04957
-11.35,4,28.083942
-30.0,201,28.61614
-16.9,13,28.657506
-12.1,4,28.660553
-40.0,201,29.230623
-11.15,3,29.233005
-11.15,3,29.235166
-11.9,9,29.272316
-11.95,4,29.275439
-11.2,4,29.278605
-10.4,2,29.280722
-10.65,3,29.313028
-12.5,6,29.317849
-13.3,9,29.355456
-1.95,11,29.365206
-11.0,6,29.400737
-10.6,4,29.404102
-10.35,2,29.406403
-11.75,6,29.410981
-11.25,3,29.444957
-11.5,5,29.450233
-12.75,11,29.493581
-13.15,7,29.49999
-10.6,4,29.503517
-11.5,4,29.507395
-10.55,4,29.542388
-10.65,2,29.544147
-11.65,4,29.548092
-10.4,2,29.549698
-11.65,7,29.591743
-10.4,2,29.593464
-11.1,5,29.598639
-10.85,3,29.601315
-10.6,4,29.635655
-0.35,3,29.638438
-10.55,3,29.641345
-12.4,17,29.685487
-1.3,10,29.724742
-10.4,2,29.726326
-1.6,10,29.735101
-10.7,2,29.736773
-10.7,2,29.768964
-11.4,9,29.776374
-10.65,3,29.779306
-13.5,8,29.816406
-11.65,4,29.819529
-11.7,5,29.823654
-13.4,9,29.859181
-14.1,14,29.900251
-13.0,9,29.90823
-11.7,5,29.940835
-10.4,4,29.943801
-11.65,7,29.949624
-11.65,4,29.982545
-0.3,5,29.986394
-11.95,7,29.993729
-10.55,2,30.030162
-11.3,5,30.034425
-13.25,10,30.042484
-11.75,6,30.077178
-11.2,4,30.080669
-11.5,4,30.083749
-11.4,12,30.122499
-11.25,3,30.124856
-12.5,5,30.158347
-12.3,9,30.165927
-11.5,16,30.208667
-12.6,9,30.245693
-11.2,10,30.25408
-11.1,5,30.288237
-10.3,2,30.289773
-12.6,9,30.29733
-2.0,9,30.333714
-40.0,201,30.852848
-13.1,13,30.893294
-13.4,8,30.929815
-12.05,7,30.935074
-11.05,3,30.937704
-10.45,3,30.969646
-2.1,10,30.977882
-23.85,135,31.368506
-11.2,4,31.372088
-12.25,7,31.377546
-1.95,12,31.416463
-12.0,8,31.452593
-11.65,7,31.458566
-10.9,4,31.461576
-11.1,5,31.494236
-11.95,4,31.49802
-12.1,5,31.501898
-11.45,6,31.536687
-10.95,3,31.540037
-14.95,31,31.625
-12.1,8,31.631694
-13.0,13,31.671585
-11.05,6,31.676043
-0.5,6,31.709279
-10.25,3,31.711599
-10.6,4,31.715209
-11.7,9,31.751725
-10.75,4,31.755486
-11.1,5,31.759127
-11.35,4,31.791492
-14.75,35,31.87755
-13.5,8,31.884295
-10.85,6,31.917823
-10.7,5,31.922264
-10.8,5,31.926241
-12.75,11,31.9639
9.05,13,32.002811
-12.85,7,32.008643
-12.95,12,32.046462
-12.55,7,32.051891
-10.3,2,32.053601
-1.5,13,32.092769
