#{"t_start": 1784203062.52582, "env_id": "snake-v0"}
r,l,t
-12.8,8,7.616736
-13.5,8,7.652099
-12.2,9,7.660069
-13.4,9,7.6965
-12.55,16,7.73968
-10.25,2,7.741375
-15.5,14,7.782547
-3.3,13,7.821501
-10.6,4,7.824947
-10.55,2,7.826535
-10.3,2,7.828252
-13.25,6,7.861565
-10.75,3,7.864532
-10.85,3,7.867148
-12.1,5,7.871962
-11.5,4,7.903741
-12.35,6,7.908864
-10.75,4,7.912082
-11.35,3,7.91492
-10.55,3,7.945809
-3.8,13,7.957177
-10.2,2,7.986642
-11.65,4,7.99024
-12.9,18,8.033476
-10.65,3,8.035941
-11.45,7,8.071396
-11.35,3,8.07411
-12.25,7,8.080129
-12.65,7,8.114448
-11.5,6,8.119251
-12.25,6,8.124628
-2.65,13,8.163255
-11.65,4,8.166678
-11.2,4,8.200271
-10.65,3,8.202927
-11.15,7,8.210938
-12.0,9,8.254115
-13.1,13,8.297397
-11.95,7,8.302897
-15.05,34,8.396427
-10.2,2,8.398599
-11.5,5,8.434747
-11.3,9,8.442701
-3.7,19,8.490014
-11.75,11,8.530065
-12.8,8,8.568371
-11.65,4,8.572186
-10.6,2,8.573718
-11.95,7,8.581029
-10.85,6,8.618832
-1.7,6,8.625475
-11.65,11,8.671997
-10.95,3,8.675361
-11.5,5,8.680436
-1.9,9,8.72513
-11.35,4,8.728421
-11.75,6,8.767612
-11.05,7,8.774599
-1.05,7,8.780367
-12.0,9,8.823269
-11.35,4,8.827706
-11.2,4,8.864433
-10.75,4,8.86791
-12.0,6,8.873608
-11.6,9,8.912779
-11.3,9,8.921003
-10.85,3,8.924417
9.85,5,8.96114
-11.7,5,8.9676
-12.55,8,9.006957
-11.05,3,9.009539
-2.55,7,9.016106
-10.45,2,9.018036
-12.0,9,9.060696
-13.6,13,9.107327
-11.05,3,9.109844
-12.5,5,9.115684
-11.7,5,9.15206
-11.65,7,9.158966
-11.65,4,9.162295
-0.15,4,9.166475
-10.55,3,9.204656
-12.85,15,9.254791
-10.05,2,9.256752
-11.5,6,9.262869
-11.3,8,9.305645
-13.5,6,9.310942
-10.85,6,9.316975
-11.25,7,9.35585
-10.9,5,9.361562
-12.1,8,9.401251
-11.75,6,9.406767
-10.55,3,9.409357
-12.1,14,9.451152
-13.0,6,9.456847
-10.4,2,9.488829
-11.55,8,9.495983
-12.1,8,9.534067
-11.2,4,9.537866
-12.3,9,9.545893
-12.0,6,9.581235
-10.55,2,9.600414
-11.05,3,9.603124
-2.0,10,9.644196
-13.15,7,9.650901
-12.35,10,9.692291
-10.6,2,9.694094
-11.8,9,9.702746
-10.85,3,9.737972
-11.15,3,9.741404
-11.35,4,9.744577
-10.65,2,9.746197
9.95,4,9.750328
-11.35,7,9.787133
-11.4,5,9.792108
-12.2,8,9.830763
-10.85,3,9.83377
-10.45,2,9.835517
-10.45,2,9.837151
-12.2,9,9.877458
-10.45,4,9.882123
-12.45,8,9.889294
-16.1,26,9.97525
-1.65,8,10.013942
-10.7,5,10.018594
-11.65,4,10.022671
-14.6,9,10.060688
-13.05,11,10.070693
-10.45,2,10.072986
-10.65,3,10.106474
-12.9,25,10.159585
-11.2,4,10.16287
-1.35,8,10.199896
-11.85,6,10.205047
-10.45,2,10.206781
-13.4,20,10.287205
-11.4,8,10.294466
-12.75,6,10.330496
-1.55,7,10.336455
-0.15,4,10.340692
-10.35,2,10.342396
-10.25,2,10.373653
-11.05,4,10.376987
-11.15,3,10.379463
-14.2,8,10.386751
-12.25,6,10.424144
-10.55,3,10.42662
-10.9,4,10.430548
-11.2,4,10.467188
-15.5,20,10.514707
-11.7,8,10.52116
-11.65,7,10.556446
-11.8,9,10.564149
-10.9,4,10.595914
-13.15,7,10.601754
-13.65,19,10.648244
-1.35,8,10.683928
-11.7,8,10.691338
-10.85,3,10.69386
9.05,8,10.733224
-13.05,12,10.776423
-10.3,2,10.778353
-2.1,10,10.786824
-10.65,3,10.82108
-13.0,6,10.82669
-12.1,8,10.833826
-11.15,11,10.873717
-11.05,8,10.910525
-11.45,3,10.912946
-12.15,11,10.922443
-11.5,8,10.959459
-10.35,2,10.961031
-0.5,6,10.966381
-11.5,9,11.004495
-10.95,3,11.007573
-12.75,18,11.052482
-10.6,2,11.054012
-10.65,2,11.08545
-12.25,6,11.09092
-13.5,8,11.097321
-11.7,9,11.134152
-12.1,8,11.170357
-12.0,6,11.175701
-11.05,3,11.178094
-12.9,13,11.217603
-11.35,7,11.223252
-10.55,3,11.255664
-11.1,5,11.26014
-12.25,7,11.266338
-11.75,7,11.301855
-2.05,12,11.311588
-11.5,8,11.347496
-12.6,9,11.383322
-12.1,10,11.392009
-19.05,54,11.556549
-11.65,4,11.559725
-11.5,5,11.564186
-16.5,42,11.695151
-11.4,10,11.70402
-11.2,4,11.737685
-11.05,4,11.741641
-11.5,6,11.746618
-12.0,6,11.781166
-11.2,4,11.784801
-6.55,44,11.912827
-40.0,201,12.464664
-0.85,8,12.503502
-13.55,23,12.55268
-12.0,8,12.58992
-12.95,14,12.601649
-12.05,7,12.636583
-11.05,3,12.640798
-10.75,3,12.643253
-2.9,16,12.69032
-10.5,2,12.69177
-0.65,8,12.728034
-11.3,5,12.733109
-11.95,7,12.769972
-11.0,6,12.77564
-12.8,8,12.814165
-12.25,4,12.817712
-12.7,9,12.825418
-12.6,9,12.863119
-12.5,17,12.906692
-31.1,201,13.467474
-13.15,8,13.475739
-11.5,5,13.480095
-10.75,2,13.481772
-13.45,8,13.51883
-10.75,4,13.522834
-11.35,4,13.52606
-11.9,5,13.560301
-10.75,4,13.564416
-10.85,3,13.567186
-11.35,4,13.570494
-10.2,4,13.607596
-10.4,2,13.609237
-11.75,7,13.615153
-13.15,10,13.653198
-12.7,10,13.692914
-10.35,3,13.69584
-1.55,11,13.706409
-11.1,6,13.74188
-1.95,11,13.751683
-1.25,7,13.788113
-13.85,8,13.795525
-1.7,10,13.836884
-11.05,3,13.840097
-10.95,3,13.842847
-11.35,7,13.878943
-10.9,4,13.883135
-11.5,10,13.922252
-10.85,3,13.925035
-11.5,9,13.948407
-11.05,3,13.981189
-1.0,6,13.986209
-12.1,8,14.024334
-11.3,6,14.029249
-13.0,9,14.03681
-11.25,6,14.070464
-10.75,3,14.073594
-11.45,7,14.079787
-11.05,6,14.114293
-12.9,9,14.121832
-12.5,5,14.156162
-12.75,6,14.16117
6.9,14,14.202775
-11.1,5,14.207266
-12.05,11,14.245643
-10.55,3,14.248424
-11.8,4,14.251861
-10.95,3,14.283517
-10.75,3,14.285876
-12.1,5,14.290168
-12.0,9,14.33093
-11.15,7,14.336963
-11.5,6,14.342399
-11.75,8,14.380312
-12.5,6,14.385485
-12.1,5,14.420877
-10.4,2,14.423392
-1.05,4,14.427334
-10.4,2,14.42918
-11.65,10,14.468827
-1.65,12,14.508948
-10.4,2,14.510942
-0.15,4,14.514446
-10.4,2,14.516362
-15.0,9,14.553336
-15.05,11,14.562232
-11.05,4,14.59593
-10.6,4,14.599691
-11.5,6,14.604872
-10.7,5,14.609673
-13.0,9,14.649068
-12.0,8,14.686231
-11.2,4,14.690417
-10.3,2,14.69206
-11.95,7,14.698585
-13.4,9,14.735608
-12.35,6,14.740773
-10.55,3,14.74321
-1.8,9,14.782319
-11.9,9,14.820203
-12.5,6,14.825939
-11.95,4,14.829965
-12.85,12,14.870467
-11.7,9,14.909842
-10.55,2,14.911729
-11.6,4,14.915671
-10.6,2,14.917266
-11.5,4,14.920669
-10.75,2,14.92277
-7.0,50,15.084687
-11.2,4,15.088437
-11.4,5,15.092586
-11.95,12,15.132064
-15.0,33,15.219547
-11.35,4,15.223193
-11.35,4,15.226446
-1.15,8,15.263375
-10.5,2,15.265093
-11.2,4,15.268703
-10.95,3,15.271321
-12.75,8,15.307795
-12.25,7,15.314352
-10.4,2,15.352019
-10.75,2,15.353711
-12.55,7,15.359887
-12.4,18,15.405246
-10.9,5,15.438662
-10.9,4,15.442289
-1.4,9,15.450067
-12.3,9,15.487616
-3.5,9,15.497446
-11.95,11,15.535856
-10.5,2,15.537467
-12.8,8,15.573537
-15.0,9,15.581085
-12.1,5,15.614108
-10.6,4,15.61734
-11.3,5,15.621439
-11.2,4,15.62474
-11.3,5,15.658264
-11.7,5,15.66245
-11.5,6,15.667438
-31.0,201,16.234727
-10.55,2,16.236259
-13.8,9,16.27412
9.5,7,16.279908
-11.65,7,16.317096
-10.45,2,16.318725
-12.3,9,16.326474
-12.2,8,16.366821
-10.3,2,16.368425
-11.9,5,16.373144
-12.1,8,16.406617
-12.25,6,16.411615
-11.2,4,16.414655
-10.9,4,16.449401
-11.65,7,16.455766
-12.1,8,16.492193
-2.0,6,16.497609
-11.25,3,16.500398
-1.8,11,16.538214
-12.5,14,16.578011
-17.35,42,16.675257
-10.4,2,16.676978
-12.2,9,16.712882
-11.5,4,16.716568
-12.55,7,16.751975
-13.7,18,16.798639
-10.35,2,16.800215
-10.4,2,16.801787
-10.6,2,16.803334
-11.25,6,16.838678
-11.25,7,16.844374
8.45,15,16.885512
-11.75,6,16.890872
-10.85,3,16.893206
-10.45,3,16.925246
-0.7,7,16.931184
-12.75,11,16.969511
-10.5,2,16.971078
-10.6,2,16.972831
-13.4,8,17.010186
-13.25,8,17.017243
-13.45,15,17.059407
-13.8,9,17.098205
-10.2,2,17.099842
-12.5,6,17.105057
-12.8,8,17.141094
-12.35,14,17.152998
-12.7,10,17.192055
-11.6,5,17.195976
-11.35,4,17.236445
-11.35,3,17.24031
-40.1,201,17.772013
-11.95,7,17.807089
-13.25,15,17.849038
-10.55,3,17.85154
-13.1,8,17.858313
-10.55,3,17.89288
-2.4,10,17.90112
-11.5,5,17.937797
-11.5,8,17.945642
-10.7,4,17.950105
-26.6,158,18.498888
-11.95,7,18.536433
-11.3,5,18.541399
-10.95,3,18.543751
-1.15,8,18.581776
-11.65,4,18.585117
-11.5,5,18.589898
-15.9,40,18.724746
-10.25,3,18.727324
-11.2,4,18.730835
-10.65,3,18.733571
-11.35,7,18.767306
-12.8,9,18.775214
-12.75,6,18.808581
-10.5,5,18.812542
-11.95,4,18.816032
-10.3,2,18.817775
-10.95,3,18.849473
-10.85,3,18.851938
-10.85,3,18.854455
-12.7,8,18.861295
-2.8,13,18.901163
-11.4,8,18.939822
-11.05,3,18.942339
-12.65,7,18.948344
-10.25,3,18.982126
-1.65,7,18.988461
-12.05,10,19.035344
-10.95,7,19.043067
-13.45,7,19.049766
-12.25,7,19.087956
-14.2,13,19.131497
-12.2,9,19.138701
-10.9,4,19.173293
-10.7,5,19.177384
-16.1,103,19.461898
-11.7,5,19.498403
-10.65,2,19.499968
-10.75,4,19.504425
-11.2,4,19.509083
-11.4,5,19.543839
-17.05,35,19.641896
-10.35,3,19.644463
2.8,49,19.783307
-10.5,2,19.784921
-11.75,6,19.790385
-10.5,2,19.820873
-10.25,3,19.823566
-13.1,9,19.831808
-2.0,9,19.867963
-10.9,4,19.871078
-11.5,5,19.875394
0.0,2,19.906613
-11.3,5,19.91076
-15.35,11,19.948907
-13.5,8,19.956558
-11.2,5,19.960879
-13.1,8,19.997411
-10.6,6,20.002342
-12.2,9,20.040354
-11.25,6,20.045147
-12.3,5,20.079291
-10.9,4,20.083123
-11.9,5,20.087017
-10.75,3,20.089968
-10.3,2,20.091587
-11.4,8,20.131019
-11.8,4,20.134888
-11.35,3,20.137562
-11.35,7,20.175144
-11.4,5,20.179273
-10.4,2,20.181288
-40.1,201,20.751818
-13.45,7,20.758118
-11.7,8,20.79447
-1.55,6,20.799915
-11.5,4,20.803209
-11.25,6,20.837644
-11.3,5,20.842541
7.65,10,20.880822
-1.3,10,20.889636
-12.65,7,20.925753
-11.05,4,20.928918
-12.05,8,20.936166
-12.0,13,20.976411
-11.5,6,21.010771
-10.4,2,21.012569
-12.0,6,21.017668
-10.75,4,21.020889
-10.85,3,21.05251
-11.35,3,21.05557
-1.15,8,21.06196
-11.15,4,21.094592
-2.15,9,21.102115
-11.7,8,21.139622
-12.25,6,21.144704
-11.05,7,21.15057
-13.4,9,21.186996
-13.3,13,21.226613
-13.6,8,21.233379
-1.1,5,21.266633
-16.95,43,21.360192
-11.5,5,21.393917
-15.75,18,21.439587
-1.55,13,21.478753
-11.9,5,21.482908
-10.35,3,21.485333
-10.3,2,21.486875
-13.8,9,21.522968
-11.9,5,21.526947
-10.85,3,21.52921
-11.3,5,21.561956
-11.35,7,21.567631
-10.35,3,21.570139
-12.0,6,21.603481
-12.5,6,21.608487
-13.1,8,21.614896
-11.55,14,21.654177
-11.05,3,21.656974
-10.75,3,21.688673
8.7,11,21.697837
-2.5,9,21.733188
-11.8,5,21.737326
-6.0,38,21.855184
-11.05,3,21.857692
-12.45,8,21.86454
-11.65,4,21.896897
-11.5,9,21.904028
-12.5,9,21.940649
-13.5,6,21.945719
-13.45,7,21.952068
-2.85,13,21.992035
-12.75,15,22.033546
-11.2,4,22.036877
-11.55,3,22.0688
-11.6,6,22.074463
-14.0,97,22.330712
-11.75,8,22.366201
-11.95,7,22.372164
-10.4,4,22.375322
-12.45,8,22.412121
-10.5,2,22.414066
-12.0,6,22.418709
-30.2,201,23.042771
-13.3,90,23.261327
-11.85,6,23.295258
-4.2,9,23.30267
-12.25,7,23.337266
-11.35,7,23.343247
-10.6,2,23.344781
-13.05,16,23.387702
-10.15,2,23.418688
-11.3,5,23.422852
-4.5,14,23.462965
-0.9,5,23.467297
-11.25,6,23.47244
-10.75,3,23.504351
-10.95,3,23.506935
-11.2,4,23.510038
-10.65,3,23.512337
-11.25,3,23.514889
-11.5,4,23.545799
-10.45,4,23.549419
-11.95,4,23.552539
-9.2,58,23.723094
-11.65,10,23.731865
-0.25,5,23.767909
-10.55,2,23.769444
-11.65,7,23.77613
-10.3,2,23.77778
-11.35,4,23.8132
-12.65,11,23.825003
-11.5,5,23.862116
-11.9,10,23.871064
-14.6,9,23.909575
-11.5,4,23.912852
-10.4,5,23.917995
-12.2,8,23.954123
-10.95,3,23.957345
-11.35,7,23.994579
-14.0,9,24.002759
-10.15,2,24.004671
-10.85,3,24.007722
-10.75,4,24.043422
-10.6,2,24.045002
9.8,6,24.050496
-11.3,9,24.088139
-11.7,5,24.092443
-11.25,6,24.097512
-13.75,10,24.134852
-11.0,4,24.138004
-1.5,13,24.178357
-12.5,9,24.215455
-12.45,8,24.221832
-1.2,10,24.259703
-12.25,7,24.265563
-14.2,10,24.302733
-11.05,4,24.306458
-13.25,11,24.343138
-11.75,7,24.349614
-12.45,8,24.384531
-2.55,11,24.393679
-11.3,5,24.427788
-11.65,7,24.433728
-12.9,9,24.470988
-11.7,5,24.475387
-10.4,2,24.476975
-11.05,3,24.479312
-10.65,3,24.513359
-10.5,2,24.515281
-10.35,4,24.518456
-12.25,7,24.524148
-11.25,6,24.557281
-10.4,2,24.558904
-10.5,2,24.560432
-1.4,9,24.596608
-0.75,7,24.602643
-11.5,5,24.606978
-16.1,13,24.646252
-10.65,3,24.649098
-10.45,3,24.651397
-13.5,8,24.686451
-13.85,8,24.693096
-12.25,11,24.731852
-10.6,2,24.733423
-30.0,201,25.278431
-7.4,47,25.404743
-11.5,6,25.409759
-11.7,8,25.444834
-12.15,15,25.485893
-13.1,9,25.493314
-10.8,5,25.497561
-1.6,9,25.534847
-10.45,2,25.536391
-11.95,4,25.539783
-10.95,3,25.57058
9.2,9,25.577939
-13.1,9,25.614204
-13.5,8,25.620604
-12.9,10,25.65943
-11.5,5,25.663382
-13.25,6,25.696612
-10.55,2,25.698652
-4.25,27,25.750115
-10.2,2,25.7521
-13.1,8,25.787461
-14.55,8,25.794386
-11.1,9,25.831891
-11.9,9,25.869044
-13.2,12,25.878992
-13.15,11,25.917121
-11.35,4,25.920307
-13.0,17,25.96508
8.4,14,26.00725
-11.95,4,26.010544
-10.85,3,26.042647
-11.35,4,26.046161
-2.75,12,26.084997
-11.9,10,26.093476
-10.3,2,26.095064
-11.85,8,26.130975
-10.55,2,26.132815
-1.8,16,26.174633
-12.25,7,26.180609
-13.0,6,26.213981
-11.35,7,26.21976
-11.05,4,26.252196
-10.5,2,26.253861
-10.6,6,26.259383
-11.75,12,26.297538
-11.85,8,26.304096
-11.4,10,26.341662
-12.8,8,26.348409
-12.85,7,26.382305
-11.4,5,26.386401
-10.55,3,26.389184
-13.35,14,26.428506
-10.85,3,26.431296
-1.2,8,26.466144
-21.7,77,26.67873
-10.9,5,26.68332
-12.05,8,26.718321
-11.2,5,26.722907
-11.25,7,26.728631
-11.25,8,26.763118
-10.1,2,26.765063
-11.7,5,26.769054
-1.8,16,26.810254
-10.35,3,26.81254
-11.9,5,26.845533
-10.4,2,26.847515
-11.5,6,26.852429
-12.55,7,26.886493
-10.45,4,26.890057
8.65,10,26.940186
-2.45,14,26.951493
-10.9,5,26.984031
-12.35,6,26.989308
-0.9,10,27.02688
-11.9,5,27.03142
-13.6,10,27.068965
-12.0,9,27.076563
-1.45,12,27.11815
-10.4,2,27.119732
-11.65,7,27.156766
-2.2,10,27.165528
-0.5,6,27.199953
-12.1,10,27.208235
-10.75,4,27.211504
-10.95,3,27.243952
-10.25,3,27.246483
-12.8,9,27.254057
-40.3,201,27.811332
-11.65,11,27.851639
-11.35,7,27.859321
-11.95,7,27.865615
-10.5,2,27.899136
-11.25,6,27.903746
-11.95,7,27.909828
-12.8,8,27.947687
-10.45,2,27.949681
-11.1,5,27.953521
-10.25,2,27.955168
-10.85,3,27.989437
-11.1,6,27.99485
-11.5,5,27.99967
-11.35,3,28.037295
-2.7,16,28.083831
-11.75,6,28.089093
-10.3,2,28.090734
-12.1,5,28.094675
-4.05,28,28.182251
-11.75,4,28.185365
-10.4,4,28.218978
-10.3,2,28.22063
-40.0,201,28.748953
-11.1,5,28.781382
-11.9,5,28.786263
-10.55,2,28.787947
-10.55,3,28.791224
-11.25,3,28.793662
-11.25,6,28.82949
-11.7,5,28.834845
-11.2,5,28.839559
-12.75,6,28.877635
-10.55,2,28.879405
-12.55,10,28.919549
-10.75,4,28.923795
-12.45,11,28.933265
-0.9,5,28.970106
-12.1,8,28.977462
-10.55,3,28.979814
-0.55,6,29.017211
-10.5,2,29.018791
-11.15,7,29.025553
-10.15,3,29.059002
-14.4,12,29.06967
-10.65,3,29.101951
-10.3,2,29.103614
-40.1,201,29.646848
-12.8,8,29.683871
-10.25,2,29.685553
-12.1,6,29.69118
-1.6,9,29.728753
-1.2,6,29.734463
-11.25,6,29.769704
-0.8,6,29.775156
-19.9,90,30.031726
-10.75,3,30.0346
-2.9,11,30.043358
-10.45,2,30.075027
-12.35,8,30.081542
-10.75,3,30.083809
-12.2,9,30.119841
-1.95,10,30.128046
-12.55,7,30.163099
-10.85,7,30.169124
-13.4,9,30.20632
-2.25,12,30.245484
-10.75,4,30.24909
-1.35,8,30.255699
-13.4,9,30.293003
-1.9,13,30.332933
-12.0,9,30.340632
-10.85,3,30.342976
-30.2,201,30.891832
-12.95,14,30.933015
-13.25,10,30.970458
-10.6,5,30.974754
-1.65,9,30.982144
-10.95,3,31.014796
-12.35,10,31.022937
-10.75,3,31.025242
-10.65,3,31.05724
-12.25,6,31.062065
-12.6,9,31.098601
-0.9,8,31.105968
-1.9,9,31.145071
-10.25,2,31.146655
-11.7,5,31.151073
-10.3,2,31.152715
-10.55,4,31.156216
-13.45,7,31.191985
-10.55,2,31.204964
-12.2,9,31.241602
-14.15,8,31.248534
-10.4,2,31.2502
-1.1,6,31.28342
8.4,13,31.295089
-10.7,4,31.327536
-10.6,2,31.329161
-10.55,3,31.331983
-10.6,2,31.333561
-11.5,8,31.368454
-12.65,7,31.37452
-11.25,3,31.376843
-10.55,3,31.379166
-10.95,3,31.410127
-11.35,3,31.412557
-0.9,5,31.417268
-11.2,4,31.420465
-11.3,6,31.455072
-12.25,7,31.460991
-13.0,9,31.496682
-11.15,7,31.502779
-11.3,5,31.507337
-11.65,8,31.543963
-23.45,155,31.961369
-10.8,5,31.965546
-2.85,12,32.003625
-11.05,3,32.006482
-2.55,20,32.050516
-11.95,4,32.053498
-10.5,2,32.055235
-1.95,8,32.090496
-11.35,4,32.09351
-11.5,6,32.126983
-11.95,7,32.133144
-12.0,9,32.169305
-11.3,5,32.173757
-1.6,15,32.217781
-11.2,4,32.221125
-11.35,6,32.2266
-12.1,4,32.261839
-7.75,51,32.404152
-10.45,3,32.407345
-12.45,8,32.445108
-10.4,2,32.44664
-1.5,9,32.454517
-10.25,3,32.457533
-12.25,7,32.492574
-10.55,3,32.494842
-12.85,7,32.530891
-10.65,3,32.533868
-11.2,4,32.537282
-10.85,3,32.539927
-11.9,5,32.544515
-5.25,16,32.587915
-11.1,6,32.625482
-13.45,7,32.63116
-12.3,5,32.667383
-12.45,8,32.674912
-11.5,6,32.680792
-1.65,10,32.722914
-11.05,3,32.725615
-10.65,3,32.72785
-11.95,7,32.766673
-3.25,19,32.812787
-10.4,2,32.815126
-12.05,6,32.850727
-11.9,9,32.858143
-10.45,2,32.859643
-10.55,2,32.861232
-11.1,5,32.89463
-11.4,9,32.902488
-1.8,8,32.939034
