#{"t_start": 1784203062.5270216, "env_id": "snake-v0"}
r,l,t
-12.45,11,4.168808
-10.45,4,4.202499
-13.75,12,4.21373
-11.65,7,4.25124
-10.25,2,4.252729
-14.05,7,4.259533
-11.35,6,4.295336
-14.2,9,4.303159
-11.35,4,4.307181
-12.0,6,4.344862
-10.55,2,4.347117
-12.85,7,4.35289
-16.75,11,4.393615
-11.25,3,4.396919
-10.85,3,4.399321
-10.65,3,4.431116
-10.3,4,4.434488
-10.45,2,4.436158
-10.1,2,4.438978
-12.8,13,4.480339
-10.4,5,4.484344
-10.35,2,4.485983
-0.9,6,4.521421
-10.65,3,4.52403
-1.05,7,4.529911
-10.15,2,4.560899
-14.1,9,4.56867
-13.3,13,4.609692
-11.45,4,4.613378
-13.25,6,4.645888
-11.5,4,4.649426
-12.1,6,4.655048
-11.5,9,4.691895
-10.45,3,4.694331
-11.2,4,4.697985
-12.0,6,4.732095
-2.55,10,4.740439
-13.5,8,4.776063
-13.15,8,4.78294
-10.6,2,4.784483
-10.95,3,4.787455
-2.5,19,4.860831
-10.65,3,4.863852
-11.2,4,4.867125
-12.75,8,4.902064
-10.55,3,4.904698
-13.1,9,4.912579
-12.55,8,4.947627
-10.55,3,4.950059
-11.2,4,4.953705
-13.2,9,4.991406
-10.2,2,4.993051
-0.9,9,5.029858
-2.85,15,5.042837
-14.35,15,5.084607
-11.2,6,5.117996
-10.3,2,5.119729
-12.2,9,5.145899
-1.45,9,5.183795
-11.5,4,5.187113
-10.45,3,5.190142
9.45,8,5.226104
-10.9,4,5.229624
-12.2,8,5.265183
-11.75,8,5.273419
-10.15,2,5.275476
-13.8,9,5.311884
-10.8,5,5.316709
-2.25,8,5.353817
-11.15,7,5.359994
-2.1,18,5.404664
-10.75,4,5.436002
-11.7,5,5.440602
-10.35,2,5.442186
-10.85,3,5.444663
-1.2,6,5.478808
-11.85,6,5.484235
-10.4,2,5.485858
-10.75,3,5.488895
-10.45,4,5.492109
-11.0,6,5.527141
-11.5,4,5.530595
-11.65,7,5.564467
-10.55,2,5.566117
-12.9,8,5.573006
-12.55,7,5.607599
-10.6,4,5.610786
-11.45,7,5.617306
-11.3,5,5.650753
-11.8,6,5.659144
-12.7,8,5.667602
-12.55,7,5.70454
-11.5,10,5.746158
-10.75,3,5.749338
-13.75,7,5.756473
-11.2,4,5.760121
-11.1,5,5.79723
-1.55,9,5.805098
-11.65,8,5.844593
-10.95,3,5.847759
-11.3,9,5.886991
-10.55,3,5.890651
-12.0,6,5.895731
-12.55,7,5.934259
-12.3,5,5.939975
-10.7,2,5.941623
-10.35,2,5.943438
-10.65,3,5.946965
-12.05,11,5.988841
-10.1,2,5.990438
-10.15,2,5.992057
-13.2,21,6.075313
-11.2,4,6.079677
-10.95,3,6.082159
-10.65,2,6.083803
-11.9,5,6.090098
-11.9,5,6.125716
-4.15,12,6.136929
-11.15,7,6.176713
-14.45,20,6.225538
-10.45,2,6.227095
-10.4,2,6.229521
-10.75,3,6.263302
-11.05,7,6.269001
-11.15,8,6.306028
-14.2,13,6.317195
-13.2,17,6.362017
-10.45,2,6.393496
-10.85,3,6.39648
-2.2,18,6.441886
-13.25,8,6.449177
-11.25,6,6.484408
-11.75,6,6.48983
-12.95,7,6.524137
-12.85,11,6.53369
-10.65,3,6.536049
-12.7,10,6.574752
-13.6,10,6.61318
-10.85,8,6.619547
-11.55,7,6.655442
-11.9,9,6.663813
-13.5,6,6.701373
-11.1,5,6.706927
-11.1,5,6.712023
-2.0,9,6.752659
-11.65,3,6.755882
-10.55,2,6.757488
-10.9,4,6.760698
-12.7,10,6.800627
-11.65,7,6.807321
-11.25,3,6.841661
-10.45,2,6.843601
-13.5,9,6.852493
-10.7,2,6.854723
-10.3,2,6.856444
-13.6,13,6.898857
3.45,64,7.074692
-12.9,8,7.111099
-12.55,10,7.119857
-12.85,7,7.15699
-1.2,10,7.165983
8.9,11,7.209086
-12.3,5,7.213957
-10.95,3,7.24723
-11.7,9,7.255594
-11.5,6,7.291016
-12.0,10,7.29962
-11.3,5,7.333571
-12.4,9,7.34152
-14.25,31,7.427712
-11.5,6,7.433724
-11.5,4,7.467581
-11.25,6,7.473549
-13.4,9,7.513399
-11.5,4,7.51766
-13.5,8,7.525021
-11.1,5,7.562926
-12.6,9,7.570346
-11.6,9,7.607356
-14.2,9,7.61481
-12.05,14,7.655347
-12.8,9,7.691837
-11.05,3,7.694176
8.55,13,7.7348
-12.0,14,7.776256
-11.35,4,7.779723
-12.0,6,7.784737
-10.85,3,7.787506
-11.05,3,7.817709
-11.95,7,7.823838
-12.45,8,7.858767
-11.5,5,7.86342
-11.95,10,7.900935
-12.6,9,7.908539
-10.6,4,7.911962
-10.8,2,7.913808
-11.15,3,7.944668
-10.4,2,7.946663
-13.4,9,7.954008
-12.35,14,7.99392
-12.3,5,8.026338
-12.1,8,8.033177
-4.6,26,8.113306
-11.0,6,8.118122
-11.8,16,8.159505
-12.0,6,8.16473
7.25,13,8.20789
-11.25,6,8.248635
-10.45,2,8.250531
-1.2,10,8.25947
-11.95,4,8.293964
-10.4,2,8.296275
-10.15,2,8.297924
-11.25,3,8.300248
-10.55,3,8.302577
-11.9,5,8.33716
-12.85,7,8.343051
-13.75,7,8.350287
-14.0,17,8.398314
-1.05,8,8.437319
-10.95,3,8.439796
-13.85,8,8.476963
-11.5,5,8.481606
-8.95,60,8.667633
-11.3,5,8.672669
-11.2,5,8.677881
-11.75,6,8.719554
-12.75,6,8.725604
-10.15,2,8.727294
-3.4,11,8.77141
-1.8,13,8.815389
-11.4,9,8.826628
-0.7,9,8.867549
-13.7,17,8.915061
-11.1,5,8.919018
-12.4,13,8.965401
-10.35,2,8.967519
-10.85,4,8.971349
-13.4,9,9.010668
-10.85,3,9.013963
-12.0,6,9.052884
-12.4,9,9.064011
-12.4,16,9.11141
-1.45,8,9.151935
-11.7,5,9.157027
-13.4,9,9.165351
-11.95,7,9.207642
-2.3,9,9.217383
-12.2,9,9.260586
-12.0,14,9.308812
-10.55,2,9.310672
-10.55,3,9.314122
-4.55,32,9.409051
-10.35,2,9.410633
-10.45,2,9.412628
-12.1,5,9.446445
-10.4,2,9.448358
-4.65,13,9.490834
-13.15,7,9.497447
-11.1,5,9.501504
-11.8,17,9.577163
-11.35,6,9.600174
-11.95,8,9.608123
-11.95,7,9.645713
-12.2,8,9.653117
-10.75,3,9.687984
-12.25,7,9.694562
-10.75,3,9.69843
-13.15,8,9.738025
-11.65,7,9.744267
-11.9,5,9.749216
-10.7,5,9.783968
-11.15,7,9.790997
-10.5,2,9.792566
-13.45,16,9.839208
-12.2,9,9.879714
-11.0,6,9.885004
-11.1,5,9.921838
-11.25,3,9.924286
-11.4,5,9.928453
-6.7,36,10.02405
-10.6,2,10.025883
-11.35,4,10.059587
-12.0,6,10.065386
-11.35,4,10.068761
-11.2,5,10.103929
-10.6,2,10.106166
-11.5,4,10.109432
-10.8,5,10.11421
-11.95,7,10.151032
-11.5,5,10.155769
-12.05,7,10.161741
-10.75,3,10.194112
-10.75,4,10.197976
-11.5,4,10.201249
-12.0,6,10.237903
-11.7,5,10.242448
-11.15,3,10.244989
-11.35,8,10.283539
-13.1,9,10.291719
-1.15,8,10.329381
-10.4,2,10.331243
-11.85,8,10.33857
-2.8,9,10.3759
-10.25,2,10.377524
-11.9,5,10.382469
-11.7,5,10.41821
-10.8,2,10.420022
-13.0,10,10.429422
-2.6,21,10.510602
-11.3,9,10.518251
8.9,10,10.556105
-12.7,8,10.563009
8.75,12,10.60151
-11.8,9,10.639483
-12.25,7,10.644922
9.45,8,10.681089
-16.15,40,10.781829
-1.85,12,10.823875
-10.55,3,10.826324
-17.2,53,10.962604
-11.7,5,10.997532
-11.5,4,11.00087
-11.1,5,11.005524
-10.7,2,11.007285
-10.5,2,11.009029
-21.3,141,11.391675
-1.4,11,11.430033
-12.25,7,11.435443
-11.8,9,11.473028
-11.7,5,11.476892
-11.65,7,11.513569
-12.1,5,11.517346
-11.05,6,11.522712
-11.95,10,11.560885
-12.35,10,11.60006
-10.6,4,11.603416
-11.15,3,11.60685
-15.5,25,11.692202
-12.25,7,11.698763
-11.35,6,11.703897
-12.85,7,11.740514
-12.85,7,11.746778
-11.2,4,11.77905
-12.3,20,11.826812
-11.5,6,11.832542
-10.25,2,11.834109
-11.2,5,11.868214
-11.75,6,11.873814
-11.2,5,11.877918
-11.45,7,11.913835
-11.65,4,11.917201
-10.75,4,11.920619
-13.15,8,11.957402
-11.3,5,11.961603
-13.75,7,11.967994
-10.2,2,12.000643
-1.35,10,12.009462
-10.5,2,12.011095
-11.35,7,12.048096
-12.05,7,12.054061
-11.5,8,12.09288
-1.55,11,12.102566
-0.75,7,12.140573
-11.5,8,12.147874
-10.65,3,12.181813
-11.0,6,12.186733
-11.5,6,12.192612
-11.8,13,12.235904
-10.35,2,12.238516
-13.95,26,12.325107
-11.5,5,12.330152
-12.2,108,12.63546
-12.25,7,12.642918
-10.4,2,12.644458
-10.85,3,12.678496
-12.6,9,12.688396
-13.0,9,12.725289
-11.5,8,12.73278
-13.25,11,12.773725
-12.6,9,12.813077
-12.1,6,12.81812
-1.6,14,12.860098
-12.5,9,12.867896
-2.25,15,12.909444
-11.75,8,12.946404
-10.75,3,12.94996
-1.65,13,12.991162
-11.5,8,12.998121
-11.35,4,13.03147
-12.95,7,13.03739
-10.75,4,13.040878
-8.7,58,13.210999
-12.85,11,13.250219
-10.75,3,13.252881
-11.2,5,13.257052
-10.75,3,13.259367
-12.0,6,13.294391
-12.4,16,13.337159
-11.35,4,13.340534
-12.1,13,13.380891
-10.25,2,13.382724
-10.55,2,13.38442
-2.65,17,13.429789
-11.65,7,13.435373
-10.8,5,13.469133
-12.1,8,13.477031
-11.15,4,13.480648
-12.3,5,13.515249
-0.05,3,13.517692
-10.85,3,13.520416
-0.85,8,13.557479
-12.45,8,13.565241
-2.85,12,13.608924
-10.95,3,13.611387
-11.65,4,13.61482
-13.5,6,13.64962
-11.35,4,13.653082
-10.9,4,13.656595
-10.35,2,13.658263
-11.15,7,13.696151
-10.6,5,13.700294
-10.75,3,13.703012
-11.55,6,13.73915
-11.9,10,13.747979
-10.55,3,13.750573
-10.15,2,13.782552
-10.35,3,13.785092
-13.45,7,13.791368
-12.85,7,13.830796
-11.5,5,13.834903
-12.6,9,13.873663
-11.8,4,13.877011
-10.75,8,13.884447
-12.5,5,13.918663
-10.65,3,13.921996
-12.5,5,13.926284
-11.95,4,13.93014
-10.6,6,13.980875
-12.2,9,13.989049
-12.3,5,14.024021
-10.45,3,14.026344
-11.2,9,14.033868
-11.5,5,14.066882
-2.9,9,14.074859
-10.25,2,14.076624
-12.7,5,14.109904
-11.75,10,14.118761
-12.85,7,14.155035
-2.4,12,14.165287
-10.65,3,14.197317
-10.65,3,14.199828
-1.35,11,14.238823
-1.65,13,14.249696
-12.7,10,14.28737
-12.25,6,14.292273
-12.85,7,14.331546
-11.5,5,14.335832
-12.3,9,14.374582
-10.95,3,14.377085
-13.0,9,14.385082
-11.5,4,14.419812
-11.15,8,14.42807
-12.2,13,14.470507
-11.2,4,14.474329
-12.45,8,14.510639
-11.1,6,14.516016
-10.4,2,14.517565
-13.85,7,14.553066
-11.25,7,14.558754
-12.5,13,14.600194
-12.1,8,14.607688
-12.0,13,14.650315
-10.3,2,14.651986
-1.95,11,14.692616
-10.5,2,14.694326
-0.7,9,14.731999
-10.9,4,14.735271
-1.35,11,14.775424
-10.95,3,14.777783
-13.75,7,14.784205
-12.25,6,14.81994
-12.0,13,14.832397
-12.55,7,14.868422
-10.9,5,14.873423
-11.7,9,14.912692
-11.75,6,14.917846
-11.5,5,14.922409
-13.15,10,14.960954
-11.3,5,14.965643
-10.3,2,14.996705
-14.35,18,15.04264
-11.05,3,15.045216
-14.65,15,15.087312
-2.45,11,15.096426
-10.45,4,15.12907
-11.1,5,15.133312
-12.7,9,15.171439
-12.55,10,15.179842
-12.0,6,15.2143
-11.2,9,15.222063
-12.35,11,15.261133
-10.4,2,15.263158
-10.65,3,15.265993
-11.7,8,15.301881
-11.7,5,15.306685
-11.5,8,15.314084
-13.85,8,15.35715
-13.0,9,15.394414
-11.2,4,15.398236
-13.15,7,15.404152
-2.3,14,15.445497
-12.7,9,15.48305
-10.35,2,15.484715
-10.95,3,15.487857
-11.05,4,15.492545
-3.9,14,15.533915
-10.95,3,15.536341
-4.85,16,15.579076
-0.05,3,15.581516
-12.75,6,15.615382
-10.95,3,15.617768
-12.3,5,15.622041
-12.75,8,15.657935
-13.15,8,15.664776
-10.95,3,15.696143
-10.75,2,15.697788
-11.9,5,15.70172
-14.0,9,15.739101
-11.85,6,15.744274
-13.95,15,15.785049
-11.05,3,15.788152
-12.1,6,15.79302
-13.5,8,15.829447
-10.9,4,15.833318
-11.0,5,15.838165
-11.95,7,15.87326
-13.1,9,15.881143
-10.85,3,15.915013
-12.8,8,15.922538
-11.05,4,15.926377
-1.35,8,15.965811
-11.85,6,15.971532
-11.35,3,15.973983
-10.75,3,16.008944
-13.95,12,16.019301
-10.65,2,16.050373
-10.25,3,16.052722
-11.65,7,16.058902
-11.35,4,16.062167
-23.8,132,16.449158
-1.85,9,16.457178
-17.55,40,16.578204
-13.3,9,16.587542
-12.7,5,16.621095
-0.45,4,16.624209
-11.45,6,16.629499
-2.2,14,16.671832
-11.7,9,16.707698
-12.0,6,16.713146
-10.5,4,16.716259
-10.2,2,16.718009
-10.45,2,16.749157
-11.7,10,16.758602
-1.45,8,16.795859
-1.35,9,16.802969
-11.15,3,16.805985
-10.55,2,16.837543
-11.7,5,16.841387
-11.6,9,16.84887
-12.1,8,16.884414
-15.5,53,17.018445
-11.75,6,17.052868
-30.3,201,17.599062
-13.0,9,17.636373
-14.05,14,17.677229
-11.2,4,17.680727
-10.4,2,17.682556
-11.15,8,17.689078
-1.45,11,17.727142
-10.2,2,17.728922
-14.9,16,17.769905
-10.35,2,17.771667
-13.0,9,17.808313
-17.3,64,17.991482
-14.2,8,17.998777
-11.25,6,18.034234
-1.25,8,18.041457
-12.8,10,18.080722
-12.6,9,18.118942
-12.1,4,18.124741
-13.0,6,18.131133
-11.5,6,18.168262
-13.8,9,18.180359
-10.35,2,18.182956
-12.05,8,18.223445
-10.35,3,18.226095
-10.6,4,18.230156
-11.35,4,18.23347
-12.25,7,18.269533
-10.65,2,18.271854
-11.7,5,18.356318
-10.45,2,18.358038
-10.5,2,18.395996
-11.05,7,18.402565
-0.85,4,18.406642
-11.75,8,18.443941
-10.45,3,18.447716
-2.0,9,18.456441
-11.0,6,18.492759
-12.05,7,18.499353
-1.6,13,18.542639
-40.3,201,19.129022
-13.5,8,19.135882
-10.95,3,19.138829
-12.5,9,19.177104
-12.1,8,19.184278
-11.5,4,19.218482
-11.75,6,19.224312
-12.7,18,19.270734
-10.75,3,19.273582
-10.55,2,19.275513
-12.3,8,19.31517
-12.7,9,19.357619
-11.75,6,19.363777
-12.6,9,19.371237
-7.65,52,19.545396
-13.05,12,19.55839
-2.05,13,19.60253
-10.25,2,19.604291
-12.0,9,19.644099
-2.75,12,19.684615
-11.35,7,19.691215
-13.85,8,19.731115
-12.25,7,19.740023
-13.4,12,19.780487
-11.1,5,19.784584
-10.3,2,19.786175
-0.75,8,19.822455
-11.75,8,19.829747
-11.8,4,19.861788
-1.35,9,19.86914
-12.7,13,19.909653
-0.95,7,19.915905
-13.85,8,19.951065
-15.0,9,19.959768
-12.25,6,19.994541
-12.4,8,20.001236
-3.25,17,20.046048
-12.55,7,20.082001
-2.0,10,20.090462
-10.9,5,20.126139
9.0,6,20.132704
-10.65,2,20.134581
-13.1,9,20.174006
-16.2,14,20.216998
-13.05,12,20.227673
-12.55,7,20.265235
-11.05,3,20.26756
-10.4,2,20.26916
-12.25,6,20.304098
-10.65,3,20.306944
-12.3,5,20.311279
-12.25,7,20.318206
-15.35,35,20.442621
-10.35,2,20.444251
-13.9,9,20.451467
-12.0,6,20.489134
-11.4,5,20.494926
-11.65,7,20.501323
-13.75,12,20.541282
-10.55,4,20.544479
-5.65,18,20.620582
-11.85,11,20.62978
-2.15,7,20.665063
-24.9,98,20.926092
-0.05,3,20.928882
-11.5,4,20.932401
-11.2,4,20.965161
-12.1,5,20.96927
-10.45,2,20.971308
-10.35,3,20.973695
-12.2,9,21.010442
-10.5,2,21.012378
-2.55,15,21.054448
-11.65,7,21.059938
-10.25,3,21.062503
-12.1,10,21.100134
-11.65,4,21.103521
-15.15,47,21.231463
-11.35,3,21.234042
-12.05,11,21.271795
-11.5,5,21.27583
-11.5,6,21.310444
-11.5,4,21.313925
-10.65,3,21.316355
-0.75,8,21.351351
-11.3,5,21.355802
-11.35,4,21.359063
-12.4,9,21.396465
-11.0,8,21.402607
-12.55,8,21.440011
-12.0,6,21.444679
-10.75,4,21.448292
-31.0,201,21.987318
-11.5,6,21.992753
-10.15,3,22.024146
-10.35,2,22.025708
-3.6,10,22.034225
-10.55,2,22.035765
-13.5,9,22.073353
-11.05,3,22.076086
-10.3,2,22.077716
-13.85,8,22.113101
-5.35,39,22.20464
-10.85,3,22.207046
-10.65,3,22.238597
-13.6,26,22.289374
-11.2,4,22.321974
-10.6,2,22.323589
-16.65,110,22.622607
-2.25,13,22.635689
-0.75,10,22.750724
-10.65,2,22.752521
-12.25,7,22.786494
-10.85,3,22.789171
-11.95,7,22.794582
-12.8,8,22.830417
-13.8,9,22.837748
-12.0,9,22.874172
-13.6,10,22.882384
-10.7,6,22.91651
-12.1,8,22.922907
-0.8,8,22.957517
-10.9,4,22.960562
-12.8,9,22.996525
-10.55,2,22.998171
-10.5,2,22.999931
-2.5,12,23.038367
-11.9,5,23.042495
-1.7,12,23.080886
-10.85,3,23.083366
-11.1,6,23.088392
-1.05,8,23.123394
-12.9,17,23.167706
-10.45,2,23.169315
-11.1,5,23.173486
-12.6,9,23.208941
-12.25,7,23.214742
-11.65,11,23.253008
-10.65,3,23.25555
-12.0,6,23.260229
-13.25,8,23.295811
-1.4,9,23.332026
-10.45,2,23.33372
-1.55,7,23.339725
-11.3,9,23.376991
-8.45,59,23.512924
-12.25,10,23.54906
-2.7,14,23.589622
-10.5,2,23.591186
-11.25,6,23.595779
-10.9,4,23.629016
-11.45,3,23.63237
-12.7,8,23.639577
-11.8,4,23.673085
-10.55,2,23.675084
-10.45,3,23.677847
-12.8,8,23.685128
-10.45,2,23.686871
-11.35,6,23.722795
-13.15,7,23.728084
-10.2,2,23.730756
-13.7,9,23.769874
-10.4,2,23.772464
-10.65,3,23.774998
-12.7,9,23.815934
-11.75,8,23.823901
-2.25,7,23.862972
-11.5,5,23.867529
-11.05,3,23.869929
-12.6,9,23.908456
-2.85,8,23.9158
-40.5,201,24.472521
-12.7,10,24.512234
-1.65,10,24.520327
-10.65,2,24.522204
-11.4,8,24.556926
-11.85,8,24.563346
-1.2,8,24.599055
-11.85,6,24.603955
-11.05,4,24.607429
-13.6,29,24.688702
-12.75,6,24.723182
-2.2,14,24.734644
-10.65,2,24.76641
-11.3,5,24.770367
-6.75,43,24.891288
-1.75,15,24.933226
-11.05,3,24.935544
-11.85,8,24.942664
-10.4,2,24.94439
-13.5,9,24.98071
-12.25,7,24.986178
-12.9,5,25.019537
-10.55,3,25.022494
-10.65,2,25.024128
-11.05,3,25.02654
-11.65,4,25.030061
-10.7,2,25.060561
-3.25,11,25.069973
-13.0,6,25.103879
-11.5,4,25.107659
-10.9,4,25.110986
-13.45,7,25.146091
-10.9,5,25.150213
-13.5,8,25.157269
-11.9,5,25.190036
-0.75,7,25.195468
-10.55,7,25.230396
-11.5,4,25.233478
-10.3,2,25.235097
9.55,8,25.241677
-13.5,8,25.278233
6.3,29,25.360891
-11.5,5,25.365203
-18.85,59,25.529885
-12.1,10,25.537802
-10.95,3,25.568636
-10.45,2,25.570282
-11.25,7,25.57591
-12.05,8,25.611129
-0.9,7,25.617046
-12.0,6,25.622207
-11.65,7,25.658301
-10.3,2,25.659833
-12.15,12,25.698288
-10.65,2,25.699894
-0.3,5,25.703919
-13.15,7,25.738447
-12.4,9,25.745723
-13.9,30,25.83075
-11.5,5,25.834676
-10.15,2,25.836472
-11.0,5,25.870299
-12.9,10,25.878685
-6.85,47,26.007792
-15.4,14,26.04954
-10.6,6,26.08304
-11.95,7,26.089179
-13.4,9,26.125439
-10.95,3,26.127871
-10.3,2,26.129879
-1.35,8,26.136366
-11.3,5,26.169183
-1.4,9,26.17678
-11.2,4,26.208495
-10.5,2,26.210293
-11.9,12,26.220226
-11.35,4,26.252733
-11.9,9,26.260612
-12.35,10,26.297225
-12.6,9,26.304943
-10.75,4,26.33678
-12.35,7,26.342963
-11.8,4,26.346406
-13.4,8,26.381194
-12.2,9,26.388829
-10.65,3,26.419273
-4.95,32,26.502754
-10.75,3,26.505792
-12.45,8,26.513375
-13.85,8,26.5504
-11.45,7,26.556967
-10.85,3,26.559263
-12.3,5,26.593251
-12.05,7,26.599349
-12.7,9,26.635901
-10.35,2,26.637535
9.2,10,26.645428
-12.1,5,26.678439
-1.15,11,26.687773
-11.1,6,26.721776
-14.6,44,26.84282
-10.95,3,26.845132
-13.6,8,26.852062
-12.25,19,26.909305
7.4,11,26.947214
-10.65,3,26.949521
-11.5,6,26.9829
-10.45,3,26.98523
-14.3,12,27.024902
-1.3,9,27.032664
-10.9,5,27.06614
-11.25,6,27.070843
-13.5,8,27.077955
-13.1,9,27.117021
-13.6,12,27.158224
-11.5,6,27.163576
-11.95,7,27.198889
-1.75,11,27.207947
-10.95,3,27.210422
-10.25,2,27.241967
-10.9,5,27.246482
-10.6,4,27.249712
-0.75,7,27.284855
-10.5,2,27.286624
-12.1,10,27.296241
-13.25,6,27.330182
-10.7,2,27.332218
-1.25,9,27.33996
-11.5,6,27.376999
-10.5,2,27.378613
-12.55,11,27.419096
-10.35,2,27.421546
-11.1,6,27.426571
-10.55,3,27.428883
-12.7,21,27.508671
-10.55,3,27.511162
-10.05,2,27.513157
-11.95,8,27.519598
-11.7,5,27.553887
-11.5,6,27.559288
-10.55,2,27.560893
-13.1,9,27.596656
-12.7,5,27.600647
-10.45,3,27.602916
-12.8,9,27.639092
-10.5,2,27.640776
-10.45,2,27.642282
-1.5,11,27.679785
-11.0,6,27.684505
-11.3,5,27.688695
-11.35,6,27.722215
-3.95,19,27.766979
-11.35,8,27.773768
-10.95,3,27.807024
-12.5,6,27.811692
-11.2,4,27.815142
-12.9,5,27.85053
-10.7,2,27.852258
-11.7,9,27.861307
-10.45,2,27.86325
-0.5,8,27.901834
-30.2,201,28.442448
-1.95,12,28.482245
-11.5,6,28.517526
-12.9,8,28.525204
-14.35,11,28.567492
-12.5,6,28.572878
-13.8,9,28.609928
-11.3,5,28.614408
-2.2,14,28.656507
-11.65,4,28.659595
-11.6,8,28.695528
-13.0,6,28.700999
-1.05,8,28.736978
-10.6,2,28.739098
-11.2,4,28.742184
-11.65,7,28.748615
-2.05,8,28.78434
-1.75,7,28.790973
-0.55,8,28.828364
-11.65,7,28.83534
-10.15,3,28.838501
-12.45,8,28.878277
-1.6,9,28.886411
-12.5,6,28.923476
-10.75,6,28.928168
-0.45,7,28.967276
-11.5,6,28.972393
-11.1,5,28.977185
-11.35,6,29.014436
-12.9,5,29.01846
-10.85,3,29.020722
-10.7,5,29.056981
-10.45,3,29.05951
-13.7,9,29.067723
-10.25,2,29.069267
-12.45,8,29.105892
-10.55,3,29.108472
-40.1,201,29.681928
-11.7,5,29.685977
-10.35,2,29.687554
-11.1,5,29.692354
-11.05,3,29.725219
-11.45,7,29.731633
-10.45,3,29.73407
-10.55,3,29.736377
-10.35,2,29.768588
-12.1,5,29.773064
-12.35,7,29.778669
-10.25,2,29.781367
-11.7,5,29.815305
-11.35,4,29.818404
-13.15,7,29.824134
-10.45,3,29.855033
-10.9,5,29.858887
-10.3,2,29.860506
-28.5,177,30.336751
-11.2,4,30.340278
-12.1,9,30.377237
-13.75,10,30.415339
-11.85,6,30.420234
-11.7,5,30.424474
-10.95,3,30.427177
-15.55,14,30.467149
-13.9,29,30.548613
-11.5,6,30.553381
-13.75,10,30.593843
-1.75,12,30.63382
-11.85,8,30.640997
-13.15,8,30.677721
-10.3,2,30.679867
-10.35,2,30.681486
-12.1,5,30.685375
-10.3,2,30.716066
-11.05,4,30.719348
-10.4,2,30.720828
-20.15,96,30.974415
-13.15,8,30.981015
-12.25,7,31.0167
-12.85,7,31.022615
-10.65,3,31.025037
-11.35,3,31.056933
-10.5,2,31.058517
-10.25,2,31.060148
-12.1,8,31.066657
-10.45,2,31.097464
-10.55,3,31.09989
-12.75,14,31.143957
-11.35,3,31.146601
-13.0,6,31.151608
-10.6,2,31.153198
-11.1,5,31.187332
-12.6,9,31.207138
-11.8,9,31.24281
-10.45,3,31.245359
-12.1,5,31.249789
-12.75,6,31.283171
-11.9,5,31.287897
-4.65,23,31.33655
-13.25,6,31.369872
-11.95,7,31.375716
-12.45,8,31.410576
-11.6,6,31.416145
-10.55,3,31.418542
-11.5,4,31.422096
-11.35,4,31.455144
-11.2,4,31.458289
-11.35,7,31.464257
-13.15,8,31.499357
-10.45,3,31.50165
-10.85,2,31.503202
-11.1,6,31.538868
-40.3,201,32.050117
-11.2,4,32.053251
