#{"t_start": 1784226672.8130748, "env_id": "snake-v0"}
r,l,t
-14.1,13,5.334004
-12.7,10,5.36908
-11.0,5,5.373176
-10.95,3,5.375763
-10.65,3,5.406674
-11.6,9,5.414088
-15.85,15,5.454815
-12.85,10,5.491661
-11.65,4,5.494855
-11.9,9,5.529281
-10.55,2,5.530904
-10.45,2,5.532906
-11.65,10,5.541141
-11.5,9,5.576518
-10.95,8,5.611086
-10.65,3,5.61355
-11.7,5,5.618035
-10.25,3,5.620399
-13.4,9,5.654908
-10.9,4,5.658339
-12.1,9,5.694452
-10.45,2,5.696187
-11.5,6,5.701365
-13.0,10,5.737865
-13.25,10,5.746206
-11.25,6,5.779537
-11.7,8,5.7863
-11.9,9,5.821974
-10.15,3,5.824905
-12.9,5,5.82901
-14.2,9,5.864415
-10.95,3,5.867493
-11.35,7,5.873749
-10.4,2,5.904506
-10.45,4,5.908175
-11.05,4,5.91157
-11.25,6,5.916589
-10.95,3,5.947014
-11.65,7,5.953215
-12.1,6,5.95823
-11.9,9,5.993767
-12.85,7,5.999725
-11.4,8,6.034123
-1.4,9,6.070104
-11.95,7,6.076184
-0.75,7,6.081777
-11.65,7,6.115486
-13.45,7,6.121387
-11.25,6,6.153649
-12.2,9,6.161207
-11.6,9,6.196939
-11.75,11,6.2061
-12.25,6,6.239311
-11.8,9,6.247021
-10.2,2,6.276949
-15.4,10,6.285333
-12.9,8,6.320261
-11.6,9,6.327972
-12.85,7,6.361774
-14.3,10,6.370239
-14.35,10,6.407048
-13.15,10,6.443766
-10.2,2,6.445353
-10.45,3,6.447824
-11.0,4,6.451648
-11.35,3,6.454341
-13.1,6,6.486904
-10.15,2,6.488539
-10.75,3,6.491337
-13.8,9,6.526914
-11.4,5,6.531056
-0.65,8,6.537806
-10.2,2,6.539574
-11.0,8,6.574026
-11.95,7,6.579538
-11.7,5,6.611048
-10.85,3,6.61351
-13.05,11,6.651043
-12.25,7,6.656859
-12.35,10,6.69333
-11.35,6,6.698165
-12.25,7,6.703888
-0.5,6,6.735852
-10.6,2,6.737527
-12.8,8,6.744108
-11.95,7,6.778303
-12.25,6,6.783362
-12.95,8,6.818321
-11.35,3,6.820817
-11.2,9,6.857296
-10.3,2,6.8594
-11.65,7,6.865294
-1.9,8,6.902645
-13.9,10,6.911359
-13.95,12,6.949827
-12.1,6,6.954703
-12.8,8,6.989248
-10.15,3,6.992155
-12.5,6,6.997024
-10.25,3,7.027824
8.6,11,7.037055
-13.4,9,7.072478
-11.8,9,7.079722
-11.85,6,7.11183
-11.1,5,7.11586
-11.0,5,7.119932
-12.1,5,7.152721
-12.1,5,7.156667
-1.35,8,7.191949
-12.25,10,7.200082
-1.35,7,7.234437
-10.35,3,7.236836
-12.6,9,7.244223
-10.6,4,7.276291
-12.1,5,7.280327
-10.4,2,7.282046
-10.6,4,7.285639
-11.85,7,7.319465
-11.95,11,7.328693
-13.0,9,7.364262
-10.7,5,7.368727
-15.6,17,7.411291
-11.35,10,7.448009
-12.6,13,7.486772
-12.1,4,7.490084
-11.05,3,7.493058
-12.8,10,7.529159
-10.35,2,7.530696
-12.55,7,7.536584
-10.85,3,7.566785
-10.45,4,7.570034
-13.0,6,7.575069
-12.1,10,7.610838
-11.45,8,7.617701
-14.2,9,7.65301
-10.4,2,7.654629
-11.25,6,7.659837
-11.2,4,7.689965
-10.75,7,7.695858
-11.15,7,7.73174
-12.75,6,7.736885
-11.65,7,7.743113
-11.95,4,7.774803
-10.95,3,7.777494
-10.95,3,7.779841
-10.75,3,7.782331
-11.8,4,7.785859
-10.25,3,7.81698
-10.75,3,7.819548
-10.25,2,7.821141
-11.5,5,7.825589
-11.35,4,7.828875
-11.2,5,7.860216
-14.05,7,7.866478
-11.45,4,7.869671
-12.55,10,7.906342
-11.7,5,7.910676
-11.9,8,7.945132
9.15,8,7.951766
-11.25,6,7.985662
-10.85,8,7.992542
-10.3,2,7.994116
-10.55,3,8.024675
-10.45,3,8.027107
-11.2,4,8.030357
-11.95,8,8.06516
-10.45,6,8.070576
-10.9,4,8.073688
-15.2,13,8.113306
-12.2,9,8.149062
-11.6,4,8.15255
-11.6,5,8.156608
-10.35,2,8.158677
-11.2,5,8.190163
-11.9,12,8.200745
-10.15,3,8.203126
-10.15,2,8.233211
-10.55,3,8.235805
-11.3,5,8.240697
-12.3,5,8.245222
-11.2,9,8.280791
-10.35,2,8.282455
-10.55,2,8.284425
-10.1,2,8.286021
-10.5,5,8.318677
-11.4,8,8.325309
-11.25,3,8.32778
-12.65,8,8.362619
-10.25,2,8.364196
-10.75,4,8.367779
-11.0,6,8.4011
-10.45,3,8.403522
-10.35,2,8.405177
-10.75,4,8.408464
-13.5,8,8.443148
-10.85,4,8.446384
-11.75,6,8.451435
-10.75,4,8.48213
-11.45,8,8.488984
-11.8,10,8.525715
-11.95,4,8.52895
-10.5,4,8.532124
-1.65,9,8.56852
-12.75,6,8.57335
-11.95,7,8.608423
-2.5,12,8.619127
-15.25,11,8.657214
-12.25,8,8.664143
-12.45,11,8.702197
-11.8,9,8.737724
-12.15,11,8.746932
-13.25,6,8.785229
-10.3,2,8.786776
-11.5,8,8.79349
-11.0,9,8.829251
-12.45,8,8.835833
-12.0,6,8.87031
-10.45,2,8.872016
-12.9,8,8.878925
-11.8,4,8.909913
-10.5,2,8.925515
-11.25,6,8.930721
-14.05,10,8.966263
-11.9,9,8.973815
-12.25,7,9.007578
-10.45,2,9.009224
-12.4,9,9.044766
-11.25,6,9.050052
-12.25,7,9.0558
-11.7,8,9.091344
-10.25,3,9.093757
-14.35,7,9.099829
-11.35,6,9.132615
-10.55,3,9.135079
-12.0,6,9.140043
-12.05,8,9.175119
-10.25,2,9.176806
-11.8,9,9.212596
-13.0,9,9.220263
-10.75,4,9.223537
-11.05,7,9.257407
-10.75,7,9.263441
-11.2,9,9.298827
-11.7,8,9.305665
-12.25,6,9.339187
-10.7,5,9.343513
-10.45,3,9.346045
-13.1,9,9.380263
-12.3,8,9.387157
-11.6,9,9.422931
-0.9,5,9.427459
-12.15,8,9.462131
-11.9,6,9.467658
-11.5,5,9.471747
-12.1,5,9.503563
-11.35,4,9.507097
-10.95,7,9.513277
-12.6,9,9.549159
-11.35,4,9.552522
-18.75,15,9.592647
-13.15,8,9.627172
-2.55,9,9.634796
-11.2,4,9.638228
-11.05,3,9.668903
-11.35,6,9.673865
-11.25,8,9.680662
-11.15,7,9.713338
-11.85,11,9.751103
-11.05,7,9.756781
-11.35,4,9.760023
-11.3,5,9.791448
-16.25,11,9.80063
-11.9,5,9.833139
-10.35,2,9.834816
-12.55,7,9.840534
-10.75,3,9.843217
-10.3,2,9.844898
-13.15,7,9.878801
-11.15,6,9.88398
-10.7,5,9.916588
-10.45,4,9.919725
-10.75,3,9.922153
-11.8,6,9.927529
-11.65,7,9.962846
-11.35,4,9.966611
-11.95,4,9.96981
-10.45,4,10.000974
-10.4,2,10.002629
-11.65,4,10.005784
-13.15,7,10.011707
-10.15,3,10.042746
-12.4,9,10.050127
-11.05,4,10.053329
-10.35,2,10.083493
-11.35,7,10.08913
-11.25,6,10.094246
-12.55,7,10.128634
-10.5,2,10.130275
-3.6,13,10.169083
-10.6,2,10.170676
-12.3,8,10.17756
-10.6,4,10.209632
-11.65,4,10.212769
-12.9,8,10.219633
-13.05,10,10.255714
-11.05,4,10.259244
-11.15,3,10.261708
-13.15,8,10.296542
-11.25,7,10.302462
-10.55,4,10.333455
-10.5,2,10.335086
-2.35,12,10.34508
-1.05,8,10.379358
-1.4,9,10.414515
-12.5,6,10.419997
-12.0,9,10.427552
-11.8,9,10.461916
-2.15,9,10.497817
-12.55,12,10.507918
-13.6,10,10.544807
-10.3,2,10.546407
-10.85,3,10.548911
-10.5,5,10.581042
-0.95,8,10.58768
-1.05,8,10.623041
-10.5,4,10.62674
-12.85,7,10.632493
-11.15,4,10.664495
-10.7,5,10.669026
-11.65,4,10.672744
-10.45,2,10.674787
-1.25,11,10.711749
-13.15,10,10.748255
-10.8,2,10.750266
-13.8,9,10.757586
-11.9,5,10.789613
-11.75,6,10.794927
-12.3,5,10.798926
-10.35,2,10.800779
-11.95,7,10.834809
-12.05,8,10.841571
-10.55,3,10.843969
-11.65,8,10.878091
-10.6,4,10.881344
-12.4,8,10.915738
-12.2,9,10.923155
-11.9,5,10.956452
-11.0,4,10.960076
-11.7,5,10.964088
-11.45,8,10.998405
-10.75,3,11.001129
-12.75,8,11.007581
-2.4,13,11.046736
-10.6,5,11.050947
-10.35,2,11.080699
-11.15,3,11.08364
-11.7,5,11.087601
-10.85,3,11.090172
-11.05,10,11.12664
-12.5,5,11.130646
-10.3,2,11.132322
-10.35,3,11.163327
-3.6,14,11.175226
-10.35,2,11.205276
-11.35,11,11.21468
-12.2,12,11.253115
-13.1,9,11.288447
-10.35,2,11.290123
-11.25,7,11.295734
-1.5,8,11.330724
-12.1,9,11.338276
-10.6,4,11.341807
-10.3,2,11.371729
-12.25,6,11.376787
-10.4,2,11.378364
-11.5,6,11.383513
-12.6,10,11.419381
-13.1,10,11.455306
-0.25,5,11.459723
-10.9,4,11.462942
-12.35,14,11.502711
-10.85,4,11.506125
-10.25,3,11.536994
-11.1,5,11.541421
-10.85,3,11.543963
-2.15,7,11.549989
-12.0,6,11.582626
-11.5,4,11.586121
-12.25,7,11.620401
-11.6,5,11.624867
-13.45,7,11.630588
-10.6,2,11.632257
-10.25,3,11.6646
-0.15,4,11.668154
-13.4,13,11.707168
-10.2,2,11.709114
-14.4,14,11.748794
-10.35,3,11.75194
-10.5,2,11.753524
-10.55,3,11.755955
-11.65,4,11.759278
-12.65,10,11.795225
-1.95,10,11.831797
-1.2,7,11.837966
-10.75,3,11.840449
-11.35,4,11.871816
-11.7,5,11.876037
-12.95,12,11.91414
-10.9,4,11.917812
-12.95,7,11.923437
-11.25,3,11.926128
-11.65,7,11.960844
-10.55,3,11.963306
-10.65,3,11.965794
-11.05,3,11.968835
-10.85,3,12.000861
-10.95,3,12.003357
-10.65,2,12.004958
-12.1,8,12.011734
-10.8,5,12.043826
-10.75,3,12.046221
-10.45,2,12.047861
-14.3,21,12.093498
-10.3,2,12.123656
-13.4,12,12.13424
-10.3,2,12.135915
-13.5,8,12.170509
-10.45,4,12.173767
-11.65,7,12.207525
-12.45,8,12.214301
-10.55,3,12.216925
-10.75,3,12.219387
-10.45,3,12.250285
-10.9,6,12.255102
-10.7,5,12.259429
-12.85,10,12.29592
-10.8,5,12.300264
-10.3,2,12.301875
-13.4,9,12.337778
-12.8,8,12.344588
-11.7,5,12.376984
-11.4,5,12.380972
-11.5,6,12.385963
-13.2,10,12.421376
-10.15,2,12.422991
-12.2,9,12.459558
-10.45,2,12.46125
-13.15,11,12.497954
-10.55,3,12.500957
-10.9,5,12.504891
-0.7,6,12.510174
-10.45,3,12.540602
-12.3,5,12.545034
-12.55,10,12.581352
-10.3,2,12.583291
-12.25,7,12.589046
-10.25,2,12.590656
-11.95,7,12.624847
-11.55,6,12.629696
-10.85,4,12.633309
-12.3,5,12.665534
-11.05,4,12.669181
-11.7,5,12.673125
-10.7,2,12.675145
-10.45,3,12.705092
-12.75,6,12.710243
-10.25,2,12.711919
-0.9,9,12.748062
-12.55,7,12.754271
-10.9,5,12.758607
-1.4,9,12.794044
-10.95,3,12.796484
-11.5,6,12.801683
-12.9,9,12.836882
-10.15,2,12.83848
-10.95,3,12.840876
-11.15,7,12.873606
-10.55,3,12.876149
-12.1,8,12.883488
-11.65,4,12.914431
-14.55,8,12.920974
-10.8,2,12.922608
-12.85,7,12.956743
-13.45,7,12.962802
-10.55,2,12.964371
-10.35,2,13.043737
-12.2,5,13.075239
-10.35,2,13.076894
-10.35,3,13.079542
9.7,6,13.08449
-10.55,2,13.113864
-12.5,5,13.118178
-12.1,8,13.125242
-11.15,6,13.158724
-10.6,4,13.162229
-10.55,2,13.163839
-10.45,3,13.166474
-13.4,9,13.201952
-11.05,4,13.205345
-11.35,7,13.238632
-12.75,6,13.243824
-13.5,8,13.250731
-11.85,8,13.285024
-10.4,2,13.286728
-12.8,8,13.321195
-12.55,7,13.326828
-11.45,11,13.364618
-10.4,2,13.366666
-12.75,6,13.371551
-11.15,7,13.405804
-14.65,18,13.448571
-10.55,3,13.451252
-10.5,5,13.455412
-11.55,7,13.489702
-1.8,10,13.498126
-14.05,7,13.53212
-12.45,11,13.541903
-1.85,19,13.613834
-2.05,10,13.622048
-11.3,8,13.658588
-11.05,4,13.661855
-12.55,7,13.667742
-12.25,7,13.701694
-12.5,5,13.705799
-10.55,3,13.708512
-11.95,4,13.738644
-10.9,4,13.742341
-10.6,5,13.746615
-11.2,4,13.750066
-0.65,4,13.781101
-11.15,3,13.783648
-10.65,2,13.785231
-10.45,2,13.786984
-11.5,4,13.790217
-10.85,6,13.823878
-10.5,2,13.825842
-1.05,8,13.832283
-11.6,6,13.865589
-11.6,8,13.872544
-12.65,7,13.906086
-12.85,7,13.911887
-11.5,9,13.946283
-14.05,10,13.954781
-11.35,4,13.986637
-12.25,7,13.992788
-11.15,3,13.995423
-14.05,10,14.033427
-10.35,2,14.035048
-10.45,3,14.037503
-13.15,7,14.071226
-10.95,3,14.073668
-10.9,4,14.077224
-10.5,5,14.081358
-10.2,2,14.083295
-10.65,3,14.113872
-1.4,6,14.119011
-12.1,8,14.153878
-12.55,10,14.162415
-13.65,14,14.202383
-10.85,7,14.208325
-0.05,3,14.238844
-1.35,7,14.244941
-13.1,10,14.281262
-11.1,6,14.286162
-10.75,3,14.288623
-12.25,6,14.321807
-10.2,2,14.323466
-10.35,2,14.325261
-1.85,10,14.361966
-11.35,4,14.365463
-12.1,4,14.36897
-11.35,4,14.372253
-12.55,11,14.410199
-11.75,6,14.415136
-11.2,4,14.446185
-12.35,6,14.451105
-11.1,5,14.455401
-11.05,4,14.485526
-10.25,2,14.487188
-10.35,2,14.488991
8.95,9,14.496724
-11.75,7,14.530323
8.85,8,14.536848
-10.35,2,14.538425
-10.45,2,14.568673
-11.35,8,14.575467
-12.25,6,14.580448
-14.2,9,14.615919
-11.25,7,14.62199
-10.75,4,14.653596
-11.65,8,14.660162
-11.05,4,14.663482
-1.65,8,14.698227
-0.95,6,14.703263
-1.4,9,14.738471
-12.55,7,14.744529
-10.55,3,14.747033
-11.3,4,14.778133
-11.95,7,14.784521
-14.25,19,14.829492
-12.5,9,14.865018
-14.45,11,14.903212
-10.25,2,14.904901
-10.9,6,14.910055
-13.5,9,14.945445
-1.8,10,14.954099
-10.8,5,14.986311
-12.1,5,14.990447
-11.05,4,14.994117
-13.6,9,15.031091
-14.35,7,15.036842
-10.9,6,15.070024
-10.25,2,15.071656
-10.85,3,15.074161
-11.6,5,15.078393
-10.7,5,15.082425
-12.25,6,15.116501
-10.9,4,15.11963
-11.05,4,15.123083
-12.45,12,15.161058
-11.65,11,15.198617
-10.65,3,15.20112
-12.05,7,15.206825
-11.65,4,15.238355
-11.75,6,15.243465
-12.4,8,15.27881
-13.4,9,15.286357
-11.45,8,15.321236
-12.4,10,15.329921
-12.9,9,15.365613
-12.25,7,15.371583
-11.05,3,15.373956
-10.95,3,15.404489
-13.4,9,15.411942
-13.25,11,15.449093
-11.9,5,15.453452
-10.45,2,15.455138
-11.5,6,15.488099
-12.05,8,15.494779
-10.8,2,15.496559
-10.5,2,15.498253
-12.85,6,15.531702
-11.05,3,15.534408
-12.0,6,15.539308
-11.1,5,15.572175
-12.0,6,15.577611
-10.55,3,15.580297
-11.3,6,15.613447
-13.15,8,15.620787
-13.35,16,15.662941
-11.85,6,15.66847
-12.85,7,15.702573
-10.85,7,15.708579
-12.0,9,15.743662
-11.75,4,15.747007
-0.3,4,15.750323
-1.4,9,15.786694
-11.65,7,15.792781
-10.75,3,15.823362
-12.3,5,15.827739
-11.5,4,15.83102
-10.45,2,15.832645
-10.6,5,15.864681
-11.05,3,15.867496
-10.1,2,15.869126
-11.9,9,15.876772
-10.25,2,15.906303
-12.35,8,15.91322
-13.05,11,15.950338
-10.5,2,15.952015
-10.75,4,15.955477
-10.2,2,15.957083
-10.55,3,15.959945
-10.35,3,15.990229
-10.75,3,15.992837
-10.45,2,15.994514
-10.45,4,15.997772
-11.85,8,16.032816
-10.85,3,16.03535
-11.5,6,16.040268
-10.45,2,16.042054
-10.35,2,16.071718
-11.15,4,16.075353
-10.9,5,16.079456
-10.35,3,16.081869
-12.85,7,16.115578
-10.35,2,16.117654
-10.75,3,16.120149
-11.05,3,16.122773
-11.7,5,16.154901
-11.95,7,16.161077
-10.05,2,16.1629
-11.6,9,16.19858
-10.7,2,16.200359
-12.5,12,16.238747
-12.55,7,16.244992
-10.7,5,16.249046
-10.35,2,16.250949
-10.45,2,16.280331
-0.7,5,16.284863
-10.75,3,16.287258
-1.05,7,16.293398
-11.7,5,16.325904
-11.65,7,16.331682
-12.0,8,16.366064
-11.5,4,16.369491
-10.65,3,16.37189
-12.1,8,16.407244
-10.35,3,16.410011
-12.55,7,16.415839
-14.1,9,16.451164
-13.8,9,16.458699
-11.15,3,16.487844
-12.25,6,16.49329
-12.25,6,16.498381
-10.35,2,16.50035
-11.3,5,16.53209
-11.15,3,16.534861
-10.6,5,16.538959
-11.1,6,16.571811
-1.4,9,16.579465
-11.3,9,16.613915
-1.8,8,16.62086
-12.25,6,16.653731
-11.7,9,16.661228
-11.75,6,16.694668
-12.9,8,16.701294
-11.05,3,16.703709
-10.6,4,16.734999
-10.85,6,16.740005
-11.15,7,16.745799
-10.9,4,16.776522
-12.05,12,16.786764
-10.85,3,16.817125
8.7,10,16.825712
-13.15,8,16.861077
-12.0,6,16.86597
-11.1,5,16.870348
-11.2,4,16.90132
-11.3,5,16.90602
-10.25,4,16.909631
-10.85,3,16.911995
-11.35,6,16.944836
-12.85,7,16.951132
-15.05,18,16.994037
8.35,13,17.032854
-10.55,6,17.038183
-10.25,2,17.068949
-10.65,3,17.071337
-11.05,4,17.075011
-11.1,5,17.079033
-12.55,8,17.112862
-11.2,4,17.127429
-14.15,10,17.162915
-0.35,5,17.167063
-12.75,6,17.171949
-10.75,3,17.202505
-11.9,5,17.206719
-10.45,3,17.209306
-1.3,11,17.245484
-10.9,4,17.24885
-10.55,3,17.251687
-12.25,7,17.285417
-11.2,4,17.288667
-11.25,8,17.295135
-10.35,3,17.326205
-10.35,2,17.327819
-10.3,4,17.331157
-10.95,8,17.337748
-11.65,7,17.370695
-15.4,16,17.41244
-12.85,7,17.418351
-10.55,6,17.451226
-10.15,2,17.452825
-11.45,7,17.458802
-10.35,3,17.461157
-10.45,4,17.49356
-10.4,2,17.495168
-10.65,3,17.497595
-11.95,11,17.535012
-12.5,9,17.542779
-13.1,5,17.575182
-11.0,6,17.580166
-11.35,4,17.583852
-11.25,6,17.616726
-2.05,9,17.624097
-10.45,4,17.62768
-13.85,7,17.661712
-10.1,2,17.66336
-12.6,9,17.699465
-10.25,2,17.701219
-0.5,6,17.706216
-11.75,6,17.710979
-10.55,3,17.741682
-2.1,10,17.750211
-11.05,4,17.753416
-10.25,3,17.784423
-11.3,5,17.788482
-11.3,5,17.792892
-12.75,6,17.825402
-12.25,7,17.831119
-12.45,8,17.865957
-10.8,5,17.870383
-11.65,4,17.87366
-11.1,5,17.877814
-10.15,2,17.907782
-10.95,3,17.910373
-11.6,4,17.913628
-10.5,2,17.91537
-10.95,3,17.917821
-11.05,4,17.948087
-10.7,4,17.951846
-11.45,7,17.95748
-2.3,10,17.994774
-12.3,5,17.998967
-1.25,7,18.034229
-10.35,2,18.035896
-12.25,6,18.040884
-11.65,7,18.077002
-11.2,4,18.080341
-11.0,6,18.085546
-0.5,6,18.119753
-11.5,6,18.125019
-11.3,4,18.12845
-11.2,4,18.131837
-10.35,3,18.16213
-11.7,5,18.166235
-10.95,3,18.168655
-13.15,8,18.202224
-12.2,9,18.209721
-13.15,14,18.249662
-10.9,4,18.25301
-10.25,2,18.254745
-10.25,2,18.28477
-1.85,10,18.292893
-10.65,3,18.295344
-10.45,2,18.325632
-11.5,5,18.329737
-11.75,8,18.33616
-13.1,9,18.372022
-10.9,4,18.375423
-10.9,4,18.378651
-10.45,3,18.409775
-0.15,4,18.413061
-10.85,3,18.415502
-12.5,5,18.419851
-11.8,4,18.451406
-11.35,7,18.457263
-11.05,4,18.460758
-10.35,3,18.463569
-1.8,9,18.498863
-11.1,5,18.503259
-12.45,8,18.537967
-11.65,4,18.541602
-11.0,6,18.546814
-12.2,9,18.582217
-11.2,5,18.586677
-10.95,3,18.617304
-12.7,9,18.625191
-12.5,5,18.629296
-14.0,9,18.664549
-10.25,2,18.66618
-1.8,10,18.702987
-12.25,4,18.706231
-11.65,4,18.709427
-11.7,5,18.740474
-13.05,8,18.747404
-11.05,3,18.75018
-11.0,6,18.782993
-0.95,7,18.788718
-12.4,9,18.824245
-11.6,8,18.831332
-11.35,7,18.865297
-10.55,4,18.868711
-0.3,5,18.872978
-10.2,2,18.874585
-12.25,6,18.908355
-12.65,7,18.913969
-11.05,3,18.916934
-0.75,7,18.950927
-11.7,8,18.957402
-10.65,3,18.960121
-11.3,5,18.993059
-11.9,5,18.99713
-3.25,11,19.03509
-10.65,3,19.037648
-10.6,5,19.042215
-10.8,5,19.046221
-10.45,3,19.079182
-10.75,3,19.081779
-11.65,3,19.08473
-0.5,6,19.08971
-10.4,2,19.119051
-12.7,9,19.126655
-11.35,7,19.160564
-10.75,6,19.165533
-12.1,5,19.169918
18.8,12,19.208582
-12.3,9,19.243956
-10.95,3,19.246473
-11.65,8,19.253406
-10.45,4,19.256831
-0.3,5,19.288921
-10.5,2,19.290645
-11.35,4,19.294124
-12.35,19,19.337777
-13.3,9,19.373608
-11.6,5,19.377838
-11.15,3,19.38033
-11.65,7,19.412994
-12.7,8,19.419539
-10.85,3,19.450564
-11.6,6,19.455429
-12.8,9,19.4627
-10.5,2,19.492013
-12.2,13,19.502893
-11.1,5,19.53529
-10.55,3,19.537768
-11.95,10,19.573699
-10.65,3,19.576366
-10.55,4,19.57969
-10.6,4,19.582961
-12.45,8,19.617953
-10.5,2,19.619525
-13.15,7,19.625458
-10.35,3,19.627875
-0.8,9,19.662847
-11.9,4,19.666094
-11.5,4,19.697138
-0.75,8,19.703815
-11.3,5,19.707975
-10.55,2,19.709648
-11.2,4,19.73953
-10.6,5,19.743787
-10.15,2,19.745435
-10.5,2,19.747097
-10.85,3,19.749578
-12.1,6,19.782897
-10.85,7,19.78894
-10.45,2,19.790732
-11.35,7,19.824625
-11.1,5,19.829012
-12.3,9,19.864257
-12.2,9,19.871825
-11.95,7,19.904879
-11.2,4,19.908403
-12.8,8,19.914873
-11.25,3,19.94579
-11.5,6,19.950947
-10.9,5,19.954916
-11.2,4,19.986441
-1.2,9,19.993982
-10.45,3,19.996399
-12.3,5,20.028816
-11.5,6,20.033998
-11.25,3,20.036384
-11.55,12,20.074679
-5.65,17,20.118998
-12.4,9,20.154428
-11.5,5,20.158678
-10.55,3,20.161173
-11.85,8,20.196097
-10.3,2,20.197774
-13.8,9,20.205434
-11.7,8,20.240412
-10.95,3,20.243098
-10.35,3,20.245528
-11.25,3,20.247931
-12.85,7,20.281064
-11.05,4,20.284853
-10.55,6,20.290195
-10.4,4,20.321956
-12.55,19,20.364643
-11.25,6,20.369777
-0.85,6,20.402874
-10.3,2,20.404471
-1.55,10,20.412977
-11.3,5,20.445485
-10.55,2,20.4472
-12.1,5,20.451449
-10.65,2,20.453103
-12.25,7,20.487255
-11.35,7,20.493158
-10.8,5,20.497185
-11.9,5,20.529559
-10.75,4,20.532861
-12.9,9,20.568955
-13.0,9,20.576534
-10.5,2,20.57819
-10.45,2,20.579744
-10.85,3,20.610534
-10.35,2,20.612276
-11.65,7,20.618138
-12.0,6,20.622912
-10.1,2,20.653264
-10.75,3,20.655705
-11.35,6,20.661048
-13.0,10,20.69738
-12.9,8,20.704211
-12.2,8,20.738853
-11.25,6,20.74386
-11.25,3,20.74637
-10.8,6,20.779424
-12.5,6,20.784694
-1.3,6,20.789583
-10.35,3,20.82036
