#{"t_start": 1784226672.811667, "env_id": "snake-v0"}
r,l,t
-13.4,9,5.701942
-14.5,10,5.738421
-0.5,6,5.743622
-13.0,6,5.748388
-11.6,5,5.78086
-11.15,7,5.78684
-11.5,6,5.819965
-10.25,4,5.823309
-10.9,6,5.828721
-11.3,5,5.832865
-12.25,6,5.865742
-11.35,8,5.873415
-13.15,7,5.908402
-13.8,9,5.91622
-11.5,4,5.947509
-10.45,3,5.950143
-11.2,4,5.953754
-11.05,4,5.957106
-11.0,8,5.991446
-10.65,3,5.994315
-11.35,11,6.031087
-11.2,4,6.034666
-12.05,6,6.039402
-12.25,6,6.073158
-12.1,6,6.078351
-1.35,7,6.084213
-10.25,2,6.113497
-10.15,3,6.115943
-13.15,10,6.124311
-11.05,4,6.154998
-13.15,8,6.16173
-12.85,11,6.199089
-10.7,5,6.2035
-10.5,2,6.205085
-10.75,3,6.207452
-12.95,11,6.245021
-10.45,3,6.247524
-10.7,6,6.280695
-1.55,9,6.288291
-10.05,2,6.290026
-12.4,8,6.324987
-10.75,8,6.331782
-13.25,10,6.368428
-0.9,6,6.373324
-11.2,5,6.405779
-13.2,10,6.414321
-10.35,2,6.416057
-11.35,7,6.450122
-10.65,2,6.452177
-11.05,7,6.458318
-12.75,8,6.492644
-10.05,2,6.494317
-10.75,2,6.495887
-10.65,6,6.529109
-10.7,5,6.53324
-11.15,8,6.540088
-12.0,6,6.572793
-10.45,2,6.574455
-11.5,9,6.581866
-11.5,5,6.613229
-11.9,6,6.618524
-11.3,5,6.622462
-11.9,5,6.654838
-15.0,9,6.662447
-12.1,5,6.69467
-13.4,9,6.702166
-11.4,8,6.735583
-11.05,3,6.73804
-10.45,2,6.739678
9.5,4,6.743001
-10.45,3,6.74543
-1.95,5,6.77797
-11.6,6,6.782806
-11.35,6,6.815996
-12.0,6,6.821324
-11.5,4,6.8246
-10.9,4,6.827972
-10.6,4,6.860738
-11.05,7,6.866616
-12.85,12,6.907366
-11.1,5,6.911891
-12.5,6,6.944991
-11.75,8,6.952003
-10.9,5,6.956054
-12.5,6,6.989065
-10.35,3,6.991424
-11.65,7,6.997539
-10.35,2,6.999239
-10.9,5,7.031574
-11.05,3,7.034327
-11.35,3,7.036763
-10.9,4,7.040027
-13.8,10,7.076402
-10.3,4,7.079519
-11.5,4,7.10991
-10.85,3,7.112417
-12.6,9,7.119682
-10.5,5,7.152359
-11.25,6,7.157194
-11.7,9,7.193287
-10.95,3,7.195682
-13.15,8,7.202291
-10.1,2,7.203895
-10.8,5,7.23663
-2.55,8,7.243114
-10.3,2,7.244776
-10.6,2,7.246344
-10.85,3,7.277639
-10.35,3,7.280048
-10.65,2,7.281629
-13.5,8,7.288658
-12.7,5,7.320799
-11.65,4,7.323964
-10.45,2,7.325972
-10.95,3,7.328439
-12.15,11,7.365615
-10.7,5,7.370076
-11.05,4,7.401712
-14.65,7,7.407579
-10.15,2,7.409554
-10.6,4,7.412627
-11.8,6,7.446144
-10.65,3,7.448563
-11.95,7,7.454623
-10.3,4,7.485718
-10.45,4,7.48895
-10.55,3,7.491424
-11.05,3,7.494396
-13.35,10,7.530498
-10.85,3,7.532867
-11.3,9,7.568081
-11.8,9,7.575433
-1.2,7,7.608797
-10.2,2,7.610563
-11.6,9,7.618238
-12.55,11,7.655158
-12.7,9,7.689685
-11.5,8,7.696406
-10.45,2,7.698289
-13.7,8,7.734771
-10.75,4,7.738233
-12.65,7,7.744466
-12.1,4,7.776119
-12.55,7,7.782021
-13.2,9,7.818299
-11.3,5,7.822481
-10.55,2,7.824078
-10.25,2,7.826101
-11.6,9,7.860789
-10.45,2,7.862424
-14.0,9,7.870225
-11.25,6,7.903714
-12.8,10,7.912014
-12.1,5,7.944082
-2.0,9,7.951509
-10.3,2,7.953101
-12.55,7,7.987859
-11.5,6,7.993046
-10.95,3,7.995464
-1.65,7,8.029265
-10.3,2,8.030891
-12.1,5,8.035348
-11.15,3,8.037763
-10.75,3,8.06858
-10.95,3,8.071105
-12.7,9,8.078705
-10.15,2,8.108914
-10.95,3,8.111427
-1.45,11,8.120708
-10.2,2,8.150395
-11.15,6,8.155541
-12.1,8,8.162521
-10.3,2,8.191496
-3.65,12,8.202081
-11.75,6,8.235564
-11.05,3,8.237962
-14.75,11,8.276533
-12.45,8,8.282954
-10.45,3,8.285762
-12.25,6,8.319113
-11.8,9,8.326645
-11.5,6,8.359851
-13.15,7,8.365535
-11.25,6,8.370695
-14.3,10,8.407343
-12.5,6,8.412271
-10.4,2,8.413842
-11.7,5,8.446095
-11.9,5,8.450117
-1.9,9,8.485446
-10.55,3,8.487878
-11.15,3,8.490324
-11.45,6,8.495595
-12.95,7,8.529514
-12.8,8,8.536362
-11.3,6,8.569859
-0.55,7,8.575551
-10.25,2,8.577495
-10.25,2,8.579044
-12.1,4,8.61165
-1.65,10,8.620476
-11.7,5,8.653795
-12.3,6,8.658548
-10.35,3,8.661603
-13.0,9,8.697465
-10.45,2,8.69905
-10.25,3,8.701972
-11.8,8,8.7366
-13.25,11,8.745934
-13.15,8,8.785741
-11.1,5,8.789732
-10.4,5,8.793962
-10.45,2,8.795702
-10.85,3,8.826619
-11.05,4,8.829822
-12.5,6,8.8348
-10.6,4,8.866513
-10.35,2,8.868705
-13.1,9,8.877054
-11.5,5,8.908401
-12.35,11,8.932071
-12.85,11,8.968542
-12.0,6,8.973532
-12.3,5,9.005531
-10.45,2,9.007247
-13.05,10,9.015386
-12.3,5,9.047818
-14.6,9,9.055555
-12.0,9,9.091496
-11.3,5,9.09591
-11.8,4,9.099275
-11.5,4,9.130624
-11.15,7,9.136401
-11.1,5,9.140624
-10.35,2,9.142231
-10.7,5,9.174625
-10.65,3,9.177315
-11.9,6,9.182297
-10.9,4,9.213932
-10.65,3,9.216478
-1.8,9,9.224083
-11.65,4,9.255475
-11.35,4,9.258743
-11.15,3,9.261427
-10.6,4,9.26479
-11.6,5,9.296888
-0.2,4,9.300163
-11.55,3,9.302922
-11.25,6,9.307844
-0.05,3,9.338975
-10.85,4,9.342174
-10.3,2,9.344003
-12.0,6,9.349054
-10.75,4,9.379155
-10.75,7,9.385216
-2.85,10,9.421704
-10.55,3,9.424281
-10.15,2,9.426278
-12.1,6,9.43133
-12.0,6,9.464474
-12.25,11,9.474077
-11.05,3,9.504067
-11.9,5,9.508445
-11.25,3,9.511255
-10.6,2,9.512945
-12.8,8,9.547855
-10.35,2,9.549695
-11.0,5,9.553844
-10.45,2,9.555429
-10.95,7,9.588883
-11.1,12,9.59878
-11.9,5,9.630959
-10.25,3,9.633464
-10.45,4,9.63701
-10.85,3,9.639578
-12.75,6,9.672705
-11.1,6,9.67787
-13.25,6,9.709877
-14.65,14,9.721392
-11.6,5,9.754025
-12.95,12,9.76374
-12.7,5,9.795289
-10.5,2,9.796852
-12.75,7,9.802794
-13.3,13,9.841883
-11.25,3,9.844569
-12.25,7,9.878606
-13.45,7,9.884514
-13.0,6,9.917906
-12.7,9,9.925291
-11.5,10,9.963374
-13.95,11,9.972813
-12.8,9,10.007985
-10.65,2,10.009798
-2.2,10,10.046482
-12.2,10,10.054664
-10.85,4,10.086492
-12.25,7,10.092118
-10.5,2,10.093959
-10.4,2,10.095582
-12.8,8,10.13077
-10.75,3,10.133416
-11.4,6,10.138395
-12.55,7,10.171996
-11.1,5,10.176452
-10.25,3,10.178899
-2.05,10,10.215905
-11.35,4,10.219386
-11.25,3,10.22183
-10.6,6,10.254647
-10.2,2,10.256261
-10.25,2,10.258062
-11.6,4,10.261449
-11.3,5,10.293805
-11.65,6,10.298663
-12.35,6,10.303772
-10.3,2,10.305444
-10.4,2,10.334803
-11.05,3,10.337212
-2.1,10,10.345594
-10.6,4,10.376679
-14.5,8,10.383111
-11.35,7,10.41667
-11.15,7,10.422913
-11.75,7,10.428876
-10.55,2,10.457314
-12.95,7,10.463251
-11.65,4,10.466528
-13.15,7,10.501077
-10.85,3,10.503396
-13.2,9,10.511055
-11.3,5,10.543389
-12.95,12,10.581544
-10.05,2,10.583202
-11.7,5,10.587473
-11.05,4,10.590612
-14.95,11,10.628897
-12.4,6,10.633801
-10.75,3,10.636507
-12.3,5,10.669586
-12.55,10,10.678627
-11.95,7,10.712325
-10.75,3,10.714723
-15.3,14,10.754757
-11.05,3,10.757255
-12.25,7,10.790959
-10.35,2,10.793017
-10.85,3,10.795484
-11.3,5,10.799381
-11.7,5,10.803732
-12.6,14,10.843723
-0.45,4,10.874177
-10.65,2,10.876283
-11.65,7,10.881894
-10.55,3,10.884658
-11.5,4,10.915468
-12.9,17,10.958589
-12.95,7,10.964555
-10.4,5,10.969058
-11.7,5,11.00054
-11.05,4,11.003988
-11.15,7,11.009831
-10.6,5,11.042284
-10.3,2,11.044119
-14.55,14,11.083675
-10.65,3,11.08661
-10.95,3,11.088953
-12.45,11,11.126403
-10.5,5,11.130367
-11.25,6,11.135694
-10.5,2,11.165496
-12.3,5,11.169931
-13.2,8,11.176561
-12.9,9,11.212827
-0.6,5,11.217007
-10.6,4,11.248314
-11.5,6,11.253666
-12.3,5,11.257595
-12.55,7,11.291462
9.55,8,11.29795
-10.65,6,11.331256
-14.25,11,11.340441
-10.85,3,11.343152
-10.4,4,11.374757
-10.35,4,11.378101
-11.05,4,11.381362
-14.75,11,11.418102
-12.4,6,11.423279
-12.75,14,11.462723
-11.35,6,11.467869
-14.45,11,11.504885
-1.8,9,11.540803
-10.4,2,11.542771
-11.95,4,11.546129
-10.95,3,11.548536
-13.75,11,11.585807
-10.6,6,11.590682
-11.95,7,11.625066
-10.5,6,11.630279
-12.9,13,11.671152
-12.85,6,11.676262
-10.75,6,11.709629
-10.35,2,11.711272
-13.9,10,11.719866
-11.2,4,11.751497
-11.65,7,11.757305
-12.0,6,11.789934
-10.35,3,11.792388
-11.5,4,11.795749
-10.55,3,11.798213
-11.2,4,11.801562
-10.45,4,11.833131
-12.15,8,11.840197
-10.6,5,11.844763
-12.45,8,11.879021
-10.4,2,11.880625
-10.95,3,11.883103
-13.15,8,11.918356
-12.0,8,11.924789
-10.4,2,11.926645
-11.65,4,11.958344
-10.4,2,11.960543
0.0,2,11.962185
-12.1,5,11.966278
-10.1,2,11.968377
-11.95,7,12.003867
-10.65,3,12.006293
-12.1,5,12.010677
-11.25,6,12.043568
-13.15,10,12.05204
-10.6,5,12.084063
-12.8,8,12.090551
-10.55,6,12.095648
-10.2,2,12.126244
-1.05,8,12.132753
-10.5,5,12.137255
-10.25,2,12.166603
-2.3,9,12.174311
-11.2,5,12.178731
-12.55,10,12.214801
-11.5,6,12.219929
-11.2,4,12.251637
-11.5,10,12.25994
-0.3,5,12.292369
-13.6,8,12.298913
-11.0,5,12.303224
-10.75,3,12.333759
-13.25,6,12.339092
-2.25,11,12.37659
-1.15,8,12.383166
-10.25,2,12.384935
-11.25,3,12.387284
-12.6,10,12.42271
-11.9,5,12.427279
-13.0,9,12.463439
-12.25,6,12.468787
-10.3,2,12.470463
-10.45,4,12.501249
-10.9,4,12.504674
-10.35,2,12.50623
-10.4,4,12.5099
-11.25,7,12.543986
-10.6,6,12.548768
-13.0,13,12.587974
-10.35,4,12.591153
-13.75,11,12.628655
-12.6,9,12.63635
-10.45,6,12.66976
-10.55,2,12.671347
-11.35,4,12.674473
-10.65,4,12.678134
-10.6,2,12.70727
-11.35,7,12.713233
-11.6,5,12.71726
-11.4,5,12.750272
-11.15,3,12.753136
-1.7,10,12.761635
-11.5,6,12.794575
-11.65,4,12.79782
-11.95,7,12.831478
-11.1,6,12.836606
-11.65,7,12.842212
-10.55,3,12.871655
-13.5,8,12.878283
-11.05,7,12.884834
-10.6,4,12.91575
-11.35,3,12.918267
-13.9,17,12.960901
-2.25,11,13.074715
-11.65,4,13.078239
-10.85,3,13.080863
-11.35,8,13.1152
-10.6,2,13.116766
-12.7,8,13.123798
-11.2,9,13.160059
-12.1,5,13.164401
-13.4,9,13.19998
-11.2,4,13.203275
5.9,19,13.2469
-1.3,5,13.25124
-11.35,7,13.284712
-11.6,8,13.291266
-11.65,7,13.324892
-11.5,4,13.32818
-11.75,8,13.363483
-11.15,6,13.368804
-10.75,3,13.371258
-12.4,9,13.407122
-11.35,7,13.413213
-11.6,6,13.418269
-12.25,11,13.455161
-11.9,5,13.459018
-13.4,9,13.495443
-11.2,4,13.498735
-12.55,8,13.533454
-12.3,9,13.541319
-12.1,8,13.576619
-12.85,12,13.614395
-10.25,3,13.616788
-12.1,8,13.623401
-10.3,2,13.625015
-10.75,3,13.656921
-11.6,8,13.664046
-11.75,11,13.701432
-10.35,3,13.703849
-10.95,7,13.709833
-11.3,5,13.740786
-12.0,5,13.745358
-10.75,4,13.748798
-2.25,11,13.785841
-10.1,2,13.787413
-12.0,9,13.82361
9.55,6,13.828814
-11.35,3,13.831274
-11.05,3,13.833625
-12.3,5,13.866165
-14.6,9,13.873849
-10.75,3,13.876559
-12.1,5,13.908275
-10.85,6,13.913213
-11.7,8,13.946656
-12.1,8,13.953653
-11.5,5,13.957714
-11.5,5,13.990473
-11.65,7,13.996729
-11.7,8,14.032668
-10.4,2,14.034775
-10.5,2,14.036387
-10.95,3,14.038824
-12.55,15,14.079535
-10.25,2,14.081121
-11.0,5,14.113574
-10.6,4,14.116846
-13.0,9,14.124523
-11.25,8,14.159608
-10.2,2,14.161197
-0.3,5,14.165313
-12.25,6,14.198512
-10.35,3,14.201283
-10.25,2,14.202904
-10.65,6,14.2078
-0.75,8,14.24296
-10.15,2,14.244589
-11.4,5,14.248712
-11.9,9,14.284139
-11.85,8,14.290765
-10.3,2,14.292409
-11.9,5,14.3248
-10.4,5,14.328981
-10.75,3,14.33145
-11.2,4,14.363305
-12.05,7,14.369518
-10.6,2,14.371114
-11.65,7,14.405386
-11.65,10,14.414013
-12.25,7,14.447482
-10.75,4,14.450641
-10.85,3,14.453284
-11.2,4,14.456735
-1.4,6,14.48854
-11.6,6,14.493824
-11.3,5,14.498072
-11.7,5,14.529984
-11.35,6,14.534944
-12.4,13,14.574115
-5.65,20,14.619127
-11.5,5,14.623328
-10.9,5,14.655772
-14.3,14,14.695406
-11.65,4,14.698772
-1.55,8,14.705458
-14.25,12,14.743443
-10.3,2,14.745097
-10.55,3,14.74758
-10.65,3,14.777861
-10.45,4,14.781425
-13.6,13,14.821529
-10.55,3,14.82394
-13.0,10,14.832475
-10.95,3,14.862993
-10.25,2,14.864753
-2.65,12,14.903576
-10.4,2,14.905448
-10.45,3,14.907893
-0.15,4,14.911376
-10.6,4,14.914683
-11.6,6,14.947632
-11.8,5,14.952066
-11.05,7,14.957815
-12.25,7,14.991773
-11.2,4,14.995469
-10.15,3,14.997946
-12.05,7,15.033324
-10.1,2,15.034998
-10.35,2,15.036521
-12.1,8,15.071372
-11.95,4,15.074692
-11.9,10,15.082983
-12.0,6,15.116652
-11.95,10,15.125264
-0.95,9,15.16078
-10.25,2,15.162396
-11.7,5,15.166391
-11.8,4,15.198415
-10.45,4,15.201679
-11.3,5,15.205666
-11.35,4,15.208974
-11.25,3,15.23969
-10.45,3,15.242109
-10.6,4,15.24568
-10.85,3,15.248096
-12.7,25,15.326277
-11.3,6,15.331254
-11.35,4,15.334733
-11.05,4,15.366069
-10.9,5,15.370385
-1.5,9,15.405825
-13.0,6,15.410857
-10.4,2,15.412515
-11.15,3,15.414962
-11.15,3,15.417444
-12.1,5,15.449644
-11.35,7,15.455718
-10.75,3,15.458011
-2.4,10,15.494517
-10.35,3,15.497104
-12.05,7,15.531375
-12.25,7,15.53735
-11.95,7,15.571682
9.8,6,15.577329
-11.15,3,15.579811
-12.75,6,15.585031
-10.4,2,15.614732
-12.25,7,15.621144
-10.85,3,15.623821
-10.6,2,15.625497
-11.9,12,15.664256
-10.5,2,15.66599
-10.25,3,15.668999
-11.5,5,15.701446
-10.65,3,15.703924
-11.35,4,15.707267
-13.5,8,15.741643
-10.65,3,15.744154
-12.1,6,15.749175
-11.6,9,15.785588
-10.85,4,15.788968
-11.2,9,15.824681
-0.95,8,15.831527
-12.55,7,15.865102
-11.3,6,15.870473
-11.5,5,15.874575
-11.1,5,15.906767
-10.75,4,15.910411
-10.85,3,15.912874
-11.3,5,15.91687
-11.3,5,15.949214
-11.05,3,15.951673
-11.3,5,15.956017
-11.5,4,15.959647
-12.1,8,15.994186
-11.2,4,15.997543
-10.35,3,15.999942
-10.4,2,16.001697
-11.8,9,16.037552
-10.9,5,16.041603
-11.2,4,16.073052
-10.35,3,16.075611
-10.35,3,16.078351
-11.05,7,16.084056
-11.8,4,16.11526
-11.3,5,16.119828
-10.45,2,16.121485
-10.5,2,16.123308
-11.5,9,16.15882
-12.25,7,16.165066
-1.05,8,16.199932
-10.55,3,16.202554
9.7,6,16.207454
-11.35,4,16.210852
-11.25,3,16.241922
-11.1,5,16.246314
-11.45,6,16.251527
-10.85,3,16.281663
-10.6,5,16.286211
-12.5,5,16.290385
-11.7,5,16.294738
-11.35,4,16.326432
-12.0,6,16.331364
-11.95,7,16.364993
-11.5,6,16.369996
-10.85,3,16.372374
-11.4,5,16.376789
-11.35,3,16.407769
-0.9,6,16.413016
-11.2,4,16.416368
-12.7,8,16.450834
-12.1,8,16.457289
-10.55,3,16.460019
-13.15,10,16.495472
-11.7,9,16.530842
-10.7,5,16.535364
-13.0,10,16.571483
-13.5,8,16.578341
-10.5,2,16.580003
-11.05,4,16.58328
-11.75,8,16.61694
-15.6,12,16.655081
-10.75,3,16.657703
-11.6,6,16.662567
-11.75,8,16.697616
-10.15,3,16.700067
-10.2,2,16.701805
-11.1,5,16.705904
-10.75,3,16.736334
-10.9,5,16.740375
-11.45,4,16.743983
-0.7,8,16.777873
-1.05,4,16.781112
-10.4,2,16.782787
-12.0,6,16.788094
-5.7,16,16.829514
-10.7,2,16.831225
-15.25,11,16.869289
-10.9,6,16.901843
-11.5,6,16.907306
-11.35,4,16.910955
-11.15,3,16.913316
-10.4,2,16.915029
-10.9,5,16.946978
-11.65,7,16.953339
-10.45,2,16.954985
-11.5,6,16.987614
-10.15,2,16.98929
-10.45,2,16.991065
-14.6,25,17.069406
-12.4,16,17.110163
-13.0,9,17.128766
-11.35,4,17.132024
-12.1,5,17.163352
-11.05,4,17.166738
-10.85,3,17.169196
-10.35,2,17.170836
-10.65,3,17.17327
-10.1,2,17.202962
-14.2,8,17.209875
-5.25,28,17.288406
-12.7,9,17.29573
-11.7,8,17.33076
-10.25,2,17.332507
-10.35,3,17.335094
-0.5,6,17.36674
-1.35,10,17.375311
-12.7,10,17.412129
-10.65,3,17.414569
-12.25,7,17.420549
-10.15,3,17.450858
-12.85,7,17.456695
-10.4,2,17.458345
-0.9,6,17.491791
-13.6,10,17.500604
-12.2,9,17.536319
-11.05,4,17.539598
-1.8,7,17.545738
-10.35,2,17.575351
-0.75,7,17.58149
-10.9,5,17.586043
-13.0,9,17.62133
-10.5,2,17.622954
-11.75,6,17.628173
-10.6,4,17.659757
-0.15,4,17.663025
-10.25,2,17.664683
-10.55,3,17.667192
-11.0,6,17.700795
-10.85,4,17.704276
-10.4,5,17.708437
-12.55,7,17.741882
-12.35,7,17.747854
-12.0,6,17.753206
-10.45,3,17.783686
-13.2,9,17.791487
-10.5,5,17.795873
-10.9,5,17.827613
-11.35,6,17.832453
-11.0,4,17.835897
-10.25,2,17.837563
-10.9,5,17.870134
-1.1,5,17.874194
-10.55,2,17.875844
-10.9,4,17.879135
-11.5,5,17.911726
-11.75,6,17.916704
-11.75,8,17.950423
-10.1,2,17.952354
-13.2,9,17.959855
-11.1,5,17.992166
-10.3,4,17.996122
-11.75,8,18.003191
-1.5,9,18.039755
-3.05,14,18.081681
-11.3,5,18.086047
-10.65,3,18.088808
-11.05,3,18.120223
-11.25,6,18.125316
-3.8,14,18.165079
-10.9,5,18.169195
-13.6,9,18.203544
-11.75,6,18.208364
-12.65,7,18.214221
-10.6,2,18.244395
-10.95,3,18.246819
-10.25,2,18.248409
-10.45,3,18.250979
-11.35,4,18.254359
-10.85,3,18.285247
-10.45,2,18.286944
-12.35,7,18.29237
-10.75,3,18.295067
-0.4,5,18.327817
-10.5,2,18.329425
-10.95,3,18.3319
-12.25,7,18.337499
-0.75,7,18.371775
8.75,10,18.379986
-11.7,8,18.415231
-12.1,5,18.419524
-10.35,2,18.421187
-10.25,2,18.422899
-12.25,7,18.456896
-10.25,3,18.459818
-1.8,9,18.495515
-12.05,8,18.50222
-0.7,7,18.536002
-10.75,3,18.538502
-11.7,8,18.545475
-13.8,9,18.580984
-10.75,3,18.583555
-10.3,2,18.585618
-12.45,8,18.620413
-10.75,3,18.622872
-10.6,4,18.626541
-12.0,6,18.631542
-1.8,10,18.667532
-12.8,8,18.70265
-11.05,6,18.707566
-11.25,6,18.712464
-10.5,2,18.714087
-10.75,4,18.744728
-11.05,4,18.747937
-13.15,8,18.7548
-12.3,9,18.790054
-10.75,7,18.795878
-11.05,4,18.827645
-0.4,5,18.831694
-1.65,8,18.866597
-10.6,4,18.870037
-11.5,5,18.874285
-11.95,11,18.912157
-10.75,3,18.914556
-10.45,2,18.916295
-10.45,2,18.918272
-10.55,3,18.921076
-10.45,2,18.9502
-10.25,4,18.953851
-1.75,11,18.963041
-10.6,2,18.99351
-10.5,2,18.995226
-12.05,7,19.001586
-10.65,2,19.003228
-1.25,8,19.038133
-0.3,5,19.0423
-10.6,5,19.046782
-12.2,9,19.085291
-11.35,7,19.09103
-12.25,6,19.123612
-11.65,8,19.130428
-10.85,8,19.16518
-10.45,3,19.168056
-1.95,10,19.204748
-13.15,8,19.211628
-10.5,2,19.213212
-12.25,6,19.246152
-11.3,5,19.25046
-10.6,2,19.252433
-11.3,4,19.255588
-11.3,5,19.287837
-12.0,9,19.295445
-0.5,6,19.328309
-11.1,5,19.332452
-10.45,3,19.335224
-0.55,7,19.340899
-10.95,3,19.37153
-11.2,4,19.374961
-1.2,8,19.381682
-12.1,9,19.41595
-11.75,8,19.422467
-10.3,2,19.45277
-10.75,4,19.455943
-12.05,6,19.460906
-10.3,4,19.464024
-11.0,5,19.495831
-10.65,3,19.498296
-12.25,6,19.503385
-10.9,4,19.535019
-11.1,5,19.539092
-10.5,5,19.543527
-11.25,6,19.576011
-10.75,3,19.578555
-10.7,5,19.58259
-11.75,8,19.617098
-3.3,14,19.629194
-13.0,6,19.661718
-11.7,9,19.669363
-10.85,3,19.699295
-12.0,9,19.706861
-10.85,4,19.710217
-10.25,3,19.739216
-11.35,3,19.741684
-12.2,14,19.781843
-12.6,9,19.789455
-10.55,3,19.792041
-11.35,7,19.825959
-0.75,7,19.831964
-10.45,4,19.863079
-12.5,6,19.868373
-11.95,7,19.873954
-12.4,8,19.90783
-11.0,6,19.912984
-0.6,5,19.945381
-0.65,7,19.951408
-1.5,9,19.986926
-1.1,5,19.990999
-11.6,6,19.996175
-11.05,3,19.998574
-1.9,21,20.072815
-10.8,5,20.076997
-10.55,6,20.082979
-10.75,4,20.11505
-11.65,7,20.12119
-0.4,4,20.124368
-12.2,10,20.160864
-12.3,5,20.164862
-13.15,10,20.202031
-11.25,6,20.206741
-10.4,2,20.20851
-11.6,5,20.241019
-10.6,4,20.244451
-1.05,4,20.247665
-0.5,6,20.279935
-11.0,4,20.283227
-11.0,6,20.28903
-1.1,7,20.32329
