#{"t_start": 1784226672.8104105, "env_id": "snake-v0"}
r,l,t
-12.7,9,9.259138
-12.1,8,9.265974
-12.4,9,9.301338
-13.25,8,9.308202
-11.05,3,9.339326
-13.65,11,9.348579
-12.45,8,9.381951
-12.6,9,9.389718
-12.15,6,9.422889
18.35,11,9.432513
-15.5,12,9.471003
-4.35,13,9.50963
-13.7,10,9.54656
-12.1,5,9.550859
-11.2,4,9.554246
-11.05,3,9.556596
-13.65,12,9.594388
-1.8,10,9.630553
-12.15,15,9.671433
-11.2,5,9.67556
-4.85,15,9.715119
-0.75,7,9.720916
-15.2,13,9.760155
-11.8,4,9.76338
-11.7,6,9.795659
-12.6,9,9.803176
-12.55,7,9.837317
-10.75,3,9.839759
-11.35,4,9.84307
-10.7,5,9.847436
-13.35,10,9.883788
-11.2,5,9.888141
-11.4,9,9.923905
-12.45,10,9.962152
-11.95,7,9.967989
-12.4,9,10.003505
-12.55,8,10.009983
-11.2,4,10.013427
-12.7,8,10.048501
-13.5,8,10.054986
-10.55,2,10.056672
-10.35,2,10.086877
-13.75,7,10.092518
-12.8,8,10.127921
-14.25,11,10.137256
-12.55,7,10.17082
-10.85,3,10.173182
-10.3,2,10.174842
-12.75,6,10.180062
-10.15,2,10.181712
-12.25,7,10.216098
-10.25,2,10.217931
-1.4,7,10.223826
-1.7,9,10.259225
-11.5,5,10.263453
-10.85,4,10.294997
-11.65,4,10.298247
-11.0,6,10.303424
-10.25,4,10.306612
-13.0,6,10.339223
-12.9,9,10.346745
-11.2,4,10.377863
-12.1,16,10.419254
-1.05,8,10.425805
-10.95,6,10.457672
-10.75,4,10.461267
9.9,5,10.465286
-10.85,4,10.468982
-10.7,2,10.470554
-14.65,11,10.507776
-13.25,10,10.544547
-12.15,6,10.549773
-10.75,7,10.58359
-11.05,4,10.587042
-11.5,5,10.591017
9.5,7,10.625564
-10.85,3,10.6284
-12.25,10,10.636891
-13.15,8,10.672383
-11.2,4,10.676203
-10.4,2,10.678139
-10.9,5,10.710213
-12.75,11,10.719341
-11.35,7,10.753614
-10.9,5,10.757575
-11.65,4,10.761005
-0.55,4,10.792119
-2.95,11,10.801459
-2.75,12,10.839783
-10.6,2,10.841422
-12.3,9,10.87616
-12.85,6,10.881445
-11.25,6,10.886678
-10.85,3,10.916615
-10.55,3,10.91951
-11.7,5,10.923338
-10.45,3,10.925708
-2.15,8,10.961719
-12.35,16,11.002864
-12.6,9,11.010117
-11.95,7,11.044511
-13.45,7,11.050103
-11.45,3,11.05271
-12.15,11,11.090106
-10.35,3,11.09271
-10.75,3,11.095234
-12.55,8,11.130004
-11.15,3,11.132357
-10.25,2,11.134003
-1.75,10,11.171095
-11.5,9,11.178583
-10.55,3,11.209524
-11.9,5,11.21399
-11.85,11,11.251205
-1.85,10,11.259645
-10.45,4,11.290938
-1.3,9,11.298278
-11.9,5,11.302875
-10.25,3,11.333249
-10.2,2,11.334892
-10.7,5,11.339208
-11.75,6,11.344336
-13.15,11,11.3817
-1.4,9,11.416219
-10.4,2,11.417874
-11.5,4,11.421859
-2.25,11,11.458671
-13.5,8,11.465471
-1.75,13,11.504452
-10.5,2,11.50608
-13.7,9,11.541987
-11.2,4,11.545661
-10.55,3,11.548102
-1.2,5,11.552484
-11.0,5,11.584357
-2.65,12,11.622908
-13.8,9,11.630679
-10.7,2,11.632266
-11.45,4,11.635821
-11.9,5,11.66991
-10.1,2,11.671536
-13.15,8,11.678283
-11.45,7,11.712456
-14.2,9,11.720194
-10.9,5,11.752608
-10.65,2,11.754492
-11.65,7,11.760251
-11.0,8,11.794552
-12.3,9,11.801863
-10.75,3,11.832707
-12.7,9,11.8405
-10.75,3,11.842964
-11.6,8,11.877772
-12.05,10,11.886132
-12.05,11,11.923591
-1.05,5,11.927812
-10.6,2,11.95779
-1.1,6,11.963335
-10.45,3,11.965842
-10.55,4,11.969555
-13.25,11,12.008319
-10.4,2,12.010075
-11.2,4,12.013492
-10.25,3,12.043517
-2.2,9,12.051199
-11.25,6,12.084401
-12.0,10,12.092574
-10.35,3,12.095238
-11.5,5,12.128412
-12.2,9,12.135887
-11.1,5,12.167733
9.45,8,12.17463
-11.8,10,12.211213
-12.8,8,12.217651
-10.45,2,12.219458
-10.75,6,12.252816
-11.2,4,12.256067
-12.7,10,12.292692
-11.75,8,12.299262
-10.9,4,12.302797
-10.85,3,12.305208
-14.5,10,12.341931
-11.25,6,12.347093
-10.75,4,12.378679
-13.15,8,12.385203
-12.25,6,12.417085
-11.7,5,12.421494
-12.0,6,12.426351
-11.75,6,12.460024
-14.35,10,12.46914
-11.25,3,12.471643
-11.5,6,12.504343
-2.4,13,12.543154
-10.3,5,12.547553
-11.4,9,12.583009
-12.25,7,12.589159
-13.0,9,12.624537
-12.05,7,12.63062
-11.5,5,12.634672
-11.5,5,12.667206
-10.35,2,12.669246
-13.3,10,12.677678
-12.5,6,12.710075
-10.45,2,12.711934
-10.75,4,12.715303
-10.5,5,12.719632
-11.05,3,12.750561
-10.4,2,12.752628
-10.95,3,12.755144
-10.75,3,12.757645
-11.5,5,12.761973
-0.6,5,12.794073
-11.7,5,12.798162
-11.25,6,12.803406
-12.1,5,12.835068
-10.8,2,12.836986
-11.45,8,12.843392
-10.75,4,12.873688
-10.75,3,12.876152
-11.75,7,12.882127
-10.15,2,12.883976
-1.65,8,12.918591
-10.8,6,12.923507
-10.75,7,12.957609
-10.5,2,12.959255
-11.65,4,12.96293
-10.95,3,12.965325
-11.65,7,13.075898
-10.95,3,13.078578
-12.15,8,13.085153
-12.0,5,13.117217
-14.35,7,13.123363
-11.8,5,13.127788
-13.85,8,13.162951
-10.5,2,13.164758
-10.55,6,13.169868
-10.85,4,13.201166
-11.65,7,13.207088
-11.5,5,13.211109
-2.55,12,13.248891
-10.3,2,13.250519
-11.25,6,13.283009
-11.5,4,13.286765
-11.05,7,13.29243
-11.15,4,13.323724
-14.75,19,13.367958
-11.2,8,13.374912
-10.35,3,13.377528
-11.65,4,13.409212
-11.7,6,13.414401
-12.7,10,13.450335
-11.35,3,13.452869
-13.15,12,13.491374
-12.3,9,13.499105
-10.75,3,13.501449
-11.3,5,13.533834
-11.05,3,13.536738
-11.95,7,13.542497
-1.4,9,13.578643
-10.85,3,13.581228
-4.5,14,13.620577
-11.95,7,13.626181
-0.95,7,13.661945
-10.85,4,13.665198
-11.3,9,13.700683
-11.75,7,13.706774
-11.65,11,13.742806
-12.1,9,13.750825
-11.35,10,13.787037
-12.1,8,13.793602
-10.5,2,13.824003
-11.6,6,13.829182
-10.9,4,13.83244
-12.5,12,13.870843
-10.95,3,13.873451
-10.55,4,13.876683
-10.4,2,13.906052
-12.55,10,13.914375
-10.45,3,13.916789
-11.85,11,13.953151
-10.55,2,13.954807
-10.9,5,13.958882
-13.0,10,13.99619
-1.6,9,14.032928
-11.35,7,14.039179
-2.15,11,14.076158
-10.55,2,14.078195
-10.9,5,14.082291
-12.3,9,14.118
-11.05,4,14.12154
-11.85,8,14.156399
-10.15,2,14.158035
-12.4,12,14.168133
-12.1,8,14.203336
-10.35,2,14.20493
-11.5,4,14.208163
-13.15,8,14.243002
-14.95,12,14.281318
-11.95,8,14.287869
-11.65,4,14.291156
-11.6,5,14.323503
-11.35,6,14.32864
8.9,10,14.365561
-11.65,4,14.369148
-3.95,15,14.410027
-2.8,10,14.418504
-11.35,3,14.448631
-12.5,6,14.45364
-11.75,6,14.458756
-10.55,2,14.460353
-1.75,7,14.493197
-11.6,5,14.497638
-11.95,7,14.531149
-10.35,2,14.532857
-13.55,14,14.572868
-3.05,13,14.583786
-15.0,9,14.619525
-10.75,3,14.621925
-12.25,7,14.656115
-12.8,9,14.663497
-12.9,8,14.698257
-1.5,7,14.704265
-11.0,5,14.708344
-10.4,5,14.740062
-12.6,9,14.747939
-14.15,14,14.787877
-10.35,2,14.7895
-10.5,2,14.791132
-10.9,4,14.823538
-12.0,9,14.831196
-10.75,3,14.833644
-11.15,3,14.864176
-11.55,6,14.869491
-11.05,7,14.875319
-10.2,2,14.905747
-11.95,7,14.911748
-12.5,6,14.916682
-10.45,3,14.947109
-10.25,2,14.948798
-11.05,3,14.951279
-12.1,9,14.959001
-11.05,3,14.989665
-11.35,4,14.992969
-11.95,8,14.999911
-0.3,6,15.034489
-10.25,3,15.036981
-11.25,3,15.039374
-14.2,8,15.074159
-12.0,12,15.084162
-10.75,3,15.115242
-10.85,6,15.120609
-11.35,6,15.12559
-13.1,5,15.157902
-10.75,7,15.163557
-1.05,8,15.198591
-10.9,4,15.201957
-10.45,3,15.204477
-10.75,3,15.206835
-10.15,2,15.208534
-12.8,13,15.24767
-11.9,5,15.251692
-10.85,3,15.28301
-10.3,2,15.28466
-12.9,9,15.292163
-10.3,2,15.293718
-12.4,9,15.329942
-12.05,7,15.335895
-11.35,4,15.367208
0.0,2,15.369274
-10.65,3,15.371535
-12.1,6,15.37652
-10.95,3,15.407007
-12.3,5,15.41124
-11.5,5,15.415334
-10.9,4,15.418625
-10.9,4,15.449989
-11.5,6,15.4552
-11.8,9,15.490614
-11.8,9,15.498289
-10.55,4,15.501625
-10.45,3,15.532542
-12.25,6,15.53776
-2.7,9,15.573709
-10.55,2,15.575574
-10.45,2,15.577626
-11.2,4,15.580978
-10.65,3,15.583665
-10.3,2,15.585354
-10.75,2,15.615105
-11.1,5,15.619966
-10.6,2,15.621551
-10.45,2,15.623286
-12.8,10,15.660182
-10.25,2,15.661993
-10.7,5,15.666347
-10.15,2,15.667993
-11.6,9,15.704273
-1.6,11,15.741125
-10.7,5,15.745321
-11.05,6,15.750355
-10.6,2,15.751959
-12.5,8,15.787587
-11.45,7,15.793465
-12.0,6,15.826744
-10.75,4,15.830256
-11.8,6,15.835194
-10.85,3,15.837782
-11.65,7,15.871657
-11.1,5,15.875743
-11.65,4,15.87926
-12.4,9,15.914916
-11.2,5,15.919178
-0.4,5,15.951247
-10.55,3,15.953701
-12.25,7,15.959587
-10.9,4,15.991157
-12.45,7,15.997008
-10.9,6,16.00195
-11.7,5,16.034517
-10.6,4,16.037864
-12.0,9,16.045432
-10.25,3,16.075967
-10.75,3,16.078704
-12.25,7,16.084425
-11.35,7,16.118066
-11.7,5,16.122671
-10.65,3,16.125272
-2.25,11,16.162804
-15.1,10,16.199349
-10.85,4,16.202879
-12.8,10,16.21121
-11.05,3,16.242179
-12.25,7,16.248327
-12.25,7,16.254282
-11.05,3,16.284651
-11.95,7,16.290761
-10.55,3,16.293226
-13.1,9,16.329274
-10.5,2,16.330884
-11.75,6,16.336202
-10.35,2,16.337791
-0.5,6,16.370395
-15.45,12,16.408943
-10.4,2,16.410974
-12.05,8,16.417555
-10.75,4,16.42117
-10.75,4,16.452029
-10.4,2,16.453655
-10.4,4,16.456807
-12.0,6,16.462067
-10.75,3,16.491215
-1.1,5,16.49584
-0.5,6,16.500914
-0.25,3,16.531191
-12.5,6,16.536543
-10.35,2,16.538227
-11.95,7,16.544147
-10.35,3,16.574368
-11.0,6,16.579508
-13.75,7,16.585264
-13.25,11,16.621769
-12.5,5,16.625962
-11.6,6,16.658884
-12.55,7,16.664572
-10.75,4,16.696369
-12.1,5,16.700436
-11.05,4,16.703783
-11.9,5,16.707971
-11.65,8,16.742535
-10.6,2,16.744384
-12.45,8,16.778237
-10.85,3,16.780689
-11.65,7,16.786791
-11.05,3,16.789279
-12.85,7,16.823002
-11.45,3,16.825536
-11.75,8,16.832386
-11.05,3,16.863609
-11.95,7,16.869679
-13.4,9,16.904672
-12.9,8,16.912122
-12.0,14,16.951595
-10.75,3,16.954489
-0.05,3,16.957004
-12.8,9,16.992244
-10.95,3,16.994986
-10.95,3,16.997369
-10.55,2,16.999171
-10.4,4,17.030674
-12.05,8,17.037232
-11.75,6,17.071468
-17.35,16,17.112175
-11.6,9,17.130773
-1.4,9,17.165409
-11.75,8,17.171975
-11.45,10,17.208453
-11.65,7,17.214225
-10.55,3,17.216619
-11.3,5,17.248017
-11.0,5,17.252561
-10.75,3,17.255028
-10.55,3,17.257454
-2.4,10,17.293644
-10.55,6,17.298517
4.75,16,17.340266
-10.6,6,17.372399
-11.3,8,17.379089
-10.95,3,17.409693
-11.75,8,17.416642
-12.8,10,17.452913
-11.35,7,17.458728
-10.75,3,17.461296
-12.6,9,17.497696
-10.6,4,17.500963
-12.1,5,17.505332
-10.5,2,17.534682
-10.55,2,17.536736
-10.35,3,17.539107
-11.05,3,17.541662
-10.35,3,17.54447
-11.7,5,17.57651
-12.1,10,17.585129
-11.75,6,17.618016
-1.45,9,17.625843
-10.85,3,17.628511
-12.75,14,17.66835
-13.25,10,17.705451
-0.9,5,17.709592
-12.35,10,17.745866
-10.1,2,17.747425
-11.8,4,17.750799
-12.6,9,17.786945
-11.5,4,17.790217
-10.85,3,17.792653
-10.9,9,17.827932
-11.75,11,17.837073
-11.05,4,17.868516
-12.1,8,17.875367
-10.65,3,17.877957
-11.85,10,17.914529
-10.6,2,17.916161
-10.75,3,17.918744
-10.9,4,17.92195
-0.65,3,17.951589
-10.95,3,17.95437
-11.75,6,17.959167
-10.9,5,17.99166
-11.35,3,17.994589
-11.3,6,17.999885
-10.9,4,18.003554
-12.1,8,18.039257
-11.75,7,18.045396
9.45,8,18.081971
-11.9,9,18.089964
-0.9,7,18.124885
-11.05,4,18.128358
-0.9,6,18.133538
-12.3,9,18.168767
-11.45,7,18.174344
-11.5,6,18.206296
-1.95,7,18.212238
-10.7,5,18.244746
-11.45,7,18.250516
-10.2,2,18.252158
-10.5,2,18.253937
-11.15,3,18.25634
-12.2,8,18.291236
-11.9,5,18.295407
-12.45,8,18.330606
-11.0,6,18.335491
-11.35,7,18.36977
-10.55,2,18.371399
-0.3,5,18.375499
-11.35,7,18.381154
-11.6,5,18.413943
-12.25,6,18.419196
-11.05,3,18.42153
-11.75,7,18.455603
-11.3,5,18.459781
-0.35,6,18.464993
-11.35,7,18.499082
-11.1,5,18.503367
-13.0,12,18.541314
-11.2,9,18.549293
-10.75,4,18.580547
-13.0,6,18.585957
-11.9,9,18.621579
-11.5,9,18.629356
-10.45,2,18.63103
-10.65,2,18.632696
-10.5,2,18.662231
-0.3,5,18.666242
-10.4,2,18.667892
-10.95,3,18.670484
-10.1,2,18.672098
-12.45,8,18.707098
-11.1,6,18.711948
-0.15,4,18.715272
-13.4,9,18.749947
-10.6,5,18.754387
-10.5,2,18.755967
-12.25,4,18.787214
-11.35,8,18.793742
-11.0,6,18.826775
-11.25,6,18.832073
-12.5,5,18.836337
-11.25,3,18.838799
-11.0,5,18.871186
-12.5,6,18.876331
-11.15,3,18.878746
-12.25,12,18.917459
-12.1,8,18.952628
-2.25,11,18.961863
-11.95,7,18.996404
-11.65,7,19.00278
-10.45,2,19.004391
-10.95,7,19.038464
-11.75,6,19.043488
-12.0,6,19.048754
-11.8,4,19.082608
-12.3,9,19.09055
-10.2,2,19.092226
-12.7,9,19.127642
-10.95,3,19.130012
-11.75,7,19.163991
-1.25,9,19.171659
-11.05,3,19.174235
-11.5,6,19.207525
-11.75,8,19.214372
-11.5,6,19.247334
-2.3,11,19.256737
-12.2,9,19.292367
-11.0,6,19.297479
-0.5,6,19.330378
-10.35,2,19.332063
-11.35,4,19.335277
-11.95,10,19.371925
-10.4,5,19.376129
-1.85,8,19.382822
-10.4,2,19.411467
-10.3,2,19.4131
-10.7,2,19.4147
-11.2,4,19.418014
-10.35,2,19.4197
-2.0,9,19.455509
-11.5,5,19.459527
-1.45,8,19.493219
-11.7,5,19.497832
-0.5,6,19.502994
-10.95,8,19.537809
-10.15,2,19.539462
-10.3,2,19.541162
-12.1,5,19.545582
-0.05,3,19.547985
-13.6,10,19.583759
-11.3,5,19.587982
-10.8,2,19.617495
-12.25,6,19.622881
-13.6,9,19.630372
-11.7,5,19.662053
-12.5,6,19.666932
-1.8,9,19.702055
-0.85,7,19.708026
-0.75,8,19.741216
-13.0,9,19.748789
-11.35,4,19.752113
-14.2,8,19.787472
-11.5,5,19.791503
-11.65,7,19.825504
-10.1,2,19.827144
-11.95,7,19.833135
-10.75,3,19.835489
-12.3,9,19.871153
-1.4,9,19.905771
-10.45,2,19.907407
-11.3,5,19.911855
-11.1,6,19.916522
-12.6,9,19.952586
-11.65,7,19.958263
-11.05,3,19.988973
-10.95,3,19.991374
-10.2,2,19.993019
-11.5,5,19.997339
-11.95,7,20.031301
-11.3,5,20.035299
-14.2,9,20.07159
-10.9,5,20.075565
-11.15,3,20.078151
-1.7,9,20.115359
-1.25,8,20.122338
-2.3,9,20.157824
-12.5,9,20.165264
-13.4,9,20.201116
-10.25,2,20.203225
-10.75,3,20.205603
-11.2,4,20.208802
-11.45,6,20.242188
-1.45,9,20.24966
-11.1,5,20.281085
-13.15,10,20.29021
-0.55,8,20.325329
-10.45,2,20.326917
-12.0,6,20.332032
-10.5,2,20.333692
-11.65,7,20.366384
-12.6,9,20.373878
-11.35,4,20.405382
-10.95,3,20.407838
-4.1,17,20.450537
-10.4,2,20.45214
-10.55,3,20.454786
-11.95,6,20.488117
-12.5,6,20.493019
-10.65,3,20.495623
-11.35,4,20.498899
-2.4,9,20.534587
-10.4,2,20.536513
