#{"t_start": 1784203429.0309997, "env_id": "snake-image-v0"}
r,l,t
-10.15,2,4.664333
-12.5,6,4.668612
-12.05,8,4.674792
-6.45,23,4.692012
-10.45,4,4.695163
-11.75,8,4.700649
-11.65,7,4.7058
-10.25,3,4.707924
-10.6,2,4.709249
-13.3,5,4.713164
-12.25,8,4.718689
-11.2,4,4.721761
-10.85,4,4.72455
-10.35,3,4.726754
-11.95,7,4.731974
-10.8,6,4.736309
-12.4,13,4.74561
-0.9,7,4.88662
-11.95,4,4.8895
-12.25,6,4.89375
0.0,2,4.895482
-23.4,25,4.913621
-2.9,15,4.924515
-11.1,6,4.928779
-1.2,13,4.938414
-10.95,3,4.940391
-10.7,2,4.941887
-15.8,14,4.951845
-10.75,4,4.954804
-10.55,3,4.957083
-10.75,3,4.959109
-10.65,2,4.960468
-11.65,4,4.963375
-12.3,5,4.96714
-13.1,9,4.973755
-10.4,5,5.11341
-11.15,8,5.119138
-11.3,5,5.12318
-10.55,4,5.126109
-10.6,2,5.127863
-11.35,4,5.13068
-10.6,4,5.13341
-10.95,3,5.135562
-10.8,5,5.139847
-11.4,9,5.147092
-1.05,5,5.150648
-10.75,3,5.152982
-13.8,9,5.159411
-12.75,11,5.167701
-11.35,4,5.171166
-10.55,2,5.17263
-14.5,10,5.180237
-11.3,5,5.183772
-11.75,8,5.190078
-11.35,7,5.195215
-11.9,5,5.198768
-12.75,6,5.20329
-11.35,6,5.207507
-12.0,6,5.348959
-12.55,7,5.354167
-15.65,11,5.362007
-11.15,4,5.364764
-14.05,10,5.371769
-12.85,7,5.37663
-10.35,2,5.378334
-14.6,9,5.384724
-10.7,2,5.386487
-12.65,12,5.39522
-13.1,9,5.40146
-12.5,6,5.405697
-11.7,8,5.411683
-11.05,7,5.416638
-11.35,4,5.419684
-4.15,16,5.431476
-11.4,9,5.578491
-12.75,6,5.582801
-10.75,6,5.587032
-12.6,9,5.593483
-10.7,5,5.597462
-10.75,3,5.599499
-10.85,3,5.601569
-13.4,9,5.60819
-10.85,3,5.610324
-10.7,5,5.614038
-10.9,4,5.616858
-12.55,7,5.622059
-10.75,4,5.624687
-11.3,9,5.631374
-10.55,2,5.632762
-10.85,3,5.634943
-12.25,7,5.64017
-0.25,4,5.642898
-14.05,11,5.651355
-12.55,7,5.656626
-10.6,6,5.66166
-10.15,2,5.6631
-13.8,9,5.669548
-11.95,7,5.811975
-16.3,20,5.827023
-12.5,5,5.830685
-10.3,2,5.832299
-21.1,17,5.844692
-10.7,2,5.846177
-16.6,13,5.85564
-11.2,4,5.858545
-10.6,6,5.86333
-11.1,6,5.867406
-11.35,4,5.870312
-10.3,2,5.871719
-11.3,4,5.874603
-10.85,2,5.876033
-10.6,4,5.878962
-11.65,10,5.886847
-10.7,5,5.890233
-10.7,4,5.893001
-10.65,3,5.895636
-11.3,9,5.902009
-1.0,9,6.045327
-17.65,19,6.058728
-13.25,10,6.066028
-11.35,8,6.071709
-10.4,2,6.073137
-13.45,7,6.078609
-11.3,9,6.085006
-10.9,5,6.088879
-1.3,6,6.093117
-12.7,9,6.09969
-10.85,3,6.101746
-10.8,8,6.107747
-11.95,7,6.112738
-12.25,7,6.117648
-10.45,4,6.120735
-10.25,2,6.122122
-10.35,2,6.124023
-14.6,10,6.131587
-11.15,7,6.275054
-13.0,9,6.281771
-12.5,6,6.286224
-11.5,4,6.289024
-11.65,4,6.291883
-11.7,8,6.297514
-10.85,3,6.299507
-13.2,9,6.30623
-11.45,6,6.310293
-10.7,2,6.311989
-10.1,2,6.313358
-13.85,11,6.321331
-10.45,2,6.322705
-11.8,4,6.325633
-12.8,12,6.334289
-11.3,10,6.341548
-11.6,4,6.34471
-11.05,4,6.347658
-10.45,3,6.349659
-13.15,7,6.35472
-12.45,8,6.360367
-11.75,6,6.364814
-10.5,2,6.502452
-12.1,4,6.505611
-1.65,11,6.513875
-12.55,7,6.518707
-0.3,5,6.522485
-14.95,14,6.532939
-13.45,7,6.538046
-10.75,3,6.540342
-11.35,4,6.569551
-10.45,4,6.572435
-10.4,5,6.576251
-11.05,7,6.581595
-10.9,4,6.584373
-11.35,8,6.590394
-11.75,7,6.595969
-12.45,8,6.601536
-10.65,2,6.603462
-12.25,7,6.608285
-10.45,4,6.611399
-11.3,5,6.614904
-10.55,2,6.616338
-11.35,7,6.621323
-12.55,10,6.76805
-11.7,8,6.774124
-14.55,8,6.779958
-10.7,4,6.782676
-10.85,3,6.784962
-11.65,4,6.788033
-10.25,3,6.790154
-14.9,8,6.795943
-11.9,10,6.803055
-12.25,6,6.807613
-12.1,8,6.813677
-12.4,9,6.820373
-11.65,7,6.825472
-10.8,5,6.829325
-10.65,3,6.83134
-10.45,4,6.834311
-10.55,2,6.835825
-11.0,8,6.841589
-13.0,6,6.846328
-12.2,12,6.85506
-10.55,2,6.993834
-11.8,5,6.997583
-10.25,3,6.999884
-10.15,2,7.001415
-10.4,2,7.003052
-11.5,6,7.007307
-11.95,7,7.012652
-12.5,6,7.016915
-12.05,8,7.022902
-13.5,8,7.028739
-13.9,9,7.035135
-10.75,3,7.037603
-12.1,9,7.044148
-11.75,6,7.048715
-11.25,3,7.05078
-10.4,5,7.054757
-11.7,5,7.058189
-11.75,6,7.062707
-11.35,7,7.067656
-11.95,7,7.072992
-15.0,9,7.079754
-12.5,12,7.224945
-11.75,8,7.231054
-0.75,7,7.236384
-11.3,9,7.242598
-11.05,3,7.245226
-11.75,6,7.249564
-11.1,5,7.253347
-12.5,9,7.259679
-10.65,3,7.262081
-10.55,3,7.264366
-10.35,3,7.266439
-12.05,7,7.271822
-11.3,5,7.275228
-10.9,5,7.279017
-10.35,2,7.280414
-10.1,2,7.281827
-12.4,9,7.288475
-10.4,4,7.291261
-10.5,2,7.292655
-11.15,3,7.295156
-12.75,11,7.303116
-12.95,7,7.308182
-11.65,7,7.313413
-11.5,5,7.316912
-11.05,7,7.461346
-13.8,9,7.467648
-13.55,11,7.476241
-11.5,6,7.480738
-11.5,4,7.483569
-10.75,3,7.485881
-10.7,5,7.489479
-10.85,3,7.491605
-10.9,5,7.495434
-11.45,3,7.497547
-1.2,6,7.501798
-11.95,4,7.504918
-12.25,6,7.509274
-10.95,3,7.511649
-11.25,6,7.516223
-11.75,6,7.520779
-11.15,3,7.522818
-10.4,5,7.526267
-11.05,4,7.529463
-11.65,7,7.534423
-11.35,7,7.539614
-11.25,6,7.543886
-13.15,10,7.551111
-11.65,7,7.694615
-11.3,5,7.698302
-10.4,2,7.699701
-10.7,5,7.703644
-11.75,8,7.7097
-13.0,6,7.71425
-11.35,7,7.719189
-10.85,6,7.723583
-10.85,6,7.728184
-12.8,8,7.733711
-12.05,8,7.7397
-10.6,2,7.741081
-10.55,2,7.742859
-11.7,9,7.749721
-11.75,6,7.75427
-11.3,9,7.761247
-11.95,4,7.764288
-12.25,7,7.769242
-10.35,2,7.771016
-11.85,8,7.7765
-12.1,5,7.78018
-11.35,7,7.785219
-11.75,6,7.926695
-11.75,6,7.931236
-11.3,8,7.937377
-11.65,7,7.942095
-10.25,2,7.943706
-11.95,7,7.948846
-2.8,9,7.955358
-12.95,11,7.963213
-11.7,5,7.966709
-11.5,6,7.97099
-11.25,6,7.975415
-11.0,6,7.980167
-11.3,5,7.983644
-10.95,3,7.985875
-12.45,8,7.99148
-14.5,14,8.001719
-11.7,9,8.008303
-11.65,7,8.013535
-13.6,8,8.15511
-12.25,7,8.160117
-12.55,7,8.165251
-12.6,9,8.172137
-11.25,6,8.176432
-12.35,6,8.181031
-11.05,7,8.186439
-12.1,8,8.192087
-10.45,3,8.194544
-11.6,9,8.200886
-11.6,9,8.207353
-11.95,7,8.212391
-1.8,9,8.218682
-13.4,9,8.225394
-10.65,3,8.22793
-11.2,5,8.23137
-10.25,4,8.234134
-11.65,7,8.239105
-10.85,6,8.243226
-13.9,9,8.387728
-10.15,3,8.389846
-1.7,9,8.396772
-11.9,9,8.403732
-10.55,3,8.405935
-10.25,3,8.408013
-10.55,6,8.412842
-10.85,4,8.415663
-12.2,9,8.423072
-13.1,9,8.429984
-12.6,9,8.436474
-11.9,5,8.440342
-12.25,7,8.446209
-11.35,4,8.44902
-11.7,5,8.45302
-11.5,5,8.456606
-10.75,3,8.458888
-11.75,6,8.463561
-12.85,7,8.468651
-11.5,4,8.471761
-15.0,9,8.478905
-10.9,5,8.640735
-11.0,6,8.646014
-11.75,6,8.650209
-11.45,7,8.656036
-10.9,5,8.659941
-13.7,9,8.666731
-11.7,5,8.670524
-10.7,5,8.674056
-11.45,7,8.679525
-12.05,8,8.685134
-12.75,6,8.690085
-12.6,9,8.697072
-11.05,7,8.702832
-11.15,3,8.705683
-12.1,8,8.712744
-13.45,7,8.718401
-2.4,14,8.73089
-12.05,8,8.738583
-10.5,5,8.7421
-11.15,4,8.886175
-11.15,8,8.891982
-11.05,4,8.895308
-11.05,4,8.898364
-11.9,10,8.905821
-11.25,6,8.910255
-11.95,4,8.91356
-11.45,3,8.915588
-11.5,9,8.922452
-11.5,6,8.926726
-10.75,3,8.929238
-12.0,6,8.933607
-11.25,6,8.938642
-10.85,3,8.940688
-12.5,9,8.947518
-12.85,7,8.95291
-12.4,9,8.959473
-10.45,3,8.962077
-11.9,5,8.96578
-10.45,3,8.967849
-11.5,6,8.972541
-10.25,2,8.973979
-11.95,7,8.979423
-12.25,7,9.125949
-10.75,3,9.128609
-12.1,9,9.135231
-10.9,4,9.13878
-10.85,4,9.141902
-12.5,6,9.146506
-12.9,9,9.15386
-11.05,4,9.156635
-11.95,7,9.162268
-10.7,5,9.165699
-13.25,8,9.172135
-10.55,2,9.174103
-11.9,5,9.178545
-12.4,8,9.185133
-11.15,3,9.188226
-10.85,3,9.190682
-10.5,5,9.194775
-12.45,8,9.200507
-10.55,2,9.202127
-10.65,3,9.204678
-10.1,2,9.206063
-10.1,2,9.20751
-11.7,8,9.213659
-12.45,8,9.219848
-10.5,2,9.221303
-10.5,2,9.222862
-10.55,2,9.385331
-10.45,4,9.38912
-10.35,2,9.390481
-12.65,11,9.400022
-11.35,4,9.403583
-10.85,3,9.405834
-11.5,8,9.412563
-11.45,3,9.414965
-11.7,5,9.418687
-12.25,7,9.424502
-12.25,6,9.42927
-10.2,2,9.430963
-11.5,5,9.434454
-10.75,6,9.439333
-11.5,6,9.443642
-10.95,3,9.446579
-14.2,8,9.452398
-12.4,8,9.459062
-13.0,8,9.465543
-12.3,9,9.472447
-13.1,13,9.482634
-10.1,2,9.484031
-11.5,6,9.63867
-11.05,6,9.643065
-10.9,5,9.647277
-13.0,6,9.651575
-11.5,5,9.655521
-1.05,5,9.658942
-11.05,3,9.661694
-10.25,3,9.66386
-11.15,7,9.669144
-10.8,2,9.670592
-12.9,8,9.676354
-11.75,6,9.681495
-11.35,6,9.685977
-10.35,2,9.687624
-11.1,5,9.691235
-10.9,5,9.695296
-11.3,5,9.698751
-11.3,9,9.705572
-15.25,15,9.717015
-10.35,2,9.71852
-11.15,3,9.721004
-11.25,6,9.725663
-12.6,9,9.732583
-11.75,7,9.878196
-11.25,3,9.880363
-11.35,4,9.883363
-11.5,6,9.888078
-12.8,12,9.896906
-13.5,8,9.903054
-10.35,3,9.905128
-12.1,8,9.911348
-11.35,7,9.916425
-10.6,6,9.921307
-10.05,2,9.923507
-10.6,4,9.926732
-11.25,6,9.931718
-11.3,8,9.937993
-13.4,9,9.944807
-11.5,6,9.949073
-11.75,6,9.953516
-10.75,3,9.955606
-10.45,3,9.957747
-12.25,7,9.963299
-11.3,9,9.970218
-10.15,2,9.971596
-11.3,5,10.111989
-13.45,7,10.116983
-12.35,11,10.124936
-11.05,3,10.127328
-10.25,2,10.128734
-12.1,5,10.132352
-10.9,4,10.1352
-11.3,8,10.140976
-11.35,4,10.144048
-1.05,8,10.149706
-11.05,7,10.155542
-10.75,3,10.157642
-10.75,4,10.160711
-12.65,7,10.165896
-11.5,4,10.168891
-13.05,12,10.178073
-12.75,6,10.182396
-11.2,6,10.186845
-10.6,5,10.190793
-12.2,9,10.197703
-10.9,5,10.201227
-12.6,9,10.349484
-13.15,8,10.355637
-12.45,8,10.361863
-10.55,3,10.364066
-10.85,4,10.366792
-11.1,5,10.370704
-10.55,2,10.372149
-0.75,8,10.378358
-11.2,4,10.381195
-12.8,6,10.385719
-0.05,3,10.38794
-10.6,4,10.391009
-11.75,8,10.396965
-10.05,2,10.398304
-12.3,9,10.405248
-10.75,3,10.407297
-11.15,8,10.413711
-10.65,3,10.415851
-10.25,3,10.418123
-11.75,6,10.422545
-10.95,3,10.424765
-0.8,7,10.429956
-10.55,6,10.43411
-11.75,6,10.438604
-12.8,8,10.585535
-12.6,9,10.592116
-10.45,4,10.595332
-11.7,5,10.598896
-12.4,9,10.605392
-10.85,6,10.609615
-11.8,9,10.616914
-11.35,4,10.620236
-10.9,4,10.622995
-0.7,6,10.627378
-10.5,2,10.628752
-13.2,9,10.635163
-11.25,6,10.639597
-10.4,5,10.643023
-11.5,5,10.646742
-13.15,7,10.651622
-10.85,3,10.653723
-10.9,5,10.657334
-10.55,4,10.660062
-11.7,5,10.664
-14.35,11,10.671801
-11.5,4,10.674758
-13.6,8,10.817225
-12.75,8,10.823212
-10.25,3,10.825362
-11.95,7,10.830645
-11.5,6,10.835068
-12.5,9,10.842185
-10.65,3,10.844704
-13.0,9,10.851022
-12.55,8,10.856903
-15.85,15,10.868091
-14.2,14,10.878796
-10.9,4,10.881572
-11.95,7,10.887106
-11.3,5,10.890594
-11.45,3,10.892719
-11.35,6,10.897604
-10.4,5,10.901102
-10.5,2,10.903105
-10.6,5,10.906624
-10.25,3,10.908739
-12.7,8,11.063238
-18.05,15,11.07454
-1.1,8,11.080797
-11.75,6,11.085176
-0.15,4,11.088796
-11.65,7,11.094571
-2.0,10,11.102368
-12.1,6,11.107142
-12.25,7,11.11269
-11.65,7,11.117672
-12.25,7,11.123476
-11.65,7,11.129123
-13.5,8,11.134833
-11.9,5,11.139083
-11.05,4,11.141992
-12.25,6,11.147078
-10.25,2,11.1485
-10.55,3,11.15079
-11.7,9,11.308811
-11.05,4,11.312384
-11.25,6,11.316825
-0.5,4,11.320576
-2.1,6,11.324771
-10.75,3,11.327674
-11.65,8,11.333644
-10.45,4,11.337204
-10.1,2,11.338608
-11.4,8,11.345024
-12.8,9,11.351516
-10.45,4,11.355035
-10.65,3,11.357304
-11.05,6,11.361978
-13.3,9,11.368367
-10.2,2,11.370589
-10.05,2,11.371982
-11.45,3,11.374122
-11.65,4,11.377493
-11.75,7,11.382767
-10.65,3,11.384951
-11.3,6,11.389538
-12.7,9,11.396405
-11.65,7,11.401294
-11.95,4,11.404791
-10.6,6,11.555051
-11.8,5,11.55881
-12.25,7,11.564486
-12.55,7,11.570026
-1.2,9,11.576403
-11.15,3,11.579693
-11.0,8,11.585598
-10.9,4,11.588761
-13.45,7,11.594126
-11.1,5,11.597998
-12.1,4,11.601059
-10.6,2,11.603131
-12.05,8,11.608776
-10.9,4,11.611975
-11.95,7,11.616992
-11.7,8,11.623528
-11.15,8,11.629709
-10.75,6,11.634091
-11.3,5,11.638323
-12.6,6,11.642602
-10.1,2,11.644184
-11.15,4,11.647113
-13.75,11,11.795864
-11.8,4,11.798759
-10.6,4,11.801735
-10.2,2,11.803368
-13.5,8,11.809298
-11.75,8,11.815496
-10.35,3,11.817687
-11.05,4,11.821074
-10.25,2,11.8225
-10.25,3,11.824629
-12.6,9,11.831604
-12.1,9,11.838469
-11.6,6,11.84268
-10.75,4,11.845793
-11.65,4,11.848788
-10.65,3,11.851131
-2.1,8,11.857225
-1.4,9,11.86401
-13.0,9,11.870702
-10.45,4,11.873761
-10.85,4,11.876712
-11.45,3,11.879265
-10.65,3,11.881372
-10.75,4,11.884349
-11.5,6,11.888888
-12.0,6,12.030844
-11.5,4,12.033647
-12.2,9,12.040313
-12.2,9,12.046998
-10.55,3,12.049122
-12.5,9,12.055799
-11.05,4,12.058758
-11.35,4,12.061882
-11.15,7,12.066903
-12.8,9,12.073731
-10.35,2,12.075095
-0.3,5,12.078913
-13.2,9,12.085781
-11.9,9,12.092638
-10.7,5,12.096761
-10.85,3,12.099067
-11.65,8,12.104995
-10.85,6,12.109353
-12.0,9,12.116423
-10.75,7,12.121981
-11.05,4,12.273749
-11.05,7,12.280112
-12.45,8,12.286259
-12.9,8,12.29277
-11.95,7,12.298576
-11.9,5,12.302414
-12.55,7,12.308099
-12.2,8,12.314512
-10.9,4,12.317294
-12.55,7,12.323125
-11.8,6,12.327411
-11.75,6,12.331932
-11.7,9,12.338807
-10.4,2,12.340271
-10.85,3,12.342576
-10.55,6,12.347607
-10.75,3,12.349905
-10.45,3,12.352259
-11.0,4,12.35608
-2.1,9,12.383066
-11.05,4,12.386867
-10.15,3,12.38903
-11.75,6,12.393474
-11.5,5,12.542438
-12.0,9,12.549402
-12.55,10,12.557132
-10.2,2,12.558622
-10.4,5,12.562722
-10.3,2,12.564154
-12.55,7,12.569365
-11.55,6,12.573875
-11.7,5,12.578289
-13.1,8,12.583741
-11.2,5,12.588145
-10.25,3,12.590315
-12.85,7,12.595639
-1.45,7,12.600605
-10.75,6,12.605304
-10.85,3,12.607772
-0.15,4,12.610794
-12.25,7,12.61609
-10.85,7,12.621484
-13.9,9,12.62842
-10.5,2,12.629836
-2.0,7,12.63484
-4.25,15,12.78799
-11.4,8,12.79377
-11.5,9,12.800957
-11.5,6,12.805642
-11.2,9,12.812648
-1.55,6,12.816933
-12.0,6,12.821493
-11.9,5,12.82584
-0.05,3,12.829352
-11.7,5,12.834099
-11.1,5,12.839079
-11.0,5,12.842805
-11.3,9,12.849858
-11.05,7,12.857743
-11.05,7,12.865567
-11.5,6,12.873641
-10.5,2,12.875871
-12.15,11,12.888319
-12.5,6,12.89602
-12.8,8,13.050168
-11.1,6,13.055169
-10.35,3,13.057291
-10.65,3,13.059452
-10.25,3,13.062865
-11.8,4,13.066435
-13.15,7,13.075
-11.85,8,13.084027
-10.25,2,13.085798
-12.55,8,13.091914
-12.05,8,13.09829
-10.35,2,13.099803
-10.25,2,13.101285
-11.7,8,13.107654
-11.35,7,13.114256
-12.1,8,13.120918
-12.9,5,13.124416
-10.95,3,13.126567
-12.25,7,13.132457
-10.8,6,13.138291
0.0,2,13.139759
-14.5,10,13.147426
-12.1,4,13.150362
-12.0,9,13.304533
-11.1,5,13.308522
-10.85,6,13.31384
-12.75,6,13.318324
-11.35,7,13.323708
-14.2,8,13.330263
-11.0,5,13.333747
-11.6,6,13.338715
-10.75,4,13.341574
-11.1,5,13.345956
-12.9,9,13.352425
-11.3,9,13.359137
-1.45,9,13.366585
-11.5,8,13.373316
-11.2,4,13.376305
-12.0,6,13.381331
-12.5,6,13.385885
-13.5,9,13.392889
-11.05,3,13.395325
-10.85,4,13.398055
-10.25,3,13.400151
-13.5,8,13.555808
-10.95,3,13.558417
-10.55,3,13.56091
-10.2,2,13.563436
-10.5,2,13.565294
-10.65,3,13.567766
-11.5,4,13.572754
-10.35,2,13.57482
-12.9,5,13.581194
-11.15,3,13.584681
-11.5,5,13.590532
-10.55,6,13.597633
-12.0,6,13.604758
-11.9,5,13.610127
-10.8,6,13.617102
-11.5,5,13.623722
-11.85,6,13.631241
-10.35,2,13.633596
-10.55,2,13.636125
-12.0,8,13.645842
-12.25,7,13.654073
-11.25,3,13.657397
-11.75,7,13.664987
-10.4,2,13.667329
-12.55,11,13.681023
-11.95,7,13.68684
-10.45,4,13.689789
-12.0,6,13.842575
-10.25,2,13.844896
-11.85,8,13.850698
-12.2,9,13.857308
-13.75,6,13.862022
-10.25,4,13.864754
-13.4,9,13.871552
-10.8,5,13.875031
-13.25,6,13.879821
-11.05,3,13.882203
-10.45,4,13.886067
-13.4,9,13.8948
-11.85,8,13.90356
-11.2,4,13.907023
-13.45,7,13.912649
-10.65,2,13.914538
-11.15,7,13.921624
-11.45,3,13.923777
-14.2,8,13.930459
-13.0,9,13.937907
-10.8,5,13.94177
-11.55,6,13.946688
-11.7,5,14.096625
-10.4,2,14.09816
-10.65,2,14.099511
-11.95,7,14.105172
-11.5,4,14.10828
-12.25,7,14.114059
-11.65,7,14.119096
-10.55,3,14.121544
-10.95,3,14.123964
-11.75,7,14.129385
-12.85,7,14.134333
-10.55,2,14.136004
-11.0,6,14.140472
-11.1,5,14.144604
-11.5,8,14.150403
-12.55,7,14.156978
-10.85,6,14.161854
-12.2,8,14.1676
-10.6,4,14.171224
-1.3,9,14.177969
-12.7,5,14.182203
-12.6,9,14.189622
-10.65,2,14.191958
-11.65,7,14.34419
-11.35,7,14.350759
-12.25,7,14.356497
-12.1,9,14.363606
-12.25,7,14.368565
-11.2,4,14.373239
-12.25,6,14.3789
-12.45,8,14.384616
-10.3,2,14.387112
-12.25,7,14.393011
-11.35,3,14.396151
-10.6,5,14.399797
-11.8,4,14.402961
-10.85,7,14.408848
-11.25,6,14.41487
-10.9,5,14.419795
-11.65,4,14.422732
-11.2,4,14.425536
-12.7,9,14.432213
-11.05,3,14.434535
-12.5,9,14.441123
-13.0,9,14.447758
-11.3,5,14.592926
-10.85,7,14.598277
-14.0,9,14.605053
-12.5,6,14.609741
-0.6,6,14.614342
-11.65,7,14.619662
-11.5,9,14.626344
-12.5,5,14.630363
-11.25,6,14.634653
-11.35,4,14.637866
-13.15,7,14.643039
-10.65,3,14.645507
-13.8,9,14.652262
-11.5,5,14.656042
-10.75,6,14.66018
-11.35,7,14.665302
-11.75,8,14.671327
-12.3,5,14.674808
-10.95,8,14.68089
-11.05,4,14.684429
-11.5,9,14.831701
-10.25,2,14.83315
-11.9,5,14.837106
-10.25,2,14.838585
-11.2,4,14.841361
-13.15,8,14.84754
-10.2,2,14.849003
-10.7,5,14.852924
-10.5,2,14.854398
-11.05,3,14.856576
-11.5,5,14.8603
-10.6,4,14.863322
-10.55,2,14.864985
-11.2,4,14.867758
-12.6,9,14.874685
-13.1,9,14.881668
-12.1,5,14.88539
-11.8,5,14.889126
-12.0,9,14.895579
-12.3,9,14.902269
-13.3,9,14.908731
-11.8,9,14.915378
-11.95,7,14.920546
-12.25,7,15.065356
-10.45,4,15.068299
-10.9,4,15.07123
-10.15,2,15.072645
-10.65,3,15.074797
-13.45,8,15.081048
-10.45,2,15.08242
-13.5,8,15.08835
-11.8,4,15.091143
-12.1,9,15.097936
-13.1,8,15.103946
-13.8,9,15.110646
-10.1,2,15.112134
-10.4,5,15.115736
-11.25,6,15.120285
-11.75,6,15.124684
-11.8,5,15.128162
-11.5,5,15.131731
-12.5,9,15.138418
-10.15,2,15.139794
-10.75,3,15.141891
-10.75,3,15.144403
-10.85,3,15.146489
-10.75,7,15.151497
-13.5,8,15.296323
-12.1,8,15.301959
-11.2,9,15.308475
-10.2,2,15.310045
-10.75,6,15.314862
-10.55,3,15.317048
-11.5,8,15.323132
-10.6,2,15.324468
-11.2,9,15.331152
-11.95,7,15.336097
-11.5,6,15.340307
-10.25,2,15.341686
-11.7,5,15.345524
-11.75,6,15.349725
-10.75,6,15.354465
-11.5,6,15.358659
-10.15,2,15.360066
-11.85,8,15.366143
-10.95,3,15.368181
-11.75,7,15.37351
-10.75,4,15.376317
-11.45,3,15.378814
-12.0,6,15.383161
-10.45,3,15.385788
-10.85,3,15.387944
-12.55,7,15.531616
-10.15,2,15.532984
-11.4,5,15.536581
-10.75,4,15.53943
-11.25,6,15.544004
-10.05,2,15.545895
-11.5,4,15.548763
-11.95,4,15.551535
-12.6,9,15.558321
-11.6,9,15.565584
-11.5,9,15.573331
-11.0,6,15.579568
-10.05,2,15.581114
-11.3,6,15.585287
-10.85,3,15.587626
-10.45,4,15.590497
