#{"t_start": 1784203429.0303354, "env_id": "snake-image-v0"}
r,l,t
-11.25,3,3.519378
-18.15,28,3.539109
-11.35,8,3.544724
-12.55,7,3.549976
-11.5,5,3.553603
3.45,29,3.573875
-12.8,8,3.579553
-10.55,2,3.581074
-13.3,14,3.591012
-13.6,9,3.736763
-12.5,6,3.741199
-12.1,5,3.745253
-14.1,12,3.754127
-10.55,4,3.756903
-11.2,4,3.759584
-11.2,9,3.766138
-11.0,4,3.76883
-11.9,5,3.772527
-12.3,9,3.779128
-11.05,8,3.78464
-10.75,3,3.786928
-10.5,2,3.788249
0.0,2,3.789628
-11.2,8,3.795747
-13.4,14,3.805597
-16.7,14,3.815282
-10.9,5,3.818938
-10.15,3,3.821257
-11.9,5,3.82486
-10.85,2,3.826228
-17.75,27,3.981191
-13.25,6,3.985785
-11.5,6,3.99033
-11.7,5,3.993724
-13.65,10,4.00091
-11.2,4,4.003884
-12.7,13,4.0133
-11.3,5,4.016711
-10.45,3,4.018914
-12.25,6,4.023199
-11.05,4,4.02596
-10.6,4,4.029061
-21.75,31,4.051004
-20.6,25,4.208414
-13.15,7,4.213479
-3.85,11,4.221735
-13.15,7,4.226673
-10.35,4,4.229602
-14.55,12,4.238119
-11.0,5,4.2418
-3.15,15,4.252172
-10.6,4,4.255445
-10.85,4,4.258336
-11.65,10,4.265513
-14.0,14,4.276106
-13.35,11,4.284129
-11.7,5,4.424094
-11.05,4,4.426897
-13.5,8,4.432781
-10.6,2,4.434134
-11.05,3,4.436732
-11.5,4,4.439463
-1.8,5,4.443139
-12.6,16,4.454779
-22.2,25,4.472811
-0.75,7,4.477607
-10.75,4,4.480624
-12.25,7,4.485477
-12.1,13,4.495114
-12.75,8,4.500762
-10.8,6,4.504997
-12.1,13,4.514472
-11.0,4,4.655178
-10.1,2,4.656536
-11.75,8,4.662708
-1.45,7,4.667807
-11.5,6,4.672531
-12.8,10,4.680027
-11.8,13,4.689631
-11.25,3,4.691735
-10.7,5,4.695783
-11.65,10,4.702622
-14.35,11,4.710587
-2.8,17,4.723109
-10.3,2,4.724436
-10.3,2,4.725875
-10.5,6,4.730514
-10.45,3,4.732566
-13.4,13,4.741811
-2.85,13,4.887247
-10.35,2,4.888734
-11.45,3,4.890845
-12.25,4,4.893689
-10.75,3,4.896103
-12.5,6,4.900233
-12.65,7,4.905428
-11.75,8,4.911393
-1.8,7,4.916387
-2.6,17,4.928727
-10.25,3,4.930999
-10.7,4,4.933763
-10.9,4,4.93693
-15.4,13,4.946236
-11.05,4,4.948881
-0.65,5,4.952458
-0.5,3,4.954725
-10.4,4,4.957712
-10.65,3,4.959713
-11.35,3,4.961964
-10.75,7,4.967075
-13.15,8,4.973012
-10.5,2,4.974375
-15.25,11,5.118217
-13.25,12,5.127441
-12.1,9,5.134039
-10.5,4,5.137315
-13.45,18,5.151267
-14.4,13,5.160745
-11.05,4,5.163938
-10.2,2,5.165556
-10.45,3,5.167619
-10.65,3,5.170143
-11.25,3,5.172565
-11.05,4,5.175574
-15.55,11,5.183707
-10.4,5,5.18794
-14.95,10,5.195132
-11.35,7,5.200102
-11.05,3,5.202221
-10.35,2,5.203919
-12.65,7,5.346108
-11.0,6,5.350286
-11.75,6,5.354785
-10.6,4,5.3575
-10.35,2,5.358873
-13.85,14,5.368791
-11.4,8,5.374595
-13.15,7,5.379683
-10.3,2,5.381137
-10.6,4,5.383949
-11.7,5,5.387842
-10.5,2,5.389218
-11.8,8,5.395181
-10.4,5,5.39859
-12.0,8,5.404286
-13.25,6,5.408503
-10.4,5,5.412297
-11.7,8,5.417967
-12.7,13,5.427435
-1.15,7,5.432827
-15.35,16,5.584829
-14.4,12,5.593406
-12.55,7,5.598803
-12.3,8,5.604617
-12.25,4,5.607395
-11.9,5,5.610954
-11.3,4,5.613964
-11.15,4,5.616819
-11.15,7,5.621972
-14.7,14,5.631993
-11.85,6,5.636434
-10.15,2,5.638042
-13.45,7,5.642858
-10.55,2,5.644315
-10.5,5,5.648457
-14.35,20,5.663719
-10.55,2,5.665184
-11.1,5,5.668575
-10.55,2,5.670168
-12.25,7,5.812593
-12.1,5,5.816116
-11.7,5,5.819778
-10.2,2,5.82141
-11.35,6,5.826154
-11.0,8,5.832231
-10.95,3,5.83429
-11.6,9,5.840786
-13.1,9,5.847538
-14.25,15,5.858431
-11.9,5,5.86253
-11.7,5,5.865988
-13.7,9,5.872338
-10.9,5,5.875937
-10.65,3,5.878113
-12.45,8,5.884054
-11.85,7,5.889513
-16.55,15,5.900363
-11.65,4,5.903662
-13.15,11,6.048023
-10.25,3,6.050081
-10.85,4,6.052875
-11.2,4,6.055934
-13.0,6,6.060053
-11.05,4,6.063246
-13.85,11,6.070962
-12.6,9,6.077332
-10.6,4,6.080662
-10.7,2,6.082119
-11.1,5,6.085625
-10.65,3,6.08795
-14.05,10,6.095354
-11.2,9,6.101713
-12.25,6,6.10632
-11.55,6,6.110579
-10.55,3,6.112664
-10.45,3,6.114785
-12.25,6,6.11899
-10.5,2,6.120671
-10.9,4,6.123814
-10.3,2,6.125386
-11.75,8,6.131386
-10.65,3,6.133619
-12.05,7,6.277337
-11.6,5,6.280978
-0.4,5,6.284604
-11.9,5,6.288245
-10.9,5,6.291805
-11.0,6,6.296082
-10.45,3,6.298134
-13.05,11,6.306193
-11.35,7,6.310912
-11.9,5,6.314715
-10.15,3,6.31674
-11.5,4,6.319772
-10.25,2,6.32128
-14.5,12,6.3301
-12.8,10,6.337284
-11.3,9,6.343625
-11.9,5,6.347571
-12.75,6,6.351639
-12.35,7,6.35675
-13.15,8,6.362709
-10.75,3,6.364747
-14.5,10,6.508326
-10.9,5,6.512398
-11.8,4,6.515242
-13.1,12,6.523884
-10.4,5,6.527469
-12.45,8,6.533558
-15.0,9,6.54009
-11.75,7,6.571612
-11.35,6,6.575984
-11.2,4,6.579287
-12.85,7,6.584317
-11.25,6,6.588857
-10.75,3,6.591012
-10.75,4,6.593711
-10.4,5,6.598006
-10.55,2,6.599441
-12.25,10,6.606803
-12.0,6,6.611194
-12.3,5,6.61481
-12.25,14,6.764531
-10.2,2,6.765894
-11.65,7,6.77125
-11.5,4,6.774014
-11.75,8,6.779882
-11.2,4,6.782602
-10.3,2,6.784181
-11.15,3,6.78643
-12.5,6,6.790772
-11.0,6,6.795158
-13.85,8,6.800804
-13.15,8,6.806848
-11.5,9,6.813638
-11.75,7,6.818658
-11.35,7,6.823802
-10.65,2,6.825395
-10.9,5,6.829206
-13.75,11,6.837262
-11.5,6,6.84154
-13.3,12,6.850361
-12.2,9,6.994407
-14.6,9,7.001269
-10.25,2,7.002776
-14.5,10,7.009983
-10.15,2,7.011496
-10.15,2,7.01327
-11.5,6,7.017545
-14.0,13,7.027097
-13.8,9,7.033428
-11.2,5,7.037514
-13.15,8,7.043252
-1.8,10,7.050719
0.0,2,7.052134
-11.3,9,7.058808
-10.6,4,7.061986
-11.1,5,7.065453
-10.6,4,7.068275
-12.1,8,7.074349
-11.2,4,7.077267
-14.3,9,7.0841
-14.8,12,7.229541
-11.95,4,7.232384
-1.95,8,7.238375
-12.55,11,7.24659
-12.85,7,7.251621
-10.4,5,7.255397
-12.55,7,7.260298
-12.2,8,7.266366
-10.15,2,7.267769
-12.2,9,7.274484
-13.15,10,7.281748
-10.75,4,7.284715
-11.25,3,7.286999
-10.55,3,7.289094
-11.5,5,7.292617
-0.15,4,7.295758
-11.3,5,7.299358
-10.85,7,7.304504
-11.0,8,7.310224
-10.4,2,7.311976
-12.1,5,7.315425
-11.95,7,7.459662
-12.0,6,7.46413
-10.6,5,7.467593
-14.85,12,7.47686
-11.3,8,7.482754
-12.3,9,7.489397
-12.25,12,7.498167
-12.4,8,7.504138
-11.7,5,7.507835
-12.3,9,7.514746
-11.05,7,7.519542
-14.4,12,7.528688
-13.9,10,7.535789
-11.05,7,7.541115
-10.7,2,7.542484
-12.2,9,7.548985
-11.1,5,7.552469
-12.25,6,7.695233
-13.75,10,7.702653
-11.5,5,7.706386
-10.55,2,7.708101
-10.75,3,7.710329
-12.75,11,7.718338
-11.7,8,7.724187
-11.7,8,7.730189
-1.1,8,7.735898
-10.55,2,7.737535
-12.1,5,7.741031
-11.75,8,7.747299
-13.5,9,7.754184
-10.4,2,7.75577
-11.0,5,7.759467
-13.45,7,7.764908
-11.6,6,7.769105
-12.45,8,7.774986
-10.45,2,7.7764
-10.45,3,7.778717
-10.8,6,7.782935
-11.65,7,7.925238
-11.75,8,7.931178
-11.6,9,7.93798
-3.7,13,7.947366
-11.25,6,7.951647
-15.5,12,7.960185
-12.25,7,7.96525
-14.2,9,7.971609
-13.85,8,7.977472
-12.35,8,7.983535
-10.85,3,7.985652
-19.15,15,7.996795
-12.25,10,8.00398
-11.5,6,8.008219
-10.35,3,8.010349
-10.4,4,8.013344
-10.4,2,8.014875
-10.6,6,8.155039
-11.9,5,8.158592
-13.0,9,8.165137
-10.4,5,8.16897
-11.05,4,8.172057
-12.3,5,8.175663
-11.7,8,8.181659
-10.35,3,8.184009
-11.65,7,8.189203
-11.3,5,8.192717
-11.7,5,8.1966
-10.55,2,8.19802
-13.1,5,8.201514
-10.2,2,8.202942
-14.55,14,8.212994
-10.55,2,8.214472
-10.5,5,8.217964
-11.1,5,8.221629
-10.65,3,8.22373
-2.1,7,8.229259
-12.25,6,8.233358
-13.5,8,8.23904
-11.8,5,8.242466
-11.3,5,8.38362
-10.9,4,8.386931
-10.35,2,8.388318
-0.3,3,8.39046
-10.45,2,8.39186
-13.15,8,8.398138
-13.0,9,8.405111
-10.75,2,8.406537
-12.0,8,8.412766
-12.25,6,8.417144
-12.3,5,8.421336
-12.7,9,8.427802
-10.7,5,8.432018
-12.45,8,8.438025
-10.85,3,8.440229
-12.5,6,8.445161
-12.85,7,8.450395
-11.35,6,8.455088
-11.35,8,8.460892
-11.15,3,8.463472
-11.65,7,8.468547
-12.45,8,8.474558
-1.25,7,8.480266
-11.85,8,8.644257
-11.3,5,8.64879
-11.0,6,8.653707
-11.3,5,8.657408
-10.55,3,8.659577
-13.7,9,8.666527
-3.1,13,8.676066
-0.9,6,8.68094
-11.7,5,8.684339
-12.8,8,8.690688
-12.75,6,8.69555
-10.15,2,8.697021
-13.85,8,8.703428
-12.45,8,8.710408
-11.75,8,8.717221
-11.95,7,8.723364
-10.65,2,8.724788
-12.25,7,8.731505
-11.5,6,8.737779
-11.25,6,8.742013
-10.15,2,8.884248
-10.1,2,8.885791
-11.0,6,8.890581
-10.25,2,8.891913
-12.1,9,8.898968
-1.4,9,8.905735
-12.55,7,8.910858
-10.6,4,8.914151
-13.3,9,8.921033
-12.75,8,8.926686
-10.35,2,8.928066
-11.65,7,8.933574
-13.8,9,8.940621
-15.0,9,8.94741
-0.2,3,8.949549
-10.5,2,8.950947
-10.85,4,8.954304
-11.35,4,8.957065
-10.45,2,8.958647
-1.35,8,8.964685
-12.45,8,8.970906
-13.0,9,8.977329
-11.1,5,9.122635
-11.5,6,9.127319
-10.45,2,9.129223
-10.9,5,9.132973
-10.55,2,9.134459
-10.6,4,9.137763
-11.0,6,9.142522
-10.4,5,9.146382
-13.0,6,9.150775
-10.25,2,9.152332
-0.25,3,9.155226
-11.5,4,9.158009
-13.85,8,9.164285
-11.35,4,9.167193
-12.1,4,9.170543
-12.2,9,9.177628
-10.85,3,9.181573
-12.7,9,9.18884
-10.6,4,9.192069
-10.3,4,9.195393
-11.05,4,9.198438
-12.25,7,9.203936
-11.35,7,9.208932
-11.75,8,9.214998
-12.2,8,9.221189
-1.25,9,9.389702
-12.25,6,9.394752
-12.2,9,9.402091
-11.6,5,9.406457
-10.8,2,9.407946
-10.45,3,9.410606
-11.1,5,9.414898
-1.05,7,9.420411
-12.25,7,9.426069
-13.0,6,9.4306
-10.75,4,9.433651
-11.7,5,9.437618
-11.45,7,9.442867
-12.8,9,9.449953
-11.15,3,9.452268
-12.5,5,9.456538
-10.35,3,9.458642
-11.25,6,9.46383
-10.55,3,9.466164
-11.95,7,9.471335
-11.3,8,9.477319
-11.25,6,9.482565
-10.6,6,9.487194
-11.35,7,9.642251
-11.35,4,9.645671
-11.65,7,9.650828
-10.9,5,9.654704
-10.25,2,9.656125
-13.0,9,9.663058
-10.25,2,9.664486
-11.6,6,9.66881
-11.8,9,9.675673
-11.2,4,9.678969
-11.5,9,9.685608
-12.25,6,9.690361
-10.5,5,9.69396
-11.15,3,9.696663
-11.35,6,9.700731
-12.1,6,9.705504
-10.6,2,9.706902
-10.35,2,9.708258
-11.15,3,9.710466
-1.3,9,9.717617
-11.05,7,9.723199
-11.35,3,9.725551
-10.45,2,9.727026
-10.75,4,9.730452
-12.85,7,9.875611
-12.25,6,9.880267
-11.95,7,9.885537
-1.2,7,9.890998
-10.7,5,9.894675
-11.85,8,9.900359
-10.55,2,9.901751
-11.75,7,9.907295
-10.75,6,9.911967
-11.3,5,9.91565
-10.45,2,9.917045
-13.3,9,9.925037
-10.6,4,9.928528
-11.3,8,9.934465
-12.5,5,9.938613
-12.05,7,9.943584
-10.6,6,9.948286
-11.6,9,9.954887
-10.35,3,9.956972
-11.35,7,9.962451
-11.75,6,9.966885
-10.6,5,9.970831
-10.85,3,9.972942
-11.75,8,10.115481
-12.1,5,10.119169
-15.45,11,10.127029
-11.8,9,10.133723
-10.6,5,10.137485
-14.2,9,10.143641
-12.85,10,10.151105
-10.85,6,10.15613
-11.65,4,10.158988
-10.9,4,10.162288
-10.15,3,10.164411
-12.1,8,10.170337
-11.75,6,10.1748
-10.4,2,10.17625
-10.45,3,10.178675
-11.3,9,10.185091
-12.1,4,10.188179
-10.85,3,10.190626
-10.45,3,10.193054
-10.4,5,10.196985
-1.65,7,10.201842
-10.85,3,10.204689
-10.5,2,10.347007
-11.35,4,10.350112
-0.2,4,10.353027
-13.15,7,10.35839
-12.45,8,10.364678
-10.3,2,10.366064
-10.7,4,10.368868
-10.55,6,10.373478
5.75,16,10.385601
-13.4,8,10.391627
-11.8,5,10.395391
-10.25,3,10.397594
-11.05,4,10.40038
-10.5,2,10.401741
-11.5,6,10.406604
-10.85,3,10.40866
-10.55,2,10.410312
-10.25,3,10.412971
-12.2,10,10.420411
-10.35,3,10.422509
-10.55,4,10.425382
-12.6,9,10.432018
-12.85,7,10.437012
-11.95,7,10.441941
-10.25,3,10.585205
-12.1,10,10.592733
-10.25,3,10.595121
-11.7,5,10.5988
-11.05,4,10.601598
-12.1,8,10.607424
-11.75,6,10.612002
-12.7,10,10.620158
-12.8,9,10.626548
-10.15,2,10.627997
-10.9,5,10.631473
-11.9,9,10.638078
-1.2,9,10.644534
-10.85,7,10.649488
-12.1,9,10.655825
-12.25,6,10.660002
-10.3,4,10.663252
-11.35,4,10.666028
-12.05,8,10.671745
-10.25,2,10.673124
-11.75,8,10.815758
-10.9,5,10.819204
-13.4,9,10.825991
-12.0,6,10.83061
-11.7,9,10.837518
-11.35,8,10.843552
-13.75,6,10.848171
-11.95,7,10.853093
-12.1,5,10.856814
-10.55,2,10.858261
-11.15,7,10.863528
-11.5,6,10.868003
-11.25,6,10.872936
-11.5,9,10.879415
-11.3,9,10.885745
-11.6,9,10.89263
-0.05,3,10.895356
-11.2,9,10.901721
-10.85,6,10.906559
-11.05,4,10.909354
-11.4,8,11.063838
-12.2,5,11.067545
-10.3,2,11.068965
-11.7,9,11.075879
-1.55,7,11.08141
-12.8,8,11.088008
-11.1,6,11.09274
-12.85,7,11.098389
-13.75,11,11.107049
-12.25,6,11.111367
-10.85,3,11.114026
-13.05,8,11.120397
-11.65,7,11.125524
-10.9,4,11.128811
-10.55,6,11.133251
-10.9,5,11.137603
-11.7,5,11.141212
-10.15,3,11.143348
-11.3,9,11.150727
-10.6,2,11.152148
-10.6,6,11.157174
-12.75,6,11.313
-10.35,3,11.315246
-10.9,4,11.318205
-10.6,2,11.319835
-11.15,3,11.322633
-11.1,5,11.326107
-12.5,9,11.333614
-13.45,8,11.340004
-11.05,7,11.345644
-10.75,3,11.347753
-10.1,2,11.349222
-10.1,2,11.35073
-10.2,2,11.352132
-13.15,7,11.357917
-13.9,9,11.364753
-13.1,8,11.371219
-11.5,8,11.377017
-12.5,6,11.381935
-11.95,7,11.387327
-10.75,3,11.389452
-12.9,8,11.395631
-11.65,8,11.401249
-10.65,3,11.403978
-11.95,7,11.554713
-10.55,2,11.556429
-10.35,2,11.558001
0.0,2,11.559429
-10.7,5,11.563557
-13.05,8,11.569549
-12.2,8,11.575627
-12.45,8,11.582441
-10.4,4,11.585351
-11.15,7,11.590777
-10.65,3,11.593093
-10.9,5,11.597211
-10.45,3,11.599416
-10.75,4,11.602418
-11.95,7,11.608047
-11.5,9,11.614909
-12.85,7,11.620715
-10.55,3,11.622812
-12.05,6,11.627194
-12.1,8,11.633103
-10.5,5,11.637351
-12.0,8,11.643207
-12.35,8,11.649159
-10.55,3,11.651255
-10.65,3,11.793834
-10.6,4,11.797293
-11.0,6,11.801636
-12.4,4,11.804799
-12.05,7,11.809902
-10.45,4,11.813259
-12.7,5,11.816855
-10.4,2,11.818279
-13.1,9,11.825249
-10.6,2,11.826668
-12.85,11,11.835047
-12.05,7,11.840542
-11.25,6,11.845002
-12.65,7,11.850329
-11.05,4,11.853537
-11.5,5,11.857124
-11.7,8,11.863263
-10.85,7,11.868104
-10.6,6,11.872947
-10.35,2,11.87438
-11.05,4,11.877332
-11.4,5,11.881333
-11.85,8,11.887403
-11.3,9,12.031466
-11.05,3,12.033573
-12.0,6,12.037951
-10.4,2,12.039444
-12.85,7,12.044732
-13.85,8,12.050454
-10.9,5,12.054347
-13.4,9,12.060831
-13.6,9,12.067523
-12.5,5,12.071377
-11.5,4,12.074346
-11.15,3,12.076427
-10.4,2,12.078039
-12.0,9,12.084707
-10.15,2,12.086383
-11.6,6,12.091024
-11.15,8,12.097393
-11.05,3,12.099671
-10.85,2,12.101098
-13.25,8,12.107147
-11.45,7,12.112823
-12.0,6,12.117042
-11.3,5,12.121162
-1.4,9,12.27677
-10.85,3,12.279703
-12.2,9,12.286875
-14.05,7,12.292651
-10.65,3,12.295734
-11.05,4,12.298481
-12.5,6,12.303016
-10.45,4,12.306445
-14.2,9,12.313704
-11.65,7,12.318635
-10.45,2,12.320718
-10.35,2,12.322325
-13.0,13,12.331857
-11.25,3,12.334012
-11.75,8,12.340162
-12.65,7,12.345945
-10.6,5,12.349788
-10.75,3,12.351987
-12.85,11,12.381548
-11.5,8,12.38821
-10.25,2,12.389656
-13.0,10,12.542207
-13.15,8,12.548609
-10.75,3,12.550766
-11.7,5,12.555007
-12.2,9,12.561685
-10.45,3,12.564094
-11.1,5,12.567581
-12.25,6,12.572458
-11.05,4,12.575257
-12.75,6,12.580276
-10.6,2,12.581669
-13.1,9,12.588775
-10.45,3,12.590945
-11.05,4,12.593754
-10.25,3,12.596258
-10.5,2,12.597672
-11.5,6,12.601963
-0.5,4,12.60526
-12.0,6,12.60986
-11.1,5,12.613911
-10.45,3,12.616053
-10.55,2,12.617416
-13.5,8,12.62352
-2.05,8,12.62976
-11.0,6,12.633953
-16.0,13,12.785213
-11.05,3,12.787914
-0.75,7,12.792767
-11.85,8,12.799235
-11.7,9,12.806258
-10.35,3,12.808527
-10.55,3,12.810643
-11.2,4,12.813993
-2.05,8,12.819736
-10.55,2,12.821274
-10.4,5,12.825304
-12.25,7,12.832853
-10.35,3,12.83585
-13.75,7,12.841859
-10.75,3,12.844192
-13.5,9,12.851198
-10.35,2,12.853766
-11.15,8,12.862981
-11.25,6,12.869683
-12.0,9,12.88132
-12.8,9,12.891223
-12.45,8,13.048034
-11.15,7,13.053519
-12.75,6,13.057909
-11.05,7,13.064532
-10.45,3,13.066996
-11.5,4,13.071962
8.75,8,13.081897
-10.55,2,13.083928
-10.15,3,13.086416
-12.65,7,13.09184
-10.45,4,13.095158
-13.3,10,13.102905
-11.3,5,13.106703
-10.25,3,13.109202
-11.9,5,13.11406
-10.2,2,13.116067
-0.45,4,13.118916
-10.75,2,13.12059
-10.7,5,13.124301
-11.25,3,13.126483
-10.95,3,13.129222
-10.95,3,13.131377
-10.95,3,13.133911
-12.5,6,13.139666
-10.25,4,13.142697
-13.75,7,13.148045
-11.7,9,13.155346
-12.1,8,13.308185
-13.5,9,13.316043
-11.7,8,13.32214
-10.6,6,13.326406
-10.7,5,13.330891
-10.35,2,13.332305
-12.6,9,13.339334
-11.05,3,13.341437
-11.05,7,13.347309
-11.8,9,13.354177
-12.1,9,13.360501
-12.25,7,13.366456
-10.75,3,13.368627
-11.35,4,13.372498
-10.35,3,13.374745
-11.5,9,13.381951
-11.8,4,13.384812
-11.05,3,13.387714
-13.15,7,13.392845
-11.25,3,13.395027
-1.0,9,13.401528
-11.25,6,13.555684
-11.05,4,13.559012
-11.25,6,13.564982
-11.05,4,13.568373
-11.35,3,13.572343
-0.15,4,13.57661
-10.95,3,13.580643
-10.65,2,13.582979
-12.8,8,13.592171
-10.2,2,13.594815
-11.2,9,13.605354
-11.9,5,13.610742
-12.8,8,13.620962
-10.6,5,13.626745
-11.3,5,13.633043
-12.6,9,13.643578
-10.35,3,13.647617
-10.25,3,13.650824
-10.35,2,13.653157
-11.65,7,13.661338
-0.55,6,13.667928
-10.75,4,13.672982
-10.95,3,13.676547
-10.1,2,13.679726
-15.5,12,13.689693
-12.6,9,13.845512
-10.2,2,13.84692
-10.45,2,13.848329
-10.3,2,13.849753
-14.75,11,13.857938
-12.5,5,13.861847
-12.6,9,13.86842
-11.9,5,13.872167
-12.8,8,13.878057
-11.0,5,13.881987
-12.7,8,13.889585
-10.75,3,13.892389
-11.8,9,13.901774
-12.45,8,13.909091
-12.6,9,13.917003
-11.5,8,13.924407
-10.15,3,13.926478
-11.65,4,13.930114
-10.25,2,13.932029
-0.55,4,13.93519
-12.25,7,13.940964
-10.45,4,13.94376
-11.7,8,14.096456
-13.1,8,14.102394
-10.75,3,14.105093
-10.45,4,14.10816
-11.35,8,14.114678
-11.2,4,14.117464
-11.35,7,14.123132
-11.35,4,14.126014
-11.85,8,14.13219
-13.45,7,14.137457
-11.05,7,14.142664
-13.15,8,14.148833
-12.3,14,14.160407
-2.85,8,14.166843
-11.3,5,14.171134
-13.4,9,14.177618
-12.8,8,14.184392
-11.5,8,14.191506
-11.65,4,14.195876
-11.15,3,14.343776
-10.1,2,14.346023
-10.5,2,14.348035
-10.45,3,14.350428
-11.75,8,14.357124
-11.05,4,14.35999
-11.5,5,14.364224
-12.1,8,14.370358
-11.35,4,14.374669
-11.5,8,14.381721
-11.1,5,14.385234
-11.2,4,14.389307
-11.7,8,14.396765
-11.6,9,14.403579
-11.2,4,14.406787
-11.2,5,14.411472
-10.45,4,14.415485
-12.25,7,14.42192
-12.8,8,14.427953
-0.4,6,14.432172
-11.2,4,14.435154
-11.65,7,14.44021
-11.5,6,14.444712
-11.65,8,14.592117
-10.7,4,14.595385
-10.35,2,14.596837
-11.25,3,14.598896
-11.5,5,14.602525
-10.65,3,14.604898
-12.05,7,14.610354
-11.2,9,14.617132
-10.7,5,14.621161
-12.5,12,14.630322
-10.95,3,14.63242
-12.25,6,14.637104
-10.5,5,14.640634
-10.5,5,14.644773
-10.55,3,14.646849
-12.9,8,14.652882
-10.55,2,14.65438
-13.5,9,14.660809
-12.7,5,14.664529
-10.95,8,14.670537
-14.2,9,14.676852
-10.6,5,14.68074
-10.2,2,14.682544
-11.25,6,14.827364
-10.25,2,14.829367
-11.75,8,14.83515
-11.4,5,14.839203
-12.35,7,14.844287
-11.45,7,14.849618
-10.45,4,14.852625
-11.5,6,14.857206
-13.85,8,14.863209
-10.5,2,14.864706
-13.25,8,14.870885
-12.05,8,14.876752
-0.5,5,14.880929
-13.15,7,14.886014
-10.9,4,14.889037
-11.05,6,14.893178
-10.95,3,14.895535
-11.75,8,14.901246
-10.4,5,14.905117
-13.5,8,14.910818
-10.4,4,14.913911
-10.75,3,14.915997
-12.25,6,14.920417
-11.2,4,15.063068
-12.1,8,15.068928
-10.45,3,15.071121
-10.95,3,15.073275
-11.8,4,15.07613
-10.9,5,15.080157
-11.9,5,15.083757
-10.5,2,15.085198
-11.5,5,15.088968
-11.05,4,15.09176
-13.15,7,15.097167
-11.7,9,15.103848
-11.25,6,15.10828
-10.3,4,15.111261
-11.85,8,15.117103
-10.3,2,15.118501
-10.9,4,15.121624
-10.6,2,15.123208
-11.65,7,15.128104
-12.6,9,15.134507
-12.25,6,15.139046
-12.55,7,15.144274
-10.9,5,15.147854
-12.5,5,15.151424
-12.1,5,15.155158
-11.35,8,15.299723
-10.05,2,15.301211
-11.65,7,15.306343
-10.4,2,15.307703
-10.75,3,15.309976
-11.35,3,15.312665
-10.75,3,15.314821
-10.4,5,15.318371
-0.45,4,15.321516
-12.4,8,15.327187
-10.1,2,15.328857
-11.5,4,15.331771
-10.45,4,15.334559
-13.5,9,15.34091
-11.95,4,15.343768
-0.05,3,15.346143
-12.25,6,15.350344
-11.55,6,15.355054
-11.05,3,15.357185
-13.7,9,15.363778
-11.7,9,15.370457
-11.05,7,15.375562
-13.5,9,15.382353
-0.3,5,15.386407
-11.3,5,15.390049
-10.55,2,15.529941
-10.4,2,15.531381
-12.6,9,15.537946
-11.7,5,15.541605
-10.2,2,15.542981
-12.85,7,15.54866
-11.35,7,15.554069
-11.3,5,15.557509
-12.05,7,15.56334
-10.35,3,15.565511
-11.1,5,15.569212
-13.7,9,15.578159
-11.75,6,15.583207
-12.25,7,15.588255
-10.45,2,15.589694
-10.85,3,15.591842
-11.7,8,15.597829
-11.75,6,15.602276
-10.65,3,15.60448
-11.8,4,15.607313
