#{"t_start": 1784203429.031204, "env_id": "snake-image-v0"}
r,l,t
-10.65,2,5.157755
-15.7,12,5.1668
-11.05,4,5.170084
-11.05,3,5.172458
-12.45,8,5.178645
-11.05,4,5.181419
-14.6,9,5.188471
-11.35,8,5.194318
-10.15,3,5.196388
-11.3,5,5.199951
-13.4,9,5.206617
-11.6,9,5.350126
-12.25,14,5.360289
-10.75,3,5.362532
-1.2,6,5.366628
-10.9,5,5.370214
-10.45,2,5.371596
-11.05,3,5.373778
-11.85,6,5.37815
-10.75,4,5.381039
-11.3,4,5.383816
-10.95,3,5.386302
-14.35,10,5.393244
-11.6,9,5.399822
-14.0,16,5.411498
-10.9,5,5.415054
-14.25,14,5.425263
-11.75,8,5.431303
-12.2,8,5.437145
-11.15,8,5.583293
-10.15,3,5.585364
-13.85,12,5.594297
-13.15,8,5.599996
-13.0,10,5.607255
-11.2,4,5.610138
-13.15,7,5.615233
-11.05,7,5.62043
-1.05,8,5.625932
-20.3,21,5.641336
-11.65,7,5.646693
-12.3,5,5.650458
-15.85,16,5.662917
-12.1,5,5.666381
-12.25,7,5.671567
-10.85,3,5.811044
-11.35,7,5.815964
-10.15,2,5.817492
-11.35,4,5.820612
-12.25,7,5.826089
-13.15,8,5.832116
-12.1,13,5.841513
-11.0,6,5.846005
-11.35,8,5.851357
-10.95,3,5.853993
-10.4,2,5.855454
-10.55,2,5.856891
-11.05,4,5.859916
-11.25,3,5.862419
-11.2,4,5.865158
-11.15,3,5.867224
-13.35,11,5.875119
-11.5,4,5.878081
-10.6,6,5.882362
-11.25,3,5.884756
-14.25,11,5.892816
-11.8,4,5.896126
-12.5,6,5.900435
-10.25,4,5.903494
-10.5,2,6.041448
-12.1,8,6.047207
-13.1,13,6.056494
-0.9,8,6.062443
-16.2,21,6.077684
-11.1,4,6.08054
-11.3,9,6.087148
-12.1,8,6.092944
-11.5,4,6.096163
-3.1,10,6.10339
-10.45,2,6.104774
-10.45,2,6.106167
-12.5,9,6.112554
-11.6,5,6.116007
-11.5,4,6.119019
-13.6,10,6.126677
-14.7,12,6.274149
-10.75,3,6.276509
-11.05,3,6.278739
-11.7,5,6.282286
-11.65,4,6.285121
-10.35,3,6.287426
-10.5,2,6.288842
-11.75,7,6.293693
-10.55,3,6.295949
-12.05,12,6.304614
-20.55,31,6.327033
-10.3,2,6.328555
-11.2,9,6.334777
-10.05,2,6.336483
-11.35,7,6.341366
-11.8,5,6.34535
-11.0,8,6.350821
-12.55,7,6.355949
-1.25,8,6.361891
-12.1,5,6.501331
-12.05,6,6.506109
-10.75,2,6.507524
-10.2,2,6.508905
-10.85,7,6.514428
-12.35,11,6.522313
-11.5,5,6.525878
-11.0,6,6.530513
-11.05,4,6.533471
-11.75,11,6.567721
-11.2,4,6.570824
-12.8,9,6.577696
-10.4,2,6.579152
-11.05,4,6.582118
-12.7,9,6.588832
-11.85,8,6.59485
-10.75,4,6.597881
-11.05,4,6.600625
-11.35,7,6.606003
-10.5,2,6.607346
-12.0,6,6.611919
-12.35,12,6.620435
-10.45,4,6.762975
-12.8,8,6.768538
-12.75,6,6.773196
-10.25,2,6.774651
-14.25,11,6.782504
-12.3,5,6.786395
-10.1,2,6.78785
-11.65,4,6.790677
-13.9,13,6.800004
-13.6,9,6.806742
-10.9,4,6.809496
-11.75,6,6.814174
-12.0,6,6.818498
-11.35,7,6.823708
-3.9,14,6.834126
-12.2,9,6.84071
-10.55,2,6.842113
-10.3,2,6.843485
-12.8,8,6.849572
-10.3,2,6.850937
-10.55,4,6.854172
-11.8,4,6.994587
-10.7,5,6.998298
-10.3,2,6.999711
-11.5,9,7.00638
-10.25,2,7.007796
-10.25,3,7.009861
-10.25,4,7.013192
-11.5,4,7.01598
-11.0,8,7.021992
-12.8,8,7.027836
-1.2,9,7.034208
-10.9,4,7.037421
-10.2,2,7.038844
-12.0,6,7.043143
-11.25,6,7.047745
-10.45,3,7.0499
-10.6,4,7.052955
-15.25,19,7.066747
-10.35,3,7.069323
-10.35,3,7.071367
-10.1,2,7.072808
-10.6,5,7.076465
-12.5,6,7.080944
-12.65,12,7.226217
-10.7,2,7.227987
-10.6,2,7.229459
-10.15,3,7.231567
-11.35,3,7.233655
-12.4,16,7.245763
-10.4,5,7.249382
-10.05,2,7.250802
-11.05,4,7.253844
-11.75,8,7.259498
-14.05,15,7.270913
-10.55,2,7.272303
-13.15,8,7.278133
-6.8,18,7.291079
-11.1,5,7.294972
-10.2,2,7.296374
-0.25,4,7.299226
-10.65,2,7.300587
-10.3,2,7.30203
-12.25,6,7.306579
-10.75,3,7.308674
-12.1,8,7.314623
-10.55,3,7.316739
-10.25,2,7.318141
-11.65,7,7.462588
-10.85,3,7.464712
-13.0,9,7.471842
-11.7,5,7.475324
-12.85,7,7.480553
-13.0,9,7.487155
-10.35,2,7.488594
-10.55,3,7.490701
-14.15,15,7.501613
-11.6,9,7.508383
-1.7,9,7.515314
-12.8,8,7.521265
-13.7,9,7.527872
-11.7,5,7.531327
-10.75,4,7.534241
-11.35,4,7.537304
-11.95,7,7.542332
-10.65,2,7.543707
-11.15,7,7.548867
-11.75,7,7.691535
0.0,2,7.69329
-10.7,2,7.695144
-13.3,10,7.702714
-12.25,7,7.708058
-11.9,5,7.711805
-10.6,6,7.716086
-10.55,2,7.71752
-12.25,7,7.722591
-0.3,5,7.726206
-10.6,4,7.729387
-13.45,8,7.735094
-13.45,8,7.740908
-11.75,6,7.745765
-11.6,6,7.750333
-11.1,5,7.754099
-1.35,7,7.75937
-11.3,8,7.765561
-10.3,2,7.766935
-10.9,4,7.770087
-11.45,7,7.774859
-11.4,5,7.778583
-11.65,4,7.781412
-12.5,9,7.925099
-13.45,8,7.931065
-10.9,4,7.933863
-2.45,9,7.940499
-11.15,3,7.942596
-11.75,6,7.947231
-11.9,5,7.950831
-11.65,4,7.953782
-12.1,5,7.957277
-12.55,10,7.964422
-11.3,5,7.967844
-10.25,2,7.969407
-11.35,7,7.974504
-10.75,3,7.976665
-13.5,8,7.98272
-10.95,3,7.984824
-10.4,2,7.986536
-13.6,9,7.993027
-13.15,8,7.998691
-10.4,2,8.000134
-10.15,3,8.002363
-13.5,8,8.008118
-10.25,3,8.010185
-12.25,7,8.015544
-10.55,2,8.152803
-10.95,3,8.154939
-13.45,7,8.159935
-10.25,2,8.161573
-11.75,6,8.165822
-10.85,3,8.168154
-11.55,7,8.173432
-10.6,4,8.176259
-10.75,3,8.178497
-11.35,6,8.183224
-11.15,7,8.188385
-13.1,12,8.197206
-10.75,7,8.202129
-10.95,8,8.207929
-13.7,9,8.214415
-12.4,9,8.220802
-13.45,8,8.226608
-11.3,9,8.233215
-10.25,2,8.23461
-10.5,2,8.236224
-13.4,9,8.24233
-13.4,9,8.386781
-10.7,2,8.388233
-13.4,9,8.395231
-12.55,7,8.40002
-10.6,6,8.405005
-14.0,13,8.414719
-10.3,4,8.417963
-13.0,9,8.424918
-11.2,4,8.428206
-10.4,2,8.429811
-12.1,8,8.435453
-15.6,17,8.448838
-10.4,5,8.452849
-10.5,5,8.456434
-10.7,5,8.460074
-11.8,4,8.463389
-10.2,2,8.465
-11.1,5,8.468466
-10.5,5,8.472284
-10.25,2,8.473732
-10.4,5,8.477912
-12.5,13,8.646576
-10.7,5,8.650037
-11.3,5,8.654469
-10.6,4,8.657322
-10.4,5,8.661458
-10.9,4,8.664323
-12.1,8,8.670339
-10.45,2,8.671761
-10.4,5,8.675263
-12.3,9,8.682154
-10.45,2,8.68355
-11.5,4,8.686985
-10.35,2,8.688492
-12.0,9,8.695478
-11.35,7,8.700884
-12.6,9,8.70874
-10.75,2,8.710711
-0.95,6,8.715579
-10.75,7,8.721772
-11.75,8,8.728728
-11.35,8,8.736962
-10.5,5,8.740477
-13.15,8,8.887475
-11.35,8,8.893106
-11.35,8,8.899558
-11.5,8,8.905643
-11.75,6,8.910072
-10.85,3,8.912621
-11.65,7,8.917791
-12.5,9,8.924513
-11.9,5,8.928323
-11.3,5,8.932026
-11.8,4,8.934826
-10.85,6,8.939804
-10.95,3,8.941891
-12.5,6,8.946623
-0.5,4,8.949416
-12.45,8,8.955532
-12.5,5,8.95929
-10.25,2,8.961167
-11.8,9,8.967667
-11.0,6,8.972368
-10.6,4,8.975105
-11.3,8,9.122597
-0.75,5,9.126518
-11.35,8,9.132927
-11.7,5,9.136976
-11.0,5,9.140963
-11.5,6,9.145555
-11.6,5,9.149175
-10.2,2,9.150733
-12.05,8,9.157195
-10.4,2,9.158577
-10.55,3,9.161268
-12.25,7,9.166367
-11.65,7,9.171961
-10.75,3,9.174626
-11.5,9,9.182876
-10.55,3,9.184951
-11.0,6,9.1905
-10.4,2,9.191996
-12.25,11,9.200335
-10.2,2,9.201944
-12.9,8,9.208128
-13.7,9,9.215058
-12.5,5,9.21841
-11.35,7,9.385152
-11.5,6,9.39031
-0.5,5,9.395344
-11.25,3,9.397704
-10.3,2,9.399104
-11.5,5,9.403403
-10.8,6,9.407932
-10.3,2,9.409781
-17.9,17,9.423446
-10.6,5,9.427363
-11.55,6,9.432116
-10.45,2,9.433547
-10.25,3,9.435677
-13.5,6,9.440636
-12.1,6,9.445569
-10.35,3,9.447745
-10.75,6,9.452229
-10.85,3,9.45498
-12.55,7,9.460276
-11.3,5,9.464414
-11.0,8,9.470521
-10.6,4,9.473666
-10.25,3,9.475734
-13.5,6,9.481031
-10.75,7,9.486396
-12.25,7,9.641428
-14.2,9,9.648478
-11.2,4,9.651402
-12.55,11,9.659736
-12.0,9,9.6664
-11.35,4,9.669668
-2.6,9,9.676182
-11.85,8,9.682708
-11.8,9,9.689575
-11.35,7,9.695124
-11.1,9,9.701452
-10.75,3,9.703974
-12.7,10,9.711448
-10.85,3,9.713626
-11.2,4,9.71683
-12.0,9,9.723987
-12.25,7,9.729632
-11.75,6,9.733826
-13.15,7,9.879451
-11.2,4,9.882431
-10.6,2,9.883952
-12.25,6,9.888582
-10.25,2,9.890197
-13.4,9,9.896734
-10.1,2,9.898105
-11.4,10,9.905769
-11.15,3,9.907884
-10.45,3,9.91032
0.0,2,9.911856
-12.1,5,9.915519
-10.45,4,9.918691
-0.6,3,9.921135
-11.65,4,9.924939
-12.1,5,9.929347
-10.8,6,9.933652
-10.6,2,9.935337
-10.65,3,9.93781
-10.55,3,9.939904
-14.55,8,9.946092
-10.85,3,9.948156
-11.6,6,9.952617
-11.4,8,9.958493
-13.0,6,9.963116
-10.35,3,9.965319
-10.55,2,9.966776
-11.6,9,10.11003
-11.35,4,10.113246
-11.1,6,10.117487
-10.4,2,10.119264
-11.5,5,10.122697
-1.65,8,10.128562
-10.6,4,10.131277
-12.45,8,10.137338
-11.2,4,10.140062
-10.85,4,10.142845
-10.75,4,10.145972
-11.25,3,10.148048
-11.15,8,10.154562
-11.6,6,10.158836
-13.75,7,10.164297
-12.0,9,10.170954
-10.45,2,10.172399
-11.15,7,10.177888
-11.75,6,10.18221
-12.45,8,10.188243
-11.3,9,10.195422
-13.4,9,10.201913
-10.25,3,10.204595
-14.25,10,10.353145
-11.75,8,10.358977
-10.15,3,10.361692
-13.75,7,10.36662
-12.25,6,10.371204
-12.05,6,10.375606
-10.35,2,10.377334
-11.9,9,10.384026
-11.05,7,10.389409
-11.5,4,10.392208
-13.1,9,10.398825
-10.6,4,10.401606
-11.05,7,10.407125
-1.7,9,10.41423
-11.9,9,10.420972
-13.4,9,10.42765
-10.3,5,10.431199
-13.2,9,10.437544
-11.9,5,10.441138
-12.2,9,10.588846
-13.8,9,10.595908
-11.65,7,10.600771
-10.5,2,10.602199
-11.35,4,10.60521
-11.1,5,10.608743
-11.35,3,10.611176
-11.35,4,10.614712
-10.6,4,10.617446
-11.6,5,10.621457
-11.15,3,10.623513
-10.55,2,10.624918
-11.8,4,10.627876
-13.7,10,10.63499
-10.45,4,10.637923
-11.0,6,10.642119
-11.95,7,10.647223
-11.65,4,10.64997
-12.05,11,10.657842
-11.85,8,10.663827
-11.7,9,10.670211
-13.8,9,10.813436
-11.6,9,10.820112
-10.6,2,10.821517
-10.4,4,10.824441
-14.55,8,10.830472
-11.35,7,10.835953
-12.8,8,10.842013
-10.55,3,10.844522
-10.35,3,10.846614
-10.35,2,10.848127
-11.5,9,10.854546
-1.05,8,10.860365
-11.35,4,10.86349
-12.1,8,10.870015
-12.9,9,10.876405
-10.65,3,10.878613
-10.5,5,10.882058
-11.0,8,10.888343
-13.0,9,10.895262
-11.35,7,10.900188
-11.8,4,10.903636
-12.1,9,11.05807
-11.8,9,11.065236
-0.05,3,11.067428
-10.8,5,11.071363
-11.25,6,11.075752
-12.55,7,11.081305
-0.75,7,11.087193
-10.3,2,11.088614
-12.6,9,11.096199
-12.2,9,11.103388
-2.9,9,11.109705
-12.55,7,11.115354
-11.25,3,11.1175
-13.4,9,11.124695
-12.4,9,11.131723
-11.05,4,11.134665
-12.85,7,11.140395
-10.95,3,11.142519
-12.6,9,11.149908
-13.15,8,11.156356
-11.1,5,11.311454
-13.15,7,11.316663
-13.6,9,11.323889
-11.45,3,11.326143
-11.65,7,11.332048
-11.75,8,11.338436
-10.85,6,11.342803
-10.1,2,11.344842
-11.3,6,11.349097
-11.4,8,11.355674
-10.65,2,11.357121
-13.5,9,11.363937
-0.75,7,11.369658
-10.85,3,11.371799
-10.85,3,11.373939
-11.8,9,11.381118
-1.7,9,11.387899
-12.25,7,11.39272
-11.1,5,11.396955
-10.8,6,11.40113
-13.3,13,11.557202
-11.7,9,11.564313
-10.3,2,11.565724
-13.15,8,11.572
-11.25,6,11.57623
-10.9,4,11.580217
-10.35,2,11.581621
-14.0,9,11.588589
-10.4,5,11.59229
-12.45,8,11.598598
-10.75,2,11.600177
-0.75,7,11.605844
-12.3,5,11.609269
-10.6,6,11.614091
-13.0,6,11.618414
-11.95,7,11.624062
-11.35,4,11.627326
-10.55,3,11.629537
-13.5,8,11.635654
-10.9,5,11.63948
-11.5,6,11.643999
-11.05,7,11.649041
-11.0,6,11.794038
-10.5,2,11.795702
-0.3,4,11.798587
-12.75,6,11.803196
-10.45,2,11.804718
-11.35,7,11.809829
-12.8,8,11.816041
-11.6,9,11.82302
-3.8,9,11.830024
-12.75,6,11.834219
-10.15,2,11.836182
-10.35,2,11.83758
-10.55,2,11.839011
-12.0,6,11.843194
-10.2,2,11.844897
-10.8,2,11.84631
-11.8,4,11.849527
-12.7,9,11.856335
-0.45,3,11.85846
-10.55,2,11.859854
-11.35,7,11.865236
-11.3,5,11.868886
-10.4,2,11.870519
-10.2,2,11.87213
-11.5,4,11.874936
-10.75,6,11.879815
-10.35,2,11.8812
-10.4,2,11.882581
-10.55,4,11.885801
-13.85,8,12.029207
-10.75,4,12.032035
-12.8,9,12.038615
-11.75,7,12.043914
-13.8,9,12.05051
-11.7,9,12.057215
-13.1,9,12.06391
-11.85,8,12.069816
-11.3,9,12.076272
-11.0,6,12.081098
-10.65,6,12.085595
-10.85,4,12.088781
-10.15,3,12.090906
-10.95,3,12.093175
-10.95,3,12.095797
-11.4,8,12.101734
-10.75,4,12.104813
-10.8,5,12.10845
-10.6,2,12.10985
-13.1,8,12.11624
-11.5,4,12.119622
-10.75,6,12.272454
-11.5,4,12.275955
-10.4,2,12.277659
-13.4,9,12.284909
-10.3,2,12.287383
-10.85,7,12.292586
-0.6,6,12.29769
-10.3,2,12.299137
-11.3,5,12.3034
-11.5,4,12.306298
-13.15,7,12.312158
-11.3,5,12.315663
-12.25,6,12.320647
-12.85,7,12.325688
-11.35,8,12.33175
-10.55,3,12.333881
-11.2,9,12.34077
-10.3,2,12.342394
-12.2,9,12.349724
-11.2,5,12.354316
-11.8,6,12.379275
-11.5,6,12.383766
-12.25,7,12.389624
-10.35,3,12.391873
-10.6,4,12.539849
-11.65,8,12.546402
-13.45,7,12.55149
-12.25,4,12.554883
-1.5,9,12.56179
-12.7,9,12.568169
-13.15,7,12.573704
-10.95,3,12.575811
-11.5,6,12.580852
-11.3,9,12.587961
-11.25,6,12.592218
-10.35,2,12.593874
-12.65,7,12.599072
-10.7,4,12.602009
-12.65,7,12.607599
-13.15,7,12.613109
-10.25,2,12.614496
-10.75,7,12.619887
-10.45,3,12.621983
-11.1,5,12.625544
-11.05,7,12.631005
-11.5,4,12.633956
-12.25,7,12.780953
-12.55,7,12.786241
-10.65,3,12.788482
-11.0,8,12.794677
-10.85,3,12.797057
-11.35,7,12.802212
-11.8,4,12.80546
-13.15,7,12.810668
-11.9,5,12.814598
-11.35,7,12.819727
-1.4,9,12.828056
-11.45,7,12.835064
-11.6,6,12.840304
-14.1,16,12.854157
-10.45,2,12.856228
-10.35,3,12.859746
-12.5,6,12.866391
-10.55,3,12.870186
-11.35,8,12.880518
-10.65,3,12.883301
-11.55,6,12.890426
-11.2,4,12.895862
-11.6,9,13.05084
-10.75,4,13.054238
-11.9,5,13.057862
-11.25,6,13.063734
-14.6,9,13.07357
-10.5,2,13.075955
-14.35,7,13.083844
-11.95,7,13.089609
-10.6,4,13.092665
-10.45,3,13.095348
-11.5,4,13.098109
-0.75,4,13.101102
-12.0,8,13.107469
-10.25,3,13.110337
-12.85,7,13.116672
-11.35,4,13.11978
-10.25,2,13.121469
-11.35,3,13.123504
-12.5,6,13.128392
-10.2,2,13.129807
-13.75,7,13.135824
-1.65,8,13.142571
-12.65,7,13.14809
-11.55,3,13.150176
-12.85,7,13.302733
-11.2,9,13.310004
-12.0,6,13.315226
-12.8,8,13.321324
-12.3,9,13.328614
-1.25,8,13.334293
-11.2,4,13.337803
-11.2,4,13.34061
-13.05,8,13.347159
-11.65,7,13.352252
-11.05,4,13.355409
-11.75,6,13.359674
-11.35,7,13.365645
-10.75,3,13.367809
-10.15,3,13.370908
-11.75,6,13.375368
-10.55,3,13.378282
-10.95,3,13.380394
-11.7,9,13.387608
-11.3,9,13.394213
-12.85,10,13.401407
-10.9,5,13.554874
-10.55,3,13.557223
-11.35,8,13.565111
-11.05,3,13.567596
-11.3,8,13.577159
-11.85,8,13.587146
-13.45,7,13.595348
-10.35,3,13.598613
-14.0,9,13.608868
-12.3,10,13.621308
-12.2,9,13.632252
-11.65,4,13.637411
-0.75,7,13.645674
-11.3,5,13.651023
-12.3,5,13.657232
-11.5,9,13.667164
-11.0,6,13.674528
-13.6,13,13.687416
-10.3,2,13.688876
-11.2,4,13.691846
-13.15,7,13.846093
-11.15,3,13.848218
-13.2,9,13.854967
-11.7,8,13.861028
-12.05,8,13.86685
-13.4,9,13.87349
-12.75,6,13.878251
-11.1,5,13.882025
-11.85,8,13.889683
-12.55,7,13.897233
-10.35,3,13.900004
-10.35,3,13.903399
-11.2,4,13.906851
-11.2,4,13.909628
-0.65,4,13.913384
-11.95,7,13.920461
-0.5,6,13.924954
-10.35,2,13.926369
-11.75,6,13.93216
-10.45,2,13.933664
-11.75,8,13.940147
-13.5,9,13.94724
-10.25,2,14.094867
-10.95,3,14.097239
-11.3,5,14.100864
-13.85,8,14.107343
-11.3,9,14.114564
-11.95,7,14.119823
-11.35,7,14.125201
0.0,2,14.126652
-14.4,12,14.135822
-12.4,8,14.141837
-10.8,6,14.146487
-10.7,5,14.150221
-12.35,10,14.158877
-11.25,6,14.163888
-11.35,4,14.166693
-11.6,9,14.173867
-10.75,3,14.175898
-12.55,8,14.182765
-12.85,7,14.188406
-12.2,8,14.342106
-11.25,6,14.347967
-10.2,2,14.349631
-10.85,3,14.352102
-12.2,9,14.359191
-11.05,4,14.362696
-10.65,7,14.367656
-11.3,5,14.37306
-10.7,5,14.377485
-11.75,8,14.383697
-12.2,8,14.390815
-12.5,6,14.39668
-10.9,5,14.400341
-10.6,2,14.401792
-10.3,2,14.40349
-10.75,3,14.405982
-10.35,3,14.408685
-12.2,9,14.41727
-11.5,6,14.422547
-10.05,2,14.423941
-11.8,9,14.430628
-12.2,9,14.437301
-10.35,2,14.438681
-13.2,9,14.445312
-12.0,6,14.591293
-11.15,8,14.597367
-10.85,6,14.601715
-12.0,6,14.606312
-11.65,4,14.609555
-10.6,4,14.61256
-11.95,7,14.617669
-10.65,3,14.620344
-11.75,8,14.626173
-11.75,8,14.632307
-10.35,3,14.634483
-13.5,9,14.641151
-11.0,6,14.646047
-11.35,4,14.649033
-10.2,2,14.650415
-0.75,4,14.653561
-11.45,3,14.655859
-13.0,9,14.662294
-10.3,4,14.665116
-10.6,4,14.667815
-10.4,2,14.669708
-12.85,7,14.674626
-12.3,9,14.681734
-13.6,9,14.829271
-10.15,3,14.83152
-12.25,7,14.836926
-10.9,4,14.839803
-11.9,5,14.84346
-14.25,11,14.851812
-10.35,3,14.854226
-11.2,9,14.860882
-11.5,5,14.864803
-10.1,2,14.866189
-12.6,9,14.873122
-10.65,3,14.875218
-10.65,3,14.877738
-10.45,2,14.879366
-11.65,7,14.884246
-10.75,3,14.886811
-12.4,8,14.89236
-13.0,9,14.899031
-11.2,4,14.902097
-12.2,9,14.908546
-12.8,8,14.914415
-1.0,9,14.921113
-10.75,4,15.06372
-12.1,5,15.067368
-12.0,8,15.073204
-10.9,4,15.075977
-12.3,9,15.082939
-11.0,6,15.087436
-10.45,2,15.088869
-10.85,6,15.093173
-11.8,9,15.099833
-12.25,7,15.105125
-12.1,5,15.10884
-11.5,5,15.112671
-1.35,5,15.116279
-11.8,9,15.123081
-11.4,8,15.128783
-11.25,6,15.132949
-11.6,9,15.139627
-11.65,4,15.1425
-11.5,9,15.149217
-10.6,2,15.150605
-10.2,2,15.15223
-10.85,6,15.295333
-12.0,6,15.299638
-11.75,6,15.304067
-11.35,4,15.306886
-10.85,7,15.312567
-11.15,7,15.317553
-10.15,2,15.319208
-10.75,4,15.32209
-13.8,9,15.328713
-12.6,9,15.335123
-10.85,7,15.340122
-12.25,7,15.345342
-12.2,9,15.352228
-14.2,9,15.358488
-12.1,8,15.364532
-11.7,9,15.370978
-11.35,4,15.374006
-10.55,3,15.376134
-11.6,9,15.382977
-10.3,2,15.384398
-12.1,5,15.388477
-10.4,5,15.530565
-12.85,7,15.535646
-10.85,6,15.540064
-13.1,9,15.547114
-14.3,9,15.553923
-10.9,4,15.556691
-10.4,2,15.558136
-10.75,6,15.563251
-2.2,9,15.56998
-10.9,4,15.57431
-11.7,5,15.579408
-10.15,2,15.580943
-12.5,9,15.587442
-12.5,6,15.591734
-10.15,2,15.593084
-10.45,3,15.595557
-13.15,8,15.601461
-11.25,3,15.603657
-11.35,7,15.608723
-12.25,7,15.613956
