#{"t_start": 1784226815.7651827, "env_id": "snake-v0"}
r,l,t
-10.15,16,41.136494
-2.52,254,41.775628
-12.0,201,42.269853
7.64,239,42.882048
19.07,97,43.133742
7.72,231,44.005417
-12.0,201,44.494835
-10.24,25,44.569
-10.36,37,44.651577
18.62,142,45.009321
-2.05,207,45.524587
-12.0,201,46.04034
-10.28,29,46.118398
-2.24,226,46.697103
19.05,99,46.95148
-12.0,201,47.442607
-12.0,201,48.260958
19.62,42,48.376753
18.03,201,48.868404
7.42,261,49.538243
-10.6,61,49.705295
-12.0,201,50.234557
-12.0,201,50.733152
29.15,90,50.976547
19.35,69,51.159424
-10.05,6,51.194114
-2.47,249,51.81663
-12.0,201,52.709959
19.33,71,52.877344
-11.25,126,53.196067
-10.01,2,53.197521
6.81,322,54.008136
18.75,129,54.329653
-10.73,74,54.52647
-2.02,204,55.043504
-2.17,219,55.595344
-12.0,201,56.083916
-3.2,322,57.195519
18.75,129,57.515808
-10.27,28,57.593263
-12.0,201,58.111131
-10.53,54,58.235548
-12.0,201,58.745869
-10.23,24,58.79164
-2.17,219,59.353082
-12.0,201,59.842531
18.91,113,60.125694
18.78,126,60.685259
19.31,73,60.880414
19.16,88,61.086988
-10.37,38,61.198819
-12.0,201,61.687335
19.63,41,61.801738
-11.13,114,62.085552
18.99,105,62.331395
9.41,62,62.487406
-10.21,22,62.560197
18.95,109,62.837258
-10.09,10,62.844819
17.77,227,63.406162
-10.87,88,63.638116
-10.2,21,63.682123
-10.5,51,63.804989
-12.0,201,64.330807
7.78,225,65.230026
-1.7,172,65.67135
-10.32,33,65.751533
-12.0,201,66.237521
-10.86,87,66.471588
-3.44,346,67.323949
19.25,79,67.525835
19.37,67,67.717268
-12.0,201,68.206603
-2.49,251,69.040461
-11.75,176,69.479073
-2.09,211,70.001318
-12.0,201,70.517386
28.55,150,70.881661
27.72,233,71.449193
-12.0,201,71.965005
-10.58,59,72.121811
-12.0,201,72.607261
-12.0,201,73.500319
-2.17,219,74.0559
17.89,215,74.583043
6.9,313,75.384676
7.77,226,75.950829
29.22,83,76.150463
-0.23,25,76.197216
6.5,353,77.085441
-2.13,215,77.941347
-12.0,201,78.432811
19.19,85,78.664338
9.17,86,78.868458
18.76,128,79.189484
29.32,73,79.3842
-2.13,215,79.910718
38.83,123,80.225698
-12.0,201,80.713893
19.17,87,80.946264
18.91,113,81.225603
-2.39,241,82.159986
18.79,125,82.48116
-10.15,16,82.521418
-11.14,115,82.803535
-12.0,201,83.317158
-10.25,26,83.364655
18.59,145,83.726081
19.18,86,83.957158
18.52,152,84.322095
-2.03,205,84.841177
27.92,213,85.365318
19.5,54,85.519136
19.31,73,85.99141
28.82,123,86.307176
-12.0,201,86.794011
-10.09,10,86.830577
17.71,233,87.43012
7.64,239,88.029575
29.16,89,88.23547
19.43,61,88.39184
-12.0,201,88.881407
-10.31,32,88.961618
29.29,76,89.15848
-12.0,201,89.674501
28.57,148,90.248341
29.18,87,90.453235
29.39,66,90.646401
-12.0,201,91.133162
-12.0,201,91.652373
18.85,119,91.935809
-12.0,201,92.460338
18.48,156,92.831001
9.45,58,92.985062
-12.0,201,93.496597
19.54,50,93.619759
17.18,286,94.660073
-12.0,201,95.148601
-12.0,201,95.665858
-2.34,236,96.261765
17.32,272,96.943748
19.33,71,97.109023
-12.0,201,97.628463
28.46,159,98.002817
28.28,177,98.792151
-12.0,201,99.28102
27.91,214,99.80421
-1.9,192,100.285387
-0.35,37,100.395259
-2.33,235,100.962715
-2.22,224,101.525602
-0.89,91,101.767134
19.22,82,101.97515
18.48,156,102.373832
19.43,61,102.778164
-12.0,201,103.276574
28.59,146,103.671121
-2.47,249,104.29697
-12.0,201,104.834202
18.34,170,105.241892
9.55,48,105.36223
7.81,222,105.920143
7.7,233,106.519591
28.19,186,107.197932
29.16,89,107.43533
17.79,225,107.99747
-2.45,247,108.603834
8.53,150,108.996161
-0.31,33,109.077753
19.56,48,109.197124
-0.62,64,109.359063
-10.06,7,109.364556
7.49,254,110.004381
-12.0,201,110.520051
19.27,77,110.717811
-11.06,107,111.368683
19.8,24,111.443207
28.97,108,111.690724
19.63,41,111.804479
29.3,75,112.002629
18.79,125,112.32336
28.36,169,112.734531
7.9,213,113.259264
8.95,108,113.536775
9.44,59,113.692708
28.6,145,114.052428
28.38,167,114.454868
67.52,257,115.101811
28.87,118,115.764005
6.31,372,116.688227
-10.22,23,116.734751
7.75,228,117.328432
18.88,116,117.614077
-12.0,201,118.13834
-12.0,201,118.628244
9.92,11,118.665257
-10.07,8,118.671009
29.32,73,118.86719
46.93,314,119.900917
28.62,143,120.261835
-10.18,19,120.331818
-11.21,122,120.61835
-0.33,35,120.702059
-10.07,8,120.736078
67.94,215,121.266729
18.83,121,121.584055
39.08,98,121.826686
-10.18,19,121.868734
49.02,105,122.144037
29.19,86,122.35052
19.2,84,122.553755
38.8,126,122.873722
6.84,319,124.022582
38.91,115,124.305158
37.6,246,124.938442
38.76,130,125.260603
7.62,241,125.860082
-12.0,201,126.375073
49.04,103,126.620735
-2.32,234,127.217937
7.28,275,128.248002
7.8,223,128.807269
26.15,390,129.773596
9.58,45,129.890641
27.22,283,130.608196
-10.21,22,130.652261
-12.0,201,131.17195
-12.0,201,131.663144
37.69,237,132.636455
25.59,446,133.760859
58.51,157,134.158855
-0.46,48,134.281318
17.8,224,134.844664
19.52,52,134.967605
18.02,202,135.454916
8.8,123,135.772495
16.77,327,136.934781
19.01,103,137.179098
38.1,196,137.664709
18.23,181,138.136354
75.99,411,139.14575
17.65,239,139.748183
28.71,134,140.101756
-0.74,76,140.278388
38.29,177,141.119736
7.67,236,141.744622
48.17,190,142.222787
-12.0,201,142.737829
-12.0,201,143.226119
37.57,249,143.864111
56.48,360,144.753011
78.04,206,145.650226
-2.36,238,146.25109
-1.94,196,146.735701
-0.17,19,146.77926
6.3,373,147.73444
6.83,320,148.539225
37.44,262,149.178693
-10.22,23,149.252366
-10.09,10,149.260211
-2.04,206,150.187692
77.13,297,150.947209
25.88,417,151.991412
-2.29,231,152.56247
76.12,398,153.561396
-12.0,201,154.570532
16.5,354,155.462926
77.82,228,156.026711
48.44,163,156.428188
-2.03,205,156.950239
-10.56,57,157.077717
125.34,481,158.62112
-12.0,201,159.111473
46.62,345,159.990404
-10.76,77,160.159399
47.41,266,160.834798
-11.53,154,161.230113
-2.19,221,161.789851
-2.01,203,162.273959
-12.0,201,163.095906
-12.0,201,163.583982
57.73,235,164.197995
57.52,256,164.876947
17.55,249,165.518926
-0.57,59,165.651336
37.17,289,166.3962
57.32,276,167.543746
135.85,431,168.669204
46.46,361,169.582679
39.22,84,169.804856
27.11,294,170.56739
46.43,364,171.860513
77.1,300,172.627157
86.36,375,173.593032
-12.0,201,174.084376
88.73,138,174.438732
117.01,313,175.230983
73.84,626,177.180861
47.2,287,177.86976
66.67,342,178.743044
67.9,219,179.299742
19.55,49,179.419258
28.65,140,180.161779
38.81,125,180.478943
-2.62,264,181.154928
125.15,500,182.40583
28.28,177,182.851406
66.81,328,183.687614
-12.0,201,184.602821
66.53,356,185.492522
-11.45,146,185.853783
57.93,215,186.40817
183.77,644,188.073815
-10.63,64,188.249852
78.14,196,189.159376
173.01,719,191.026812
48.1,197,191.556478
27.15,290,192.283651
67.15,294,193.474065
7.45,258,194.131329
18.92,112,194.413141
74.85,525,195.768158
126.76,339,196.658867
38.2,186,197.138775
126.2,395,198.59723
-0.29,31,198.647596
106.43,370,199.596317
-10.3,31,199.67814
16.7,334,200.494967
18.79,125,200.813698
48.49,158,201.211088
68.04,205,201.982158
19.39,65,202.143516
19.41,63,202.304255
77.14,296,203.030358
28.56,149,203.425352
88.7,141,203.783928
97.15,297,204.510432
87.24,287,205.227289
66.82,327,206.436069
68.76,133,206.78711
38.01,205,207.306201
28.83,122,207.594878
-2.14,216,208.146565
58.57,151,208.516495
26.98,307,209.280193
58.56,152,209.676738
48.83,124,209.993407
87.02,309,211.24918
19.61,43,211.36548
106.87,326,212.173132
137.05,311,212.936939
-12.0,201,213.452728
19.45,59,213.60931
106.98,315,214.386253
19.17,87,215.097909
-2.57,259,215.74273
97.18,294,216.463827
17.38,266,217.139001
126.91,324,217.946464
97.05,307,218.71444
28.04,201,219.536882
98.15,197,220.021156
127.04,311,220.813344
48.16,191,221.294918
212.87,737,223.138547
137.31,285,224.061078
28.73,132,224.386666
-10.04,5,224.390668
107.83,230,224.959316
7.63,240,225.556148
75.55,455,226.712855
46.4,367,228.038315
76.26,384,229.049027
174.58,562,230.47951
77.61,249,231.139215
146.74,343,232.3974
117.14,300,233.155093
206.54,369,234.105412
-11.92,193,234.58852
76.5,360,235.518678
77.52,258,236.423823
135.54,462,237.584699
137.79,237,238.18602
76.46,364,239.10414
-12.0,201,239.598335
17.35,269,240.275525
-10.08,9,240.814198
-10.11,12,240.852593
126.55,360,241.740143
87.05,306,242.502192
127.35,280,243.21741
154.44,574,244.720535
58.3,178,245.646753
26.79,326,246.454877
136.81,335,247.298149
77.19,291,248.028025
97.31,281,248.743216
78.24,186,249.561124
28.85,120,249.883558
-10.09,10,249.919932
29.09,96,250.166931
45.62,445,251.261279
-1.37,139,251.617195
-0.49,51,251.740039
-10.07,8,251.773936
87.13,298,252.502955
127.63,252,253.14497
57.12,296,254.405703
115.52,462,255.539401
147.3,287,256.259541
127.35,280,256.973193
-0.32,34,257.054051
117.92,222,257.615473
39.13,93,257.85451
45.76,431,259.33354
-2.02,204,259.824244
84.37,574,261.26441
-2.18,220,261.822846
164.64,555,263.622386
76.35,375,264.55336
191.71,851,266.868428
-12.0,201,267.384998
-0.33,35,267.466943
105.61,452,268.595394
28.86,119,268.908866
27.3,275,269.590969
126.55,360,270.485173
126.16,399,272.032802
39.43,63,272.192127
127.05,310,272.989425
175.25,495,274.232044
57.6,248,274.840117
96.48,364,276.212085
-0.53,55,276.337144
9.41,62,276.497361
49.05,102,276.768018
17.46,258,277.41077
77.96,214,277.934055
126.34,381,278.892147
37.68,238,279.952672
116.63,351,280.836192
17.3,274,281.516841
-10.41,42,281.60378
27.54,251,282.240152
-2.13,215,282.800065
-10.38,39,282.884928
87.68,243,283.485719
27.17,288,284.589892
37.4,266,285.265553
46.89,318,286.065027
17.05,299,286.7945
19.32,72,286.989226
165.76,443,288.120137
166.23,396,289.291022
77.76,234,289.891471
156.19,399,290.888496
29.03,102,291.131909
-2.12,214,291.685882
146.76,341,292.973151
175.92,428,294.050245
195.57,465,295.212857
48.95,112,295.490831
-2.15,217,296.017682
106.23,390,297.466883
156.85,333,298.306543
-12.0,201,298.796898
117.04,310,299.561264
18.57,147,299.953194
206.54,369,300.87723
127.53,262,301.926579
137.13,303,302.694064
19.06,98,302.937067
136.09,407,303.970366
186.1,411,304.980427
225.48,477,306.603898
29.22,83,306.805705
39.29,77,307.003368
67.78,231,307.598471
-12.0,201,308.088393
205.09,514,309.371847
186.12,409,310.871719
-12.0,201,311.358988
215.55,469,312.552844
-10.08,9,312.559672
-12.0,201,313.074965
26.0,405,314.558921
146.96,321,315.361004
-12.0,201,315.875894
88.27,184,316.320262
87.63,248,316.956037
-2.53,255,317.600421
135.43,473,319.150417
17.51,253,319.788543
29.55,50,319.910895
107.7,243,320.515376
98.17,195,321.025447
38.89,117,321.310978
87.75,236,321.909836
19.15,89,322.118294
7.34,269,323.318713
117.54,260,323.95881
67.78,231,324.553681
77.92,218,325.084513
28.64,141,325.442666
166.33,386,326.406425
86.96,315,327.768171
127.18,297,328.497316
96.29,383,329.457957
87.53,258,330.131045
165.65,454,331.260688
48.52,155,332.184862
18.62,142,332.515394
78.69,141,332.880714
185.73,448,334.005519
106.85,328,334.841244
19.47,57,334.967706
205.51,472,336.679379
36.65,341,337.521472
-10.01,2,337.523221
18.19,185,337.99852
66.56,353,338.880887
66.25,384,339.840897
125.07,508,341.649445
46.33,374,342.574148
137.25,291,343.294517
85.87,424,344.370718
195.07,515,346.262492
7.48,255,346.90359
78.77,133,347.228637
165.64,455,348.387666
-10.36,37,348.471145
175.34,486,350.195439
214.48,576,351.642491
137.73,243,352.24837
196.3,392,353.245388
136.73,343,354.40404
165.76,443,355.521743
78.19,191,356.002129
134.97,519,357.287797
97.26,286,358.007489
147.03,314,359.33545
167.35,284,360.052577
7.43,260,360.701891
-12.0,201,361.214774
7.41,262,361.860338
47.0,307,363.111811
87.51,260,363.760332
-12.0,201,364.274799
-12.0,201,364.759984
36.86,320,365.559772
126.93,322,366.39342
47.09,298,367.622156
76.85,325,368.455506
86.31,380,369.386363
76.61,349,370.26878
46.6,347,371.146942
45.77,430,372.539021
133.96,620,374.074559
7.64,239,374.673628
-2.19,221,375.233717
59.06,102,375.507483
78.07,203,376.463882
88.42,169,376.900474
76.65,345,377.742143
127.39,276,378.466693
294.18,614,380.481375
147.48,269,381.160487
224.35,590,382.638891
97.86,226,383.205263
9.53,50,383.326848
175.74,446,384.767292
146.97,320,385.569096
146.44,373,386.494697
214.24,600,388.016914
48.38,169,388.425591
116.09,405,390.016175
77.55,255,390.658634
127.74,241,391.262153
-0.26,28,391.33971
77.95,215,391.894509
115.51,463,393.056938
28.76,129,393.845028
-10.23,24,393.890239
88.76,135,394.245106
117.6,254,394.855798
87.95,216,395.411582
38.43,163,395.813904
117.35,279,396.53056
58.78,130,396.855274
136.88,328,398.18819
106.27,386,399.190567
97.86,226,399.792916
166.81,338,400.673116
127.32,283,401.366542
253.86,642,403.429592
59.02,106,403.705145
214.38,586,405.188489
156.48,370,406.117766
176.48,372,407.651461
47.77,230,408.213881
28.87,118,408.528359
78.33,177,408.975635
135.76,440,410.066642
-11.6,161,410.470911
107.43,270,411.347864
107.32,281,412.06953
98.26,186,412.518916
96.46,366,413.437024
29.36,69,413.630426
137.13,303,414.389338
244.81,546,416.242851
86.28,383,417.20527
-0.68,70,417.369999
225.73,452,418.496103
236.2,406,419.9022
68.5,159,420.29936
136.04,412,421.31175
39.25,81,421.513159
284.1,621,423.077027
-12.0,201,423.600677
106.67,346,424.929356
166.34,385,425.892325
39.02,104,426.165821
-12.0,201,426.682293
47.4,267,427.332681
27.26,279,428.046173
7.62,241,429.051864
86.5,361,429.941473
68.21,188,430.419009
68.2,189,430.89915
77.35,275,431.582142
86.41,370,432.945528
66.76,333,433.789194
175.52,468,434.959347
37.59,247,435.594402
176.81,339,436.437801
67.96,213,437.338864
127.2,295,438.094842
-0.32,34,438.177665
8.44,159,438.584415
195.17,505,439.834573
127.34,281,440.550181
-0.01,3,440.552734
136.53,363,442.029412
137.24,292,442.754164
17.41,263,443.397947
175.89,431,444.478215
97.67,245,445.110543
48.14,193,445.593788
176.84,336,446.861298
7.97,206,447.381243
-0.34,36,447.4644
116.92,322,448.267937
68.47,162,448.669389
176.51,369,449.593536
244.87,540,451.404065
117.72,242,452.005374
136.77,339,452.849099
58.47,161,453.255755
58.45,163,453.659651
68.14,195,454.170961
58.38,170,455.028379
186.31,390,456.025893
245.09,518,457.312217
217.16,308,458.074872
98.19,193,458.555841
204.08,615,460.480765
77.72,238,461.079335
78.04,206,461.571419
126.3,385,462.563731
136.92,324,463.788174
88.03,208,464.307422
177.63,257,464.949368
136.96,320,465.749144
155.85,433,466.83007
28.17,188,467.900247
87.68,243,468.509497
-10.66,67,468.673084
175.43,477,469.878763
47.53,254,470.544569
195.18,504,471.853226
38.84,122,472.720546
108.11,202,473.217125
-12.0,201,473.747623
216.08,416,474.793096
175.53,467,475.960704
47.14,293,477.116819
156.76,342,477.984841
146.46,371,478.908449
87.55,256,479.555195
98.17,195,480.037616
-0.15,17,480.07886
118.08,206,480.63125
77.69,241,481.656477
187.32,289,482.375423
136.54,362,483.299338
147.67,250,483.946804
196.17,405,485.001108
253.89,639,487.023122
48.38,169,487.429684
-10.13,14,487.468
284.76,555,488.87009
97.95,217,489.427673
118.1,204,490.37526
224.76,549,491.774266
295.41,491,492.983318
214.84,540,494.837552
165.57,462,495.999095
176.24,396,497.000945
87.65,246,497.605828
107.63,250,498.242451
196.79,343,499.684561
97.77,235,500.28299
116.23,391,501.254773
68.54,155,501.651313
77.81,229,502.216983
157.36,282,503.367841
46.98,309,504.135229
78.12,198,504.648157
167.01,318,505.423787
-0.49,51,505.573994
97.76,236,506.146506
49.13,94,506.384616
117.51,263,507.059973
9.56,47,507.675833
97.83,229,508.244955
245.54,473,509.411634
156.79,339,510.28759
235.41,485,511.49202
117.44,270,512.898787
215.91,433,514.048825
206.66,357,514.940854
255.55,473,516.140108
147.19,298,517.591275
146.73,344,518.477036
9.57,46,518.596516
196.35,387,519.562297
29.2,85,519.765659
305.28,505,521.469529
176.83,337,522.316897
108.36,177,522.75773
235.32,494,524.012178
29.47,58,524.138859
97.93,219,524.699939
66.99,310,526.064093
17.45,259,526.714811
127.98,217,527.243414
195.39,483,528.454009
194.88,534,530.335289
216.1,414,531.439893
107.51,262,532.133155
-10.12,13,532.174293
38.93,113,532.469661
57.22,286,533.24844
78.22,188,533.763391
76.19,391,535.126395
58.68,140,535.482595
137.01,315,536.275918
186.04,417,537.344339
116.85,329,538.160356
203.89,634,540.336154
28.87,118,540.619547
137.34,282,541.348614
157.3,288,542.07245
98.04,208,542.592262
58.73,135,542.917076
176.69,351,544.299353
-0.23,25,544.376389
245.35,492,545.63102
-10.32,33,545.714596
155.14,504,547.013881
156.93,325,548.332819
145.95,422,549.455748
88.37,174,549.925117
225.4,485,551.18114
194.53,569,553.086543
117.06,308,553.898494
205.34,489,555.148579
117.41,273,555.870332
107.19,294,556.639795
97.23,289,557.972345
167.18,301,558.737541
146.54,363,559.645523
29.02,103,559.920873
88.44,167,560.373229
97.88,224,560.962277
-11.02,103,561.264351
48.66,141,561.998593
58.84,124,562.323437
58.52,156,562.728995
78.1,200,563.243274
58.79,129,563.597281
305.0,533,564.981713
196.03,419,566.735233
97.84,228,567.317746
58.82,126,567.63846
58.44,164,568.045266
265.23,506,569.403351
244.98,529,571.142534
156.55,363,572.086796
294.82,550,573.483813
147.0,317,574.293046
58.64,144,574.679017
9.35,68,574.857097
117.8,234,576.145051
136.94,322,576.951456
255.93,435,578.060884
85.88,423,579.118901
205.89,434,580.877497
117.07,307,581.657011
213.74,650,583.314747
255.86,442,585.183532
7.75,228,585.779366
-2.0,202,586.304708
235.45,481,587.531589
215.92,432,588.628516
127.05,310,590.132568
175.77,443,591.25743
176.74,346,592.138297
186.5,371,593.063414
255.49,479,594.913193
9.41,62,595.07384
117.89,225,595.653839
245.12,515,596.942758
78.35,175,597.387391
264.87,542,599.25655
157.3,288,599.983732
221.48,877,602.193523
137.37,279,603.365321
255.27,501,604.619469
294.28,604,606.147485
9.56,47,606.267371
176.73,347,607.15015
77.6,250,608.217903
206.94,329,609.059345
183.83,638,610.672103
235.78,448,612.322593
19.48,56,612.450349
137.46,270,613.138018
166.55,364,614.059334
275.69,461,615.220191
263.1,719,617.678534
68.82,127,618.004556
196.65,357,618.894072
88.51,160,619.296113
176.5,370,620.222631
137.73,243,621.385676
263.1,719,623.187312
127.55,260,623.834154
213.51,673,626.100527
147.43,274,626.814439
-12.0,201,627.306015
197.21,301,628.073957
284.84,547,629.445107
186.04,417,631.066654
176.58,362,632.02732
254.39,589,633.517017
155.75,443,635.303622
-12.0,201,635.822919
108.03,210,636.356325
225.76,449,637.489073
254.5,578,639.643161
108.49,164,640.116869
184.67,554,641.613147
235.53,473,642.841454
68.34,175,643.289094
88.24,187,644.371142
146.53,364,645.34467
195.51,471,646.537205
146.99,318,647.434672
127.98,217,648.023545
196.47,375,649.531704
206.64,359,650.486702
205.97,426,651.568468
156.99,319,652.39603
137.23,293,653.695014
264.49,580,655.180223
156.76,342,656.049862
-11.98,199,656.571722
156.94,324,657.387072
265.29,500,659.220124
205.43,480,660.453436
224.06,619,662.049049
-10.06,7,662.569592
156.97,321,663.385712
29.29,76,663.585127
196.65,357,664.488651
147.21,296,665.264811
138.05,211,665.803172
156.58,360,667.392658
147.82,235,667.980744
224.75,550,669.407856
226.04,421,670.535545
225.53,472,672.467304
186.1,411,673.537684
197.11,311,674.350868
226.74,351,675.249414
157.56,262,675.90339
255.03,525,678.077288
216.46,378,679.032215
245.23,504,680.326977
174.64,556,682.119918
88.62,149,682.492218
87.92,219,683.056433
137.73,243,683.67016
68.58,151,684.054454
117.76,238,684.663347
215.52,472,686.423779
225.93,432,687.529737
205.82,441,688.64064
265.72,457,690.508354
118.37,177,690.963466
68.26,183,691.420783
-10.17,18,691.46316
275.47,483,692.80396
19.11,93,693.048996
58.6,148,693.479706
245.0,527,695.475526
97.84,228,696.098107
284.97,534,697.46956
98.25,187,697.955486
77.75,235,698.627782
114.61,553,700.610847
19.26,78,700.813931
-10.78,79,701.016875
98.25,187,701.501508
137.66,250,702.117222
175.9,430,703.213634
-10.04,5,703.21729
146.98,319,704.462654
84.77,534,705.837527
88.39,172,706.253656
215.67,457,707.427258
176.87,333,708.320641
127.81,234,709.66353
166.43,376,710.691052
137.48,268,711.390629
117.76,238,712.024029
315.04,530,714.102001
245.45,482,715.374761
117.52,262,716.032721
206.15,408,717.088402
48.91,116,717.378221
265.46,483,719.266162
236.42,384,720.253863
78.65,145,720.62273
254.81,547,722.043183
136.83,333,723.562876
137.79,237,724.2529
-12.0,201,724.799611
206.47,376,725.80652
166.95,324,726.639249
235.97,429,728.545601
186.19,402,729.596041
206.24,399,730.650227
118.65,149,731.066911
145.65,452,732.2881
128.27,188,733.40652
216.6,364,734.334812
216.2,404,735.396145
255.47,481,736.626543
9.61,42,736.722482
255.42,486,738.586529
-11.05,106,738.849266
186.27,394,739.871986
137.41,275,740.585221
137.86,230,741.173605
196.86,336,742.714513
305.58,475,744.00736
244.79,548,745.428659
255.46,482,747.098075
205.83,440,748.249128
136.9,326,749.066483
186.86,335,749.928089
166.6,359,750.862053
87.29,282,752.217281
206.06,417,753.281156
264.55,574,754.743071
284.45,586,756.772815
117.77,237,757.381778
176.66,354,758.285321
-10.1,11,758.323163
-0.15,17,758.36348
195.25,497,759.6258
225.82,443,761.374006
107.63,250,762.025346
282.28,803,764.09426
128.21,194,764.59099
-10.22,23,764.663912
137.67,249,765.840443
137.31,285,766.560955
-0.32,34,766.64208
226.2,405,767.688259
265.43,486,768.900844
197.04,318,770.328602
88.08,203,770.820999
165.38,481,772.07281
147.56,261,772.735863
98.24,188,773.215229
254.75,553,775.230142
274.8,550,776.643837
216.98,326,777.460673
244.71,556,779.514669
107.05,308,780.286108
205.99,424,781.353159
234.32,594,782.889544
236.01,425,784.641793
214.46,578,786.142403
255.31,497,787.471104
98.22,190,788.725367
176.49,371,789.671805
285.65,466,790.855209
225.55,470,792.082947
117.27,287,793.503556
127.38,277,794.229465
275.5,480,795.464534
-0.43,45,795.588007
235.32,494,796.871462
166.44,375,798.518215
225.58,467,799.7092
38.95,111,799.998301
185.7,451,801.181103
166.23,396,802.883151
275.83,447,804.037354
214.75,549,805.461294
147.49,268,806.118994
206.57,366,807.728193
265.41,488,809.01924
157.59,259,809.690138
304.8,553,811.105261
305.23,510,813.344164
284.29,602,814.903963
256.61,367,815.982364
19.27,77,816.188626
265.13,516,818.130817
265.68,461,819.326339
175.78,442,820.427146
235.65,461,822.365355
167.59,260,823.028976
185.66,455,824.698636
255.29,499,825.988128
-10.24,25,826.066068
254.65,563,828.513067
254.43,585,829.995283
136.95,321,830.809143
-10.52,53,830.964152
107.64,249,832.210537
215.97,427,833.311131
175.6,460,834.483051
66.79,330,835.306838
254.06,622,837.848499
234.42,584,839.434561
127.79,236,840.019187
235.72,454,841.739453
146.97,320,842.574818
78.36,174,843.041744
147.36,281,843.75931
37.35,271,844.511003
29.34,71,844.733632
157.6,258,845.448618
216.29,395,847.154464
265.98,431,848.277788
66.91,318,849.113619
87.64,247,849.771611
246.66,361,851.419149
48.83,124,851.77075
157.22,296,852.605006
256.01,427,853.7149
274.75,555,855.16297
236.1,416,856.818865
284.2,611,858.367451
194.8,542,859.764047
28.99,106,860.65003
215.54,470,861.91013
196.19,403,862.964304
313.94,640,864.622072
215.56,468,866.394434
187.13,308,867.20305
147.26,291,867.943293
138.09,207,868.471639
157.49,269,869.163725
147.35,282,870.274888
166.74,345,871.165836
214.88,536,872.51152
97.76,236,873.119217
216.58,366,874.623921
7.14,289,875.360767
88.43,168,875.774404
118.73,141,876.138277
235.91,435,877.241844
216.22,402,878.88215
196.21,401,879.907396
206.32,391,880.880588
245.73,454,882.014413
276.56,374,883.42128
206.52,371,884.345295
225.93,432,885.427509
205.79,444,886.547874
235.7,456,888.301841
206.08,415,889.344634
117.9,224,889.908157
216.07,417,890.982681
117.65,249,891.625569
127.53,262,893.016643
256.54,374,893.980977
197.21,301,894.720702
196.5,372,895.683815
68.76,133,896.017123
217.1,314,897.391334
216.52,372,898.330094
245.1,517,899.629028
176.85,335,900.478059
165.85,434,902.263788
88.01,210,902.786489
106.04,409,903.829787
177.29,291,904.558188
196.79,343,905.431547
177.04,316,907.008959
236.09,417,908.053176
215.12,512,909.333986
48.87,120,909.652882
136.69,347,911.113371
