#{"t_start": 1784226815.7642045, "env_id": "snake-v0"}
r,l,t
47.77,230,153.356837
-10.75,76,153.52644
27.46,259,154.693077
8.05,198,155.186922
7.87,216,155.714776
-0.48,50,155.863468
86.59,352,156.746428
58.2,188,157.195349
47.14,293,157.954376
-12.0,201,158.751609
9.51,52,158.873679
37.48,258,159.547083
7.85,218,160.077029
7.81,222,160.634331
7.53,250,161.270658
-2.13,215,161.797716
56.7,338,162.941838
-10.01,2,162.943605
36.54,352,163.832534
27.5,255,164.485095
48.01,206,165.044131
9.56,47,165.163076
26.92,313,165.972774
-2.02,204,166.484766
18.74,130,167.251698
-0.52,54,167.376323
86.19,392,168.394112
128.02,213,168.966484
106.56,357,169.883903
146.19,398,170.89672
95.02,510,172.58182
19.81,23,172.628068
37.69,237,173.234841
-12.0,201,173.754845
67.25,284,174.445928
37.45,261,175.142926
-11.07,108,175.753241
27.37,268,176.430532
153.83,635,178.022523
-2.13,215,178.548301
67.51,258,179.192131
36.62,344,180.477012
7.87,216,181.004245
19.37,67,181.194612
18.56,148,181.558981
65.72,437,182.650965
58.22,186,183.131922
67.31,278,183.845604
106.51,362,185.166603
127.27,288,185.886613
68.15,194,186.369977
77.86,224,186.935463
66.6,349,187.863977
17.8,224,188.867383
105.94,419,189.942298
76.56,354,190.861535
136.73,343,191.728515
17.7,234,192.328614
84.81,530,194.132197
-12.0,201,194.653031
126.11,404,195.685366
96.43,369,196.657907
9.14,89,196.894779
9.92,11,196.903016
38.52,154,197.304839
66.97,312,198.528479
9.71,32,198.609487
19.19,85,198.839653
107.35,278,199.523048
116.94,320,200.332847
48.44,163,200.736184
39.28,78,200.934548
59.09,99,201.175516
48.49,158,201.575246
27.76,229,202.421196
-1.75,177,202.861137
48.46,161,203.261873
67.23,286,203.984842
9.25,78,204.154572
117.66,248,204.790274
115.04,510,206.469239
116.89,325,207.273333
87.59,252,207.910954
47.92,215,208.438439
58.71,137,208.797143
19.19,85,209.000538
78.08,202,209.517433
224.16,609,211.532128
-1.62,164,211.935167
9.71,32,212.015706
107.02,311,212.80783
67.24,285,213.498881
-11.94,195,214.010135
67.53,256,215.137579
29.57,48,215.257421
19.13,91,215.469333
18.29,175,215.905426
87.45,266,216.580023
117.39,275,217.260901
136.53,363,218.182943
9.09,94,218.423018
175.74,446,219.8236
125.97,418,220.893626
-11.63,164,221.298024
164.45,574,222.739479
97.41,271,223.622689
17.39,265,224.272298
66.81,328,225.111294
-10.07,8,225.117081
76.66,344,225.989681
116.28,386,226.952334
37.71,235,227.956017
165.93,426,229.054172
78.03,207,229.574725
105.98,415,230.657369
-1.63,165,231.069851
-12.0,201,231.584186
-2.12,214,232.522783
135.09,507,233.826493
7.88,215,234.357295
58.82,126,234.674753
-2.11,213,235.25924
18.44,160,235.676452
76.89,321,236.735734
-10.42,43,236.824313
156.27,391,237.822211
127.65,250,238.428291
86.85,326,239.264282
36.95,311,240.036035
96.91,321,241.346913
175.91,429,242.422383
87.93,218,242.978635
77.89,221,243.537856
-12.0,201,244.031449
96.86,326,245.368198
37.5,256,246.020524
38.66,140,246.378882
28.53,152,246.770572
195.28,494,248.021489
78.81,129,248.343689
9.56,47,248.460987
77.29,281,249.150118
117.98,216,250.085459
-10.52,53,250.215228
7.72,231,250.781155
146.84,333,251.620653
134.24,592,253.107446
-12.0,201,254.129213
-12.0,201,254.61606
194.24,598,256.131347
-0.37,39,256.21709
57.67,241,256.817478
-12.0,201,257.33402
46.32,375,258.644606
9.66,37,258.756272
155.33,485,259.978005
-2.12,214,260.50414
156.18,400,261.506158
196.85,337,262.748223
96.15,397,263.748723
97.84,228,264.316469
64.97,512,265.597754
38.76,130,265.919072
19.26,78,266.117921
78.09,201,266.824094
97.55,257,267.466277
76.36,374,268.396113
-10.48,49,268.517139
38.31,175,268.956196
135.46,470,270.151906
-0.07,9,270.158736
146.16,401,271.714362
204.86,537,273.074464
127.04,311,273.841124
156.64,354,274.72454
96.9,322,276.009192
165.51,468,277.172123
37.14,292,277.894904
76.14,396,278.892301
127.75,240,279.954878
68.36,173,280.391755
146.28,389,281.359287
136.96,320,282.158806
87.1,301,282.923818
78.08,202,283.408811
38.47,159,283.813285
17.63,241,284.792065
7.51,252,285.42951
-12.0,201,285.945618
68.19,190,286.424607
-2.01,203,286.914314
98.19,193,287.400262
-12.0,201,287.918274
108.34,179,288.568604
88.11,200,289.08285
127.55,260,289.731221
-12.0,201,290.217384
144.4,577,291.655967
116.96,318,292.898742
76.06,404,293.929586
-0.74,76,294.098679
18.59,145,294.459983
7.76,227,295.052498
19.39,65,295.211858
18.32,172,295.619809
87.87,224,296.179456
76.13,397,297.634706
77.68,242,298.236887
176.37,383,299.199549
-12.0,201,299.714778
58.16,192,300.196386
184.68,553,301.971354
203.11,712,303.773927
86.21,390,304.739671
107.96,217,305.295914
166.79,340,306.5648
226.64,361,307.479201
107.16,297,308.210919
195.71,451,309.334833
-10.07,8,309.368878
107.54,259,310.4748
235.24,502,311.721713
28.46,159,312.123542
193.74,648,313.757612
166.08,411,315.27554
156.07,411,316.281978
9.12,91,316.51812
194.56,566,317.929258
116.08,406,319.345324
85.82,429,320.42644
66.51,358,321.312675
194.95,527,322.637072
-0.27,29,323.23621
76.45,365,324.123186
86.58,353,325.036841
176.74,346,325.884213
176.88,332,326.723278
157.08,310,328.054197
58.3,178,328.497017
176.15,405,329.530237
59.15,93,329.768409
-12.0,201,330.260154
29.23,82,330.461774
-0.17,19,330.503603
66.72,337,331.348116
27.57,248,332.51019
78.11,199,333.003346
175.99,421,334.07903
9.71,32,334.159133
-10.31,32,334.238715
108.18,195,334.721387
234.84,542,336.60007
204.67,556,337.995291
125.61,454,339.121379
125.61,454,340.247539
225.24,501,342.049997
224.82,543,343.407297
127.93,222,343.939388
155.08,510,345.829298
18.77,127,346.147063
58.68,140,346.505846
176.56,364,347.425129
-11.0,101,347.670856
59.1,98,347.91163
67.41,268,348.593563
107.93,220,349.153704
126.94,321,350.469675
137.43,273,351.154037
127.44,271,351.836943
78.56,154,352.207608
166.41,378,353.166728
97.86,226,353.727738
136.45,371,354.965008
157.63,255,355.60301
58.23,185,356.078958
96.75,337,356.921552
38.43,163,357.324112
117.91,223,357.883363
116.99,315,359.210905
57.92,216,359.738963
87.69,242,360.343762
157.69,249,360.98004
97.02,310,361.74494
37.52,254,362.382849
107.18,295,363.629536
146.57,360,364.515863
58.23,185,364.990296
96.54,358,365.876818
-12.0,201,366.393578
88.17,194,366.878353
137.15,301,368.107693
27.58,247,368.7429
-12.0,201,369.229531
8.39,164,369.661942
216.72,352,370.545478
107.49,264,371.193313
76.4,370,372.427665
235.75,451,373.581844
-0.25,27,373.62983
49.03,104,373.906653
38.79,127,374.226488
37.06,300,374.956847
77.17,293,376.17898
-12.0,201,376.665617
125.75,440,377.777153
19.14,90,377.987283
203.72,651,379.634989
37.29,277,380.807222
78.28,182,381.281813
234.18,608,382.801651
-10.26,27,382.84986
58.72,136,383.20853
29.47,58,383.364175
-12.0,201,383.85103
-0.41,43,383.967365
215.83,441,385.377392
206.63,360,386.291563
19.33,71,386.459141
68.74,135,386.813399
107.33,280,387.504593
-10.12,13,387.542465
254.82,546,389.492161
156.9,328,390.331125
86.93,318,391.131292
-10.05,6,391.135927
125.33,482,392.344087
146.21,396,393.807357
175.32,488,395.015203
107.41,272,395.696908
-10.22,23,395.770131
146.38,379,396.703877
117.91,223,397.266191
-10.17,18,397.335908
118.47,167,398.269106
78.0,210,398.808774
196.82,340,399.701265
77.91,219,400.279555
39.27,79,400.479884
48.39,168,400.886538
58.63,145,401.276589
78.68,142,401.608943
214.92,532,403.421506
235.02,524,404.717596
85.82,429,405.798438
97.94,218,406.362342
97.88,224,407.529213
-2.24,226,408.0908
57.17,291,408.820078
176.65,355,409.705987
28.96,109,409.985577
46.76,331,410.831752
127.11,304,411.789975
46.6,347,412.667972
196.16,406,413.674437
116.44,370,414.594186
29.21,84,414.797049
146.83,334,416.128886
76.33,377,417.087014
108.21,192,417.567986
116.84,330,418.378637
117.51,263,419.052853
9.66,37,419.136157
29.16,89,419.3715
117.49,265,420.388252
157.52,266,421.066978
98.43,169,421.474195
137.15,301,422.233052
17.83,221,422.794481
116.69,345,423.680723
194.18,604,425.650076
65.94,415,426.693126
78.04,206,427.212412
174.04,616,429.171709
174.19,601,430.661739
88.31,180,431.105536
96.57,355,432.026873
156.54,364,433.354373
86.78,333,434.19654
186.51,370,435.121812
96.26,386,436.086629
137.05,311,437.256695
107.05,308,438.022938
-10.51,52,438.145842
165.91,428,439.233018
-10.27,28,439.312113
95.88,424,440.357396
176.89,331,441.754362
117.75,239,442.355151
-0.16,18,442.396873
106.05,408,443.430416
116.67,347,444.280574
117.66,248,444.914448
-12.0,201,445.402874
156.33,385,446.79197
-0.41,43,446.908264
95.19,493,448.149255
125.99,416,449.193085
176.77,343,450.487979
137.31,285,451.208662
125.3,485,452.442684
9.01,102,452.687197
8.37,166,453.092048
156.06,412,454.135746
176.35,385,455.550982
205.52,471,456.74917
285.83,448,457.867684
196.75,347,459.084852
88.01,210,459.607748
75.99,411,460.646198
146.28,389,461.612672
175.24,496,462.854162
68.48,161,463.676487
58.36,172,464.112419
235.67,459,465.2704
136.62,354,466.150231
226.33,392,467.117516
97.31,281,468.427847
108.17,196,468.917025
117.26,288,469.642733
-11.27,128,469.964245
146.25,392,471.022947
-10.71,72,471.199962
48.54,153,471.603468
-0.48,50,471.724794
77.62,248,472.888649
57.89,219,473.463249
166.8,339,474.314988
97.39,273,475.001202
29.1,95,475.24264
147.11,306,476.00457
117.56,258,477.07853
224.53,572,478.510713
87.4,271,479.189435
118.1,204,479.7153
137.49,267,480.419425
206.49,374,481.775084
205.62,461,482.939097
127.96,219,483.495841
-12.0,201,483.994039
107.39,274,484.712785
254.12,616,486.700343
196.56,366,487.621664
98.28,184,488.069254
136.78,338,488.914512
58.01,207,489.436811
29.26,79,490.094819
196.35,387,491.058165
214.92,532,492.416336
9.4,63,492.575437
254.16,612,494.593442
167.17,302,495.353798
165.98,421,496.400565
107.16,297,497.161761
176.71,349,498.012175
96.85,327,499.438671
176.13,407,500.451318
164.16,603,501.973803
17.61,243,502.576078
127.83,232,503.606523
183.79,642,505.215053
175.57,463,506.379151
-10.2,21,506.422927
205.98,425,508.001389
196.04,418,509.045813
186.39,382,510.004737
68.86,123,510.295355
48.85,122,510.611164
38.88,118,510.895863
166.14,405,512.607889
97.57,255,513.288286
205.16,507,514.618406
106.97,316,515.421082
127.66,249,516.027617
147.74,243,517.382751
58.75,133,517.71007
9.39,64,517.873669
126.67,348,518.757837
127.43,272,519.438969
97.57,255,520.078068
-10.56,57,520.204968
19.42,62,520.363717
137.16,300,521.550912
97.62,250,522.163246
39.02,104,522.438816
19.15,89,522.674432
127.38,277,523.368928
137.11,305,524.132972
-10.1,11,524.169516
107.52,261,524.817845
78.51,159,525.217375
87.8,231,526.356576
156.81,337,527.205021
106.62,351,528.091246
97.77,235,528.690668
137.27,289,529.413294
19.2,84,529.617089
88.26,185,530.632748
116.9,324,531.485538
88.07,204,532.042855
97.78,234,532.644931
-2.15,217,533.25161
206.04,419,534.369248
107.82,231,535.320592
127.81,234,535.902719
19.42,62,536.067344
98.27,185,536.549839
37.86,220,537.077102
49.13,94,537.314851
36.55,351,538.203219
146.8,337,539.591795
264.92,537,540.984093
176.66,354,541.873586
126.91,324,542.679411
146.59,358,544.087022
-10.16,17,544.127892
68.83,126,544.4595
38.69,137,544.800596
-0.61,63,544.96762
-10.25,26,545.044734
157.33,285,545.792774
135.62,454,546.933594
67.74,235,547.568426
215.55,469,549.220655
-10.36,37,549.30841
9.66,37,549.455095
215.03,521,550.81094
147.52,265,551.525503
-10.04,5,551.529222
78.25,185,552.015497
226.47,378,553.412445
214.72,552,554.848463
175.24,496,556.147418
324.45,590,558.2551
78.62,148,558.618417
128.24,191,559.109347
155.52,466,560.326362
154.1,608,562.32109
196.15,407,563.369848
235.84,442,564.529949
156.85,333,565.395057
137.29,287,566.816575
68.34,175,567.271716
245.63,464,568.47087
304.89,544,569.894426
177.07,313,571.063905
265.75,454,572.249023
107.81,232,572.832429
235.5,476,574.046619
235.33,493,576.021029
156.77,341,576.874078
235.78,448,578.020793
225.63,462,579.193488
125.95,420,580.883956
88.88,123,581.208598
137.16,300,581.949341
29.12,93,582.192872
186.16,405,583.259029
165.06,513,585.307788
38.82,124,585.61532
234.99,527,586.960604
215.98,426,588.059529
117.12,302,588.829614
234.88,538,590.901684
285.07,524,592.226236
19.7,34,592.307742
77.87,223,592.869731
157.05,313,593.684793
9.58,45,594.417862
195.82,440,595.53746
215.62,462,596.70477
167.1,309,597.476017
166.69,350,598.860569
137.26,290,599.585973
78.32,178,600.03436
157.49,269,600.720239
234.3,596,602.234649
235.44,482,603.922442
156.57,361,604.821296
29.05,100,605.066313
87.45,266,605.749458
107.61,252,606.388114
175.89,431,607.930758
204.15,608,609.466084
128.21,194,609.95085
137.3,286,610.674135
136.56,360,612.087685
166.36,383,613.060095
167.54,265,613.737998
127.26,289,614.461668
156.63,355,615.345605
175.69,451,617.120034
206.17,406,618.167274
186.09,412,619.183465
-0.35,37,619.294865
107.79,234,619.866273
105.67,446,621.547797
274.44,586,623.0249
-10.08,9,623.031352
165.96,423,624.110066
157.04,314,624.883769
108.32,181,625.932418
147.3,287,626.65525
186.05,416,627.70542
19.39,65,627.869187
46.39,368,628.800817
127.33,282,629.489665
177.33,287,630.786278
225.56,469,632.025917
155.8,438,633.12099
205.25,498,635.061346
146.84,333,635.906815
216.09,415,636.961199
136.12,404,637.97236
283.14,717,640.572362
145.83,434,641.736397
118.35,179,642.189932
226.74,351,643.092724
127.32,283,644.450279
273.7,660,646.160236
-0.91,93,646.402819
9.23,80,646.624318
165.96,423,647.777416
118.32,182,648.274003
186.09,412,649.87781
205.67,456,651.066095
176.16,404,652.109031
78.1,200,652.637349
215.56,468,654.36072
215.8,444,655.508361
126.97,318,656.325825
196.19,403,657.345481
39.06,100,658.153196
136.63,353,659.05728
98.14,198,659.55015
-12.0,201,660.078893
226.47,378,661.060588
216.21,403,662.607063
29.09,96,662.851682
-12.0,201,663.346443
206.33,390,664.36196
98.07,205,664.888248
205.95,428,665.969882
177.02,318,667.442647
116.46,368,668.385837
136.26,390,669.407766
216.23,401,670.487891
186.63,358,672.136108
-10.2,21,672.181562
185.4,481,673.419973
205.71,452,674.596252
136.94,322,675.415565
275.34,496,677.505904
166.68,351,678.410836
215.11,513,679.71812
235.08,518,681.397904
146.68,349,682.29048
206.76,347,683.180258
127.42,273,683.87897
235.58,468,685.072069
58.33,175,686.061393
147.51,266,686.749485
97.97,215,687.290519
195.9,432,688.394663
157.0,318,689.214318
48.92,115,689.501304
196.9,332,691.046068
196.26,396,692.115205
9.55,48,692.251107
187.23,298,693.047755
-10.06,7,693.083054
69.17,92,693.306055
225.46,479,695.177731
225.51,474,696.472631
157.35,283,697.219901
88.48,163,697.628896
216.97,327,698.514014
78.45,165,698.95507
127.96,219,700.080813
137.65,251,700.733534
58.55,153,701.105331
48.57,150,701.50561
167.01,318,702.315853
244.86,541,703.690144
66.95,314,704.905632
226.21,404,705.928209
206.15,408,706.977282
186.57,364,707.916422
275.15,515,710.052519
146.58,359,710.989166
235.41,485,712.291116
186.36,385,713.972014
78.13,197,714.503232
39.23,83,714.722489
265.04,525,716.07177
147.17,300,716.842364
204.46,577,718.9761
214.84,540,720.367338
-0.07,9,720.374806
195.34,488,721.661431
204.85,538,723.704579
-10.21,22,723.787833
127.87,228,724.417349
156.85,333,725.346976
236.19,407,726.387208
118.15,199,726.940775
234.45,581,729.206145
235.92,434,730.34873
176.39,381,731.36324
236.6,366,732.375993
263.7,659,734.700346
19.27,77,734.903576
196.51,371,735.855521
195.75,447,737.013559
195.16,506,738.893499
137.06,310,739.704592
117.82,232,740.291736
165.83,436,741.472025
176.13,407,743.186056
205.71,452,744.382019
147.4,277,745.122086
244.56,571,747.013282
186.85,336,747.887606
216.69,355,748.782288
215.32,492,750.050691
196.18,404,751.721239
127.27,288,752.461472
206.76,347,753.359179
38.98,108,753.642134
226.92,333,754.491769
27.61,244,755.104904
137.16,300,756.401269
197.04,318,757.215729
176.25,395,758.210583
176.44,376,759.180227
88.08,203,759.677456
98.37,175,760.758299
195.95,427,761.865381
217.14,310,762.642668
215.03,521,764.010782
176.46,374,765.514812
244.4,587,767.005642
216.0,424,768.088982
225.73,452,769.841076
177.0,320,770.652412
245.88,439,771.756156
144.51,566,773.216131
107.54,259,774.496185
145.17,500,775.75945
98.73,139,776.121264
78.17,193,776.607593
176.37,383,777.580595
285.41,490,779.444057
197.02,320,780.251508
39.46,60,780.411046
225.89,436,781.518643
224.74,551,782.933121
275.76,454,784.765037
235.56,470,786.013286
235.64,462,787.224874
185.46,475,789.219702
166.36,383,790.194401
246.52,375,791.142315
38.36,170,791.5934
-10.1,11,791.633515
108.0,213,792.172968
236.28,398,793.891867
233.88,638,795.545995
88.51,160,795.955481
-12.0,201,796.462958
195.11,511,798.479468
157.28,290,799.22133
98.14,198,799.745161
117.6,254,800.402499
274.65,565,801.843858
275.05,525,803.911664
87.34,277,804.607605
87.48,263,805.297236
274.64,566,807.391798
265.9,439,808.541888
284.8,551,809.976807
147.88,229,810.556811
254.8,548,812.890024
126.81,334,813.755235
265.9,439,814.902217
264.74,555,816.441402
254.01,627,818.713046
146.74,343,819.573448
127.51,264,820.256837
48.72,135,820.585709
176.86,334,822.202224
235.61,465,823.67169
186.0,421,824.945258
154.98,520,826.316278
137.14,302,827.966579
265.95,434,829.202767
185.79,442,830.322104
235.52,474,832.167562
254.93,535,833.522787
19.69,35,833.634325
174.46,574,835.063426
-10.45,46,835.184875
-12.0,201,835.709442
37.28,278,837.068242
115.03,511,838.712436
205.08,515,840.060937
265.46,483,841.860262
127.59,256,842.527707
147.77,240,843.167969
226.16,409,844.248431
167.3,289,845.057042
137.88,228,845.687259
225.74,451,847.564318
185.97,424,848.643949
255.89,439,849.811398
-10.01,2,849.812979
68.66,143,850.202747
68.05,204,851.421561
196.45,377,852.48618
157.48,270,853.207461
127.62,253,853.873412
137.52,264,854.545828
285.74,457,856.33315
187.13,308,857.106619
215.79,445,858.243296
97.85,227,858.817821
216.72,352,859.724634
177.27,293,861.12575
7.81,222,861.698543
245.38,489,863.001933
235.72,454,864.174715
117.83,231,865.364806
-0.91,93,865.57812
176.7,350,866.472721
19.32,72,866.669748
216.99,325,867.494215
156.8,338,868.354609
107.89,224,868.924628
235.01,525,870.679934
68.51,158,871.085519
97.85,227,871.65492
196.48,374,872.594976
78.29,181,873.07584
147.09,308,874.423433
236.76,350,875.319506
166.89,330,876.142167
215.89,435,877.273368
97.92,220,877.812564
206.2,403,879.458076
216.61,363,880.360982
226.58,367,881.287819
177.39,281,882.006878
215.77,447,883.580916
196.99,323,884.38491
87.93,218,884.940104
205.49,474,886.111285
118.07,207,886.633703
9.45,58,886.78873
-12.0,201,887.89798
58.59,149,888.294507
206.16,407,889.303828
206.27,396,890.315286
197.04,318,891.13551
88.67,144,891.501045
-1.16,118,892.530833
168.04,215,893.061024
-12.0,201,893.583703
236.0,426,894.671534
-10.07,8,894.677805
177.09,311,895.478248
167.87,232,896.05968
147.41,276,897.31949
127.75,240,897.926784
137.8,236,898.538345
235.4,486,899.753755
157.16,302,900.522468
98.22,190,901.704313
225.77,448,902.82618
147.17,300,903.589743
116.97,317,904.390445
196.52,370,905.317268
58.24,184,906.570401
245.53,474,907.770627
235.64,462,908.929484
263.53,676,911.202604
