#{"t_start": 1784226815.7635036, "env_id": "snake-v0"}
r,l,t
-12.0,201,143.674467
27.45,260,144.34926
-2.18,220,144.877286
106.52,361,146.172169
-10.08,9,146.206808
8.54,149,146.572312
37.56,250,147.181247
29.47,58,147.337915
38.97,109,147.618557
-10.09,10,147.65384
57.28,280,148.342911
48.47,160,148.743936
-12.0,201,149.254828
-12.0,201,150.151333
56.92,316,150.952787
7.34,269,151.631414
27.43,262,152.281068
-0.2,22,152.325613
58.37,171,152.763761
27.04,301,153.522355
8.49,154,154.412731
-12.0,201,154.90288
39.25,81,155.112034
37.95,211,155.636345
58.69,139,155.990635
-12.0,201,156.50505
19.42,62,156.667366
46.16,391,157.637218
68.71,138,157.995402
-2.2,222,158.835986
-2.22,224,159.398272
28.44,161,159.830367
-12.0,201,160.314746
45.84,423,161.388939
-10.01,2,161.390439
7.61,242,161.992589
-3.13,315,163.065748
-0.32,34,163.175026
-10.03,4,163.178147
46.73,334,164.030905
76.33,377,165.004692
27.64,241,165.61299
27.13,292,166.382667
7.59,244,167.417205
-0.3,32,167.504862
58.57,151,167.898404
28.51,154,168.309186
35.04,502,169.587319
106.53,360,170.527747
9.27,76,170.72821
47.33,274,171.811687
18.24,180,172.257337
8.58,145,172.62542
29.26,79,172.829605
135.37,479,174.041113
48.18,189,174.518482
48.41,166,174.946974
96.65,347,176.186983
-12.0,201,176.671004
18.51,153,177.067231
29.21,84,177.269585
-2.09,211,177.788867
25.98,407,178.823452
-12.0,201,179.3106
56.87,321,180.523182
-12.0,201,181.039392
-12.0,201,181.52623
7.67,236,182.130147
-3.28,330,182.973475
125.76,439,184.484699
-12.0,201,185.006751
-12.0,201,185.495612
-11.91,192,185.975434
145.9,427,187.065729
125.69,446,188.249916
37.96,210,189.197587
17.53,251,189.854864
-12.0,201,190.377753
-10.11,12,190.416481
-12.0,201,190.937708
115.85,429,192.012985
-2.22,224,192.573512
46.76,331,193.888231
27.69,236,194.491779
117.21,293,195.220793
115.42,472,196.480995
17.24,280,197.186976
-12.0,201,198.154513
106.78,335,198.999665
-12.0,201,199.485252
68.66,143,199.852062
7.67,236,200.451896
47.73,234,201.047638
65.67,442,202.389244
115.77,437,203.505447
77.25,285,204.193909
-12.0,201,204.710213
107.47,266,205.384783
-1.83,185,205.829647
77.42,268,206.908894
67.02,307,207.67394
9.11,92,207.909922
-2.03,205,208.429954
77.73,237,209.003767
37.06,300,209.761676
96.98,314,211.046867
46.98,309,211.815828
68.07,202,212.331132
-12.0,201,212.81692
-1.45,147,213.178956
87.68,243,213.810165
97.6,252,214.428342
57.0,308,215.700443
47.99,208,216.217623
28.74,131,216.540721
48.79,128,216.858977
-12.0,201,217.347252
105.66,447,218.4737
48.99,108,218.751462
48.54,153,219.453441
96.04,408,220.459207
38.27,179,220.903479
28.37,168,221.340037
-11.3,131,221.663544
29.24,81,221.866072
19.23,81,222.06617
87.01,310,222.857872
9.6,43,222.946159
-10.2,21,223.018138
18.67,137,223.547461
67.71,238,224.14761
-10.15,16,224.18835
-11.67,168,224.60081
126.56,359,225.51132
183.81,640,227.113027
-0.43,45,227.230753
57.71,237,228.235688
-2.21,223,228.813454
67.66,243,229.450059
126.82,333,230.270074
184.19,602,232.235829
56.16,392,233.239254
85.71,440,234.354235
37.15,291,235.096449
156.48,370,236.069917
18.67,137,236.659796
106.94,319,237.461721
6.29,374,238.387673
118.07,207,238.908892
116.0,414,239.954969
29.26,79,240.154838
-12.0,201,241.177512
78.0,210,241.697557
37.05,301,242.455678
-12.0,201,242.943224
9.29,74,243.139331
9.42,61,243.299129
107.66,247,243.911041
156.76,342,245.284114
146.8,337,246.14068
-12.0,201,246.653485
19.38,66,246.815272
68.14,195,247.302781
136.09,407,248.345118
67.58,251,248.952054
38.85,121,249.643538
-0.49,51,249.767339
48.79,128,250.092412
29.63,42,250.21371
-0.23,25,250.259833
105.9,423,251.336276
156.63,355,252.221225
117.51,263,252.865074
29.14,91,253.106676
166.41,378,254.568894
77.7,240,255.170419
-1.37,139,255.500346
85.22,489,256.735131
36.74,332,257.573941
28.86,119,257.861259
96.17,395,259.255044
77.6,250,259.866385
117.08,306,260.657662
84.9,521,261.944269
97.89,223,262.906867
97.47,265,263.583126
57.47,261,264.23068
-10.02,3,264.232872
78.52,158,264.6332
38.94,112,264.913157
75.86,424,265.988674
98.47,165,266.39401
7.79,224,267.144217
77.94,216,267.6728
-2.28,230,268.265661
106.98,315,269.03742
225.19,506,270.322152
144.55,562,272.271249
68.09,200,272.790436
193.14,708,274.558781
77.41,269,275.690342
18.63,141,276.049027
-1.87,189,276.50048
126.75,340,277.369732
-12.0,201,277.856831
-10.02,3,277.858995
185.77,444,278.976143
77.75,235,280.033972
66.87,322,280.840299
165.54,465,281.999439
157.37,281,282.720715
88.78,133,283.044606
88.37,174,283.481527
27.42,263,284.50846
47.32,275,285.194067
96.17,395,286.190471
28.9,115,286.472646
57.89,219,287.030728
77.38,272,287.717437
58.03,205,288.445992
118.04,210,288.967112
146.35,382,289.930128
47.65,242,290.531679
76.61,349,291.406278
-12.0,201,291.894448
-2.12,214,292.890293
36.61,345,293.73699
19.53,51,293.85945
-12.0,201,294.374884
-12.0,201,294.86454
225.56,469,296.052687
116.61,353,297.39169
127.28,287,298.110984
-12.0,201,298.599252
-10.21,22,298.67188
7.79,224,299.233727
-12.0,201,299.720552
-12.0,201,300.236985
145.97,420,301.686913
136.21,395,302.692782
-11.85,186,303.140498
-0.1,12,303.177462
126.23,392,304.173221
8.9,113,304.453408
234.29,597,306.364696
39.15,91,306.601026
97.27,285,307.318202
98.64,148,307.683859
107.71,242,308.287826
78.05,205,308.807365
233.42,684,310.96259
176.23,397,311.962368
184.89,532,313.313573
67.77,232,313.879485
146.91,326,315.165981
156.67,351,316.043846
-0.31,33,316.125169
47.35,272,316.805816
128.01,214,317.365283
126.39,376,318.292652
-0.26,28,318.370169
86.28,383,319.709326
236.19,407,320.718048
98.06,206,321.237833
37.81,225,321.801282
78.09,201,322.316921
48.68,139,322.674652
-10.84,85,323.398
66.82,327,324.203852
156.95,323,325.037479
-11.68,169,325.444246
97.08,304,326.205829
117.5,264,326.879048
57.18,290,328.168051
38.25,181,328.614872
27.44,261,329.261006
7.69,234,329.857916
117.71,243,330.461684
135.12,504,332.268563
175.71,449,333.399974
116.85,329,334.206024
29.12,93,334.445795
176.57,363,335.363968
166.23,396,336.877645
88.15,196,337.359438
176.7,350,338.237798
38.92,114,338.520674
-11.66,167,338.926054
116.3,384,339.886794
47.02,305,341.175751
-12.0,201,341.69324
7.19,284,342.410488
117.51,263,343.053981
155.69,449,344.176511
-10.98,99,344.418813
8.38,165,344.853628
98.06,206,345.952871
116.47,367,346.871735
97.96,216,347.42803
166.39,380,348.39005
76.63,347,349.243699
235.2,506,351.036506
165.4,479,352.243052
39.07,99,352.485263
97.03,309,353.252434
87.24,287,354.284707
85.49,462,355.444924
48.94,113,355.725652
-12.0,201,356.240458
-2.2,222,356.799787
48.47,160,357.200797
245.88,439,358.814228
156.32,386,359.781342
136.8,336,360.624726
214.51,573,362.065931
185.14,507,363.835536
106.68,345,364.680118
127.16,299,365.436451
135.07,509,366.719676
78.1,200,367.705295
48.56,151,368.10022
27.41,264,368.747971
38.13,193,369.228751
58.3,178,369.671463
17.14,290,370.424295
84.89,522,372.027017
38.12,194,372.508607
96.42,370,373.433884
58.62,146,373.824724
87.95,216,374.352467
67.24,285,375.072015
105.56,457,376.668929
29.02,103,376.943847
146.02,415,377.9811
146.79,338,378.833122
116.71,343,379.679754
-12.0,201,380.682684
155.99,419,381.727203
58.0,208,382.247123
87.6,251,382.882934
-0.31,33,382.965287
98.07,205,383.486666
-12.0,201,383.973045
87.54,257,384.935688
-12.0,201,385.452514
372.11,829,387.538395
68.73,136,387.867646
196.53,369,389.374905
193.92,630,390.972237
196.69,353,391.85698
77.33,277,392.544043
117.65,249,393.645333
-12.0,201,394.130877
19.41,63,394.293139
58.4,168,394.72698
29.25,80,394.927137
78.09,201,395.41538
-12.0,201,395.930215
146.74,343,396.782549
9.64,39,396.895452
175.3,490,398.636435
7.22,281,399.389523
77.52,258,400.077883
127.6,255,400.718316
107.85,228,401.28449
87.01,310,402.498043
98.18,194,403.015575
-0.33,35,403.099648
116.93,321,403.9045
47.97,210,404.431039
185.13,508,405.710569
27.41,264,406.368225
137.47,269,407.653018
88.02,209,408.171951
78.22,188,408.654882
98.1,202,409.14485
76.91,319,409.948921
195.75,447,411.270367
196.31,391,412.269952
7.66,237,412.869257
117.07,307,413.63353
137.16,300,414.390149
147.44,273,415.561369
68.01,208,416.082747
7.62,241,416.687178
137.5,266,417.334983
117.08,306,418.099529
106.3,383,419.060208
77.05,305,420.19188
77.3,280,420.908381
117.62,252,421.545885
-10.09,10,421.553587
97.48,264,422.228612
-0.25,27,422.277479
157.24,294,423.034098
78.13,197,423.526255
17.09,295,424.759569
19.31,73,424.928137
117.48,266,425.603834
7.45,258,426.246809
-11.26,127,426.566301
68.43,166,426.97463
176.34,386,427.936225
136.32,384,429.3013
-10.61,62,429.458841
106.26,387,430.424977
205.47,476,431.624914
165.54,465,433.230889
18.35,169,433.669234
38.71,135,433.995736
87.74,237,434.597201
96.61,351,435.480119
28.94,111,435.75827
47.77,230,436.324863
68.02,207,437.221693
165.26,493,438.46945
37.56,250,439.107896
117.6,254,439.747717
118.36,178,440.189754
58.92,116,440.47295
127.12,303,441.791586
98.36,176,442.233212
87.7,241,442.835896
48.61,146,443.195796
126.34,381,444.1551
7.68,235,444.751344
216.41,383,446.11133
48.53,154,446.506953
156.86,332,447.346761
18.74,130,447.670196
136.15,401,448.670971
66.54,355,449.556573
9.39,64,449.717073
17.5,254,450.806148
175.67,453,451.932286
146.58,359,452.847002
58.66,142,453.211283
216.55,369,454.133272
127.29,286,455.304903
195.73,449,456.430664
106.09,404,457.433906
78.49,161,457.834207
166.98,321,458.635128
134.96,520,460.321098
225.49,476,461.49177
95.67,445,462.613255
68.2,189,463.510799
137.14,302,464.268802
244.64,563,465.673122
-10.07,8,465.706846
28.36,169,466.112353
96.6,352,466.993937
37.5,256,468.227161
98.22,190,468.714063
78.13,197,469.198379
-10.53,54,469.350503
58.43,165,469.758937
68.9,119,470.049911
98.28,184,470.548612
184.92,529,472.475401
68.87,122,472.799016
-10.12,13,472.808741
157.16,302,473.589531
78.09,201,474.109644
185.38,483,475.319422
108.02,211,475.841676
175.86,434,477.327995
118.07,207,477.870042
-10.32,33,477.951965
77.85,225,478.512237
117.65,249,479.14701
127.05,310,479.919841
58.37,171,480.382381
127.3,285,481.52687
234.99,527,482.856565
8.65,138,483.185721
127.49,266,483.872188
98.19,193,484.370528
225.96,429,485.895814
-0.63,65,486.056625
155.81,437,487.148873
28.66,139,487.506317
96.03,409,488.542665
68.45,164,488.949252
274.65,565,490.81621
68.5,159,491.21836
156.87,331,492.058207
-10.22,23,492.103727
314.31,603,493.622857
98.26,186,494.56235
205.72,451,495.716326
195.3,492,496.932266
167.1,309,497.723689
18.88,116,498.008211
98.0,212,499.11661
265.43,486,500.363878
97.71,241,500.969711
107.22,291,501.691735
115.75,439,503.213706
28.5,155,503.611519
125.58,457,504.769747
117.84,230,505.33922
78.12,198,505.826014
78.09,201,506.342088
173.7,650,508.452447
76.73,337,509.321617
117.97,217,509.85164
108.59,154,510.248984
108.12,201,510.737132
137.2,296,511.491469
29.39,66,512.331394
127.52,263,513.039964
226.56,369,514.01501
108.22,191,514.500282
254.23,605,516.024685
118.2,194,517.229497
9.76,27,517.307426
107.86,227,517.876647
87.76,235,518.477896
186.46,375,519.406709
263.91,638,521.435116
88.3,181,521.883468
176.42,378,522.841223
88.07,204,523.369551
9.42,61,523.527576
274.35,595,525.018031
88.01,210,526.110724
175.66,454,527.245784
214.91,533,528.607548
176.82,338,529.45048
117.72,242,530.592852
166.15,404,531.651911
164.56,563,533.169715
28.92,113,533.48545
205.04,519,535.205141
58.49,159,535.606034
-0.43,45,535.729009
59.03,105,535.98559
76.7,340,536.83908
194.83,539,538.201726
-12.0,201,538.719168
98.62,150,539.628509
195.71,451,540.783071
29.09,96,541.031276
-0.21,23,541.107332
9.33,70,541.274046
157.23,295,542.002193
157.47,271,542.682101
107.95,218,543.237017
274.54,576,545.212616
117.51,263,545.886361
165.25,494,547.141067
136.78,338,548.500992
215.95,429,549.65039
195.4,482,550.897863
175.39,481,552.149642
19.68,36,552.2628
213.92,632,554.316849
117.4,274,555.024053
196.25,397,556.073763
126.63,352,557.568743
176.66,354,558.466298
156.63,355,559.370169
67.97,212,559.92334
97.38,274,560.674644
196.25,397,562.118099
216.06,418,563.196167
205.06,517,564.532984
-10.39,40,564.65035
157.36,282,565.360966
206.58,365,566.988465
294.02,630,568.62954
225.72,453,569.816988
167.19,300,570.559804
-10.17,18,570.630373
176.25,395,572.007983
97.68,244,572.659802
157.34,284,573.365655
236.33,393,574.379515
68.12,197,574.900232
234.85,541,576.95458
46.49,358,577.866034
255.48,480,579.079015
48.91,116,579.395887
215.47,477,581.218169
235.47,479,582.438071
196.46,376,583.436159
37.23,283,584.194664
215.41,483,586.135467
214.33,591,587.649937
145.56,461,588.796897
167.04,315,590.336174
226.38,387,591.302931
226.26,399,592.30764
252.92,736,594.796668
264.45,584,596.299916
147.53,264,596.948712
186.17,404,597.99342
29.55,50,598.11465
137.86,230,599.181093
68.79,130,599.503924
146.19,398,600.514134
172.7,750,602.402055
205.67,456,604.012532
235.88,438,605.137997
226.04,421,606.189851
264.66,563,608.058429
166.16,403,609.068676
243.45,682,610.798362
137.24,292,611.527403
58.29,179,612.523531
28.91,114,612.813757
97.85,227,613.375905
216.44,380,614.338821
186.43,378,615.26844
136.71,345,616.794965
136.76,340,617.639796
116.43,371,618.577137
295.9,442,619.699219
206.28,395,621.257257
98.25,187,621.709008
156.12,406,622.741336
254.91,537,624.074613
225.24,501,625.901458
274.84,546,627.301783
116.69,345,628.158262
58.78,130,628.486521
165.55,464,630.223205
5.86,417,631.271402
-12.0,201,631.821156
146.46,371,632.759795
166.99,320,633.564434
9.4,63,633.726079
-12.0,201,634.934103
246.08,419,635.986523
78.24,186,636.443913
294.11,621,638.014588
-0.14,16,638.054529
245.51,476,640.022175
136.54,362,641.009938
186.97,324,641.856593
225.62,463,643.048355
88.29,182,643.498368
-11.39,140,644.492636
194.74,548,645.915894
177.76,244,646.538713
156.4,378,647.599943
175.4,480,649.406298
225.67,458,650.611547
78.53,157,650.987669
117.37,277,651.733986
215.95,429,652.839538
196.06,416,654.437649
116.98,316,655.228567
58.67,141,655.599149
156.97,321,656.418021
234.81,545,658.361239
107.22,291,659.103832
176.62,358,660.035818
155.93,425,661.110992
195.7,452,662.810238
286.01,430,663.906423
186.45,376,664.854107
29.61,44,664.972358
28.62,143,665.347213
9.66,37,665.432513
236.54,372,666.382119
-0.53,55,666.539911
274.46,584,668.671343
136.72,344,669.577631
97.98,214,670.144833
255.39,489,672.173534
137.98,218,672.715167
137.26,290,673.461313
166.47,372,674.43422
-10.13,14,674.474046
205.67,456,675.621453
254.79,549,677.841794
137.17,299,678.620976
216.58,366,679.554844
166.52,367,680.490117
97.74,238,681.474403
206.01,422,682.535851
87.7,241,683.146492
98.02,210,683.67869
-12.0,201,684.213548
127.57,258,684.869665
156.21,397,686.428102
19.51,53,686.552782
146.59,358,687.460768
166.53,366,688.399724
-10.35,36,688.51213
186.81,340,689.378915
196.01,421,691.133132
255.0,528,692.549593
19.54,50,692.679819
255.27,501,694.090447
166.14,405,695.767869
166.51,368,696.722931
78.35,175,697.182873
196.19,403,698.254693
87.23,288,699.004877
87.83,228,700.168357
19.27,77,700.368517
46.53,354,701.266183
255.85,443,702.402076
118.39,175,702.847786
98.45,167,703.257645
146.83,334,704.541536
235.46,480,705.762798
138.31,185,706.24645
235.27,499,707.508641
167.03,316,709.10913
187.06,315,709.919216
235.66,460,711.150895
265.45,484,712.427371
216.06,418,714.194027
157.29,289,715.002766
117.31,283,715.707436
215.71,453,716.881155
135.77,439,718.654424
264.7,559,720.088403
175.53,467,721.292959
-12.0,201,721.827598
215.27,497,723.790073
118.0,214,724.380131
147.69,248,725.087468
196.9,332,725.934457
166.97,322,726.768993
97.63,249,727.457627
243.99,628,729.851141
-10.68,69,730.051166
215.6,464,731.279398
166.24,395,732.339736
186.36,385,733.96764
214.63,561,735.408343
256.03,425,736.506232
196.67,355,738.01521
235.64,462,739.217813
137.62,254,739.874372
157.16,302,740.667151
97.69,243,741.300823
137.71,245,742.588021
246.34,393,743.655048
29.51,54,743.796971
167.3,289,744.548362
254.89,539,745.968878
216.8,344,747.265744
-0.17,19,747.34095
196.45,377,748.294104
157.09,309,749.098498
-10.18,19,749.141488
68.83,126,749.471161
78.67,143,749.839394
175.95,425,751.55548
156.41,377,752.53427
-11.69,170,752.955194
106.85,328,753.803654
216.13,411,754.827021
176.64,356,756.281652
137.83,233,756.859824
-12.0,201,757.384861
29.12,93,757.625643
175.55,465,758.813342
196.35,387,759.795041
157.94,224,760.997551
88.68,143,761.36924
205.36,487,762.60095
186.07,414,763.668959
254.14,614,765.833074
294.29,603,767.334648
127.87,228,767.900337
155.48,470,769.104584
78.12,198,770.209742
138.03,213,770.770102
263.5,679,772.495187
137.27,289,773.222163
226.19,406,774.871999
196.74,348,775.761623
98.54,158,776.166887
98.01,211,776.693605
-10.22,23,776.767806
282.66,765,779.322745
314.63,571,780.785538
147.19,298,781.552705
264.62,567,783.657764
176.31,389,784.677469
-10.3,31,784.729531
59.47,61,784.89197
254.7,558,786.345125
39.14,92,786.600378
216.4,384,787.633825
156.61,357,789.302664
245.71,456,790.474043
255.68,460,791.642691
225.69,456,793.508166
117.33,281,794.266858
187.2,301,795.024091
245.55,472,796.252958
215.59,465,798.15037
147.53,264,798.816717
186.31,390,799.829346
78.38,172,800.281319
235.52,474,801.475586
127.0,315,803.003978
272.38,792,805.017282
314.12,622,806.609139
136.77,339,808.165777
136.3,386,809.187841
206.03,420,810.259821
275.81,449,812.35918
263.98,631,813.964964
234.91,535,815.354392
66.72,337,816.352539
225.24,501,818.268205
88.63,148,818.64174
247.03,324,819.488353
284.66,565,820.907134
255.75,453,822.8123
226.61,364,824.134095
136.58,358,825.149278
187.1,311,825.986848
196.61,361,827.751203
274.71,559,829.336278
195.21,501,830.637602
236.53,373,832.207398
195.96,426,833.30675
164.42,577,834.77026
57.37,271,835.462814
-2.12,214,836.55755
127.49,266,837.531891
48.95,112,837.923194
148.01,216,838.480477
254.32,596,840.060133
284.83,548,842.024678
165.92,427,843.134028
157.75,243,843.762421
166.51,368,844.793116
215.63,461,846.736617
215.76,448,847.90882
127.87,228,848.486241
118.15,199,849.028293
39.39,67,849.196453
225.15,510,851.246958
48.93,114,851.543811
215.91,433,852.74047
294.49,583,854.290576
214.83,541,856.261064
177.16,304,857.031198
206.25,398,858.047122
127.47,268,858.736544
117.7,244,859.353492
-0.33,35,859.444534
206.54,369,861.073869
127.61,254,861.702436
166.92,327,862.583822
205.34,489,863.83827
176.74,346,865.331429
38.75,131,865.658514
245.01,526,867.005823
19.3,74,867.205507
146.91,326,868.030493
196.49,373,868.970746
88.36,175,869.822505
235.21,505,871.127742
167.5,269,871.814638
196.28,394,872.798828
78.86,124,873.12181
118.45,169,873.57215
245.39,488,875.364723
165.3,489,876.621784
157.58,260,877.278167
87.68,243,877.892463
