#{"t_start": 1784226815.7649958, "env_id": "snake-v0"}
r,l,t
-10.11,12,38.058602
-2.43,245,38.668347
-12.0,201,39.532494
-1.14,116,39.816229
17.7,234,40.411805
19.5,54,40.536619
-3.81,383,41.498073
-12.0,201,42.015767
8.98,105,42.267502
17.17,287,43.002495
-12.0,201,43.785782
19.01,103,44.050239
-10.13,14,44.089343
19.4,64,44.249542
-12.0,201,44.761694
19.2,84,44.964239
-12.0,201,45.448249
-12.0,201,45.964229
-10.35,36,46.047387
18.21,183,46.531912
-10.14,15,46.572506
6.96,307,47.356053
-2.14,216,48.184042
-11.69,170,48.621673
-12.0,201,49.150873
-2.25,227,49.739904
17.61,243,50.361737
-12.0,201,50.856177
-2.79,281,51.610579
-12.0,201,52.502833
-2.69,271,53.188723
-2.32,234,53.763744
-2.31,233,54.361575
-12.0,201,54.847797
-10.04,5,54.879964
7.55,248,55.483976
18.79,125,55.799539
7.52,251,56.744522
-12.0,201,57.235056
-12.0,201,57.75015
19.08,96,57.990259
9.25,78,58.191454
19.19,85,58.395
-2.16,218,58.948205
-2.38,240,59.55377
-2.07,209,60.07713
-1.19,121,60.361097
18.7,134,60.95735
-10.31,32,61.03637
7.31,272,61.719
-12.0,201,62.208073
-2.4,242,62.806164
19.9,14,62.84424
-12.0,201,63.358558
19.17,87,63.561487
19.33,71,63.754846
-2.2,222,64.296166
-12.0,201,65.14977
-12.0,201,65.668911
19.04,100,65.911712
18.51,153,66.277832
-2.02,204,66.794329
-10.25,26,66.870132
-0.76,78,67.069288
-2.04,206,67.567804
7.13,290,68.32029
-10.66,67,68.480848
8.59,144,69.040609
-1.99,201,69.525683
-3.35,337,70.368633
19.03,101,70.639258
-2.03,205,71.15893
18.9,114,71.439515
-3.17,319,72.240625
-3.85,387,73.57961
-2.35,237,74.177339
-10.02,3,74.179686
18.57,147,74.542991
19.61,43,74.659011
19.14,90,74.868336
-11.17,118,75.180245
25.62,443,76.27678
-2.2,222,76.840548
17.5,254,77.783811
18.24,180,78.229111
-2.02,204,78.74852
-2.18,220,79.303732
19.16,88,79.513688
-1.52,154,79.908635
-12.0,201,80.421136
-2.12,214,80.947448
-12.0,201,81.766196
18.9,114,82.075931
8.9,113,82.358136
9.75,28,82.408532
19.25,79,82.608069
18.06,198,83.119824
39.03,103,83.364799
18.38,166,83.796756
-1.76,178,84.237317
-0.72,74,84.404043
-12.0,201,84.920771
18.9,114,85.202382
-2.18,220,86.06586
28.3,175,86.505193
-2.16,218,87.034602
-2.24,226,87.601151
19.41,63,87.759835
-2.58,260,88.428953
28.67,138,88.758902
-10.31,32,88.839017
19.18,86,89.070901
37.92,214,89.596892
17.78,226,90.368513
7.43,260,91.014928
-12.0,201,91.534393
18.36,168,91.939233
29.06,99,92.213598
19.46,58,92.346711
-0.44,46,92.465197
-10.2,21,92.509085
-2.21,223,93.067427
-12.0,201,93.581578
-12.0,201,94.386967
-2.17,219,94.948098
-2.22,224,95.508393
19.23,81,95.710935
47.71,236,96.308414
-12.0,201,96.824402
-12.0,201,97.312157
9.53,50,97.433443
7.79,224,98.000144
9.0,103,98.591938
-0.66,68,98.75697
26.83,322,99.559027
19.51,53,99.682649
18.06,198,100.196044
-0.81,83,100.397213
9.34,69,100.560766
48.59,148,100.923149
19.05,99,101.194037
18.54,150,101.560202
9.26,77,101.763102
19.1,94,102.009336
17.9,214,102.781703
17.48,256,103.436935
7.7,233,104.052604
19.51,53,104.175946
19.24,80,104.376826
-12.0,201,104.912432
28.78,127,105.202552
9.05,98,105.473717
19.13,91,105.68071
8.47,156,106.077034
28.31,174,106.522186
18.31,173,107.190558
9.38,65,107.353555
-10.86,87,107.557869
19.2,84,107.761404
29.13,92,108.000545
-12.0,201,108.515534
19.16,88,108.722291
19.33,71,108.915555
39.55,51,109.038981
-12.0,201,109.525649
17.31,273,110.236681
19.18,86,110.441335
7.88,215,111.370424
7.67,236,111.967192
19.16,88,112.203848
18.0,204,112.697267
-12.0,201,113.213581
-1.99,201,113.700462
8.75,128,114.019611
-0.32,34,114.128823
-0.94,96,114.366512
19.46,58,114.494196
-10.4,41,114.609097
27.06,299,115.692743
-10.09,10,115.727977
19.24,80,115.928056
29.17,88,116.163182
-2.34,236,116.733373
-10.16,17,116.774838
-2.14,216,117.331386
-2.27,229,117.905947
19.4,64,118.065866
18.39,165,118.501757
28.31,174,118.914336
-0.34,36,119.026582
28.54,151,119.390569
68.2,189,120.135782
-12.0,201,120.621454
16.26,378,121.586446
18.6,144,121.946111
37.41,265,122.624617
17.41,263,123.273063
19.38,66,123.434179
-2.0,202,124.298726
8.55,148,124.662679
-0.77,79,124.860871
-1.66,168,125.295966
38.29,177,125.736495
-12.0,201,126.222386
-0.12,14,126.261646
7.45,258,126.903947
19.52,52,127.026655
-2.27,229,127.620597
38.36,170,128.375371
57.3,278,129.086469
18.44,160,129.487154
-0.17,19,129.529139
-0.16,18,129.571731
28.34,171,130.008715
19.66,38,130.092233
76.93,317,130.892746
-0.72,74,131.088945
37.83,223,131.628154
25.15,490,133.242373
47.83,224,133.805119
9.28,75,134.001605
39.06,100,134.246389
9.16,87,134.454443
47.25,282,135.171199
28.51,154,135.567614
17.56,248,136.176506
-12.0,201,137.01769
-10.09,10,137.025143
8.98,105,137.300954
-10.2,21,137.344797
37.83,223,137.905046
17.79,225,138.465016
-12.0,201,138.979031
-3.6,362,139.870791
8.88,115,140.183212
9.27,76,140.358649
19.01,103,140.634633
78.19,191,141.538929
-10.41,42,141.627901
9.34,69,141.81936
77.36,274,142.500885
9.53,50,142.621834
46.54,353,143.508032
-10.23,24,143.582197
-0.72,74,143.750168
38.47,159,144.150352
106.65,348,145.40529
18.98,106,145.65479
7.3,273,146.365699
-10.63,64,146.525812
38.14,192,147.008482
36.97,309,147.776589
-2.66,268,148.458137
7.79,224,149.014489
-10.07,8,149.020875
-10.5,51,149.1416
27.99,206,150.070559
-10.09,10,150.105761
-0.85,87,150.311459
14.59,545,151.676651
7.8,223,152.240847
68.03,206,152.761394
38.28,178,153.204427
-0.24,26,153.279146
46.53,354,154.657464
6.89,314,155.462334
85.78,433,156.546652
-10.31,32,156.627403
65.6,449,157.753498
9.72,31,157.833095
19.37,67,157.996984
-10.05,6,158.002062
27.39,266,158.986722
29.28,77,159.18641
17.57,247,159.7959
78.41,169,160.22855
-12.0,201,160.716681
94.86,526,162.034337
-2.41,243,162.942091
-10.33,34,163.023406
97.82,230,163.61825
-0.83,85,163.828435
57.25,283,164.559938
38.06,200,165.084628
64.92,517,166.429803
68.26,183,167.296534
29.27,78,167.504186
-10.57,58,167.669669
56.78,330,168.512146
77.64,246,169.168508
28.3,175,169.588041
-0.31,33,169.712261
-2.06,208,170.239853
-2.72,274,170.93481
95.17,495,172.578793
8.54,149,172.94764
86.26,385,173.920664
9.75,28,173.997699
58.13,195,174.479612
75.63,447,175.985391
-2.0,202,176.473084
126.56,359,177.385288
17.33,271,178.062036
19.31,73,178.22904
36.79,327,179.065162
-12.0,201,179.548488
27.38,267,180.638947
26.25,380,181.597762
28.68,137,181.925072
47.09,298,182.689483
107.78,235,183.297296
125.75,440,184.807135
145.77,440,185.92476
77.93,217,186.453233
-10.09,10,186.488454
-12.0,201,186.983237
86.34,377,187.988811
155.88,430,189.513784
184.96,525,190.897223
-12.0,201,191.405881
165.44,475,192.605659
46.81,326,193.888948
-12.0,201,194.409734
96.21,391,195.388636
26.89,316,196.221759
-12.0,201,196.773619
78.17,193,197.259445
-12.0,201,198.199708
7.84,219,198.761267
66.26,383,199.726222
47.54,253,200.36733
47.66,241,200.968999
7.08,295,201.946121
9.41,62,202.104322
137.38,278,202.79037
-1.91,193,203.299084
46.03,404,204.306081
47.9,217,204.834818
58.67,141,205.189288
116.27,387,206.553798
47.98,209,207.074613
58.55,153,207.471829
9.56,47,207.591114
9.45,58,207.746153
57.64,244,208.35165
107.86,227,208.917752
16.76,328,209.724257
77.57,253,210.851023
68.83,126,211.17149
77.37,273,211.855585
75.32,478,213.053222
78.19,191,213.533175
117.34,280,214.250083
77.97,213,215.260106
-12.0,201,215.748137
125.46,469,216.936212
104.93,520,218.228093
47.92,215,218.785203
66.23,386,220.055387
57.4,268,220.730983
-12.0,201,221.220004
77.24,286,221.94288
104.4,573,223.583438
9.73,30,223.662145
19.16,88,223.867924
96.57,355,224.757048
144.35,582,226.230886
48.8,127,226.547599
165.68,451,228.080246
-2.12,214,228.633703
107.86,227,229.216655
68.55,154,229.612997
27.16,289,230.348368
164.7,549,232.158323
58.02,206,232.681349
57.95,213,233.237858
137.68,248,233.868628
46.09,398,234.880315
56.86,322,235.726851
116.0,414,237.02071
38.79,127,237.341358
19.15,89,237.546573
39.19,87,237.781147
7.62,241,238.382214
76.31,379,239.342411
46.63,344,240.194478
67.42,267,241.381046
-1.54,156,241.774303
38.74,132,242.098066
136.95,321,242.899746
-0.24,26,242.975144
117.17,297,243.703786
95.93,419,245.281899
9.26,77,245.487918
46.93,314,246.292056
77.19,291,247.014149
97.71,241,247.62269
58.79,129,247.944787
38.3,176,248.387214
-0.08,10,248.42149
68.31,178,248.863495
107.4,273,249.923833
17.88,216,250.459544
7.62,241,251.062656
87.22,289,251.783257
116.02,412,252.821407
48.46,161,253.227321
136.7,346,254.609891
39.16,90,254.845186
-0.39,41,254.932134
56.16,392,255.929151
58.09,199,256.414827
97.26,286,257.133316
87.37,274,257.817561
156.88,330,259.047148
17.32,272,259.735494
57.46,262,260.381605
67.59,250,261.016991
116.21,393,261.984135
116.48,366,263.305647
107.35,278,263.99351
136.97,319,264.795926
29.45,60,264.952679
136.8,336,265.794344
87.36,275,266.478592
17.62,242,267.271897
9.63,40,267.385936
117.86,228,267.950571
156.28,390,268.946585
124.37,578,270.396138
9.8,23,270.440977
76.27,383,271.950516
174.29,591,273.435269
58.9,118,273.722114
58.32,176,274.161301
7.71,232,274.757228
195.61,461,276.369731
9.46,57,276.498291
-12.0,201,277.011066
196.43,379,277.96757
195.85,437,279.051328
115.98,416,280.556447
-10.57,58,280.684046
97.42,270,281.363143
137.03,313,282.157282
19.33,71,282.322989
186.07,414,283.366051
17.18,286,284.466409
76.87,323,285.271087
-12.0,201,285.786386
87.42,269,286.464481
57.36,272,287.146935
127.39,276,287.837102
48.92,115,288.126974
107.19,294,289.052632
18.74,130,289.402212
194.88,534,290.73011
-12.0,201,291.243363
26.86,319,292.015782
245.1,517,293.77142
147.09,308,294.53417
234.1,616,296.088388
-0.44,46,296.178724
96.98,314,297.432039
176.41,379,298.389378
69.24,85,298.593753
127.33,282,299.311501
127.07,308,300.076006
77.27,283,300.795593
107.96,217,301.726189
-10.08,9,301.760782
87.86,225,302.327942
166.65,354,303.213107
77.92,218,303.768435
29.16,89,303.976659
66.44,365,304.896584
116.98,316,306.118407
117.16,298,306.845827
78.12,198,307.358396
46.83,324,308.166431
-10.18,19,308.208691
86.54,357,309.092295
58.49,159,309.49336
7.84,219,310.513417
254.27,601,312.032928
77.87,223,312.592071
68.31,178,313.033587
87.26,285,313.723722
204.69,554,315.60087
29.11,94,315.839617
87.37,274,316.518872
-10.25,26,316.596322
29.34,71,316.761309
38.41,165,317.166804
245.42,485,318.780211
106.5,363,319.673548
226.04,421,320.748863
167.05,314,321.517594
87.74,237,322.119233
78.25,185,322.593857
-10.01,2,322.595315
107.54,259,323.757874
176.42,378,324.717828
87.67,244,325.322525
68.19,190,325.800157
38.76,130,326.12256
176.66,354,327.002837
196.79,343,328.445754
116.87,327,329.255054
117.25,289,329.977226
88.02,209,330.499127
154.87,531,332.353382
57.92,216,332.915507
7.69,234,333.486767
215.91,433,334.56729
78.07,203,335.085325
165.83,436,336.686771
153.41,677,338.398649
116.2,394,339.366282
45.14,493,341.132087
176.02,418,342.17699
46.42,365,343.093175
173.52,668,344.775364
156.85,333,346.22003
27.07,298,346.948956
-10.26,27,347.025559
117.64,250,347.664875
186.88,333,348.477514
156.62,356,349.393693
-11.12,113,350.188826
67.18,291,350.914881
27.63,242,351.517887
176.3,390,352.487432
117.86,228,353.082081
76.72,338,354.236276
48.46,161,354.638536
-10.06,7,354.643651
116.94,320,355.444246
107.16,297,356.199079
66.24,385,357.161365
146.73,344,358.008443
194.69,553,359.935691
-11.01,102,360.182741
126.58,357,361.096654
27.15,290,361.818471
235.1,516,363.594721
193.64,658,365.236572
75.54,456,366.394408
176.98,322,367.696806
126.72,343,368.544153
-2.21,223,369.105123
17.36,268,369.783865
125.49,466,370.950117
127.64,251,371.899899
29.15,90,372.107752
107.14,299,372.8633
126.75,340,373.710232
86.43,368,374.632854
-10.18,19,374.67529
29.13,92,374.912933
36.66,340,376.226975
-10.34,35,376.337329
47.7,237,376.908785
108.01,212,377.456202
78.21,189,377.934689
18.74,130,378.267523
134.81,535,379.594043
-2.4,242,380.68463
67.59,250,381.321053
-2.16,218,381.849171
146.71,346,382.724379
27.2,285,383.447091
57.93,215,383.972402
18.18,186,384.769792
107.5,263,385.417402
-0.18,20,385.48771
175.83,437,386.573225
9.82,21,386.617346
165.89,430,387.703885
-10.06,7,387.73703
145.38,479,389.523545
27.13,292,390.251123
28.51,154,390.618552
146.65,352,391.503964
156.74,344,392.380925
8.93,110,392.659472
127.43,272,393.805787
96.73,339,394.650542
137.46,270,395.330519
186.08,413,396.371368
17.62,242,396.976358
115.72,442,398.594612
186.23,398,399.655579
108.36,177,400.121881
108.17,196,400.633515
107.82,231,401.200837
68.77,132,401.527206
78.27,183,402.001566
185.25,496,403.701623
48.8,127,404.023128
146.13,404,405.031888
98.04,208,405.552116
77.32,278,406.243469
9.26,77,407.040223
203.63,660,408.700609
-10.16,17,408.74058
58.5,158,409.140793
68.06,203,409.661752
156.38,380,410.626246
146.18,399,411.827005
-0.26,28,411.876083
76.19,391,412.870896
47.86,221,413.429012
68.4,169,413.836754
146.66,351,414.714748
127.54,261,415.85186
37.49,257,416.521214
156.74,344,417.370148
146.94,323,418.175627
147.62,255,418.816291
57.12,296,419.942419
-10.4,41,420.029092
-12.0,201,420.542388
-10.27,28,420.620738
116.78,336,421.462934
57.46,262,422.108742
167.45,274,422.793756
126.31,384,424.237655
98.52,160,424.641477
206.37,386,425.606881
38.72,134,425.961267
223.77,648,427.57074
204.45,578,429.416649
96.08,404,430.423573
-0.1,12,430.460434
48.68,139,430.819234
97.97,215,431.343588
66.21,388,432.345874
265.39,490,433.993342
108.25,188,434.472222
68.41,168,434.881997
17.43,261,435.55535
38.91,115,435.837714
88.28,183,436.284629
66.97,312,437.456416
164.19,600,438.954603
106.57,356,439.86697
7.96,207,440.386543
19.37,67,440.549544
97.31,281,441.795643
-12.0,201,442.312307
-10.32,33,442.393095
27.83,222,442.953084
185.2,501,444.197097
78.36,174,444.635536
97.87,225,445.195298
66.61,348,446.501703
-10.31,32,446.58319
87.71,240,447.18333
76.56,354,448.067393
78.01,209,448.588898
117.97,217,449.146765
108.14,199,449.631972
-10.29,30,449.711248
17.47,257,450.802417
195.51,471,451.969892
117.88,226,452.53305
323.02,733,454.829532
-10.01,2,454.831003
107.2,293,455.586303
-10.34,35,455.668566
147.55,262,456.315956
48.19,188,456.794334
117.02,312,457.58717
136.87,329,458.394074
185.79,442,459.879289
18.55,149,460.244935
166.76,343,461.09008
147.86,231,461.68717
26.11,394,462.684003
156.54,364,463.994566
18.48,156,464.389844
28.47,158,464.789913
156.69,349,465.667933
225.23,502,466.912544
38.67,139,467.270353
-2.18,220,468.420882
87.03,308,469.190736
206.24,399,470.209009
216.69,355,471.153612
117.22,292,472.43327
87.98,213,472.968227
185.69,452,474.146869
235.08,518,475.437063
135.24,492,477.080656
137.06,310,477.867452
175.23,497,479.109003
38.88,118,479.4258
187.03,318,480.241375
117.35,279,481.364434
95.2,492,482.609892
-11.22,123,482.904059
214.31,593,484.419532
186.03,418,485.930231
166.92,327,486.743118
186.53,368,487.665718
115.83,431,488.749677
146.85,332,490.048565
78.02,208,490.568877
28.81,124,490.859389
147.57,260,491.533744
254.84,544,492.896987
38.77,129,493.217639
156.68,350,494.591201
186.1,411,495.603062
29.47,58,495.758373
166.37,382,496.721636
187.25,296,497.449674
-0.85,87,497.682756
136.67,349,499.153916
97.66,246,499.763557
135.25,491,501.007933
117.6,254,501.6467
196.04,418,502.690239
47.99,208,503.646668
235.02,524,504.942084
147.25,292,505.696519
136.71,345,506.545292
165.38,481,508.249499
184.89,532,509.601649
78.48,162,510.005595
98.62,150,510.373306
186.73,348,511.253071
166.35,384,512.943338
205.88,435,514.094026
186.75,346,514.973559
-0.23,25,515.021275
77.02,308,515.787042
68.63,146,516.177649
87.6,251,517.509024
126.4,375,518.474266
127.79,236,519.046975
156.05,413,520.084231
165.84,435,521.596609
29.21,84,521.830835
28.25,180,522.27678
-10.02,3,522.279676
116.82,332,523.118302
136.93,323,523.933642
117.56,258,524.580168
69.2,89,524.814875
147.68,249,525.993536
196.08,414,527.042377
234.43,583,528.523699
273.06,724,530.880095
165.1,509,532.257504
117.68,246,532.901024
195.95,427,534.070555
98.25,187,534.890157
127.75,240,535.49042
19.04,100,535.771354
154.88,530,537.108388
66.32,377,538.04137
47.53,254,538.684639
107.45,268,539.919426
156.62,356,540.82243
98.18,194,541.316166
-10.07,8,541.350351
196.79,343,542.198864
226.66,359,543.112726
-10.03,4,543.115619
177.02,318,544.420457
48.76,131,544.756493
136.29,387,545.758165
176.93,327,546.607505
28.92,113,546.890336
137.43,273,547.610948
264.65,564,549.547501
196.26,396,550.602926
49.23,84,550.809419
-10.38,39,550.897199
167.35,284,551.653122
137.59,257,552.309271
67.71,238,553.370802
9.32,71,553.569873
156.58,360,554.47891
195.73,449,555.645972
146.14,403,556.690216
147.52,265,557.974708
96.87,325,558.786298
-12.0,201,559.319065
176.34,386,560.326369
195.33,489,562.000288
155.4,478,563.243416
128.0,215,563.844606
-10.18,19,563.88765
197.01,321,564.695225
137.59,257,565.358065
157.67,251,566.692305
196.16,406,567.719252
225.36,489,569.042496
127.08,307,569.817781
136.17,399,571.22619
185.61,460,572.412355
9.55,48,572.536798
157.39,279,573.239031
166.01,418,574.297704
284.39,592,576.515487
-10.09,10,576.550737
76.7,340,577.405881
213.83,641,579.034863
137.71,245,579.650481
97.83,229,580.879339
214.17,607,582.428061
254.93,535,583.808406
176.85,335,585.394425
56.6,348,586.303423
216.17,407,587.333046
136.92,324,588.144152
193.71,651,590.536043
185.29,492,591.781163
175.46,474,592.979738
167.23,296,593.727087
177.42,278,595.041477
195.55,467,596.256325
315.38,496,597.506344
68.36,173,597.92216
48.87,120,598.237222
265.54,475,599.94196
245.92,435,601.034737
176.73,347,601.884662
97.61,251,602.526486
224.53,572,604.448276
9.43,60,604.612073
156.98,320,605.421473
276.3,400,606.425497
-10.43,44,606.516397
58.83,125,606.835511
226.41,384,608.25735
116.29,385,609.224744
235.11,515,610.51925
155.64,454,612.202566
48.54,153,612.573773
-0.37,39,612.68967
226.79,346,613.542491
216.26,398,614.547027
28.97,108,614.825815
128.22,193,615.306315
176.95,325,616.760937
136.63,353,617.677713
167.42,277,618.37152
195.54,468,619.539105
206.27,396,620.551262
234.27,599,622.588229
224.14,611,624.117745
224.6,565,626.134671
-12.0,201,626.623005
215.56,468,627.826988
27.34,271,628.516236
224.26,599,630.58123
215.66,458,631.771156
226.9,335,632.631186
28.97,108,632.881911
9.86,17,632.922503
166.32,387,633.918124
255.43,485,635.823058
284.4,591,637.324607
35.46,460,638.489235
235.28,498,640.528425
117.11,303,641.356016
225.14,511,642.67923
256.04,424,644.369097
19.23,81,644.582278
77.65,245,645.227504
146.54,363,646.159511
136.51,365,647.152106
147.42,275,647.900855
185.32,489,649.737375
98.18,194,650.242716
-0.54,56,650.372261
186.5,371,651.324194
255.9,438,652.471458
217.12,312,653.785201
233.81,645,655.466812
98.51,161,655.878519
-0.4,42,655.96935
165.82,437,657.101624
-10.08,9,657.108428
254.33,595,659.182336
-12.0,201,659.70909
255.56,472,660.907412
78.21,189,661.398288
166.56,363,662.852388
28.98,107,663.134712
137.57,259,663.785608
224.69,556,665.219416
215.93,431,666.329913
137.45,271,667.64966
304.84,549,669.083669
176.84,336,669.96385
255.54,474,671.245718
128.31,184,672.419966
215.43,481,673.656988
166.32,387,674.642552
155.58,460,675.821611
186.78,343,677.51223
254.64,564,678.982732
253.75,653,680.619896
-10.26,27,680.69788
97.95,217,681.634047
38.73,133,681.961921
295.51,481,683.184495
9.37,66,683.348424
157.13,305,684.135245
127.87,228,684.709156
166.5,369,686.21941
157.01,317,687.008815
107.26,287,687.743677
205.07,516,689.088353
-11.01,102,689.337173
19.78,26,689.414314
205.93,430,691.17717
147.65,252,691.840531
176.59,361,692.852195
97.48,264,693.576609
137.78,238,694.217854
176.68,352,695.769052
205.64,459,696.974761
-10.13,14,697.013703
55.84,424,698.117946
166.91,328,698.998106
146.99,318,700.401773
78.68,142,700.739104
97.68,244,701.379411
166.99,320,702.192733
-12.0,201,702.6899
254.92,536,704.495058
19.39,65,704.656675
-12.0,201,705.152999
57.3,278,705.878161
245.96,431,706.973206
176.73,347,707.839408
-12.0,201,709.152096
255.09,519,710.531474
245.14,513,711.855179
127.41,274,712.634353
265.0,529,714.714878
234.81,545,716.107298
216.32,392,717.094265
225.6,465,718.939741
225.8,445,720.088468
167.64,255,720.741534
117.47,267,721.45605
48.41,166,721.873556
146.78,339,723.391889
156.76,342,724.372162
264.22,607,726.006231
236.31,395,727.044585
284.03,628,729.425231
186.29,392,730.472744
157.25,293,731.244907
167.21,298,732.057644
236.29,397,733.752103
186.5,371,734.700423
156.98,320,735.523589
246.03,424,736.595065
245.71,456,738.381718
284.9,541,739.788074
157.37,281,740.50386
216.62,362,741.475909
186.13,408,743.191312
254.97,531,744.621688
-0.2,22,744.668119
215.79,445,745.835395
216.16,408,747.304093
245.78,449,748.455468
195.48,474,749.680462
216.12,412,750.739164
137.62,254,752.04547
146.66,351,752.944307
226.27,398,753.930243
176.63,357,754.856766
-10.04,5,754.860615
285.42,489,756.646424
235.01,525,757.964625
145.62,455,759.14008
157.2,298,759.882151
9.62,41,759.998898
78.85,125,760.95401
215.44,480,762.189029
214.91,533,763.542939
206.53,370,764.508505
-12.0,201,765.589989
98.38,174,766.033844
206.08,415,767.081119
98.49,163,767.491668
275.48,482,768.699813
59.12,96,768.941645
197.48,274,770.247553
78.48,162,770.656889
187.24,297,771.423105
244.41,586,772.90384
245.89,438,774.659178
226.03,422,775.719586
106.98,315,776.526995
86.58,353,777.421287
67.47,262,778.070888
285.93,438,779.83814
225.72,453,780.985341
29.21,84,781.189946
-10.86,87,781.426341
97.73,239,782.033588
78.35,175,782.482448
226.09,416,784.226618
284.93,538,785.601337
235.55,471,786.861861
273.71,659,789.337554
27.18,287,790.067658
85.92,419,791.134534
98.07,205,791.67312
275.08,522,793.689542
125.7,445,794.855501
39.25,81,795.062776
98.07,205,795.589802
59.22,86,795.800145
9.82,21,795.872072
117.92,222,796.452028
226.3,395,798.153397
225.57,468,799.370299
157.41,277,800.080476
244.52,575,801.550816
325.81,454,803.419452
215.76,448,804.566058
127.95,220,805.13465
226.37,388,806.117705
128.18,197,806.610608
245.54,473,808.536497
98.15,197,809.027797
263.72,657,810.730936
246.03,424,812.761062
226.48,377,813.715888
255.53,475,814.948443
295.76,456,816.26911
-10.06,7,816.274209
207.17,306,817.683278
324.17,618,819.284882
226.74,351,820.177229
59.04,104,820.426564
275.9,440,822.320862
265.22,507,823.926367
304.93,540,825.478541
284.02,629,828.041456
196.71,351,829.009541
195.27,495,830.281317
245.68,459,832.087823
235.37,489,833.34984
65.85,424,834.405469
66.71,338,835.264724
105.78,435,837.002787
17.71,233,837.930341
167.51,268,838.65945
207.19,304,839.478366
127.52,263,840.139605
266.03,426,841.780848
127.51,264,842.449985
-10.04,5,842.484937
274.78,552,843.939571
27.31,274,844.698892
206.4,383,846.441381
244.58,569,847.943299
275.27,503,849.239509
275.11,519,851.326311
137.81,235,851.959029
235.38,488,853.290175
216.39,385,854.293326
137.91,225,854.875525
235.74,452,856.619513
-10.08,9,856.654564
127.83,232,857.229631
97.64,248,857.877839
177.05,315,858.658254
-10.02,3,858.688744
187.77,244,859.30719
-12.0,201,859.813266
285.69,462,861.660041
108.0,213,862.25011
146.46,371,863.210906
176.48,372,864.174001
127.77,238,865.369724
235.65,461,866.547899
147.21,296,867.291712
167.48,271,867.990296
216.27,397,869.005309
58.87,121,869.732028
176.75,345,870.600322
167.68,251,871.246968
117.54,260,871.899449
235.5,476,873.116631
177.36,284,874.418237
225.96,429,875.486375
157.09,309,876.296651
176.78,342,877.155287
28.81,124,877.479901
78.63,147,877.848196
97.93,219,879.008239
226.6,365,879.945796
108.49,164,880.354026
97.58,254,880.995733
87.32,279,881.685631
275.81,449,883.264792
128.14,201,883.779519
58.92,116,884.063663
146.99,318,884.863475
204.88,535,886.191796
275.65,465,887.978022
127.44,271,888.662198
19.22,82,888.863661
216.73,351,889.750014
215.32,492,891.019955
156.93,325,892.575937
166.59,360,893.501223
216.2,404,894.514293
-10.18,19,894.557079
255.73,455,895.726804
-10.17,18,895.770303
216.17,407,897.359096
186.48,373,898.328035
137.07,309,899.09714
-0.1,12,899.135227
137.62,254,899.782687
285.77,454,901.62031
