#{"t_start": 1784230683.8865895, "env_id": "snake-image-v0"}
r,l,t
-12.0,201,101.524412
9.19,84,101.711746
-2.25,227,102.118746
-12.0,201,102.379963
8.4,163,102.747528
-12.0,201,103.006805
-12.0,201,103.830474
-10.11,12,103.838591
-11.39,140,104.060298
-2.92,294,104.512738
-12.0,201,104.902351
-12.0,201,105.291582
6.25,378,105.798858
7.71,232,106.20877
-12.0,201,106.605552
-3.52,354,107.233318
-10.77,78,107.28392
-0.8,82,107.466013
7.04,299,107.923847
7.08,295,108.375988
-0.99,101,108.571271
-3.07,309,109.586138
-2.67,269,110.023083
-10.62,63,110.064739
-12.0,201,110.456093
-12.0,201,110.718329
-2.0,202,111.110918
-12.0,201,111.501875
-12.0,201,111.764568
-12.0,201,112.154624
-2.0,202,112.416795
-12.0,201,112.808897
-0.47,49,112.842257
-10.25,26,112.85963
-11.09,110,113.059297
-0.87,89,113.246825
-12.0,201,113.63733
-10.88,89,113.695834
-10.13,14,113.705164
-12.0,201,114.097856
-1.79,181,114.343325
-10.41,42,114.500393
-12.0,201,115.181636
-10.14,15,115.191433
-10.7,71,115.367706
-12.0,201,115.759536
-2.01,203,116.026872
-12.0,201,116.418591
-12.0,201,116.681548
-12.0,201,117.071358
-12.0,201,117.331928
-2.73,275,117.901192
-12.0,201,118.162036
-0.58,60,118.331649
8.91,112,118.405751
7.2,283,118.986067
-11.01,102,119.052471
-1.37,139,119.403546
-10.18,19,119.415938
-3.7,372,120.056473
-12.0,201,120.733313
-12.0,201,121.126019
-12.0,201,121.386514
-12.0,201,121.781965
6.71,332,122.261129
-10.55,56,122.4273
-10.44,45,122.456839
-10.97,98,122.651348
-2.59,261,123.08351
7.17,286,123.531867
-12.0,201,123.92239
-12.0,201,124.186601
-12.0,201,124.578305
-12.0,201,124.97274
-2.2,222,125.248115
-1.99,201,125.639613
-11.41,142,126.29593
8.47,156,126.529461
-12.0,201,126.922305
-12.0,201,127.185202
-12.0,201,127.574761
-10.94,95,127.765621
7.74,229,128.046725
-12.0,201,128.438018
-10.19,20,128.452346
7.01,302,129.042357
-12.0,201,129.303595
-3.95,397,129.951888
-12.0,201,130.344247
-10.49,50,130.376992
-10.77,78,130.563041
-12.0,201,130.82454
-12.0,201,131.215303
-2.01,203,132.022846
7.77,226,132.3013
-12.0,201,132.700367
-12.0,201,132.962815
-2.33,235,133.374518
-12.0,201,133.766222
-1.08,110,133.967452
-2.96,298,134.425485
-10.01,2,134.426767
-12.0,201,134.8217
-10.9,91,134.881526
-2.26,228,135.292635
-11.35,136,135.514028
-12.0,201,135.906056
5.99,404,136.56381
-12.0,201,136.826835
7.86,217,137.643609
-11.9,191,138.029281
-10.14,15,138.039171
-2.37,239,138.456484
-2.06,208,138.723752
6.9,313,139.321165
-12.0,201,139.582688
-1.59,161,139.952409
-10.15,16,139.963415
-12.0,201,140.22705
-10.33,34,140.250319
-10.03,4,140.382756
7.74,229,140.661254
-12.0,201,141.04903
-12.0,201,141.309223
-2.19,221,141.710736
-11.41,142,141.934303
-10.23,24,141.950234
7.47,256,142.377886
-10.05,6,142.511873
-0.81,83,142.56883
-12.0,201,143.400968
-3.39,341,143.885498
-12.0,201,144.274139
-12.0,201,144.667345
-12.0,201,144.9276
-12.0,201,145.319906
7.28,275,145.760143
7.18,285,146.208772
-2.09,211,146.609014
-12.0,201,146.870734
-12.0,201,147.260773
-12.0,201,147.524252
-12.0,201,147.913306
-12.0,201,148.304105
-2.41,243,149.011261
-12.0,201,149.405309
-12.0,201,149.795356
-12.0,201,150.059601
-12.0,201,150.459623
-3.75,377,151.093086
-12.0,201,151.359612
-10.02,3,151.361607
-2.24,226,151.785451
-12.0,201,152.179843
8.12,191,152.440227
-2.39,241,152.870333
-12.0,201,153.269417
-2.05,207,153.540395
-12.0,201,153.937475
-2.7,272,154.813881
-12.0,201,155.080691
-12.0,201,155.478062
-2.0,202,155.879505
-12.0,201,156.14363
-2.23,225,156.553818
-12.0,201,156.821777
-12.0,201,157.220483
-12.0,201,157.619308
-12.0,201,157.884618
-10.36,37,157.909445
-10.88,89,158.100131
-12.0,201,158.498168
7.51,252,158.931541
-0.66,68,158.976131
-2.38,240,159.400779
-2.53,255,160.200881
-10.1,11,160.208701
-12.0,201,160.606601
-10.52,53,160.642343
-12.0,201,161.039696
-10.24,25,161.056622
-10.06,7,161.061144
-2.15,217,161.469018
-10.23,24,161.485368
-2.55,257,161.922536
19.09,95,162.116096
-3.32,334,162.601902
-12.0,201,163.014291
-10.05,6,163.018157
-2.41,243,163.447005
-12.0,201,163.714769
-12.0,201,164.112088
-10.3,31,164.133203
-12.0,201,164.531747
-12.0,201,164.798928
-10.21,22,164.813425
-12.0,201,165.220741
-10.16,17,165.232615
-12.0,201,166.050783
-12.0,201,166.315712
-12.0,201,166.718975
-12.0,201,166.98428
-12.0,201,167.383696
-0.14,16,167.394318
9.83,20,167.407885
-12.0,201,167.807689
-12.0,201,168.075363
-12.0,201,168.4735
-0.57,59,168.512074
-11.39,140,168.873075
-3.18,320,169.346647
-12.0,201,169.744148
-2.95,297,170.211005
7.82,221,170.624242
-10.73,74,170.673612
-12.0,201,171.072285
-12.0,201,171.786514
-3.74,376,172.428127
-12.0,201,172.821081
-12.0,201,173.082623
-10.6,61,173.253603
-12.0,201,173.645873
-12.0,201,173.915549
-2.26,228,174.326722
-12.0,201,174.587379
-12.0,201,174.985306
-12.0,201,175.377718
-2.49,251,175.80501
7.41,262,176.240494
-12.0,201,176.503593
-12.0,201,176.898765
-12.0,201,177.581932
7.74,229,177.994779
-12.0,201,178.385748
-12.0,201,178.649069
-3.27,329,179.257601
-12.0,201,179.520961
-11.96,197,179.91262
-12.0,201,180.176229
-10.06,7,180.309869
-2.01,203,180.571862
-2.88,290,181.025263
-12.0,201,181.416838
-0.86,88,181.602472
-10.94,95,181.664857
-1.54,156,182.031164
-2.43,245,182.453841
-0.18,20,182.467485
-12.0,201,183.154471
-12.0,201,183.548017
7.44,259,183.979785
-0.37,39,184.005753
-12.0,201,184.397041
-10.02,3,184.399268
-10.1,11,184.406563
-10.02,3,184.408703
-10.35,36,184.432376
-0.83,85,184.61916
-12.0,201,184.88703
-10.1,11,184.894227
-12.0,201,185.290524
-10.49,50,185.323829
6.32,371,185.960876
-0.85,87,186.147538
-2.68,270,186.584512
-10.17,18,186.596144
-10.32,33,186.618448
-12.0,201,187.011269
-12.0,201,187.403171
-10.58,59,187.442466
-12.0,201,187.834504
-2.12,214,188.106061
-10.07,8,188.111362
-10.51,52,188.276616
-12.0,201,188.958746
6.81,322,189.557988
-12.0,201,189.823488
-12.0,201,190.218345
-12.0,201,190.610415
8.92,111,190.683209
-12.0,201,191.074021
-12.0,201,191.470072
-2.13,215,191.741793
-12.0,201,192.140127
-12.0,201,192.405747
-12.0,201,192.79667
-2.69,271,193.236425
-12.0,201,193.626863
-12.0,201,193.889614
-2.48,250,194.738435
-12.0,201,195.134374
-2.22,224,195.542361
-10.91,92,195.603895
-2.93,295,196.188629
-3.13,315,196.655207
-12.0,201,197.051809
-10.51,52,197.086572
-12.0,201,197.480782
-10.61,62,197.521665
-10.69,70,197.697404
-12.0,201,197.961959
-12.0,201,198.356498
-1.91,193,198.611596
-10.14,15,198.621315
7.33,270,199.05984
-1.03,105,199.261087
-12.0,201,199.653981
-11.36,137,200.300204
-10.43,44,200.328845
-10.33,34,200.482542
-10.39,40,200.508908
-11.51,152,200.738415
-12.0,201,201.130706
-2.11,213,201.399634
-10.72,73,201.577796
-10.14,15,201.587576
-12.0,201,201.979599
-12.0,201,202.242357
-12.0,201,202.636823
-2.1,212,202.905603
-0.67,69,203.082205
-12.0,201,203.346244
-12.0,201,203.739461
-12.0,201,204.129589
-10.08,9,204.13587
-11.64,165,204.37728
-12.0,201,204.769915
-12.0,201,205.033427
-12.0,201,205.844684
-2.48,250,206.269051
17.13,291,206.722023
-12.0,201,206.988269
-2.71,273,207.558532
-10.38,39,207.584013
17.4,264,208.018895
-12.0,201,208.412833
7.97,206,208.679689
9.12,91,208.869864
-12.0,201,209.132946
-10.27,28,209.281881
-12.0,201,209.547055
-12.0,201,209.94081
-12.0,201,210.205734
-11.06,107,210.408241
-12.0,201,210.79712
-2.79,281,211.660901
-12.0,201,212.055195
-12.0,201,212.316432
-2.21,223,212.725361
-12.0,201,212.990139
-12.0,201,213.383846
-12.0,201,213.778018
-1.91,193,214.037822
-10.05,6,214.042069
6.72,331,214.654672
-10.52,53,214.689122
-12.0,201,215.083476
-3.07,309,215.546785
-2.64,266,215.981453
-0.26,28,216.001427
-1.86,188,216.38555
-12.0,201,217.068292
-12.0,201,217.463109
-10.01,2,217.46438
-10.08,9,217.470313
-12.0,201,217.867904
-12.0,201,218.131977
-11.71,172,218.506644
-12.0,201,218.77443
-0.68,70,218.950851
-12.0,201,219.213888
-12.0,201,219.606322
-12.0,201,219.871207
-12.0,201,220.263791
-11.67,168,220.507201
-10.26,27,220.525014
-2.05,207,220.921933
-12.0,201,221.316167
-11.34,135,221.538076
-10.22,23,221.555329
-12.0,201,221.816806
-12.0,201,222.210101
-12.0,201,223.021982
-12.0,201,223.285615
-12.0,201,223.675765
-0.45,47,223.707159
-12.0,201,224.100135
-10.55,56,224.13659
-12.0,201,224.527117
-3.28,330,225.007347
-0.13,15,225.017692
7.99,204,225.41022
-12.0,201,225.802662
-0.64,66,225.84703
-10.06,7,225.851689
-2.44,246,226.276303
-2.07,209,226.677836
-12.0,201,226.939612
-12.0,201,227.331626
6.43,360,227.957466
-11.59,160,228.619972
-0.01,3,228.621869
-12.0,201,228.889904
-3.31,333,229.5085
-10.37,38,229.533712
-12.0,201,229.924068
-12.0,201,230.315387
-10.21,22,230.330114
6.71,332,230.811766
-10.02,3,230.813687
-11.3,131,231.027809
-1.54,156,231.39296
7.83,220,231.666698
9.04,99,231.861983
-12.0,201,232.254538
-11.45,146,232.48423
-10.37,38,232.509656
-2.19,221,232.918398
-11.65,166,233.157898
7.57,246,233.580476
7.78,225,234.411102
-12.0,201,234.672866
-11.04,105,234.873665
-12.0,201,235.265889
-3.34,336,235.746361
-2.06,208,236.143444
-10.22,23,236.15928
-12.0,201,236.556103
-2.32,234,236.971878
-11.4,141,237.195424
-12.0,201,237.457261
-10.81,82,237.639809
-12.0,201,237.902925
-12.0,201,238.293961
7.82,221,238.70115
-10.24,25,238.718002
-1.17,119,238.927999
7.19,284,239.806866
-10.47,48,239.838894
-10.49,50,240.002782
-3.2,322,240.475017
-12.0,201,240.868897
-12.0,201,241.134109
-3.6,362,241.759318
-10.53,54,241.924016
7.2,283,242.369867
-12.0,201,242.759793
-12.0,201,243.021877
7.38,265,243.45628
-12.0,201,243.854685
-12.0,201,244.117997
-2.21,223,244.526434
-10.44,45,244.556184
-12.0,201,244.948119
-2.74,276,245.822885
-12.0,201,246.215424
-2.92,294,246.671247
-2.92,294,247.127255
-2.99,301,247.715892
-12.0,201,247.979028
-12.0,201,248.368917
-10.36,37,248.393967
-10.11,12,248.401862
-12.0,201,248.796621
-12.0,201,249.061173
-10.25,26,249.078113
-12.0,201,249.469952
-10.85,86,249.655819
-10.35,36,249.679709
-12.0,201,250.074733
-12.0,201,250.338423
-10.02,3,250.34033
18.33,171,250.718666
-3.24,326,251.610287
-12.0,201,252.004212
-10.31,32,252.025487
-10.01,2,252.026976
-0.64,66,252.070206
-12.0,201,252.461914
-12.0,201,252.854012
-2.74,276,253.299061
-12.0,201,253.559503
-1.05,107,253.757666
-2.19,221,254.16497
-12.0,201,254.430463
19.39,65,254.603323
-2.98,300,255.06318
-2.16,218,255.464222
-12.0,201,255.859798
-12.0,201,256.123366
-12.0,201,256.938548
-10.01,2,256.939836
-10.09,10,256.946292
-3.61,363,257.573414
-12.0,201,257.835977
-2.13,215,258.23936
-2.0,202,258.502194
-10.35,36,258.655661
-1.91,193,258.914528
-12.0,201,259.309636
-2.23,225,259.719263
-0.8,82,259.772596
-11.59,160,260.007918
-12.0,201,260.404416
-1.35,137,260.623425
-12.0,201,261.015127
-10.93,94,261.077276
-2.48,250,261.504389
-10.31,32,261.659278
17.07,297,262.549212
-12.0,201,262.811653
-12.0,201,263.203605
-12.0,201,263.597511
-12.0,201,263.861989
-12.0,201,264.256409
-12.0,201,264.522984
-12.0,201,264.917317
-12.0,201,265.180352
-12.0,201,265.578666
-12.0,201,265.968195
-3.73,375,266.609879
-12.0,201,266.871043
-2.01,203,267.268398
-10.2,21,267.28208
-2.28,230,267.692726
-12.0,201,268.378781
-12.0,201,268.776504
-2.27,229,269.189756
-12.0,201,269.45235
-1.23,125,269.666231
18.56,148,269.89361
7.55,248,270.316734
-11.03,104,270.51511
-12.0,201,270.904856
-12.0,201,271.168642
-2.01,203,271.567865
-12.0,201,271.828885
-2.09,211,272.231423
-12.0,201,272.624113
-10.33,34,272.646951
7.41,262,273.079551
-10.46,47,273.111077
-2.11,213,273.933995
-0.28,30,273.953984
-1.68,170,274.195193
-12.0,201,274.58993
-12.0,201,274.981549
-12.0,201,275.243514
-3.9,392,275.889988
-2.47,249,276.316028
-12.0,201,276.707272
-12.0,201,276.969499
-10.28,29,277.119322
-12.0,201,277.383642
-3.01,303,277.842562
-2.1,212,278.241749
-2.5,252,278.668952
-12.0,201,279.060197
-12.0,201,279.743644
-12.0,201,280.13905
-10.35,36,280.162853
-3.95,397,280.813138
-11.09,110,281.013803
-12.0,201,281.4058
-2.66,268,281.841895
-12.0,201,282.10419
-12.0,201,282.494433
-3.15,317,282.963103
-2.54,256,283.394562
-2.16,218,283.802014
-12.0,201,284.195362
-10.17,18,284.207072
-11.85,186,284.459374
-12.0,201,285.307437
-2.83,285,285.763451
-1.06,108,285.964209
-12.0,201,286.225281
-10.18,19,286.368503
-10.29,30,286.388877
-12.0,201,286.654108
-10.46,47,286.815491
-10.7,71,286.862718
-10.3,31,287.012522
-2.47,249,287.310074
-12.0,201,287.705338
-10.23,24,287.721072
-12.0,201,288.112659
-2.54,256,288.543824
-2.03,205,288.807763
-12.0,201,289.199696
-1.09,111,289.402885
-12.0,201,289.665574
-12.0,201,290.05904
-3.41,343,291.113622
-12.0,201,291.377706
-12.0,201,291.772063
-12.0,201,292.035217
-2.0,202,292.429942
-12.0,201,292.824307
-11.25,126,293.038068
-12.0,201,293.300696
-1.4,142,293.525296
-12.0,201,293.919445
-12.0,201,294.186489
-11.76,177,294.563579
-12.0,201,294.828207
-12.0,201,295.219262
-12.0,201,295.482611
-12.0,201,295.875221
-12.0,201,296.686356
-12.0,201,296.951822
-10.46,47,297.112508
-12.0,201,297.374269
-12.0,201,297.7675
-12.0,201,298.032257
-2.05,207,298.428309
-10.03,4,298.430989
-12.0,201,298.695198
-10.29,30,298.845278
-10.73,74,298.894639
-10.17,18,298.906372
-12.0,201,299.296851
-12.0,201,299.690973
-11.38,139,299.913401
-10.84,85,299.970279
-12.0,201,300.359965
-11.12,113,300.565179
-12.0,201,300.829061
-10.15,16,300.839673
-12.0,201,301.229919
-10.09,10,301.23668
-12.0,201,301.629622
-10.54,55,301.665047
-12.0,201,302.414623
-10.46,47,302.445351
-12.0,201,302.839599
-1.99,201,303.10415
-10.86,87,303.292466
-12.0,201,303.556595
-10.5,51,303.720799
-11.05,106,303.920769
5.77,426,304.591325
-12.0,201,304.987486
-10.12,13,304.996212
-3.33,335,305.478803
-10.2,21,305.492374
-12.0,201,305.885599
-10.07,8,305.890963
-2.35,237,306.306448
-12.0,201,306.566965
5.96,407,307.356539
-12.0,201,308.053594
7.38,265,308.488775
-10.33,34,308.64016
-3.8,382,309.285531
-2.61,263,309.720349
-12.0,201,309.985213
-10.23,24,310.000767
-12.0,201,310.392399
-1.78,180,310.640395
-12.0,201,311.032487
-10.07,8,311.037938
9.72,31,311.058191
-2.64,266,311.493813
-10.67,68,311.669273
-10.94,95,311.860319
-12.0,201,312.125493
7.04,299,312.581546
-2.02,204,312.983845
-1.36,138,313.645335
-10.71,72,313.82166
-1.46,148,314.050409
-12.0,201,314.313351
-2.14,216,314.713017
-1.99,201,315.105419
-10.23,24,315.121615
-10.24,25,315.138084
-10.47,48,315.169803
-10.38,39,315.325408
-2.65,267,315.761842
-2.45,247,316.187133
-10.03,4,316.189717
-10.09,10,316.196448
6.84,319,316.670703
-11.83,184,317.054919
-0.24,26,317.073102
-12.0,201,317.462653
-1.99,201,317.724242
-10.25,26,317.741403
-3.6,362,318.37183
-2.13,215,319.195101
-0.72,74,319.243846
-10.04,5,319.247157
-12.0,201,319.638414
-2.42,244,320.058493
-2.4,242,320.475183
-10.51,52,320.508917
-10.38,39,320.66514
-0.95,97,320.731867
-12.0,201,321.126412
-12.0,201,321.38921
-12.0,201,321.783741
-1.08,110,321.98637
-12.0,201,322.250634
-2.87,289,322.830199
-0.18,20,322.843369
-1.01,103,323.040926
-12.0,201,323.30409
-12.0,201,323.699819
-12.0,201,323.962088
7.42,261,324.81304
8.15,188,325.203843
-2.1,212,325.605303
-2.92,294,326.073303
-12.0,201,326.33845
-12.0,201,326.7385
-12.0,201,327.134116
-12.0,201,327.398667
-3.63,365,328.0388
-12.0,201,328.434406
-12.0,201,328.704348
19.72,32,328.725694
-12.0,201,329.121402
4.88,515,329.991528
-2.04,206,330.826971
-0.74,76,330.878218
7.72,231,331.298548
-11.58,159,331.538936
-12.0,201,331.936242
-12.0,201,332.200149
-2.89,291,332.787113
-0.59,61,332.829099
-0.6,62,333.002113
-3.41,343,333.494965
