#{"t_start": 1784230683.8855166, "env_id": "snake-image-v0"}
r,l,t
-0.95,97,7.719577
-10.82,83,7.93258
-12.0,201,8.336717
-10.12,13,8.345512
-12.0,201,8.614115
-12.0,201,9.010797
-12.0,201,9.27367
-11.11,112,9.480443
-12.0,201,9.871346
-12.0,201,10.132857
-12.0,201,10.524242
-12.0,201,10.92313
-12.0,201,11.191638
-12.0,201,11.593217
-2.55,257,12.026629
-12.0,201,12.722483
-3.39,341,13.350275
-12.0,201,13.809454
-2.52,254,14.262203
-12.0,201,14.53279
-0.63,65,14.712976
-12.0,201,14.999041
-12.0,201,15.405375
-12.0,201,15.68985
-12.0,201,16.100091
-2.19,221,16.531971
-12.0,201,16.803013
-12.0,201,17.195231
-12.0,201,17.456218
-12.0,201,17.855661
-12.0,201,18.541352
-10.56,57,18.709062
-11.55,156,18.942074
-12.0,201,19.338061
-10.79,80,19.393088
-12.0,201,19.784328
-12.0,201,20.048658
-2.95,297,20.694076
-12.0,201,20.976502
7.06,297,21.567006
-12.0,201,21.846465
-12.0,201,22.255103
-2.0,202,22.523813
-2.34,236,22.949347
-2.94,296,23.557179
-12.0,201,23.818932
-12.0,201,24.626823
-10.05,6,24.630675
-12.0,201,24.893386
-2.82,284,25.48685
-2.5,252,25.782819
-2.07,209,26.188408
-12.0,201,26.589961
-12.0,201,26.850037
5.24,479,27.723277
-12.0,201,28.114717
-12.0,201,28.379958
-12.0,201,28.785686
-10.27,28,28.805135
-12.0,201,29.078177
-3.29,331,30.129461
-0.8,82,30.316293
-0.55,57,30.354049
-10.16,17,30.364929
-10.11,12,30.372907
7.68,235,30.792097
-2.6,262,31.221445
-11.2,121,31.429197
-12.0,201,31.824482
-11.27,128,32.040049
-12.0,201,32.300798
-12.0,201,32.693251
-10.5,51,32.72646
-11.09,110,32.929828
-2.56,258,33.357178
-12.0,201,33.755359
-12.0,201,34.049112
-12.0,201,34.444812
-10.03,4,34.447427
-12.0,201,34.839401
-12.0,201,35.103374
-10.09,10,35.11008
-12.0,201,35.938551
8.11,192,36.194292
-12.0,201,36.585955
-12.0,201,36.851268
-1.2,122,37.06146
-2.67,269,37.495504
-12.0,201,37.889046
-2.4,242,38.307168
-12.0,201,38.568955
-12.0,201,38.961597
-12.0,201,39.353069
-10.61,62,39.393526
-12.0,201,39.787673
-11.43,144,40.013908
-1.42,144,40.235432
-12.0,201,40.496749
-11.3,131,40.842451
-10.03,4,40.845514
-12.0,201,41.53306
-10.84,85,41.717846
-11.38,139,41.938144
-2.66,268,42.379465
-12.0,201,42.77354
-12.0,201,43.037753
-10.54,55,43.20364
-2.31,233,43.487295
-12.0,201,43.880959
-10.11,12,43.888965
-10.76,77,44.06776
-1.67,169,44.307236
-10.74,75,44.485868
-0.31,33,44.508163
-12.0,201,44.77145
-10.26,27,44.920682
-12.0,201,45.180875
-10.32,33,45.202681
-2.97,299,45.787967
-12.0,201,46.050439
-12.0,201,46.441791
-3.89,391,47.503349
-10.23,24,47.518993
-12.0,201,47.912905
-10.27,28,47.932283
-11.38,139,48.154418
-11.77,178,48.401675
-2.55,257,48.833137
-12.0,201,49.226247
-10.52,53,49.261426
-12.0,201,49.652687
-12.0,201,49.916012
-3.39,341,50.532134
-12.0,201,50.925941
-12.0,201,51.187567
-11.12,113,51.391376
-1.83,185,51.770958
-10.1,11,51.778184
-12.0,201,52.0434
-12.0,201,52.869518
-2.33,235,53.28485
-3.39,341,53.76365
-11.63,164,54.129176
-12.0,201,54.392203
19.34,70,54.567729
-2.57,259,54.997277
7.32,271,55.438358
-11.23,124,55.648995
9.4,63,55.689718
-2.66,268,56.126458
-10.27,28,56.274199
-10.11,12,56.282325
-12.0,201,56.543469
-2.04,206,56.93716
-12.0,201,57.331587
-2.64,266,57.765901
-12.0,201,58.456816
-10.04,5,58.45996
-12.0,201,58.853734
-2.04,206,59.117914
-10.05,6,59.122211
-12.0,201,59.513474
-12.0,201,59.90441
-2.38,240,60.19509
-10.35,36,60.348573
-0.89,91,60.407859
-1.85,187,60.791967
-0.85,87,60.979191
-10.52,53,61.015327
-12.0,201,61.409215
-12.0,201,61.670625
-12.0,201,62.058722
7.93,210,62.326782
-2.03,205,62.721833
-0.44,46,62.752156
-12.0,201,63.143536
-12.0,201,63.40347
-12.0,201,64.24559
-2.71,273,64.684929
-2.69,271,65.123813
-12.0,201,65.514399
-12.0,201,65.775419
-12.0,201,66.169622
-1.13,115,66.3742
-10.2,21,66.388067
-0.46,48,66.419501
-0.7,72,66.596483
-10.67,68,66.771584
-11.37,138,66.99213
-0.6,62,67.032869
-12.0,201,67.4263
-11.41,142,67.648282
-2.05,207,67.914414
-10.19,20,68.056915
-12.0,201,68.320975
-2.0,202,68.712508
-3.81,383,69.773412
-12.0,201,70.035434
-12.0,201,70.42994
-10.87,88,70.487867
-12.0,201,70.87991
-10.19,20,70.892812
5.95,408,71.549489
-10.34,35,71.703788
-12.0,201,71.963111
-12.0,201,72.356772
-12.0,201,72.616107
-12.0,201,73.006334
-12.0,201,73.399707
-12.0,201,73.66301
-1.2,122,73.873897
-12.0,201,74.269905
-1.8,182,74.520156
-1.97,199,74.911621
-1.04,106,75.398213
-12.0,201,75.788266
-12.0,201,76.180752
7.26,277,76.622992
-10.7,71,76.669249
-10.93,94,76.862742
-2.01,203,77.255774
-10.09,10,77.262714
-11.19,120,77.469442
9.32,71,77.515953
-12.0,201,77.907072
-12.0,201,78.172801
-12.0,201,78.574975
-2.02,204,78.839764
-12.0,201,79.230751
-10.08,9,79.236648
-12.0,201,79.631907
-12.0,201,79.894901
-1.99,201,80.286875
-12.0,201,80.967417
-1.81,183,81.346558
-12.0,201,81.606816
-10.92,93,81.797901
-2.28,230,82.20844
-11.78,179,82.456545
-12.0,201,82.849134
-10.82,83,83.033669
-1.01,103,83.100715
-2.15,217,83.501397
-3.12,314,83.966039
-10.12,13,84.102826
-10.59,60,84.142484
-10.15,16,84.152998
-10.03,4,84.155827
-12.0,201,84.549527
-10.13,14,84.558503
-12.0,201,84.826488
-11.52,153,85.185927
-0.32,34,85.208289
-12.0,201,85.603495
-12.0,201,85.865451
-11.7,171,86.107393
-10.47,48,86.688808
6.89,314,87.155942
-11.06,107,87.356452
-12.0,201,87.750629
-12.0,201,88.010519
-12.0,201,88.401674
-12.0,201,88.664526
-12.0,201,89.055502
-12.0,201,89.316568
-12.0,201,89.710536
-1.71,173,89.953763
-10.12,13,90.090886
-2.31,233,90.373738
7.41,262,90.809031
7.78,225,91.216254
-2.04,206,91.610893
-11.95,196,92.288993
-12.0,201,92.679885
-12.0,201,92.940817
-10.16,17,93.083647
-12.0,201,93.346571
8.98,105,93.546773
-10.68,69,93.591766
-11.59,160,93.95786
-0.18,20,93.970609
-12.0,201,94.233112
-10.6,61,94.402503
-12.0,201,94.797319
-10.17,18,94.80909
-2.19,221,95.085878
-11.95,196,95.474158
-10.18,19,95.486431
-1.2,122,95.698504
-12.0,201,96.090158
-3.32,334,96.569755
19.01,103,96.768435
-10.16,17,96.780038
-12.0,201,97.170097
-10.33,34,97.192308
-10.66,67,97.236206
6.38,365,98.304117
-2.08,210,98.699652
-11.53,154,98.931585
-2.16,218,99.330101
-10.48,49,99.362306
-1.85,187,99.745198
-3.61,363,100.379436
9.16,87,100.436189
-12.0,201,100.831192
7.42,261,101.261597
-3.64,366,101.89134
-2.25,227,102.169453
-10.16,17,102.309138
-1.28,130,102.525964
-12.0,201,102.787917
6.87,316,103.814434
-12.0,201,104.076474
-2.34,236,104.490517
-10.12,13,104.499207
-12.0,201,104.889245
-12.0,201,105.148942
7.73,230,105.556706
-12.0,201,105.948953
-12.0,201,106.209781
-2.6,262,106.64589
-12.0,201,107.041833
-10.1,11,107.049044
-12.0,201,107.440794
-0.19,21,107.454408
-12.0,201,107.718246
-12.0,201,108.108743
-12.0,201,108.370275
7.98,205,108.764271
-12.0,201,109.578115
-12.0,201,109.841817
-12.0,201,110.232785
-2.06,208,110.498399
-12.0,201,110.890784
-11.07,108,111.091551
-12.0,201,111.35313
-2.15,217,111.755758
-10.16,17,111.76693
-10.14,15,111.776527
-12.0,201,112.166752
-11.8,181,112.415315
-0.45,47,112.575169
-11.57,158,112.809904
-12.0,201,113.07076
-12.0,201,113.460695
-1.65,167,113.700181
-12.0,201,114.092958
-12.0,201,114.35178
-12.0,201,115.16168
-3.22,324,115.764642
-2.13,215,116.040027
-12.0,201,116.431736
-12.0,201,116.694288
-10.11,12,116.702185
-12.0,201,117.091964
-2.81,283,117.534333
-12.0,201,117.927501
-2.25,227,118.335237
-0.73,75,118.385008
-2.59,261,118.818707
-0.19,21,118.832696
-10.59,60,119.004078
-11.87,188,119.256543
-12.0,201,119.652645
7.08,295,120.524489
-3.2,322,121.12578
-12.0,201,121.386272
-12.0,201,121.781707
-2.53,255,122.210883
-2.16,218,122.613114
-0.61,63,122.654439
-10.75,76,122.83353
-10.06,7,122.838204
-12.0,201,123.101396
-12.0,201,123.494013
-12.0,201,123.755444
-12.0,201,124.148911
-10.03,4,124.151485
-12.0,201,124.543061
-12.0,201,124.807063
-10.1,11,124.814426
-2.0,202,125.207665
7.7,233,125.61924
-10.17,18,125.631392
-10.6,61,125.671497
-2.82,284,126.55221
-3.19,321,127.154432
-2.26,228,127.562024
-11.88,189,127.814553
-12.0,201,128.207526
-10.1,11,128.214853
-12.0,201,128.47729
8.55,148,128.835071
-12.0,201,129.098407
-12.0,201,129.489075
-12.0,201,129.749604
-11.55,156,130.112493
-12.0,201,130.373583
-3.67,369,131.00846
-12.0,201,131.399871
-10.12,13,131.408239
-3.29,331,132.301051
-2.91,293,132.890846
-10.57,58,132.92905
-12.0,201,133.3183
-2.94,296,133.772646
-10.73,74,133.820651
-12.0,201,134.212721
-0.1,12,134.220709
-1.03,105,134.42116
-0.53,55,134.457086
-1.99,201,134.852158
-10.19,20,134.865429
-12.0,201,135.259047
-1.63,165,135.499056
18.46,158,135.733535
-10.01,2,135.734827
-12.0,201,136.125954
-12.0,201,136.38982
-12.0,201,136.784088
-10.99,100,136.980901
-12.0,201,137.65602
-12.0,201,138.048219
9.08,95,138.241778
-12.0,201,138.50315
-0.79,81,138.686443
-12.0,201,138.945946
-1.44,146,139.174766
-2.96,298,139.762812
-2.67,269,140.203331
-10.53,54,140.240464
-12.0,201,140.631217
-12.0,201,140.890282
-2.37,239,141.303638
-12.0,201,141.692392
-12.0,201,141.954478
-12.0,201,142.346133
-2.38,240,143.203914
-10.91,92,143.396782
-12.0,201,143.658899
-12.0,201,144.049608
-2.17,219,144.452365
17.96,208,144.719474
-3.46,348,145.336719
-12.0,201,145.597829
-10.07,8,145.602914
-1.51,153,145.962588
-0.57,59,146.003391
-2.64,266,146.440459
7.02,301,147.026336
-12.0,201,147.287914
-12.0,201,147.680564
-2.01,203,147.941737
-12.0,201,148.33315
6.68,335,149.229376
-2.13,215,149.633065
-12.0,201,150.025909
-11.96,197,150.292244
-2.04,206,150.687581
-10.3,31,150.70793
-2.06,208,151.101266
-2.97,299,151.57432
-3.37,339,152.19294
-12.0,201,152.460106
-12.0,201,152.863351
7.83,220,153.275329
-2.47,249,153.706718
-10.23,24,153.722751
-11.1,111,153.927124
-2.54,256,154.792795
-2.03,205,155.061843
8.96,107,155.267048
-12.0,201,155.665483
-12.0,201,155.931206
-10.08,9,155.937016
-12.0,201,156.332515
-2.12,214,156.60525
-12.0,201,157.003852
-12.0,201,157.402957
-10.26,27,157.421274
-12.0,201,157.68833
-2.35,237,158.10943
-11.02,103,158.310394
-3.64,366,158.951047
-10.66,67,158.995111
-2.83,285,159.582379
-2.8,282,160.399315
-1.69,171,160.646593
-12.0,201,161.043898
-10.11,12,161.052286
-10.9,91,161.244228
-12.0,201,161.510534
-12.0,201,161.910218
-12.0,201,162.174968
-12.0,201,162.571081
-2.0,202,162.850571
-1.75,177,163.234859
-10.6,61,163.275609
-2.57,259,163.716489
-12.0,201,164.113838
-12.0,201,164.381454
-12.0,201,164.779473
-11.57,158,165.022063
-12.0,201,165.424942
-12.0,201,166.111668
-12.0,201,166.508851
7.53,250,166.943383
19.0,104,167.145541
-0.37,39,167.171639
-10.91,92,167.365784
-12.0,201,167.631475
-12.0,201,168.032979
-0.59,61,168.07384
-12.0,201,168.471432
-10.03,4,168.474513
-2.01,203,168.876671
-10.02,3,168.878665
-12.0,201,169.142156
-12.0,201,169.538755
-0.13,15,169.549277
-12.0,201,169.815844
-12.0,201,170.217514
7.46,257,170.654446
-3.04,306,171.123084
-10.08,9,171.128908
-10.1,11,171.269115
-12.0,201,171.981858
-12.0,201,172.376162
-12.0,201,172.637811
-12.0,201,173.031089
6.43,360,173.660841
-2.4,242,174.08666
-11.1,111,174.159825
-2.31,233,174.571239
17.04,300,175.164536
-2.89,291,175.61715
-10.59,60,175.656236
-2.66,268,176.096006
-11.95,196,176.486012
-0.55,57,176.524539
-3.84,386,177.592354
-3.1,312,178.188835
-2.64,266,178.62409
-2.32,234,179.039344
-10.28,29,179.058653
9.26,77,179.239428
-3.51,353,179.734277
-11.0,101,179.932123
-2.18,220,180.336927
-10.19,20,180.350229
-10.03,4,180.35279
-10.69,70,180.527769
-2.25,227,180.807482
-10.74,75,180.989466
-1.62,164,181.227319
-11.09,110,181.428505
-10.4,41,181.455071
-11.1,111,181.65594
-10.11,12,181.663925
18.04,200,182.05935
7.08,295,182.51524
-10.25,26,182.532286
-2.66,268,183.523716
-10.28,29,183.543631
-10.15,16,183.554251
-10.27,28,183.572417
-10.03,4,183.575451
-12.0,201,183.968989
-12.0,201,184.230384
-10.94,95,184.423656
-2.13,215,184.827561
6.76,327,185.311156
-11.37,138,185.533246
-12.0,201,185.926996
-12.0,201,186.188125
-10.14,15,186.328105
-11.73,174,186.572196
-10.77,78,186.753898
-10.24,25,186.770098
-12.0,201,187.033237
-10.14,15,187.043267
-10.18,19,187.185988
9.16,87,187.242494
-0.71,73,187.420618
7.52,251,187.845972
-10.83,84,187.901226
-12.0,201,188.295616
-2.08,210,189.113308
-10.55,56,189.150224
-1.55,157,189.381628
-12.0,201,189.775299
-2.83,285,190.2267
5.93,410,190.885458
-11.16,117,191.091572
-10.77,78,191.274921
-10.14,15,191.284685
-12.0,201,191.678825
-12.0,201,191.941136
6.82,321,192.551332
-10.94,95,192.613998
-12.0,201,193.004842
-12.0,201,193.268387
-12.0,201,193.659722
-2.18,220,194.488586
8.04,199,194.750485
-12.0,201,195.146059
-10.82,83,195.331177
-12.0,201,195.594459
-12.0,201,195.985947
-12.0,201,196.249483
-12.0,201,196.641152
-3.54,356,197.271835
-12.0,201,197.534634
-12.0,201,197.928481
-12.0,201,198.193056
-12.0,201,198.584284
-12.0,201,198.844825
-10.13,14,198.985425
-10.15,16,198.99605
-12.0,201,199.260841
-12.0,201,199.653732
-2.0,202,200.342892
-2.12,214,200.74417
-12.0,201,201.136666
-12.0,201,201.397066
-2.02,204,201.792678
-1.43,145,202.017697
-12.0,201,202.411701
7.15,288,202.859228
-11.28,129,203.076714
-10.57,58,203.114521
-3.18,320,203.718087
-12.0,201,203.979591
-12.0,201,204.373224
-12.0,201,204.636649
5.84,419,205.852341
-11.34,135,206.071076
-12.0,201,206.333241
-12.0,201,206.727044
-12.0,201,206.993517
6.56,347,207.612224
-12.0,201,208.005107
-2.24,226,208.416102
-2.7,272,208.856399
-12.0,201,209.119749
-12.0,201,209.515622
-12.0,201,209.77741
-12.0,201,210.173584
-3.02,304,210.634991
-12.0,201,211.443582
-10.68,69,211.488772
-12.0,201,211.883026
-12.0,201,212.274883
-12.0,201,212.540822
-2.29,231,212.953317
-2.25,227,213.363725
-10.86,87,213.421653
-10.73,74,213.600875
-11.18,119,213.811108
-10.04,5,213.814254
-10.13,14,213.823624
-12.0,201,214.220194
-1.99,201,214.485438
-0.57,59,214.654427
-12.0,201,214.917097
-10.02,3,214.919076
-10.05,6,214.923026
-10.17,18,214.935197
-12.0,201,215.327127
-12.0,201,215.720752
-2.77,279,216.165214
-10.3,31,216.185865
-1.79,181,216.437476
-12.0,201,217.247982
-12.0,201,217.646041
-3.1,312,218.113825
-2.01,203,218.511256
-12.0,201,218.778157
18.92,112,218.982099
-11.49,150,219.211746
-12.0,201,219.60423
-2.04,206,219.872218
-1.34,136,220.092261
-12.0,201,220.486868
-2.24,226,220.896862
-12.0,201,221.161445
-12.0,201,221.558704
-12.0,201,221.819896
-12.0,201,222.213054
-10.09,10,222.21964
-12.0,201,223.031886
-3.66,368,223.662494
9.09,94,223.725378
-10.03,4,223.728002
-12.0,201,224.120793
-11.93,194,224.375628
-12.0,201,224.770284
-12.0,201,225.165036
-12.0,201,225.425148
-11.32,133,225.642883
-2.3,232,226.056393
-10.06,7,226.061206
-12.0,201,226.459044
-10.03,4,226.461744
-12.0,201,226.724598
-2.29,231,227.137199
-0.62,64,227.307886
-12.0,201,227.570539
7.66,237,227.985573
-12.0,201,228.808517
-12.0,201,229.074851
-12.0,201,229.472862
-10.41,42,229.50203
6.16,387,230.145387
-1.97,199,230.53602
8.58,145,230.763864
-11.24,125,230.974798
-2.31,233,231.258438
-3.71,373,231.894219
-10.96,97,232.088308
-10.94,95,232.281807
-12.0,201,232.547468
-10.77,78,232.73007
-2.67,269,233.169672
7.83,220,233.574672
-10.44,45,233.605019
-11.58,159,234.260097
-12.0,201,234.653182
-12.0,201,235.047984
-3.52,354,235.539272
-2.03,205,235.934295
-0.91,93,236.125914
-2.65,267,236.567158
-12.0,201,236.831103
-12.0,201,237.223957
-12.0,201,237.614945
-12.0,201,237.877894
-2.58,260,238.307926
-12.0,201,238.70152
-11.12,113,238.907582
-12.0,201,239.170806
7.85,218,240.007011
-2.48,250,240.431243
-11.16,117,240.640982
6.77,326,241.117471
7.79,224,241.523228
-10.48,49,241.555074
-12.0,201,241.946378
-12.0,201,242.338367
-10.12,13,242.346832
-12.0,201,242.60771
-12.0,201,242.998535
-2.01,203,243.261285
-12.0,201,243.65819
-12.0,201,244.053223
-10.56,57,244.090733
-2.53,255,244.521007
-12.0,201,244.913336
-12.0,201,245.608922
-12.0,201,246.00107
-12.0,201,246.263058
-12.0,201,246.657834
-11.71,172,246.904323
-11.57,158,247.137414
-12.0,201,247.530046
-10.04,5,247.53337
-12.0,201,247.926586
-12.0,201,248.188104
-12.0,201,248.580948
-12.0,201,248.844703
-12.0,201,249.237535
7.99,204,249.502109
-12.0,201,249.895178
5.49,454,250.722981
-12.0,201,251.403338
-11.73,174,251.646246
-12.0,201,252.041094
18.6,144,252.264917
-0.22,24,252.28023
-12.0,201,252.67317
-10.58,59,252.712013
-12.0,201,253.105648
-10.75,76,253.287659
-0.6,62,253.328765
-12.0,201,253.716748
-12.0,201,253.978908
-12.0,201,254.376347
-2.17,219,254.650235
-3.29,331,255.260032
-12.0,201,255.652239
-12.0,201,255.915914
-12.0,201,256.30894
-10.23,24,256.324681
-1.43,145,256.973656
-12.0,201,257.364534
-12.0,201,257.626775
-12.0,201,258.018963
-1.54,156,258.253566
-10.03,4,258.256072
-12.0,201,258.648214
-2.91,293,259.104868
-10.19,20,259.11853
-12.0,201,259.511954
-12.0,201,259.774323
18.31,173,260.149707
-2.52,254,260.578744
-12.0,201,260.839298
-3.7,372,261.476586
-3.63,365,262.546337
-2.36,238,262.961686
-2.38,240,263.380887
19.41,63,263.422259
-10.51,52,263.456223
-10.16,17,263.599236
-10.23,24,263.615043
-12.0,201,263.879459
-12.0,201,264.273821
-10.29,30,264.293664
-10.59,60,264.466201
-12.0,201,264.730445
-12.0,201,265.123804
-12.0,201,265.391033
7.23,280,265.964329
6.02,401,266.623153
-2.12,214,266.895225
-2.38,240,267.314615
-12.0,201,267.706439
-12.0,201,268.392023
7.66,237,268.81485
-3.99,401,269.471609
-2.48,250,269.896586
-2.26,228,270.306718
18.85,119,270.514873
6.09,394,271.163022
-2.26,228,271.579009
-2.69,271,272.018465
-0.87,89,272.207555
-1.67,169,272.448735
-12.0,201,272.842808
-12.0,201,273.105456
7.97,206,273.923859
-12.0,201,274.186061
-0.27,29,274.336293
-10.38,39,274.361902
-3.67,369,274.995173
-12.0,201,275.256798
-12.0,201,275.648998
-2.73,275,276.091137
-11.96,197,276.481044
-10.01,2,276.482348
-3.22,324,276.954185
-12.0,201,277.348893
-2.93,295,277.803052
-11.34,135,278.02121
-12.0,201,278.414545
-12.0,201,278.677229
-10.09,10,278.683882
-12.0,201,279.494186
-10.45,46,279.524613
-1.43,145,279.751742
-0.61,63,279.925181
-12.0,201,280.188317
-10.07,8,280.193584
-12.0,201,280.585905
-12.0,201,280.97632
-12.0,201,281.23794
-2.03,205,281.632279
-12.0,201,281.895128
-12.0,201,282.28562
-12.0,201,282.547656
-12.0,201,282.939646
-10.4,41,282.966682
-1.15,117,283.174191
-11.18,119,283.383228
-10.18,19,283.397648
-10.03,4,283.400184
-11.84,185,283.786126
-1.29,131,284.001898
-10.56,57,284.03928
-12.0,201,284.432617
-10.1,11,284.439987
-10.02,3,284.441902
-2.47,249,285.323333
-12.0,201,285.72267
-12.0,201,285.984378
-10.42,43,286.013113
-12.0,201,286.405075
-11.18,119,286.616016
7.33,270,287.05691
-12.0,201,287.451053
-12.0,201,287.715425
7.13,290,288.166359
-12.0,201,288.560541
-12.0,201,288.952031
-12.0,201,289.213825
-10.05,6,289.217604
-11.24,125,289.430101
-2.14,216,289.832096
-12.0,201,290.096164
-2.34,236,290.949998
-3.93,395,291.605187
-10.76,77,291.785723
-12.0,201,292.179493
-10.83,84,292.234715
-12.0,201,292.628073
-0.31,33,292.649137
-12.0,201,293.044319
7.15,288,293.495192
-12.0,201,293.758273
-12.0,201,294.15606
-12.0,201,294.549635
-10.84,85,294.606359
-2.01,203,295.001438
-1.56,158,295.23384
-10.05,6,295.238179
19.57,47,295.268664
-1.99,201,295.662559
-2.84,286,296.528952
-12.0,201,296.92536
-2.19,221,297.330545
-2.55,257,297.760001
-11.16,117,297.837467
-12.0,201,298.231301
-12.0,201,298.623097
-12.0,201,298.888784
-3.02,304,299.479332
-10.2,21,299.4929
-10.21,22,299.507439
-11.55,156,299.740818
-12.0,201,300.133097
-2.0,202,300.394661
-12.0,201,300.789218
-12.0,201,301.05171
7.86,217,301.451861
-12.0,201,302.20379
-2.17,219,302.47621
-3.55,357,303.10516
-2.83,285,303.555735
-0.13,15,303.695851
-10.7,71,303.742765
-10.67,68,303.917742
-2.99,301,304.37564
-12.0,201,304.769506
-12.0,201,305.036709
-10.88,89,305.225485
-2.2,222,305.630587
-3.6,362,306.131265
-1.4,142,306.353371
7.34,269,306.918031
-3.77,379,307.995567
-2.09,211,308.264638
-10.44,45,308.424181
-12.0,201,308.686277
-2.21,223,309.096319
8.26,177,309.342478
-12.0,201,309.736681
-12.0,201,310.001141
-12.0,201,310.392774
-12.0,201,310.654845
-11.56,157,311.017553
-10.06,7,311.022353
-10.28,29,311.041507
-12.0,201,311.434256
18.68,136,311.654531
-12.0,201,311.917808
-0.73,75,312.097973
-2.07,209,312.363571
-2.37,239,312.787137
-12.0,201,313.622776
-2.81,283,314.069595
-10.15,16,314.080463
-10.15,16,314.091035
-10.05,6,314.095183
-0.97,99,314.289836
-12.0,201,314.680169
-12.0,201,314.942406
7.15,288,315.52188
-10.21,22,315.536874
-1.25,127,315.750919
-10.01,2,315.752201
-10.54,55,315.788465
-2.17,219,316.195412
-10.05,6,316.199483
-2.17,219,316.60743
-10.68,69,316.652996
-10.05,6,316.656807
-2.34,236,317.07673
-2.14,216,317.476208
-1.38,140,317.697882
-10.16,17,317.708951
18.59,145,317.935176
-11.08,109,318.139355
-2.23,225,318.547118
-12.0,201,319.230295
-3.05,307,319.818212
-10.26,27,319.835764
-12.0,201,320.101041
-2.09,211,320.49698
-12.0,201,320.893017
-2.17,219,321.1685
-2.09,211,321.571801
-12.0,201,321.963078
-12.0,201,322.227488
-10.46,47,322.38781
-0.69,71,322.434019
-11.38,139,322.655359
-12.0,201,323.047923
-12.0,201,323.310901
-12.0,201,323.706953
-12.0,201,323.968916
-12.0,201,324.36337
-12.0,201,325.179878
-12.0,201,325.441107
-12.0,201,325.848183
-12.0,201,326.11585
-10.78,79,326.298125
-12.0,201,326.567107
-1.92,194,326.9575
-12.0,201,327.353521
7.79,224,327.634951
-2.48,250,328.065466
-12.0,201,328.465976
-12.0,201,328.731927
-12.0,201,329.127037
-12.0,201,329.525166
-12.0,201,329.790549
-3.82,384,330.876337
6.42,361,331.517495
-12.0,201,331.914913
-12.0,201,332.178216
-2.11,213,332.584019
-10.47,48,332.615706
-3.2,322,333.226751
-12.0,201,333.491748
7.17,286,333.949416
-12.0,201,334.346641
-2.0,202,334.739257
-11.77,178,334.987676
-10.19,20,335.000758
-2.34,236,335.414583
-10.05,6,335.418371
-12.0,201,335.810024
-2.22,224,336.508055
-12.0,201,336.898997
-12.0,201,337.161709
-12.0,201,337.55414
-12.0,201,337.949267
-10.01,2,337.950572
-12.0,201,338.212914
-12.0,201,338.604512
-2.25,227,339.012351
-2.81,283,339.458704
-3.92,394,340.109879
-12.0,201,340.373605
-10.99,100,340.571074
-12.0,201,340.964335
-12.0,201,341.225577
-12.0,201,342.046314
-11.01,102,342.242194
-10.37,38,342.266973
-11.36,137,342.490062
6.51,352,343.11413
-3.63,365,343.751257
-3.07,309,344.213858
-2.34,236,344.629632
-3.77,379,345.267785
-11.53,154,345.501121
-12.0,201,345.896426
-12.0,201,346.157888
-10.91,92,346.347846
-11.09,110,346.551021
-12.0,201,346.813505
-12.0,201,347.628563
-2.22,224,348.039116
-10.38,39,348.065173
-11.1,111,348.267385
-12.0,201,348.533561
-10.01,2,348.534843
-12.0,201,348.927349
-12.0,201,349.319726
-12.0,201,349.583211
-2.01,203,349.974826
