#{"t_start": 1784230683.8861885, "env_id": "snake-image-v0"}
r,l,t
-12.0,201,11.868993
-12.0,201,12.694386
-12.0,201,13.090698
-1.52,154,13.330417
-11.52,153,13.619599
-10.07,8,13.625192
-10.54,55,13.662813
-12.0,201,14.072437
-1.86,188,14.344621
-12.0,201,14.754555
-12.0,201,15.17305
-12.0,201,15.443872
-12.0,201,15.869655
-12.0,201,16.136821
6.63,340,16.786176
-12.0,201,17.178122
-12.0,201,17.439198
-12.0,201,17.838251
-12.0,201,18.524369
-12.0,201,18.917407
-2.82,284,19.369618
-12.0,201,19.762159
-12.0,201,20.026081
-2.23,225,20.466455
-12.0,201,20.906568
-12.0,201,21.170128
-10.38,39,21.195514
-12.0,201,21.593629
6.9,313,22.085823
-12.0,201,22.489527
-12.0,201,22.890732
-12.0,201,23.164153
-12.0,201,23.569303
-10.1,11,23.576523
-12.0,201,24.253359
-1.42,144,24.479504
-12.0,201,24.871065
-12.0,201,25.277065
-3.15,317,25.748804
-10.21,22,25.763201
-2.36,238,26.187787
-10.02,3,26.189825
-10.13,14,26.199289
-2.21,223,26.614599
-12.0,201,27.006421
-2.18,220,27.300562
-12.0,201,27.710002
-12.0,201,27.971509
-1.52,154,28.33537
-0.16,18,28.347373
-10.23,24,28.36343
-0.25,27,28.381217
6.25,378,29.044175
-12.0,201,29.445429
-12.0,201,30.144073
-10.25,26,30.161495
-10.03,4,30.164017
-10.6,61,30.336224
-1.0,102,30.535418
-10.02,3,30.537384
-0.52,54,30.573171
7.89,214,30.97526
-2.72,274,31.411731
-2.45,247,31.836858
9.06,97,32.032251
-2.11,213,32.300815
-12.0,201,32.693364
-0.44,46,32.723233
-0.57,59,32.893379
-2.29,231,33.303438
-10.06,7,33.307878
-3.38,340,33.803017
6.51,352,34.453306
-12.0,201,34.845338
-10.06,7,34.849869
-2.27,229,35.133804
-12.0,201,35.961065
-0.88,90,36.149736
-3.75,377,36.789372
-12.0,201,37.052324
-12.0,201,37.441553
-10.03,4,37.444404
-10.02,3,37.446309
-12.0,201,37.708313
-12.0,201,38.101851
-10.66,67,38.274441
-12.0,201,38.536509
-12.0,201,38.929335
-12.0,201,39.192276
-12.0,201,39.58231
-10.19,20,39.595808
-12.0,201,39.991216
6.77,326,40.462156
-11.23,124,40.673085
-12.0,201,41.491149
7.32,271,41.926972
-0.93,95,41.990655
-12.0,201,42.38688
7.87,216,42.790563
-2.05,207,43.05832
-12.0,201,43.450673
-12.0,201,43.712988
-11.4,141,44.06579
-12.0,201,44.326075
18.96,108,44.527694
-12.0,201,44.921944
-11.26,127,45.133219
-12.0,201,45.39357
-0.79,81,45.576464
-1.42,144,45.802273
-10.18,19,45.814797
-12.0,201,46.205589
-0.55,57,46.243597
-12.0,201,46.635217
-10.3,31,47.074492
-11.04,105,47.271828
-1.39,141,47.492673
-10.06,7,47.497339
-11.6,161,47.734903
-12.0,201,48.12849
-11.53,154,48.359842
-12.0,201,48.623368
-12.0,201,49.018399
6.17,386,49.661791
-2.1,212,50.062505
-12.0,201,50.325224
-12.0,201,50.717423
-10.06,7,50.722147
-10.26,27,50.739956
-12.0,201,51.133898
-1.73,175,51.378551
-10.73,74,51.555745
-2.96,298,52.013488
-10.22,23,52.028868
5.63,440,53.272548
-12.0,201,53.530989
-10.03,4,53.533664
-0.15,17,53.544964
-2.39,241,53.960514
-10.09,10,53.966947
-12.0,201,54.358945
-12.0,201,54.621461
-1.94,196,55.009046
-12.0,201,55.273084
-10.58,59,55.442751
-0.31,33,55.464131
-2.27,229,55.873823
-12.0,201,56.265522
-10.05,6,56.269658
-0.39,41,56.296687
-10.08,9,56.302665
-12.0,201,56.692443
-12.0,201,56.954696
-12.0,201,57.348892
-2.23,225,57.626233
-10.15,16,57.766548
6.6,343,58.682968
-12.0,201,59.073118
7.46,257,59.500968
-2.5,252,59.925774
-12.0,201,60.190974
-2.0,202,60.584282
-12.0,201,60.976219
-10.32,33,60.999016
-10.06,7,61.004168
-12.0,201,61.267075
19.06,98,61.462594
-12.0,201,61.850524
-2.38,240,62.268062
-2.81,283,62.713721
-10.08,9,62.719887
-12.0,201,62.9811
-2.81,283,63.554704
-10.24,25,63.571154
-12.0,201,64.283091
-12.0,201,64.675704
-10.09,10,64.682372
-10.13,14,64.691345
-12.0,201,65.084501
-12.0,201,65.345102
-12.0,201,65.736329
-10.3,31,65.75665
-10.02,3,65.758553
-1.99,201,66.152567
-2.07,209,66.418878
-12.0,201,66.810463
6.93,310,67.275964
-10.55,56,67.442813
-11.18,119,67.649559
-12.0,201,67.91185
-0.61,63,68.082284
-12.0,201,68.346482
-12.0,201,68.738296
-12.0,201,69.133729
-12.0,201,69.810806
-11.58,159,70.045266
-10.06,7,70.049625
5.79,424,70.85026
-12.0,201,71.112431
-12.0,201,71.503926
-2.02,204,71.76802
-10.74,75,71.945327
-1.59,161,72.182479
-10.85,86,72.369212
-12.0,201,72.756384
-3.11,313,73.223522
-12.0,201,73.616386
-3.25,327,74.094876
-12.0,201,74.48954
-12.0,201,74.751056
-12.0,201,75.559408
-11.7,171,75.801111
-0.59,61,75.970761
-12.0,201,76.233168
-12.0,201,76.626167
-12.0,201,76.889224
-12.0,201,77.281579
-11.1,111,77.48258
-10.05,6,77.486628
-12.0,201,77.7466
-12.0,201,78.140994
-12.0,201,78.545559
-12.0,201,78.807756
-12.0,201,79.199129
-3.69,371,79.836727
-12.0,201,80.097769
7.36,267,80.537266
-12.0,201,81.343646
-1.71,173,81.585618
-10.26,27,81.603479
-12.0,201,81.99503
-10.34,35,82.017842
-12.0,201,82.409783
-0.07,9,82.415795
-12.0,201,82.679678
-12.0,201,83.070708
-12.0,201,83.460148
-1.83,185,83.712683
-12.0,201,84.100806
-0.76,78,84.152382
-0.1,12,84.160362
-11.22,123,84.373231
-12.0,201,84.766442
-0.19,21,84.780348
-10.53,54,84.81719
-10.02,3,84.820172
-10.01,2,84.822189
-10.34,35,84.975063
8.6,143,85.199007
-12.0,201,85.462707
-12.0,201,85.856002
-1.66,168,86.0963
-10.86,87,86.703485
-3.67,369,87.336354
-2.62,264,87.772108
-10.85,86,87.95687
-2.71,273,88.395022
-3.18,320,88.865348
-10.12,13,88.873856
-12.0,201,89.264808
-2.61,263,89.699353
-12.0,201,90.08955
6.41,362,90.589747
-3.31,333,91.198608
-2.65,267,91.634195
-12.0,201,92.443584
-12.0,201,92.705277
-1.63,165,92.942691
-12.0,201,93.337213
-12.0,201,93.731134
-12.0,201,93.992784
-10.48,49,94.155342
-11.71,172,94.39794
-12.0,201,94.661923
-0.36,38,94.81761
7.44,259,95.249123
-12.0,201,95.510775
-2.88,290,96.092671
-10.03,4,96.095506
6.22,381,96.737198
-10.4,41,96.763984
-12.0,201,97.154593
-12.0,201,97.412858
-12.0,201,98.245373
-11.65,166,98.483252
-10.05,6,98.487331
-12.0,201,98.87909
-12.0,201,99.138333
-12.0,201,99.52988
-1.99,201,99.791085
-10.22,23,99.806203
-10.45,46,99.967211
-10.82,83,100.02157
-10.03,4,100.159364
-10.06,7,100.164445
-10.62,63,100.205849
-10.03,4,100.20845
-12.0,201,100.599614
-10.75,76,100.650441
8.39,164,101.020484
-2.12,214,101.290133
-2.36,238,101.706824
6.99,304,102.164332
-1.59,161,102.530133
-10.1,11,102.537323
7.54,249,102.957825
-1.99,201,103.649839
-12.0,201,104.043677
-2.8,282,104.487707
-12.0,201,104.87805
-12.0,201,105.138119
-12.0,201,105.52654
7.48,255,105.954161
-10.3,31,105.97456
-12.0,201,106.364316
-2.56,258,106.801195
17.56,248,107.227464
-11.52,153,107.455788
-3.23,325,107.930785
-12.0,201,108.321658
-2.43,245,108.740691
-2.08,210,109.431654
-11.11,112,109.636401
-12.0,201,110.026631
-12.0,201,110.288914
-2.6,262,110.720832
-2.81,283,111.296668
-2.05,207,111.56153
7.77,226,111.969681
-3.92,394,112.61586
-12.0,201,113.008272
-10.16,17,113.019227
-12.0,201,113.280393
-2.32,234,113.692148
-2.09,211,114.091535
7.33,270,114.944487
6.95,308,115.405922
-0.75,77,115.585513
-10.43,44,115.614781
-12.0,201,116.011411
-2.16,218,116.414633
6.76,327,116.890616
-12.0,201,117.277609
-10.14,15,117.287675
-10.13,14,117.297188
7.85,218,117.697977
-0.05,7,117.702424
-1.96,198,117.963869
-10.6,61,118.132767
-10.13,14,118.141725
-10.24,25,118.158474
-12.0,201,118.551605
-0.54,56,118.588876
-10.12,13,118.597414
-10.05,6,118.601172
7.79,224,119.011944
-12.0,201,119.402997
-12.0,201,119.669262
-2.72,274,120.527186
-2.31,233,120.939909
-12.0,201,121.331255
-2.48,250,121.758146
-11.33,134,121.978515
-12.0,201,122.239802
-11.7,171,122.610934
-12.0,201,122.872553
-10.63,64,123.045922
-0.85,87,123.102631
-1.01,103,123.301811
-2.54,256,123.728566
-12.0,201,124.121555
-10.07,8,124.127009
-10.83,84,124.182611
-12.0,201,124.574297
-11.22,123,124.786525
-10.17,18,124.798375
-12.0,201,125.191119
-0.74,76,125.240733
-10.59,60,125.409469
-2.13,215,125.680743
-12.0,201,126.506862
-1.51,153,126.738093
-12.0,201,127.131052
-12.0,201,127.391593
-12.0,201,127.781517
-10.59,60,127.820206
-11.58,159,128.185779
-10.86,87,128.243061
-2.44,246,128.664781
-2.54,256,129.094824
-12.0,201,129.485603
-2.15,217,129.75693
-12.0,201,130.149734
-10.99,100,130.343975
-12.0,201,130.610561
-2.38,240,131.026012
-1.87,189,131.409645
-2.35,237,132.241579
7.29,274,132.687883
-12.0,201,132.94998
-2.69,271,133.385623
-12.0,201,133.777053
-12.0,201,134.168899
-2.36,238,134.456463
-2.5,252,134.885067
-12.0,201,135.278552
8.25,178,135.527543
7.84,219,135.93173
-0.32,34,135.954186
-2.24,226,136.36315
-0.11,13,136.371684
-10.36,37,136.396228
-10.47,48,136.558909
-2.17,219,136.964875
-10.26,27,136.983001
5.86,417,138.060016
-2.26,228,138.469869
-10.13,14,138.479081
-10.48,49,138.512246
-12.0,201,138.901463
-12.0,201,139.166143
-12.0,201,139.559085
-12.0,201,139.955815
-12.0,201,140.219143
-0.16,18,140.231509
-12.0,201,140.622952
-10.8,81,140.675492
-12.0,201,141.063059
18.94,110,141.264381
17.55,249,141.683777
-12.0,201,141.945715
4.82,521,143.24842
-12.0,201,143.642292
-12.0,201,144.033053
-12.0,201,144.293615
-2.07,209,144.692006
-12.0,201,144.952474
-12.0,201,145.344674
-1.18,120,145.553013
7.08,295,146.008064
-12.0,201,146.401861
-12.0,201,146.66453
-12.0,201,147.053586
-1.48,150,147.282135
-12.0,201,147.674661
-12.0,201,147.934533
-12.0,201,148.325719
-12.0,201,149.005152
-11.62,163,149.372325
-12.0,201,149.635582
-12.0,201,150.028425
-10.14,15,150.037988
-12.0,201,150.307822
-11.66,167,150.677205
-12.0,201,150.936463
-12.0,201,151.326764
8.23,180,151.592884
-2.05,207,151.9942
-12.0,201,152.387132
-11.14,115,152.467457
-12.0,201,152.870691
-12.0,201,153.269766
-1.15,117,153.348119
-12.0,201,153.747028
-11.74,175,153.993935
-12.0,201,154.823812
-12.0,201,155.223685
6.64,339,155.713065
-12.0,201,156.110901
-10.05,6,156.115175
-2.08,210,156.384726
-12.0,201,156.782911
-2.25,227,157.198528
-12.0,201,157.464919
-12.0,201,157.862889
-12.0,201,158.128674
-12.0,201,158.527054
-12.0,201,158.926095
9.01,102,158.993167
-2.16,218,159.403076
-10.03,4,159.4062
-2.51,253,160.204658
-12.0,201,160.602888
-11.6,161,160.844243
-10.4,41,160.871239
-10.35,36,161.025038
-0.33,35,161.049094
-2.01,203,161.315714
-2.98,300,161.913422
-3.01,303,162.377451
-10.03,4,162.38009
-10.13,14,162.389739
-11.13,114,162.59676
-2.06,208,163.014007
-1.4,142,163.241127
-12.0,201,163.509582
-12.0,201,163.908458
-12.0,201,164.308348
-11.85,186,164.563225
-12.0,201,164.966019
-12.0,201,165.238066
-10.09,10,165.244966
-11.56,157,166.033014
-10.15,16,166.044238
-2.19,221,166.323103
-10.1,11,166.330029
-10.14,15,166.470891
-12.0,201,166.743305
-12.0,201,167.141709
-12.0,201,167.408245
-10.27,28,167.558443
-12.0,201,167.826537
-10.94,95,168.023517
-10.18,19,168.036254
19.95,9,168.042505
-3.66,368,168.684975
-0.79,81,168.872518
-3.85,387,169.522395
-12.0,201,169.789038
-10.34,35,169.812781
-12.0,201,170.214853
-2.0,202,170.615001
-10.74,75,170.665483
-2.44,246,171.093956
-10.51,52,171.128283
-3.15,317,172.178695
-10.36,37,172.203121
-11.66,167,172.576075
-12.0,201,172.840446
-12.0,201,173.232742
-0.5,52,173.266775
-3.67,369,173.906431
-2.3,232,174.320439
-12.0,201,174.581277
-2.11,213,174.987005
-2.62,264,175.421392
-0.75,77,175.602423
-2.36,238,176.02279
-1.44,146,176.2495
-2.65,267,176.685374
-3.96,398,177.761896
-10.91,92,177.954115
-3.2,322,178.425356
-12.0,201,178.818158
-1.46,148,179.046618
-2.23,225,179.4568
-12.0,201,179.719849
-10.47,48,179.883291
-12.0,201,180.146229
-10.22,23,180.161481
-12.0,201,180.551395
6.22,381,181.194918
-2.34,236,181.607033
-12.0,201,181.870339
-10.14,15,181.88058
-12.0,201,182.27665
-10.13,14,182.285944
-10.59,60,182.455089
-10.28,29,182.474745
-12.0,201,183.16148
-2.46,248,183.585613
-12.0,201,183.979501
-12.0,201,184.241143
-10.2,21,184.385
-12.0,201,184.648693
-10.19,20,184.66181
-12.0,201,185.06231
-2.13,215,185.467152
-10.88,89,185.525501
-10.42,43,185.684118
-12.0,201,185.947437
-12.0,201,186.338804
-11.05,106,186.538023
-1.77,179,186.785774
-12.0,201,187.179191
5.72,431,187.852483
-10.1,11,187.859749
-12.0,201,188.25258
-10.35,36,188.277997
-10.39,40,188.304073
-11.27,128,188.937996
-12.0,201,189.328357
-12.0,201,189.590298
-3.32,334,190.205151
-10.25,26,190.222553
-11.11,112,190.426247
-12.0,201,190.816367
-1.44,146,191.043343
-10.06,7,191.047716
-12.0,201,191.311623
7.78,225,191.72147
-12.0,201,192.116098
-12.0,201,192.385824
-0.17,19,192.398408
5.66,437,193.205825
-12.0,201,193.466211
-12.0,201,193.859446
-12.0,201,194.545184
-12.0,201,194.939209
-1.99,201,195.334648
-12.0,201,195.597662
7.58,245,196.018361
-2.05,207,196.41476
-3.95,397,197.071151
-12.0,201,197.335401
-12.0,201,197.728757
-2.19,221,198.136894
-12.0,201,198.399707
-0.8,82,198.582094
-10.8,81,198.763604
-11.19,120,198.84287
-10.39,40,199.000927
-10.33,34,199.023496
19.51,53,199.058258
-1.37,139,199.411175
-11.77,178,199.659861
-12.0,201,200.347987
-0.58,60,200.518479
-12.0,201,200.91126
-10.38,39,200.936787
-10.19,20,200.950234
-10.7,71,201.126011
-2.01,203,201.387997
7.56,247,201.811552
-0.8,82,201.994819
-0.16,18,202.006986
-12.0,201,202.268956
-0.22,24,202.417059
-12.0,201,202.678888
-12.0,201,203.071902
-12.0,201,203.335936
-3.38,340,203.950316
-3.06,308,204.414173
-12.0,201,204.807207
-2.0,202,205.199357
-2.35,237,205.905762
-12.0,201,206.29862
-2.73,275,206.741138
-12.0,201,207.136914
-11.1,111,207.33936
-2.01,203,207.604019
-12.0,201,207.996697
-12.0,201,208.260212
-2.54,256,208.691532
-10.68,69,208.867059
-10.87,88,208.92492
-3.8,382,209.570529
-12.0,201,209.963842
9.86,17,209.975325
-12.0,201,210.372112
-12.0,201,210.633671
-12.0,201,211.442246
-1.39,141,211.665063
7.68,235,212.082705
-1.96,198,212.341623
-12.0,201,212.73596
-11.8,181,212.987192
-1.52,154,213.34801
-12.0,201,213.612537
-12.0,201,214.008539
-10.89,90,214.068949
-12.0,201,214.465536
-10.25,26,214.482788
-2.4,242,214.902488
-12.0,201,215.294045
-12.0,201,215.558908
-10.46,47,215.719419
7.93,210,215.987335
-2.11,213,216.389396
7.18,285,217.257421
-3.36,338,217.877828
-11.52,153,218.108656
19.62,42,218.137537
-10.37,38,218.292913
-12.0,201,218.562492
-12.0,201,218.954398
-2.13,215,219.226939
-0.65,67,219.40024
-2.91,293,219.856601
-12.0,201,220.249317
-12.0,201,220.514022
-12.0,201,220.907424
-1.81,183,221.160104
-12.0,201,221.557115
-10.62,63,221.599138
-10.1,11,221.60621
7.23,280,222.179773
-3.38,340,223.084278
-12.0,201,223.47574
-10.03,4,223.478298
-10.42,43,223.506373
-10.2,21,223.519748
-10.4,41,223.676836
-0.15,17,223.688239
-2.46,248,224.111997
7.37,266,224.546134
-10.1,11,224.553499
-1.06,108,224.755698
-10.37,38,224.77999
-12.0,201,225.174971
-12.0,201,225.435149
-12.0,201,225.827337
-11.01,102,226.025058
-10.26,27,226.043361
-2.91,293,226.50249
-2.13,215,226.904001
-11.08,109,227.105231
-11.55,156,227.338048
-10.2,21,227.351929
-0.52,54,227.38703
-12.0,201,227.780073
-2.24,226,228.6143
-12.0,201,228.881929
17.78,226,229.292607
-12.0,201,229.69285
-12.0,201,229.95384
-12.0,201,230.34516
-10.86,87,230.532386
-12.0,201,230.797494
-10.54,55,230.962238
-11.34,135,231.181523
-12.0,201,231.445538
-2.41,243,231.864306
17.02,302,232.325294
-2.15,217,232.731333
-1.41,143,232.957005
-0.42,44,233.11685
-12.0,201,233.380231
-10.41,42,233.408085
-10.47,48,233.569
-2.03,205,234.254583
-2.1,212,234.655146
-10.96,97,234.851151
-2.3,232,235.263377
-12.0,201,235.525242
-10.8,81,235.707424
-12.0,201,235.970175
-12.0,201,236.367099
-2.41,243,236.790266
-12.0,201,237.052516
-12.0,201,237.445423
-11.91,192,237.830791
-12.0,201,238.092529
-3.76,378,238.732721
-12.0,201,239.127515
-10.88,89,239.186374
-2.5,252,240.044552
-12.0,201,240.436767
-11.07,108,240.640363
-12.0,201,240.902382
-12.0,201,241.29631
-12.0,201,241.556926
-10.05,6,241.560947
-1.1,112,241.764091
-3.18,320,242.363628
-12.0,201,242.624837
-12.0,201,243.015544
-2.56,258,243.44504
-2.07,209,243.84904
-12.0,201,244.111989
-12.0,201,244.506236
-12.0,201,244.767931
-12.0,201,245.594717
-10.33,34,245.617181
-12.0,201,246.009079
-12.0,201,246.270896
-12.0,201,246.665707
-12.0,201,246.930898
-10.01,2,246.932178
-10.26,27,247.080527
-3.1,312,247.545547
-10.71,72,247.72296
-11.2,121,247.933033
-12.0,201,248.19451
-12.0,201,248.587542
-0.71,73,248.635862
-12.0,201,249.031355
18.68,136,249.249231
-2.23,225,249.657679
6.76,327,250.136488
-12.0,201,250.529706
-12.0,201,251.214739
-12.0,201,251.606572
-11.42,143,251.829644
-11.2,121,252.042603
-12.0,201,252.433085
-2.67,269,252.871558
-2.59,261,253.306067
-2.24,226,253.710986
7.59,244,254.003006
-10.17,18,254.144063
29.03,102,254.214633
-12.0,201,254.607647
-12.0,201,255.002586
-2.25,227,255.281247
-12.0,201,255.673225
-10.16,17,255.684792
-12.0,201,256.079137
7.84,219,256.775504
-10.45,46,256.936862
-0.46,48,256.968579
-10.32,33,256.990013
-0.7,72,257.168766
-12.0,201,257.429103
-3.79,381,258.06901
-3.7,372,258.706216
-12.0,201,259.101711
6.74,329,259.580245
-12.0,201,259.972325
-2.24,226,260.384981
-12.0,201,260.646539
-2.48,250,261.070286
-12.0,201,261.463403
-12.0,201,261.734795
-12.0,201,262.558191
-10.54,55,262.595418
-12.0,201,262.985805
-10.02,3,262.987735
-0.84,86,263.175557
-2.05,207,263.441106
-10.85,86,263.629782
-2.06,208,264.029837
-12.0,201,264.293043
-0.35,37,264.317408
-12.0,201,264.714406
-2.03,205,265.109694
-12.0,201,265.376914
-2.06,208,265.774602
-2.29,231,266.189252
-10.73,74,266.239043
-1.29,131,266.455062
-12.0,201,266.846567
-12.0,201,267.110161
-12.0,201,267.504581
-12.0,201,268.316877
-12.0,201,268.58651
19.53,51,268.749562
-2.34,236,269.038797
-3.69,371,269.676256
-12.0,201,270.067643
6.27,376,270.703613
-11.01,102,270.899882
-12.0,201,271.163795
-3.9,392,271.816118
-2.15,217,272.222586
-2.75,277,272.665624
-1.99,201,273.058166
-2.09,211,273.330963
-12.0,201,274.142694
-12.0,201,274.4064
-12.0,201,274.798761
-2.04,206,275.193744
-12.0,201,275.457098
-12.0,201,275.847414
-1.08,110,276.049522
-12.0,201,276.313885
7.19,284,276.759756
-12.0,201,277.152605
-12.0,201,277.547244
-12.0,201,277.808802
-12.0,201,278.200452
-10.31,32,278.221564
-12.0,201,278.484859
-12.0,201,278.876384
-2.88,290,279.748379
-10.95,96,279.943488
-12.0,201,280.336781
-10.61,62,280.377503
-10.16,17,280.388553
6.74,329,280.993452
-12.0,201,281.255122
-12.0,201,281.64691
-12.0,201,282.039256
-2.05,207,282.304017
-2.5,252,282.730293
-2.09,211,283.129734
-10.42,43,283.157469
-1.08,110,283.359625
-12.0,201,283.757553
-12.0,201,284.020483
-12.0,201,284.413357
-12.0,201,285.131673
-10.19,20,285.145348
-1.99,201,285.544251
-2.51,253,285.971842
7.39,264,286.405738
-2.31,233,286.822681
-12.0,201,287.0869
-2.26,228,287.499799
-2.07,209,287.898785
-12.0,201,288.161309
-12.0,201,288.555197
-12.0,201,288.946649
-1.52,154,289.178134
-2.39,241,289.597476
-2.09,211,289.865036
-12.0,201,290.259298
-12.0,201,290.959839
-12.0,201,291.354326
-12.0,201,291.74906
-2.84,286,292.199463
-12.0,201,292.46201
-2.17,219,292.868353
-2.79,281,293.314536
-12.0,201,293.708621
-12.0,201,293.971313
-2.72,274,294.547621
-12.0,201,294.812172
-12.0,201,295.203213
-2.17,219,295.478549
-12.0,201,295.8711
-2.03,205,296.684288
7.12,291,297.139469
-12.0,201,297.400849
6.38,365,298.034664
-12.0,201,298.426769
-12.0,201,298.690539
-12.0,201,299.083261
-0.76,78,299.263563
-12.0,201,299.527504
-12.0,201,299.921288
-10.01,2,299.922609
-10.63,64,299.964953
-11.69,170,300.334469
7.61,242,300.625433
-12.0,201,301.019236
-1.28,130,301.232423
-2.53,255,301.660249
-10.34,35,301.682822
-2.67,269,302.477636
-12.0,201,302.87185
-3.92,394,303.526025
-1.55,157,303.760049
-11.5,151,303.989352
-2.66,268,304.555591
-12.0,201,304.822927
-0.61,63,304.9939
-3.02,304,305.455752
-2.0,202,305.849215
-2.34,236,306.13596
-10.13,14,306.273929
-12.0,201,306.534268
-12.0,201,306.926347
-12.0,201,307.190168
-10.7,71,307.367667
-10.58,59,307.839013
-10.02,3,307.840997
6.99,304,308.434108
-2.98,300,308.89437
6.1,393,309.543911
-12.0,201,309.939576
-10.52,53,309.974308
-12.0,201,310.365855
-2.03,205,310.63037
7.36,267,311.065901
-11.81,182,311.44624
-0.89,91,311.506248
-1.09,111,311.709681
-12.0,201,312.103994
-12.0,201,312.364183
-10.24,25,312.512075
-2.7,272,312.959018
-2.97,299,313.854811
-1.43,145,314.082371
-12.0,201,314.473358
-2.05,207,314.738125
-1.06,108,314.939678
-10.53,54,315.105136
-0.51,53,315.140384
-1.11,113,315.345275
-10.84,85,315.530766
-1.39,141,315.75451
-12.0,201,316.01977
-0.74,76,316.199488
-10.65,66,316.244107
-10.02,3,316.246189
-10.06,7,316.250833
-1.75,177,316.629989
-2.45,247,317.056002
-2.27,229,317.464972
-10.06,7,317.469621
-12.0,201,317.731246
-12.0,201,318.126081
-12.0,201,318.388343
-1.11,113,318.592974
-12.0,201,319.406228
-12.0,201,319.667062
-12.0,201,320.059589
-3.22,324,320.529426
-2.35,237,320.949241
-12.0,201,321.344299
-12.0,201,321.610292
-12.0,201,322.00112
-2.06,208,322.39967
-2.43,245,322.820758
-12.0,201,323.082835
-2.22,224,323.491523
-2.06,208,323.890924
-3.52,354,324.803339
-12.0,201,325.202754
-3.44,346,325.833929
-12.0,201,326.099675
-12.0,201,326.500689
-12.0,201,326.764789
7.32,271,327.207309
-11.32,133,327.426624
-2.17,219,327.838384
-2.29,231,328.255073
-3.08,310,328.727912
-12.0,201,329.123209
-12.0,201,329.521269
-11.38,139,329.745156
-12.0,201,330.010717
-12.0,201,330.842829
-12.0,201,331.109062
-12.0,201,331.511696
-12.0,201,331.776676
-3.2,322,332.386977
-12.0,201,332.780756
-12.0,201,333.048313
-11.27,128,333.265726
-12.0,201,333.662903
-10.5,51,333.69841
19.7,34,333.722401
-12.0,201,334.122008
-12.0,201,334.385573
-0.21,23,334.531371
-12.0,201,334.79197
-12.0,201,335.184849
-1.03,105,335.384198
-2.62,264,335.81655
18.3,174,336.481311
-12.0,201,336.872581
-2.0,202,337.135907
-12.0,201,337.528248
-12.0,201,337.793405
-2.03,205,338.188607
-12.0,201,338.579932
-12.0,201,338.841494
-12.0,201,339.232908
-12.0,201,339.495546
-12.0,201,339.891229
-10.22,23,339.90657
-2.93,295,340.360173
-12.0,201,340.755642
-3.36,338,341.236514
-10.89,90,341.425088
-12.0,201,342.245653
-12.0,201,342.510152
-12.0,201,342.905473
-12.0,201,343.167825
-2.15,217,343.572398
-10.51,52,343.7413
-12.0,201,344.002911
-12.0,201,344.395381
-10.09,10,344.40218
-12.0,201,344.664418
-12.0,201,345.056485
-2.97,299,345.514273
-10.38,39,345.670618
-12.0,201,345.935271
7.38,265,346.368345
-12.0,201,346.761227
-10.16,17,346.772567
-2.17,219,347.176353
-12.0,201,347.864557
