#{"t_start": 1784230683.8857486, "env_id": "snake-image-v0"}
r,l,t
-10.44,45,30.342358
-2.57,259,30.777712
-10.95,96,30.969974
-1.69,171,31.210392
-10.17,18,31.221876
-10.05,6,31.225667
-10.01,2,31.227206
-12.0,201,31.620472
-12.0,201,31.882439
-10.34,35,32.037298
-10.1,11,32.044679
-3.2,322,32.513652
-10.04,5,32.516812
-3.5,352,33.139946
-2.21,223,33.546765
-10.36,37,33.5713
-10.06,7,33.575933
-11.3,131,33.801343
-2.67,269,34.26721
-12.0,201,34.658547
-2.99,301,35.120965
-11.02,103,35.754107
-12.0,201,36.145627
-3.03,305,36.605746
-12.0,201,37.000926
-2.96,298,37.454262
7.65,238,37.871709
-12.0,201,38.134096
-10.13,14,38.143449
-11.98,199,38.532236
-12.0,201,38.924885
-12.0,201,39.188161
-12.0,201,39.578271
-3.03,305,40.04216
-12.0,201,40.431442
-1.46,148,40.657678
8.82,121,40.867392
-10.48,49,40.899906
-12.0,201,41.716328
-12.0,201,41.978659
-2.38,240,42.400294
-12.0,201,42.794257
-12.0,201,43.058079
-11.07,108,43.258848
-12.0,201,43.651969
-1.35,137,43.87349
-0.38,40,43.899478
-0.44,46,43.929661
-12.0,201,44.318703
-10.33,34,44.34083
9.15,88,44.529411
-10.2,21,44.542953
9.8,23,44.558145
-0.33,35,44.71092
-12.0,201,44.975364
-12.0,201,45.364145
-2.52,254,45.791576
-3.21,323,46.263702
-12.0,201,47.073603
-12.0,201,47.333329
-10.26,27,47.480134
-2.14,216,47.753569
-12.0,201,48.147288
-12.0,201,48.409843
-1.99,201,48.803168
-10.78,79,48.988365
-11.09,110,49.189793
-12.0,201,49.452855
-10.56,57,49.61914
-12.0,201,49.882417
-1.31,133,50.100283
-2.7,272,50.54061
-10.59,60,50.70925
18.33,171,50.954035
-12.0,201,51.345819
-12.0,201,51.605847
-3.01,303,52.196997
7.75,228,52.911748
-12.0,201,53.30458
-2.1,212,53.698518
-0.47,49,53.730408
7.46,257,54.157176
-10.45,46,54.187887
-2.05,207,54.584053
-12.0,201,54.975404
-12.0,201,55.239576
4.78,525,56.104021
-10.69,70,56.280187
-12.0,201,56.541217
-10.35,36,56.693622
-10.02,3,56.696132
-1.52,154,56.926418
-11.17,118,57.136419
-12.0,201,57.398456
-10.54,55,57.564139
-12.0,201,57.826664
-10.5,51,58.417637
-10.06,7,58.422626
-10.71,72,58.470794
-12.0,201,58.863999
-12.0,201,59.12515
-10.03,4,59.12803
-11.1,111,59.329725
-10.04,5,59.332899
-2.33,235,59.747609
-0.41,43,59.904878
-2.11,213,60.176903
-12.0,201,60.570245
-10.69,70,60.616805
-10.06,7,60.621582
9.59,44,60.77994
-1.38,140,61.003151
-10.45,46,61.034053
-2.11,213,61.435117
-12.0,201,61.696965
-12.0,201,62.085751
-12.0,201,62.477466
-10.98,99,62.543325
-12.0,201,62.933635
-12.0,201,63.19593
-10.14,15,63.333781
-12.0,201,64.042443
9.54,49,64.207686
-10.35,36,64.231626
-2.18,220,64.636036
-12.0,201,64.89863
-11.94,195,65.286016
5.47,456,65.973752
-11.78,179,66.353056
-12.0,201,66.614742
-2.11,213,67.015121
-10.83,84,67.201545
-12.0,201,67.463522
-12.0,201,67.854555
-12.0,201,68.117013
-3.32,334,68.726367
7.5,253,69.156631
-10.1,11,69.163863
-2.07,209,69.976572
-1.71,173,70.222229
-2.05,207,70.488312
-12.0,201,70.880358
-0.85,87,71.067465
-10.08,9,71.073318
-2.59,261,71.50351
-10.74,75,71.55277
-2.56,258,71.980407
-3.71,373,72.614552
-11.55,156,72.975008
-11.88,189,73.230634
-2.36,238,73.647681
-12.0,201,73.910814
-3.48,350,74.535303
-12.0,201,74.928521
-12.0,201,75.606803
-12.0,201,75.99677
-12.0,201,76.38904
-12.0,201,76.651963
-10.21,22,76.666425
-2.96,298,77.253188
-12.0,201,77.513728
-12.0,201,77.904933
-10.36,37,77.929785
-10.17,18,77.941547
-12.0,201,78.337881
-11.2,121,78.556495
-0.16,18,78.568219
-0.88,90,78.757529
-10.12,13,78.76618
-10.03,4,78.768728
-10.14,15,78.778765
-12.0,201,79.04062
-10.02,3,79.042517
-10.64,65,79.214563
-12.0,201,79.478182
-12.0,201,79.872936
-10.03,4,79.875493
-12.0,201,80.26715
-2.01,203,80.53348
-10.82,83,81.133002
-11.31,132,81.349477
-12.0,201,81.609833
7.65,238,82.025491
-12.0,201,82.417518
-12.0,201,82.681424
-12.0,201,83.072438
-0.28,30,83.092137
-2.01,203,83.48324
-0.75,77,83.534579
-2.05,207,83.928633
-12.0,201,84.319897
-10.13,14,84.329506
-10.07,8,84.334723
-1.49,151,84.564349
-2.15,217,84.971733
-12.0,201,85.233568
-3.42,344,85.852386
-10.1,11,85.859734
-10.59,60,85.899329
-0.69,71,86.075728
-10.1,11,86.083001
-10.45,46,86.113167
6.69,334,87.142939
-12.0,201,87.537405
-11.97,198,87.797419
-12.0,201,88.185943
-0.76,78,88.238736
-12.0,201,88.631134
-12.0,201,89.021794
-0.47,49,89.053835
-12.0,201,89.315044
-12.0,201,89.708967
-12.0,201,90.099364
-12.0,201,90.360886
-12.0,201,90.756616
-10.3,31,90.776714
-12.0,201,91.167467
-11.23,124,91.37801
-10.38,39,91.403614
-12.0,201,91.66751
7.47,256,92.512576
-1.83,185,92.893764
-12.0,201,93.158117
-1.61,163,93.526103
-12.0,201,93.788599
-10.43,44,93.947623
-10.33,34,93.96962
-0.74,76,94.019142
-3.65,367,94.65228
-1.04,106,94.852693
-10.19,20,94.865978
-3.05,307,95.458971
-12.0,201,95.722672
6.99,304,96.310776
-2.34,236,96.72801
-3.17,319,97.196108
-12.0,201,98.025803
-0.75,77,98.077061
-2.97,299,98.660413
-10.08,9,98.666446
-12.0,201,98.929165
-12.0,201,99.316747
-2.62,264,99.750374
-0.45,47,99.781318
-12.0,201,100.179391
-2.98,300,100.63641
-0.63,65,100.810881
-2.06,208,101.078082
-3.45,347,101.695524
-2.63,265,102.127531
-12.0,201,102.518913
-12.0,201,102.781156
-11.55,156,103.010985
-12.0,201,103.834598
-1.99,201,104.096856
-12.0,201,104.487428
-10.79,80,104.669362
-12.0,201,104.930317
-12.0,201,105.319495
-12.0,201,105.579056
-12.0,201,105.971063
-12.0,201,106.360496
-12.0,201,106.628201
-12.0,201,107.023818
-12.0,201,107.287491
-12.0,201,107.678208
-12.0,201,107.940789
-12.0,201,108.332064
-2.18,220,108.733638
-2.34,236,109.572091
-12.0,201,109.835483
-2.72,274,110.274205
-2.08,210,110.672142
-2.71,273,111.111039
-1.85,187,111.363274
-10.55,56,111.529309
-12.0,201,111.792163
-12.0,201,112.182444
-12.0,201,112.573034
-10.35,36,112.596737
-3.23,325,113.069851
-12.0,201,113.459736
-10.25,26,113.476786
-0.92,94,113.66807
-10.82,83,113.853148
-10.13,14,113.862705
-10.3,31,113.883671
-10.29,30,113.903449
-10.54,55,114.068942
-10.5,51,114.102472
-10.72,73,114.277421
-10.34,35,114.300573
-12.0,201,114.981196
-12.0,201,115.372534
-1.99,201,115.764448
7.88,215,116.039834
-12.0,201,116.431541
-11.95,196,116.690827
-12.0,201,117.080688
-12.0,201,117.341118
-1.38,140,117.690485
-10.26,27,117.708257
-10.17,18,117.720013
-2.06,208,118.116616
8.45,158,118.350935
-0.46,48,118.382872
-2.02,204,118.777531
-12.0,201,119.042821
-2.11,213,119.442472
-10.31,32,119.463495
-2.7,272,119.907269
-12.0,201,120.715598
-12.0,201,121.107897
-1.26,128,121.321335
-12.0,201,121.582899
-12.0,201,121.980759
-3.01,303,122.437397
-2.74,276,122.878176
-12.0,201,123.272794
-3.11,313,123.736758
-2.24,226,124.146403
-3.22,324,124.619536
-12.0,201,125.01453
-12.0,201,125.404794
-12.0,201,125.66658
-12.0,201,126.49299
-0.44,46,126.523115
-11.42,143,126.747994
7.09,294,127.330543
-11.97,198,127.589321
-12.0,201,127.980492
-12.0,201,128.242815
-10.26,27,128.260392
-12.0,201,128.652673
-10.25,26,128.669569
-12.0,201,129.063877
-10.06,7,129.068618
-12.0,201,129.329442
7.45,258,129.757322
-12.0,201,130.150129
-2.11,213,130.553154
-12.0,201,130.815048
-12.0,201,131.205289
7.93,210,131.887784
-12.0,201,132.279896
-10.27,28,132.298141
-2.94,296,132.889936
-12.0,201,133.150938
-1.36,138,133.37
-2.05,207,133.765741
-10.18,19,133.77816
-2.31,233,134.190886
7.6,243,134.613701
-12.0,201,134.876939
-12.0,201,135.270507
-10.37,38,135.295355
-0.29,31,135.315878
-12.0,201,135.710506
-2.09,211,136.10835
-12.0,201,136.371225
-10.11,12,136.379285
-10.1,11,136.386649
-12.0,201,136.781319
19.12,92,136.972498
-12.0,201,137.647985
-12.0,201,138.039959
-2.06,208,138.307607
-12.0,201,138.699399
-0.56,58,138.737545
-10.09,10,138.74421
-12.0,201,139.136287
-2.9,292,139.5896
-2.68,270,140.030863
-10.11,12,140.169768
-12.0,201,140.433351
-12.0,201,140.820983
17.4,264,141.251691
-12.0,201,141.511999
-10.79,80,141.692196
-10.68,69,141.737034
-10.08,9,141.873474
-10.26,27,141.891157
-12.0,201,142.152661
-12.0,201,142.546883
18.78,126,143.197805
-2.01,203,143.463645
-3.48,350,144.082175
-12.0,201,144.473127
-10.1,11,144.479949
-3.15,317,144.947581
-12.0,201,145.339959
7.84,219,145.743047
-12.0,201,146.006076
-0.79,81,146.189949
-2.68,270,146.629268
-12.0,201,146.890592
-2.36,238,147.304512
-11.38,139,147.52765
-2.66,268,148.090656
7.55,248,148.799051
-12.0,201,149.191226
-12.0,201,149.583948
-12.0,201,149.848283
-12.0,201,150.24754
-2.15,217,150.520784
-12.0,201,150.909423
-12.0,201,151.299143
-2.85,287,151.768949
-10.1,11,151.776492
6.7,333,152.388296
-12.0,201,152.66241
-12.0,201,153.061663
-2.33,235,153.351118
-12.0,201,153.750237
-11.41,142,153.9754
-12.0,201,154.804321
-12.0,201,155.071242
-0.48,50,155.237576
-12.0,201,155.502547
-3.3,332,156.120702
-12.0,201,156.384488
-12.0,201,156.782668
-12.0,201,157.180787
-10.56,57,157.219359
-12.0,201,157.618117
-2.35,237,157.907724
-10.39,40,158.065295
-12.0,201,158.332345
-12.0,201,158.730873
-12.0,201,158.996258
-0.06,8,159.133887
-12.0,201,159.400299
-1.05,107,159.603627
-10.43,44,159.633645
-2.25,227,160.413403
-2.11,213,160.822797
-0.61,63,160.864621
-2.03,205,161.262528
-10.14,15,161.272734
-12.0,201,161.538817
-2.15,217,161.949558
-2.34,236,162.368641
-10.35,36,162.392742
-12.0,201,162.797856
-12.0,201,163.069795
-11.38,139,163.428973
-12.0,201,163.69682
-12.0,201,164.095091
-12.0,201,164.362188
-0.4,42,164.52155
-12.0,201,164.78854
-10.02,3,164.79112
-11.57,158,165.033215
-12.0,201,165.435672
-2.01,203,166.253912
-2.08,210,166.527719
-12.0,201,166.928935
19.8,24,166.945066
-12.0,201,167.344143
-12.0,201,167.610547
-10.8,81,167.79829
-12.0,201,168.066006
-2.31,233,168.485269
-10.31,32,168.506283
-12.0,201,168.906993
-10.24,25,168.923397
-1.99,201,169.319296
-2.36,238,169.741127
-12.0,201,170.010355
-1.84,186,170.402153
-2.41,243,170.697231
-0.55,57,170.867867
-12.0,201,171.264716
-2.0,202,171.9782
-12.0,201,172.372331
6.57,346,172.861625
7.83,220,173.266531
-2.51,253,173.697263
-10.04,5,173.700862
-12.0,201,174.096977
-12.0,201,174.359098
-12.0,201,174.752581
-10.42,43,174.78153
-1.99,201,175.176753
-12.0,201,175.439255
-11.74,175,175.816213
-12.0,201,176.080354
-12.0,201,176.473436
-12.0,201,176.737592
-10.26,27,176.886664
-11.02,103,177.37185
-12.0,201,177.768502
-2.27,229,178.180188
-2.12,214,178.450489
-12.0,201,178.844609
-10.1,11,178.851882
-10.64,65,179.024904
-2.71,273,179.466704
19.24,80,179.519268
-3.22,324,180.125333
-2.22,224,180.530836
-12.0,201,180.793279
-12.0,201,181.187759
7.85,218,181.460166
-11.29,130,181.673995
-12.0,201,182.069628
-12.0,201,182.46338
-1.7,172,183.13108
18.71,133,183.349885
-12.0,201,183.742976
-11.64,165,183.982774
-1.27,129,184.197313
-10.11,12,184.204996
-12.0,201,184.597872
-12.0,201,184.864214
-1.0,102,185.066154
8.9,113,185.270994
-10.29,30,185.291308
-3.34,336,185.904974
-2.46,248,186.327916
-0.77,79,186.380241
7.69,234,186.793588
-10.39,40,186.820412
-12.0,201,187.213018
-12.0,201,187.475634
-2.7,272,188.04495
-2.6,262,188.898402
-12.0,201,189.1604
-12.0,201,189.550242
-12.0,201,189.815686
-11.55,156,190.180167
-12.0,201,190.443027
-1.08,110,190.645272
-12.0,201,191.036286
-11.14,115,191.112148
-2.25,227,191.525441
-12.0,201,191.916807
-10.1,11,191.924012
-12.0,201,192.193753
-2.41,243,192.615867
-12.0,201,193.006529
-12.0,201,193.398817
-12.0,201,193.661408
-12.0,201,194.477769
-1.46,148,194.705448
-10.13,14,194.714754
-12.0,201,194.980067
-12.0,201,195.374227
-2.15,217,195.778238
-12.0,201,196.039182
-12.0,201,196.431389
-3.04,306,196.89731
-12.0,201,197.292354
-12.0,201,197.554819
-11.69,170,197.928292
-10.12,13,197.936763
-12.0,201,198.201489
-10.38,39,198.357283
-12.0,201,198.617707
-10.46,47,198.777563
-10.95,96,198.840638
-1.32,134,199.060627
-2.45,247,199.485397
-12.0,201,200.304173
7.24,279,200.748477
6.15,388,201.392469
-12.0,201,201.785661
-10.69,70,201.83143
-10.38,39,201.986557
-12.0,201,202.249074
-10.57,58,202.419548
8.43,160,202.654493
-12.0,201,202.916383
-12.0,201,203.310311
7.63,240,203.730145
6.59,344,204.346408
8.01,202,204.61112
-10.09,10,204.617813
-12.0,201,205.011
-12.0,201,205.271834
-3.22,324,206.295544
-12.0,201,206.558106
16.94,310,207.156668
-12.0,201,207.419444
-12.0,201,207.812634
-2.05,207,208.210254
-2.5,252,208.637945
-0.9,92,208.699081
-12.0,201,209.092751
-2.05,207,209.492904
-2.12,214,209.762431
-12.0,201,210.156993
-2.26,228,210.570678
-12.0,201,210.830104
-11.52,153,211.479284
16.97,307,212.074358
-11.26,127,212.286714
-10.98,99,212.352593
-12.0,201,212.746766
-10.17,18,212.758889
-10.29,30,212.778534
-10.8,81,212.96345
-12.0,201,213.355881
-12.0,201,213.619757
-0.78,80,213.804032
-12.0,201,214.069342
-12.0,201,214.465927
-12.0,201,214.858577
19.03,101,214.925633
-2.22,224,215.332793
-10.71,72,215.51163
-10.6,61,215.551902
-12.0,201,215.943607
-10.77,78,215.995565
-2.08,210,216.396053
7.45,258,217.245125
-12.0,201,217.643064
-12.0,201,217.908
-12.0,201,218.301852
-12.0,201,218.571546
-12.0,201,218.963454
-12.0,201,219.226691
-12.0,201,219.619291
-10.93,94,219.811017
-12.0,201,220.076537
-1.35,137,220.296331
-1.91,193,220.68594
-12.0,201,220.948907
-12.0,201,221.344612
-12.0,201,221.740051
-0.77,79,221.791376
-10.13,14,221.800861
-12.0,201,222.194413
-12.0,201,222.874789
-10.13,14,223.015023
-10.67,68,223.06111
-12.0,201,223.45279
-10.03,4,223.45537
-12.0,201,223.7171
-10.2,21,223.730989
-11.28,129,223.945539
7.41,262,224.376255
-10.23,24,224.522172
-1.3,132,224.740817
-10.08,9,224.747219
-2.3,232,225.162028
-10.2,21,225.176344
-12.0,201,225.436249
-12.0,201,225.828439
-10.01,2,225.829753
-2.59,261,226.264507
-2.04,206,226.664789
-12.0,201,226.926912
-12.0,201,227.318675
-10.55,56,227.355539
-12.0,201,227.748824
-2.3,232,228.454876
-10.18,19,228.598849
-12.0,201,228.866672
-12.0,201,229.260692
-12.0,201,229.530768
-1.18,120,229.739478
-10.37,38,229.893293
-0.99,101,229.960364
-12.0,201,230.351648
7.54,249,230.778152
-0.92,94,230.96876
-10.06,7,230.973284
-12.0,201,231.236135
5.41,462,232.060593
-2.07,209,232.330408
-12.0,201,232.725539
7.26,277,233.170744
-10.15,16,233.181345
-3.13,315,234.199447
-0.96,98,234.395452
-10.05,6,234.399416
-12.0,201,234.66159
-12.0,201,235.056244
5.91,412,235.715704
-2.06,208,236.11276
-10.37,38,236.138216
-12.0,201,236.405765
-2.24,226,236.816345
-10.54,55,236.982832
-12.0,201,237.245848
-11.6,161,237.480793
-2.01,203,237.874068
-12.0,201,238.265092
-11.69,170,238.506443
-10.16,17,238.518123
-2.47,249,238.946074
-12.0,201,239.338772
-10.17,18,239.352751
-12.0,201,240.04565
-10.09,10,240.052145
-2.32,234,240.466395
-2.3,232,240.880889
-12.0,201,241.275182
-11.38,139,241.495358
-12.0,201,241.756634
-2.22,224,242.163857
-0.26,28,242.182049
-10.02,3,242.184318
-2.29,231,242.594541
-12.0,201,242.985255
-1.71,173,243.227165
-10.43,44,243.256631
-10.08,9,243.262964
-2.05,207,243.664041
-12.0,201,244.059322
-2.45,247,244.483798
-2.07,209,244.750854
-11.69,170,245.427823
-12.0,201,245.818351
-12.0,201,246.211072
-12.0,201,246.474047
-10.23,24,246.490038
-12.0,201,246.887019
-10.85,86,247.073587
-12.0,201,247.336299
-12.0,201,247.72831
-10.05,6,247.732202
-10.26,27,247.750832
-12.0,201,248.142335
-12.0,201,248.403352
-12.0,201,248.798122
6.56,347,249.287548
-12.0,201,249.679854
-2.08,210,250.08056
-12.0,201,250.344618
-2.42,244,251.187681
-12.0,201,251.579665
-12.0,201,251.841288
-12.0,201,252.236471
-1.06,108,252.436533
-12.0,201,252.698972
-12.0,201,253.092509
-12.0,201,253.357087
-12.0,201,253.745483
-10.82,83,253.929845
-12.0,201,254.196131
-3.0,302,254.78712
-12.0,201,255.051326
-12.0,201,255.440709
-12.0,201,255.705145
-12.0,201,256.099656
-2.84,286,256.970921
-12.0,201,257.361653
-2.87,289,257.812141
6.89,314,258.280169
-12.0,201,258.672614
6.51,352,259.298224
-12.0,201,259.561995
-3.48,350,260.185095
-12.0,201,260.577827
-12.0,201,260.838411
-3.48,350,261.46062
-12.0,201,261.731873
-10.78,79,261.916784
-0.49,51,261.950197
-10.11,12,262.090307
-3.8,382,263.026883
7.84,219,263.43182
-0.22,24,263.447632
-10.13,14,263.588434
-12.0,201,263.851703
-12.0,201,264.247374
-12.0,201,264.51374
-12.0,201,264.907783
-12.0,201,265.17007
-1.78,180,265.555487
-12.0,201,265.815631
-12.0,201,266.21195
-12.0,201,266.474569
-2.19,221,266.880921
-12.0,201,267.275034
-2.19,221,267.550214
-1.59,161,268.337246
-2.14,216,268.615803
7.45,258,269.048507
-12.0,201,269.44195
-12.0,201,269.835311
-12.0,201,270.097598
-10.84,85,270.284554
-10.49,50,270.316882
-2.69,271,270.75372
-10.08,9,270.759564
-12.0,201,271.152411
-3.36,338,271.76925
8.63,140,271.992475
19.11,93,272.055022
-11.58,159,272.421314
-2.15,217,272.695638
-10.34,35,272.848105
-10.75,76,272.897649
-12.0,201,273.29262
-11.72,173,273.957452
-12.0,201,274.350358
-10.26,27,274.368175
-10.66,67,274.412966
-2.01,203,274.80667
-11.4,141,275.029202
-12.0,201,275.42188
-1.88,190,275.675376
-12.0,201,276.067478
-12.0,201,276.331123
-2.06,208,276.727189
-3.94,396,277.3805
-2.39,241,277.798711
-2.87,289,278.248671
-12.0,201,278.641565
-12.0,201,278.903091
-1.92,194,279.712455
7.17,286,280.163639
-0.55,57,280.330324
-11.28,129,280.546258
-10.42,43,280.573956
-12.0,201,280.835671
-1.61,163,281.200822
-10.38,39,281.226362
-11.07,108,281.428816
-3.45,347,282.046018
-2.66,268,282.480085
-12.0,201,282.742934
-12.0,201,283.135751
-12.0,201,283.39999
-2.63,265,283.838239
-10.14,15,283.977994
-2.27,229,284.260165
-12.0,201,284.652288
-12.0,201,285.50705
19.77,27,285.524777
-12.0,201,285.788464
9.04,99,285.983481
-10.11,12,285.991601
-12.0,201,286.383426
-12.0,201,286.648744
-12.0,201,287.043452
-12.0,201,287.307562
-10.31,32,287.45933
-12.0,201,287.723966
-12.0,201,288.115546
-10.19,20,288.129649
-0.29,31,288.149737
-3.18,320,288.75193
-10.76,77,288.802012
-10.02,3,288.804044
-12.0,201,289.196167
-12.0,201,289.589302
-2.28,230,289.869334
-12.0,201,290.263867
-12.0,201,290.964054
-2.44,246,291.388415
-12.0,201,291.783251
-0.63,65,291.825951
-3.75,377,292.466201
-2.16,218,292.872277
-12.0,201,293.265358
-2.19,221,293.541668
-11.62,163,293.91037
-12.0,201,294.177714
-10.77,78,294.359155
-12.0,201,294.624148
-12.0,201,295.016763
-12.0,201,295.407686
-12.0,201,295.671548
-12.0,201,296.065287
-12.0,201,296.747053
-12.0,201,297.140587
-12.0,201,297.402258
-12.0,201,297.796005
-12.0,201,298.18957
-2.39,241,298.478341
7.7,233,298.894597
-11.78,179,299.27072
-12.0,201,299.534415
8.1,193,299.923007
-0.33,35,299.946213
-12.0,201,300.336357
-10.72,73,300.384159
-10.47,48,300.546398
-12.0,201,300.810694
-10.21,22,300.825012
-11.46,147,301.05239
-10.77,78,301.231555
-10.11,12,301.239419
-11.24,125,301.450945
-10.05,6,301.455223
-10.7,71,301.632984
-2.28,230,302.272383
-1.61,163,302.637605
-10.02,3,302.639508
-12.0,201,302.904257
-11.99,200,303.299541
-12.0,201,303.563501
6.81,322,304.166101
-2.84,286,304.614483
-10.37,38,304.770972
-3.4,342,305.259896
-2.31,233,305.673393
-12.0,201,306.066799
-12.0,201,306.32904
-11.47,148,306.554646
-2.11,213,306.954367
-2.05,207,307.352622
-10.39,40,307.809115
-3.1,312,308.280047
7.06,297,308.867967
-12.0,201,309.130769
-12.0,201,309.524033
-10.03,4,309.526575
18.7,134,309.745756
-3.41,343,310.363106
-10.21,22,310.377575
-2.07,209,310.644638
-12.0,201,311.036745
-10.23,24,311.052606
-10.19,20,311.065663
-11.45,146,311.292971
-0.44,46,311.452266
-12.0,201,311.715425
-10.62,63,311.887569
-2.5,252,312.31161
-0.65,67,312.356882
-2.21,223,312.769464
-10.18,19,312.782041
-1.04,106,312.984627
-2.06,208,313.821131
-10.47,48,313.852678
-1.47,149,314.082769
-12.0,201,314.473753
-12.0,201,314.734281
-2.72,274,315.305852
-3.67,369,315.809299
-11.18,119,316.021023
-10.09,10,316.027527
-10.72,73,316.205315
-2.02,204,316.6034
-10.07,8,316.608505
-1.84,186,316.860631
18.87,117,317.072614
-10.28,29,317.092069
-11.07,108,317.292114
-12.0,201,317.682255
-12.0,201,317.944936
-1.48,150,318.175806
6.43,360,319.223442
-12.0,201,319.614247
-10.89,90,319.673349
-2.4,242,320.092782
-10.45,46,320.252882
-2.27,229,320.530521
-12.0,201,320.926726
7.0,303,321.388675
-2.01,203,321.784519
-2.24,226,322.196025
-0.66,68,322.240716
-12.0,201,322.631382
-12.0,201,322.894696
8.67,136,323.244146
-12.0,201,323.506824
-2.36,238,323.926058
-12.0,201,324.320555
-12.0,201,325.002589
7.96,207,325.402292
-12.0,201,325.675261
-2.0,202,326.075405
-2.1,212,326.48398
-2.15,217,326.758391
-12.0,201,327.155087
-12.0,201,327.418631
7.16,287,328.007182
-1.78,180,328.258669
-2.85,287,328.716232
-2.43,245,329.141603
-12.0,201,329.5391
-12.0,201,329.80461
-12.0,201,330.637238
-12.0,201,330.902323
-2.02,204,331.304674
19.83,21,331.322175
-10.22,23,331.337318
-12.0,201,331.733379
-12.0,201,332.129701
-10.57,58,332.167624
-11.82,183,332.423446
-12.0,201,332.818389
-11.92,193,333.079143
-12.0,201,333.476856
-12.0,201,333.877272
-2.97,299,334.340359
8.12,191,334.596838
-3.93,395,335.375863
