#{"t_start": 1784230683.8863919, "env_id": "snake-image-v0"}
r,l,t
-12.0,201,47.954845
-2.41,243,48.374965
-2.1,212,48.775233
-3.26,328,49.253939
-12.0,201,49.645252
6.74,329,50.124092
-12.0,201,50.516675
-12.0,201,50.910947
-2.15,217,51.182492
-10.52,53,51.34773
-12.0,201,51.607738
-12.0,201,52.001699
-1.87,189,52.690711
-2.56,258,53.121095
-3.49,351,53.736455
-10.45,46,53.766616
-2.74,276,54.336534
-12.0,201,54.598667
5.38,465,55.426065
-12.0,201,55.686897
-12.0,201,56.079166
-0.71,73,56.127793
-10.63,64,56.299116
-12.0,201,56.689082
-12.0,201,56.950963
-3.68,370,57.585864
-10.11,12,57.593837
-0.25,27,57.611804
-12.0,201,58.431977
-10.31,32,58.453419
-2.04,206,58.849973
-12.0,201,59.111214
-12.0,201,59.502522
-12.0,201,59.764558
-12.0,201,60.157644
-3.94,396,60.809518
-10.03,4,60.812324
-0.27,29,60.831314
-10.34,35,60.984462
7.97,206,61.251897
-0.1,12,61.259591
-10.11,12,61.267593
-2.69,271,61.832576
-10.1,11,61.839967
-11.87,188,62.093631
-10.09,10,62.100018
-12.0,201,62.491895
-10.25,26,62.509194
-10.02,3,62.511747
-3.73,375,63.146719
-2.4,242,63.563031
-2.6,262,64.445134
-2.69,271,64.883968
-2.92,294,65.336406
-12.0,201,65.727398
-12.0,201,65.989066
-1.24,126,66.204372
-12.0,201,66.594954
-2.27,229,67.005825
17.54,250,67.431464
-12.0,201,67.692077
-10.19,20,67.705177
-12.0,201,68.097212
-1.39,141,68.321416
-12.0,201,68.712345
-2.09,211,68.982885
-12.0,201,69.792014
-0.16,18,69.804003
-0.59,61,69.974626
-11.75,176,70.222294
7.13,290,70.673183
-10.56,57,70.839354
-12.0,201,71.101687
-12.0,201,71.492656
-3.3,332,71.96947
-12.0,201,72.363128
-11.3,131,72.576335
-0.16,18,72.588324
-12.0,201,72.97876
-12.0,201,73.241542
-12.0,201,73.634602
-12.0,201,73.897935
-3.79,381,74.542565
7.68,235,75.375177
-12.0,201,75.764672
-12.0,201,76.026534
-2.21,223,76.432697
-12.0,201,76.826569
-12.0,201,77.088843
-2.3,232,77.500127
-10.25,26,77.517004
-12.0,201,77.908154
-12.0,201,78.173981
-10.06,7,78.178682
-12.0,201,78.5808
-12.0,201,78.973104
9.78,25,78.989351
-12.0,201,79.250775
-11.34,135,79.470868
-10.05,6,79.474778
-10.16,17,79.617511
-11.26,127,79.831757
-10.14,15,79.841905
-12.0,201,80.102878
-12.0,201,80.499001
-11.16,117,81.120301
-12.0,201,81.38213
-10.34,35,81.533473
-12.0,201,81.795761
-12.0,201,82.187505
-12.0,201,82.449609
-12.0,201,82.84214
-2.73,275,83.282649
-12.0,201,83.67308
-1.08,110,83.745408
-0.75,77,83.923881
-10.15,16,83.934549
-12.0,201,84.326032
-10.03,4,84.32891
-12.0,201,84.593295
-0.51,53,84.757631
-2.12,214,85.030998
8.4,163,85.399971
-11.71,172,85.645607
-12.0,201,86.036417
-12.0,201,86.718342
-0.92,94,86.908959
-10.77,78,86.960571
-12.0,201,87.354309
-12.0,201,87.748416
-12.0,201,88.008376
-10.03,4,88.011197
-12.0,201,88.402243
-10.02,3,88.404513
-0.63,65,88.446987
-12.0,201,88.838654
-2.19,221,89.242683
-12.0,201,89.50598
-12.0,201,89.898032
-12.0,201,90.159091
-12.0,201,90.55345
-12.0,201,90.816114
-2.02,204,91.209485
-12.0,201,91.600777
-10.37,38,91.626369
-0.52,54,91.662508
-12.0,201,92.471452
-10.51,52,92.505475
-1.31,133,92.722777
-12.0,201,93.116289
-2.1,212,93.516989
-12.0,201,93.779476
19.83,21,93.792978
-1.34,136,94.012048
-2.82,284,94.589481
-0.67,69,94.634636
-12.0,201,95.030962
-10.97,98,95.094793
-1.42,144,95.449087
-11.78,179,95.698457
-11.42,143,95.92155
29.11,94,96.113509
-0.29,31,96.133685
-2.69,271,96.57226
-10.34,35,96.725951
-10.73,74,96.77496
-12.0,201,97.165417
-12.0,201,97.423721
-11.27,128,98.079842
-12.0,201,98.469067
-10.5,51,98.502654
-12.0,201,98.894866
-12.0,201,99.153588
-12.0,201,99.545206
-2.23,225,99.953276
-10.69,70,99.999149
-12.0,201,100.396469
-11.24,125,100.608038
8.0,203,100.873907
-1.45,147,101.101228
-3.45,347,101.718457
-2.28,230,102.127591
-12.0,201,102.518968
-2.59,261,102.947921
-0.72,74,102.996502
-10.06,7,103.000877
-2.62,264,103.86602
-0.76,78,104.047526
-2.58,260,104.47666
-2.8,282,104.920573
-12.0,201,105.309739
-12.0,201,105.568847
-12.0,201,105.960894
-2.5,252,106.384637
-3.77,379,107.032589
-12.0,201,107.29625
-1.26,128,107.50831
-1.47,149,107.868023
-12.0,201,108.127699
-12.0,201,108.519155
-12.0,201,108.78125
-1.42,144,109.428053
-10.59,60,109.598886
-3.02,304,110.057079
-2.32,234,110.470299
5.49,454,111.288618
-2.22,224,111.565162
-1.36,138,111.785566
-12.0,201,112.175808
-12.0,201,112.566238
-2.04,206,112.83353
-10.4,41,112.861118
-1.74,176,113.23295
9.03,100,113.426627
-12.0,201,113.689396
18.86,118,113.898458
-12.0,201,114.286946
-10.01,2,114.288262
-10.03,4,114.290794
-12.0,201,114.971465
-0.75,77,115.151088
-11.93,194,115.408253
-10.29,30,115.556887
-10.35,36,115.580929
-3.08,310,116.0494
-12.0,201,116.441723
-10.38,39,116.467562
-12.0,201,116.859583
-10.14,15,116.870008
-2.09,211,117.263627
-10.28,29,117.282871
-0.4,42,117.310682
-2.04,206,117.703747
7.68,235,118.117945
-12.0,201,118.380938
-12.0,201,118.77326
-12.0,201,119.039047
-2.24,226,119.447233
-1.48,150,119.679656
-12.0,201,120.07363
-2.2,222,120.893944
-12.0,201,121.15704
-12.0,201,121.548489
-12.0,201,121.813035
-12.0,201,122.206728
-1.45,147,122.432389
-10.27,28,122.450389
-12.0,201,122.841915
-12.0,201,123.105507
-2.1,212,123.505306
-12.0,201,123.89574
-12.0,201,124.159876
-10.16,17,124.171288
-2.42,244,124.591324
-12.0,201,124.98595
-12.0,201,125.247026
-12.0,201,125.638518
-3.24,326,126.546893
-2.18,220,126.951722
-12.0,201,127.343525
8.94,109,127.544275
-10.21,22,127.558466
-2.04,206,127.822396
-12.0,201,128.215297
-10.22,23,128.230251
-2.87,289,128.680384
-10.06,7,128.684911
-3.8,382,129.326878
-10.23,24,129.472383
-12.0,201,129.732922
-12.0,201,130.125894
-12.0,201,130.38631
6.92,311,130.983408
-12.0,201,131.24518
-12.0,201,132.052203
-10.93,94,132.244596
-12.0,201,132.510484
-11.22,123,132.723499
-12.0,201,133.115241
-1.26,128,133.327322
-10.82,83,133.382267
-10.11,12,133.390237
-2.18,220,133.793908
-2.11,213,134.193431
-11.33,134,134.413192
-12.0,201,134.67726
-11.77,178,135.055615
-11.39,140,135.278385
-10.96,97,135.473919
-10.77,78,135.525419
-0.12,14,135.534653
7.5,253,135.961267
-11.58,159,136.326039
-12.0,201,136.589706
-10.79,80,136.773349
-12.0,201,137.035893
-3.19,321,138.050539
-12.0,201,138.313327
-12.0,201,138.705319
-0.84,86,138.88957
6.06,397,139.543795
-12.0,201,139.806705
-10.02,3,139.808633
-12.0,201,140.205278
-12.0,201,140.59782
-12.0,201,140.856896
-10.1,11,140.864177
-3.43,345,141.476071
-12.0,201,141.735126
-2.71,273,142.304602
-0.21,23,142.319458
-10.05,6,142.323639
-10.04,5,142.326925
19.02,102,142.524816
-10.02,3,142.527101
-12.0,201,143.22835
9.66,37,143.384902
-12.0,201,143.646917
-10.44,45,143.676773
-2.56,258,144.104769
-2.12,214,144.503535
-12.0,201,144.894886
-3.25,327,145.369969
7.31,272,145.808037
-2.0,202,146.202448
-12.0,201,146.595443
-0.03,5,146.599202
-3.27,329,147.073292
6.0,403,147.727903
-1.44,146,147.951735
-2.45,247,148.789511
-12.0,201,149.182046
-10.96,97,149.376675
-12.0,201,149.64006
-2.2,222,150.046609
-2.52,254,150.481758
-2.08,210,150.875959
-11.53,154,151.10644
-2.13,215,151.52294
-0.06,8,151.528241
-12.0,201,151.795047
-2.2,222,152.203109
-10.51,52,152.237299
-12.0,201,152.642025
-2.0,202,152.909083
-12.0,201,153.308414
-3.39,341,153.931895
-12.0,201,154.622916
-12.0,201,155.026506
-12.0,201,155.294398
-2.08,210,155.698607
-12.0,201,156.095752
-3.43,345,156.586022
-12.0,201,156.985057
-12.0,201,157.252757
-12.0,201,157.651174
-10.15,16,157.661663
-12.0,201,158.058442
-2.66,268,158.501556
-12.0,201,158.769569
-12.0,201,159.166589
-12.0,201,159.433416
6.71,332,160.415751
-12.0,201,160.816819
-12.0,201,161.081354
-10.93,94,161.27489
-12.0,201,161.674498
-3.05,307,162.141366
7.88,215,162.547609
-12.0,201,162.826904
-11.53,154,163.06252
-12.0,201,163.46431
-2.82,284,163.918725
-3.26,328,164.533982
-12.0,201,164.80103
19.06,98,165.003346
-1.79,181,165.261064
-12.0,201,166.078702
-2.61,263,166.517919
-2.42,244,166.948819
-12.0,201,167.347689
-2.14,216,167.624089
-10.54,55,167.794266
-12.0,201,168.061803
-12.0,201,168.459932
-10.67,68,168.504877
-2.05,207,168.909569
18.52,152,169.141337
-3.86,388,169.795099
8.93,110,170.002721
6.68,335,170.625844
-12.0,201,170.894028
-10.1,11,170.90135
-10.01,2,170.902645
-12.0,201,171.746586
-12.0,201,172.011718
-10.26,27,172.158395
-10.47,48,172.189671
-11.67,168,172.434392
-12.0,201,172.827612
-10.07,8,172.83303
7.04,299,173.289208
-12.0,201,173.686425
-2.62,264,174.12425
-2.08,210,174.520871
7.82,221,174.800249
-10.08,9,174.80635
-11.41,142,175.161125
-12.0,201,175.423985
-12.0,201,175.818292
-12.0,201,176.082509
-12.0,201,176.475453
-12.0,201,176.739825
-12.0,201,177.552391
-12.0,201,177.948749
-2.12,214,178.219177
-3.28,330,178.826895
-12.0,201,179.089852
-10.01,2,179.091229
8.96,107,179.292851
8.39,164,179.531626
-11.89,190,179.918886
-10.7,71,180.095931
-10.21,22,180.110755
-12.0,201,180.371826
-12.0,201,180.763572
-10.15,16,180.774603
-10.36,37,180.79871
-12.0,201,181.193448
-10.13,14,181.202604
19.8,24,181.218559
-10.61,62,181.387819
-10.52,53,181.423007
-12.0,201,181.813076
-1.42,144,182.041456
-12.0,201,182.305285
-12.0,201,183.121716
-2.19,221,183.528115
-12.0,201,183.791209
-10.6,61,183.96286
-2.17,219,184.236179
-1.46,148,184.464749
-12.0,201,184.861051
-12.0,201,185.25826
-10.08,9,185.264043
-10.08,9,185.270399
-12.0,201,185.535049
-10.06,7,185.539681
7.87,216,185.943473
-10.36,37,185.96778
-1.24,126,186.179433
-10.43,44,186.338629
-10.2,21,186.35241
-12.0,201,186.614614
-12.0,201,187.007692
6.59,344,187.623546
-10.5,51,187.656755
-10.49,50,187.689572
-12.0,201,188.083056
-12.0,201,188.896442
-2.79,281,189.33962
6.61,342,189.827133
-10.14,15,189.96571
-10.33,34,189.988412
-12.0,201,190.25387
-10.25,26,190.401048
-3.8,382,191.041131
-2.39,241,191.462809
-12.0,201,191.725454
-10.6,61,191.894661
-12.0,201,192.163924
-12.0,201,192.559
-10.9,91,192.618998
-12.0,201,193.010271
-3.37,339,193.623168
-2.1,212,193.893215
-0.38,40,194.472489
-12.0,201,194.73612
-3.63,365,195.370617
-12.0,201,195.763993
-12.0,201,196.025573
-12.0,201,196.417897
-12.0,201,196.680332
-12.0,201,197.077602
8.98,105,197.278234
18.45,159,197.513528
-10.81,82,197.696903
19.9,14,197.706841
-0.85,87,197.764308
-10.72,73,197.943754
-10.08,9,197.94973
-12.0,201,198.344327
-10.76,77,198.394712
-10.69,70,198.569473
5.99,404,199.227595
-0.25,27,199.245369
-3.55,357,200.296806
-1.99,201,200.560159
-3.12,314,201.156749
-12.0,201,201.417729
-12.0,201,201.810685
-12.0,201,202.203064
-12.0,201,202.466256
-0.5,52,202.630957
-12.0,201,202.892566
-12.0,201,203.286644
-12.0,201,203.5505
-12.0,201,203.942859
-12.0,201,204.203019
-11.32,133,204.424022
-3.35,337,205.037382
6.33,370,206.089617
-2.69,271,206.528842
-12.0,201,206.925488
-2.51,253,207.352164
-11.65,166,207.592087
-2.07,209,207.989865
-12.0,201,208.253426
8.62,141,208.478346
-11.24,125,208.691364
-12.0,201,209.08499
-2.65,267,209.524146
-12.0,201,209.785751
-12.0,201,210.18262
-2.7,272,210.622247
-12.0,201,211.010761
-11.94,195,211.690285
-2.36,238,212.108859
-12.0,201,212.503089
-12.0,201,212.764468
18.31,173,213.139859
-12.0,201,213.403567
-12.0,201,213.798123
-10.47,48,213.830711
-2.03,205,214.229295
-12.0,201,214.494162
-10.54,55,214.660851
-1.51,153,214.891609
7.5,253,215.318232
-0.71,73,215.366961
-12.0,201,215.760212
7.66,237,216.177107
-10.12,13,216.185695
-12.0,201,216.57951
-12.0,201,217.261183
-0.96,98,217.458391
-2.49,251,217.889012
-10.36,37,217.91312
-1.33,135,218.133476
-10.13,14,218.142533
-10.18,19,218.154877
-10.32,33,218.307267
-2.15,217,218.587217
-10.26,27,218.734989
-3.24,326,219.210213
-10.7,71,219.38625
-12.0,201,219.649634
-12.0,201,220.044651
-2.86,288,220.496665
-0.86,88,220.684644
-10.46,47,220.716
-10.31,32,220.737113
-12.0,201,221.1322
-12.0,201,221.526255
-12.0,201,221.789849
-10.08,9,221.796088
-2.18,220,222.202397
-10.6,61,222.242573
-10.4,41,222.817366
-1.49,151,223.048984
-10.27,28,223.067878
-12.0,201,223.45955
-10.24,25,223.475572
-12.0,201,223.737735
-2.38,240,224.155481
-11.94,195,224.543386
-12.0,201,224.80743
-11.37,138,225.159439
-12.0,201,225.419661
8.83,120,225.628492
-12.0,201,226.021373
-12.0,201,226.287282
-12.0,201,226.683177
-2.0,202,226.945803
-12.0,201,227.337882
-0.89,91,227.527626
-12.0,201,227.790366
-0.47,49,227.951097
-12.0,201,228.642162
-12.0,201,229.039316
8.4,163,229.277353
-10.43,44,229.3062
-12.0,201,229.706488
-12.0,201,229.967474
-1.51,153,230.327103
-2.36,238,230.614233
7.55,248,231.037924
-12.0,201,231.432696
-12.0,201,231.823927
-2.19,221,232.100193
-12.0,201,232.495738
-12.0,201,232.760198
-12.0,201,233.154158
-11.21,122,233.365212
9.58,45,233.395259
-10.06,7,233.399948
-12.0,201,234.212262
-10.19,20,234.225175
-0.99,101,234.423366
-0.34,36,234.447075
-11.67,168,234.687994
-2.27,229,235.101002
-12.0,201,235.491692
-12.0,201,235.753826
-12.0,201,236.146189
-12.0,201,236.544083
-2.57,259,236.976401
-1.99,201,237.239278
-2.3,232,237.650111
-12.0,201,238.042468
-2.09,211,238.311425
-3.08,310,238.908386
-12.0,201,239.171371
-12.0,201,239.9962
7.56,247,240.418465
-2.93,295,240.875047
-12.0,201,241.26927
-2.13,215,241.539056
-10.01,2,241.540341
-12.0,201,241.931405
-10.71,72,241.97911
-12.0,201,242.37073
-10.01,2,242.37201
-12.0,201,242.762038
-10.06,7,242.76684
-10.61,62,242.807999
-2.01,203,243.199666
-12.0,201,243.463326
-10.13,14,243.473171
-10.05,6,243.477749
-3.53,355,244.106259
-3.53,355,244.732024
-12.0,201,245.429112
-12.0,201,245.819646
-12.0,201,246.212402
-11.95,196,246.4721
-10.15,16,246.482755
-0.2,22,246.497304
-10.82,83,246.683262
-12.0,201,247.079029
-12.0,201,247.341639
-12.0,201,247.733966
-2.59,261,248.165042
-12.0,201,248.426605
-12.0,201,248.820927
-12.0,201,249.214579
-10.34,35,249.237367
-10.01,2,249.238657
-12.0,201,249.501288
-12.0,201,249.894359
-12.0,201,250.290043
-12.0,201,250.551824
-3.21,323,251.57713
-12.0,201,251.838751
-10.23,24,251.854843
-2.8,282,252.431569
6.6,343,252.91931
-2.45,247,253.344254
-12.0,201,253.732258
-12.0,201,253.996252
-12.0,201,254.391859
-10.09,10,254.398407
-12.0,201,254.79258
19.55,49,254.825009
-12.0,201,255.217914
-12.0,201,255.477868
-12.0,201,255.873164
-12.0,201,256.13691
-12.0,201,256.951697
-0.73,75,257.000927
-12.0,201,257.39198
-10.34,35,257.415383
-3.12,314,258.011492
-2.15,217,258.286093
-1.84,186,258.668776
-12.0,201,258.932398
-2.34,236,259.350986
-0.34,36,259.504921
-10.37,38,259.530287
17.61,243,259.949581
-12.0,201,260.215144
-3.48,350,260.834338
-12.0,201,261.22872
-1.43,145,261.454152
-2.05,207,261.729344
-12.0,201,262.552928
6.87,316,263.019615
-0.35,37,263.175399
18.19,185,263.426722
-12.0,201,263.821371
-12.0,201,264.086079
-12.0,201,264.482327
-12.0,201,264.746777
-12.0,201,265.139488
-10.22,23,265.154276
-2.14,216,265.56418
-11.52,153,265.792838
-12.0,201,266.187748
-0.37,39,266.214468
-12.0,201,266.607154
-12.0,201,266.867985
-12.0,201,267.264121
-2.07,209,267.531998
-0.29,31,267.681626
-1.0,102,268.166142
-11.38,139,268.393983
-12.0,201,268.792395
-2.26,228,269.204463
-1.04,106,269.40491
-10.19,20,269.417855
8.33,170,269.661241
-2.22,224,270.068105
-2.85,287,270.517446
-12.0,201,270.907139
-2.15,217,271.181149
-1.61,163,271.554365
-11.31,132,271.769938
-12.0,201,272.034699
-12.0,201,272.428441
8.05,198,272.689568
-2.14,216,273.091506
-12.0,201,273.907069
-10.43,44,273.936298
-11.03,104,274.134478
-12.0,201,274.398252
-10.86,87,274.586284
-0.73,75,274.764967
-2.03,205,275.029868
-11.08,109,275.230937
-10.1,11,275.238155
-1.85,187,275.621261
-12.0,201,275.882481
-10.28,29,275.901527
-3.35,337,276.515575
7.95,208,276.911385
-12.0,201,277.174747
-12.0,201,277.568856
5.97,406,278.224646
-12.0,201,278.618213
-12.0,201,278.879496
-12.0,201,279.69221
-3.36,338,280.178457
-2.23,225,280.586663
-1.08,110,280.788069
-12.0,201,281.048647
-12.0,201,281.441933
-12.0,201,281.832911
-12.0,201,282.095176
-1.99,201,282.48549
6.31,372,283.121341
-12.0,201,283.383727
-2.89,291,283.970743
-1.66,168,284.212873
-12.0,201,284.474622
-2.36,238,285.351291
-12.0,201,285.748045
-11.15,116,285.953964
-2.17,219,286.226907
-2.0,202,286.623711
-10.18,19,286.636381
7.51,252,287.064989
-3.21,323,287.67206
-12.0,201,287.933634
-1.29,131,288.150398
-12.0,201,288.544698
-2.71,273,288.98327
-12.0,201,289.373901
-12.0,201,289.638329
-12.0,201,290.031591
-2.04,206,290.296978
-12.0,201,291.128823
-12.0,201,291.392341
-12.0,201,291.787634
-12.0,201,292.181215
-2.45,247,292.473908
-12.0,201,292.868828
-10.83,84,293.054829
-12.0,201,293.317672
-2.61,263,293.752242
-12.0,201,294.149651
-1.19,121,294.359903
-12.0,201,294.624829
-12.0,201,295.017403
-12.0,201,295.408432
-12.0,201,295.672202
-12.0,201,296.065944
-10.06,7,296.070722
-3.52,354,297.114028
-2.08,210,297.381582
-12.0,201,297.775105
-2.16,218,298.050814
-12.0,201,298.442731
6.25,378,299.083802
-12.0,201,299.47702
-10.26,27,299.494958
-11.25,126,299.708251
-12.0,201,299.971775
-3.56,358,300.596441
-10.4,41,300.623321
-2.92,294,301.205973
-3.03,305,301.666513
6.58,345,302.640155
-12.0,201,302.905122
-10.01,2,302.906411
-10.79,80,303.090955
-11.27,128,303.30697
-12.0,201,303.700892
-3.08,310,304.165509
-12.0,201,304.557342
-2.05,207,304.828987
-12.0,201,305.222759
-12.0,201,305.484782
7.42,261,305.917687
-12.0,201,306.309149
-12.0,201,306.698191
-10.02,3,306.700286
-12.0,201,306.963669
18.65,139,307.18646
-12.0,201,308.014783
-3.6,362,308.64227
-12.0,201,308.908463
-11.0,101,309.105389
-1.99,201,309.498435
-2.21,223,309.776092
-12.0,201,310.170146
-12.0,201,310.432063
-12.0,201,310.823665
-10.02,3,310.825561
-12.0,201,311.21924
7.78,225,311.496717
-2.02,204,311.892033
-10.06,7,311.897027
-12.0,201,312.287238
-10.17,18,312.299041
-0.28,30,312.31883
8.74,129,312.53622
-12.0,201,312.803298
5.18,485,314.087025
-1.99,201,314.477733
-10.19,20,314.490745
-0.34,36,314.515034
-11.66,167,314.882199
-0.89,91,314.943752
-10.72,73,315.121777
-12.0,201,315.384395
-3.8,382,316.029658
-10.02,3,316.031593
-0.8,82,316.215079
-0.15,17,316.226135
-10.33,34,316.249976
-10.82,83,316.436779
-2.36,238,316.853734
-10.43,44,316.882356
-10.13,14,316.891389
-11.11,112,317.100861
-10.08,9,317.107218
-0.34,36,317.259481
-10.05,6,317.263516
-1.16,118,317.468502
-12.0,201,317.730384
7.64,239,318.150824
-1.67,169,318.391307
-10.13,14,318.530961
-0.64,66,318.574732
-2.22,224,319.402726
-3.86,388,320.045539
7.09,294,320.497424
6.51,352,321.124604
-2.14,216,321.529368
-11.12,113,321.605647
-11.16,117,321.811462
-10.72,73,321.989134
-10.9,91,322.181577
-2.08,210,322.448375
-12.0,201,322.840994
-2.88,290,323.291954
-12.0,201,323.688352
-12.0,201,323.950086
-12.0,201,324.344716
-3.56,358,325.393143
-1.19,121,325.606173
-2.02,204,325.88245
-12.0,201,326.280011
-12.0,201,326.549133
-2.36,238,326.968323
-2.33,235,327.387146
-12.0,201,327.78605
-2.42,244,328.079825
17.21,283,328.66704
-2.32,234,328.953849
-0.94,96,329.149187
-11.5,151,329.381156
-12.0,201,329.778348
-12.0,201,330.611203
-2.2,222,330.890534
-2.93,295,331.48759
-1.12,114,331.564032
-12.0,201,331.96117
-2.71,273,332.406233
-12.0,201,332.800223
-12.0,201,333.067169
-12.0,201,333.465155
-12.0,201,333.733599
-10.05,6,333.869068
9.42,61,333.910191
-12.0,201,334.308284
-12.0,201,334.571016
-3.76,378,335.209033
-2.11,213,335.606994
-10.09,10,335.613646
19.69,35,335.636613
-2.44,246,336.479814
7.51,252,336.904782
-2.2,222,337.311845
